Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68e77e35026a3c24fb5becd4,615d5311a9fbf1f98aa62a5a,APPROVED,Not Applicable,2025-10-09T09:20:58.525000Z,2025-10-09T09:53:00.595000Z,2025-10-13T08:24:18.247000Z,2025-10-09T09:53:01.585565Z,1923.0,CXOHLI21,559,26,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
68e907aabed114f300350ecb,5f5fc58bfcb0db07c6c64d9e,APPROVED,Not Applicable,2025-10-10T13:18:38.525000Z,2025-10-10T13:53:18.136000Z,2025-10-13T08:24:18.502000Z,2025-10-10T13:53:18.725048Z,2080.0,CXOHLI21,1315,52,Female,White,Hungary,United Kingdom,United Kingdom,Hungarian,DATA_EXPIRED,DATA_EXPIRED
68e96a33c7ee1e58e3190247,667f230c31ae00d966dfff6e,APPROVED,Not Applicable,2025-10-10T20:19:03.886000Z,2025-10-10T20:41:20.805000Z,2025-10-13T08:24:18.746000Z,2025-10-10T20:41:21.231520Z,1337.0,CXOHLI21,214,40,Male,White,Hungary,United Kingdom,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
68e98fa0a3416f3fdc134840,60ed917a71051ceb8ec151c9,APPROVED,Not Applicable,2025-10-10T22:59:33.713000Z,2025-10-10T23:30:10.878000Z,2025-10-13T08:24:18.989000Z,2025-10-10T23:30:11.434350Z,1838.0,CXOHLI21,43,24,Prefer not to say,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
68f38a88e3add432729abc13,61242dd5be1a06b174975a1f,APPROVED,Not Applicable,2025-10-18T12:39:36.624000Z,2025-10-18T13:04:15.197000Z,2025-10-18T16:03:17.966000Z,2025-10-18T13:04:24.633038Z,1479.0,CXOHLI21,466,23,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other
68e6a2ea2dfd6fb2867f1fbe,5f037b2150aed428f2b3614a,RETURNED,Not Applicable,2025-10-08T17:44:10.701000Z,2025-10-08T18:00:07.645000Z,,2025-10-08T18:00:08.064000Z,,NOCODE,269,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68e783e98567de36db1e773e,5c5b333a2b7de10001b78759,RETURNED,Not Applicable,2025-10-09T09:44:14.529000Z,,,,,,403,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
