trial,times,_right_canvas,_left_canvas,Unnamed: 4
10,904,0,1,
10,969,0,1,
10,1021,0,1,
10,1086,1,0,
10,1152,1,0,
10,1195,0,0,
10,1257,1,0,
10,1314,1,0,
10,1361,0,0,
10,1414,1,0,
10,1465,1,0,
11,0,0,0,
11,58,0,0,
11,127,0,0,
11,190,0,0,
11,245,0,0,
11,285,0,0,
11,356,0,1,
11,423,0,1,
11,480,0,1,
11,546,0,1,
11,592,0,1,
11,631,0,1,
11,677,0,1,
11,744,0,1,
11,790,0,1,
11,866,0,1,
11,934,0,0,
11,977,0,1,
11,1023,0,1,
11,1086,0,1,
11,1151,0,0,
11,1200,0,1,
11,1263,0,1,
11,1305,0,1,
11,1367,0,1,
11,1435,0,1,
12,0,0,0,
12,47,0,0,
12,108,1,0,
12,159,0,0,
12,217,1,0,
12,264,1,0,
12,314,1,0,
12,359,0,1,
12,429,1,0,
12,501,1,0,
12,559,1,0,
12,630,1,0,
12,691,1,0,
12,758,1,0,
12,822,0,0,
12,865,1,0,
12,931,0,1,
12,995,0,1,
12,1049,0,1,
12,1088,0,1,
12,1145,0,1,
12,1211,0,1,
12,1275,0,1,
12,1335,0,1,
12,1394,0,1,
13,0,0,1,
13,49,0,1,
13,92,0,1,
13,162,0,1,
13,212,0,1,
13,277,0,1,
13,339,0,1,
13,405,0,0,
13,472,0,1,
13,532,0,1,
13,583,0,1,
13,627,0,1,
13,685,1,0,
13,749,0,0,
13,818,1,0,
13,892,1,0,
13,953,1,0,
13,999,1,0,
13,1058,0,1,
13,1105,1,0,
13,1149,1,0,
13,1216,0,0,
13,1282,0,0,
13,1353,1,0,
13,1399,1,0,
13,1467,1,0,
13,1531,1,0,
13,1585,1,0,
13,1640,1,0,
14,0,0,0,
14,66,0,0,
14,109,0,0,
14,171,0,0,
14,248,1,0,
14,298,1,0,
14,360,1,0,
14,422,0,1,
14,468,1,0,
14,538,1,0,
14,603,0,1,
14,674,0,0,
14,721,1,0,
14,770,1,0,
14,843,1,0,
14,899,1,0,
14,945,1,0,
14,1011,1,0,
14,1078,1,0,
14,1140,1,0,
14,1195,1,0,
14,1256,1,0,
14,1320,1,0,
14,1384,1,0,
14,1444,1,0,
14,1484,1,0,
14,1545,1,0,
14,1613,0,1,
14,1683,0,0,
14,1722,1,0,
14,1789,1,0,
14,1836,1,0,
14,1880,1,0,
14,1928,0,0,
14,1990,1,0,
14,2042,1,0,
14,2090,0,1,
15,0,1,0,
15,45,1,0,
15,113,0,0,
15,177,0,1,
15,219,0,0,
15,285,0,1,
15,354,0,1,
15,422,0,0,
15,472,1,0,
15,536,0,1,
15,604,0,0,
15,652,1,0,
15,719,1,0,
15,781,0,0,
15,839,1,0,
15,876,0,1,
15,940,0,0,
15,1000,0,0,
15,1058,0,1,
15,1120,0,1,
15,1187,0,1,
15,1234,0,1,
15,1292,0,1,
15,1352,0,0,
15,1422,0,1,
15,1475,0,0,
15,1538,0,0,
15,1596,0,0,
15,1643,0,0,
15,1702,0,1,
15,1766,0,0,
15,1807,0,0,
15,1860,1,0,
15,1916,1,0,
15,1984,1,0,
15,2050,0,0,
16,0,1,0,
16,61,1,0,
16,123,1,0,
16,192,1,0,
16,241,1,0,
16,310,1,0,
16,378,1,0,
16,432,0,0,
16,472,1,0,
16,522,1,0,
16,589,1,0,
16,640,1,0,
16,702,1,0,
16,776,1,0,
16,835,0,0,
16,899,1,0,
16,966,1,0,
16,1012,1,0,
16,1076,1,0,
16,1139,1,0,
16,1207,1,0,
16,1259,1,0,
16,1328,0,1,
16,1392,1,0,
16,1436,0,0,
16,1475,0,1,
16,1550,0,1,
16,1592,1,0,
16,1655,0,0,
17,0,0,1,
17,78,0,0,
17,142,0,0,
17,212,1,0,
17,281,0,1,
17,335,0,1,
17,402,1,0,
17,474,1,0,
17,541,1,0,
17,612,0,0,
17,673,1,0,
17,727,0,1,
17,796,1,0,
17,863,1,0,
17,903,0,0,
17,943,0,0,
17,1009,1,0,
17,1080,0,0,
18,0,1,0,
18,48,0,1,
18,95,0,1,
18,161,1,0,
18,240,0,0,
18,314,1,0,
18,396,1,0,
18,463,1,0,
18,538,1,0,
18,595,1,0,
18,647,1,0,
18,709,1,0,
18,760,1,0,
18,815,1,0,
18,858,1,0,
18,911,0,0,
18,972,1,0,
18,1028,1,0,
18,1080,1,0,
18,1129,1,0,
18,1180,1,0,
18,1226,1,0,
19,0,0,1,
19,38,0,1,
19,107,0,1,
19,150,0,1,
19,219,0,1,
19,259,0,1,
19,323,0,1,
19,386,0,1,
19,425,0,1,
19,464,0,1,
19,522,0,1,
19,593,0,1,
19,636,0,1,
19,687,0,1,
19,728,0,1,
19,799,0,1,
19,863,0,1,
19,929,0,1,
19,989,0,1,
20,0,1,0,
20,54,0,0,
20,115,1,0,
20,180,0,1,
20,250,1,0,
20,320,1,0,
20,391,1,0,
20,461,0,0,
20,522,0,1,
20,576,0,1,
20,640,0,1,
20,693,0,1,
20,757,0,1,
20,828,0,1,
20,874,1,0,
20,920,0,1,
20,979,0,1,
20,1046,0,1,
20,1092,0,1,
20,1135,0,1,
20,1202,0,1,
20,1251,0,1,
20,1316,1,0,
20,1379,1,0,
20,1447,1,0,
20,1509,1,0,
20,1575,1,0,
20,1642,1,0,
20,1708,1,0,
20,1775,1,0,
20,1830,1,0,
20,1881,1,0,
20,1926,1,0,
20,2005,1,0,
20,2048,0,1,
20,2110,1,0,
20,2173,1,0,
20,2239,1,0,
20,2298,1,0,
20,2363,1,0,
20,2441,1,0,
20,2492,1,0,
20,2558,0,0,
20,2623,0,0,
20,2681,1,0,
20,2755,1,0,
20,2801,1,0,
20,2866,1,0,
20,2928,1,0,
20,2981,1,0,
20,3043,1,0,
20,3101,0,0,
20,3162,1,0,
20,3229,1,0,
20,3281,1,0,
20,3337,1,0,
20,3405,1,0,
20,3446,1,0,
20,3513,1,0,
20,3569,1,0,
20,3626,1,0,
20,3679,1,0,
20,3724,1,0,
20,3795,1,0,
20,3868,1,0,
20,3927,1,0,
20,3994,1,0,
20,4070,1,0,
20,4118,1,0,
20,4175,1,0,
20,4260,1,0,
20,4328,1,0,
20,4396,1,0,
20,4465,1,0,
20,4510,1,0,
20,4579,1,0,
20,4649,1,0,
20,4698,1,0,
20,4737,1,0,
20,4801,0,0,
20,4865,1,0,
20,4910,1,0,
20,4977,1,0,
20,5044,1,0,
20,5102,1,0,
20,5172,1,0,
20,5245,1,0,
20,5289,1,0,
20,5363,1,0,
20,5429,1,0,
20,5484,1,0,
20,5572,1,0,
20,5646,1,0,
21,0,0,1,
21,47,0,1,
21,113,0,1,
21,172,0,1,
21,234,0,0,
21,304,0,0,
21,357,0,1,
21,406,0,1,
21,470,0,1,
21,522,0,1,
21,582,0,1,
21,645,0,1,
21,711,0,1,
21,753,0,1,
21,821,0,1,
21,898,0,1,
21,964,0,0,
21,1070,0,0,
21,1122,0,1,
21,1173,0,1,
21,1237,0,1,
21,1287,0,1,
21,1347,0,1,
21,1418,1,0,
21,1485,0,1,
21,1532,0,1,
21,1591,0,1,
21,1637,0,1,
21,1714,1,0,
21,1771,0,1,
21,1839,0,0,
21,1930,1,0,
21,1989,0,1,
21,2039,0,1,
21,2091,0,1,
21,2146,0,1,
21,2214,0,1,
21,2284,0,0,
21,2332,0,1,
21,2399,0,0,
21,2468,0,1,
21,2515,0,1,
21,2576,0,1,
21,2637,0,1,
21,2704,1,0,
21,2771,1,0,
21,2834,1,0,
21,2893,1,0,
21,2941,1,0,
21,2989,1,0,
21,3052,1,0,
21,3116,1,0,
21,3185,1,0,
21,3253,1,0,
21,3324,1,0,
21,3381,1,0,
21,3447,0,0,
22,0,0,1,
22,48,0,1,
22,104,1,0,
22,145,0,1,
22,208,0,1,
22,290,0,0,
22,329,0,0,
22,389,1,0,
22,454,1,0,
22,522,1,0,
22,566,1,0,
22,604,1,0,
22,671,1,0,
22,731,1,0,
22,788,1,0,
22,850,1,0,
22,900,1,0,
22,944,1,0,
23,0,0,1,
23,69,0,1,
23,128,0,1,
23,199,0,0,
23,257,0,1,
23,324,0,1,
23,388,0,1,
23,440,0,1,
23,511,0,1,
23,579,0,1,
23,631,0,1,
23,693,0,1,
23,735,0,1,
23,784,0,1,
23,846,0,1,
23,917,0,1,
23,979,0,1,
23,1029,0,1,
23,1078,0,1,
23,1148,0,1,
23,1198,0,1,
23,1268,0,0,
23,1331,0,1,
23,1401,0,1,
23,1445,0,1,
23,1512,0,1,
23,1583,0,1,
23,1629,0,1,
23,1669,0,1,
23,1737,0,1,
23,1805,0,0,
23,1867,0,1,
23,1935,0,1,
23,1999,0,1,
23,2064,0,1,
23,2134,0,1,
23,2204,0,1,
23,2252,0,1,
23,2320,0,1,
23,2381,0,1,
23,2435,0,1,
23,2478,0,1,
23,2546,0,1,
23,2598,0,0,
24,0,0,1,
24,65,0,1,
24,121,0,1,
24,170,0,1,
24,224,0,1,
24,296,0,0,
24,368,1,0,
24,442,0,1,
24,516,0,1,
24,577,0,1,
24,625,0,1,
24,672,0,1,
24,729,0,1,
24,787,0,1,
24,850,0,1,
24,904,1,0,
24,972,0,1,
24,1023,0,1,
24,1069,0,1,
24,1131,0,0,
24,1196,0,1,
24,1247,1,0,
24,1314,0,1,
24,1387,0,1,
24,1429,1,0,
25,0,0,0,
25,62,0,1,
25,136,0,1,
25,180,0,1,
25,238,0,1,
25,294,0,0,
25,335,1,0,
25,398,1,0,
25,456,1,0,
25,509,1,0,
25,549,0,0,
25,618,0,1,
25,681,1,0,
25,722,0,0,
25,779,1,0,
25,841,1,0,
25,886,1,0,
25,947,0,1,
25,991,0,1,
25,1053,1,0,
25,1118,0,1,
25,1166,0,1,
25,1218,0,1,
25,1270,0,1,
26,0,1,0,
26,139,1,0,
26,181,1,0,
26,240,1,0,
26,287,1,0,
26,342,1,0,
26,389,1,0,
26,453,0,1,
26,501,0,1,
26,568,1,0,
26,640,1,0,
26,705,1,0,
26,772,1,0,
26,835,0,0,
26,886,0,0,
26,938,0,1,
26,1003,0,1,
26,1071,0,1,
26,1136,0,1,
26,1201,0,1,
27,0,0,1,
27,44,1,0,
27,100,0,0,
27,180,0,1,
27,227,0,1,
27,304,0,1,
27,367,0,0,
27,411,0,0,
27,460,1,0,
27,506,0,0,
27,574,1,0,
27,623,1,0,
27,662,0,0,
27,733,0,0,
27,773,1,0,
27,828,1,0,
27,893,0,0,
27,955,1,0,
27,1007,1,0,
27,1053,1,0,
27,1130,0,0,
27,1193,1,0,
27,1238,1,0,
27,1307,0,1,
27,1366,0,1,
27,1428,0,1,
27,1495,0,0,
27,1563,0,1,
27,1619,0,1,
27,1691,0,1,
27,1764,0,1,
27,1814,0,1,
27,1855,0,1,
27,1918,0,1,
28,0,1,0,
28,44,1,0,
28,88,1,0,
28,132,1,0,
28,173,1,0,
28,222,1,0,
28,308,1,0,
28,411,1,0,
28,490,1,0,
28,543,1,0,
28,597,1,0,
28,638,1,0,
28,706,1,0,
28,800,0,0,
28,841,0,1,
28,904,0,1,
28,972,0,1,
29,0,0,0,
29,62,1,0,
29,135,1,0,
29,182,1,0,
29,224,1,0,
29,288,1,0,
29,343,1,0,
29,384,1,0,
29,425,1,0,
29,496,1,0,
29,572,1,0,
29,613,1,0,
29,683,1,0,
29,756,1,0,
29,828,1,0,
29,892,1,0,
29,957,1,0,
29,1021,1,0,
29,1076,1,0,
29,1134,1,0,
29,1189,1,0,
29,1251,1,0,
29,1289,1,0,
29,1346,1,0,
29,1394,1,0,
29,1457,1,0,
29,1501,1,0,
29,1566,1,0,
29,1617,1,0,
29,1682,1,0,
29,1750,1,0,
29,1795,1,0,
29,1860,1,0,
29,1927,1,0,
29,1984,0,0,
29,2041,1,0,
29,2110,1,0,
29,2150,1,0,
29,2214,1,0,
29,2278,0,0,
29,2347,1,0,
29,2392,1,0,
29,2440,1,0,
29,2486,1,0,
29,2574,1,0,
29,2653,1,0,
29,2699,1,0,
29,2762,1,0,
29,2828,1,0,
29,2894,1,0,
29,2962,0,0,
29,3007,0,1,
29,3067,0,1,
29,3129,0,1,
29,3184,0,1,
29,3228,1,0,
29,3278,0,0,
29,3330,0,0,
29,3381,0,1,
29,3419,0,1,
29,3478,0,1,
29,3544,0,1,
29,3591,0,1,
29,3640,0,1,
29,3714,0,1,
29,3762,0,1,
29,3820,0,1,
29,3889,0,1,
29,3960,0,1,
29,4021,0,0,
29,4088,0,1,
29,4152,0,1,
29,4214,0,1,
29,4273,0,1,
29,4330,0,1,
29,4379,0,1,
29,4416,0,1,
29,4476,0,1,
29,4542,0,0,
29,4584,0,1,
29,4622,1,0,
29,4675,1,0,
29,4739,1,0,
29,4786,1,0,
29,4853,1,0,
29,4895,1,0,
29,4963,1,0,
29,5020,1,0,
29,5081,1,0,
29,5145,1,0,
29,5209,1,0,
29,5272,1,0,
29,5339,1,0,
29,5382,1,0,
29,5455,1,0,
29,5517,1,0,
29,5572,1,0,
29,5616,1,0,
29,5678,1,0,
29,5741,1,0,
29,5784,1,0,
29,5839,1,0,
29,5881,1,0,
29,5941,1,0,
29,6005,1,0,
29,6070,1,0,
29,6115,1,0,
29,6153,1,0,
29,6219,1,0,
29,6275,1,0,
29,6313,1,0,
29,6357,1,0,
29,6416,0,0,
29,6477,1,0,
29,6542,1,0,
29,6610,1,0,
29,6671,1,0,
29,6725,1,0,
29,6792,1,0,
29,6858,1,0,
29,6923,1,0,
29,6982,1,0,
29,7055,1,0,
29,7126,1,0,
29,7188,1,0,
29,7230,1,0,
29,7299,1,0,
29,7371,1,0,
29,7412,0,1,
29,7474,0,1,
29,7540,0,1,
29,7586,0,1,
29,7628,0,0,
29,7690,0,1,
29,7759,0,1,
29,7818,0,1,
29,7884,0,1,
29,7940,0,1,
29,7985,0,1,
29,8026,0,0,
29,8090,0,1,
29,8164,0,1,
29,8208,1,0,
29,8285,1,0,
29,8352,1,0,
29,8403,1,0,
29,8470,1,0,
29,8532,0,0,
29,8587,1,0,
29,8642,1,0,
29,8707,1,0,
29,8773,1,0,
30,0,0,1,
30,116,0,0,
30,202,1,0,
30,287,0,0,
30,378,1,0,
30,477,1,0,
30,597,1,0,
30,705,1,0,
30,821,1,0,
30,922,0,0,
30,1037,1,0,
30,1161,1,0,
30,1272,1,0,
30,1378,1,0,
30,1490,1,0,
30,1596,1,0,
30,1698,1,0,
30,1799,1,0,
31,0,0,0,
31,56,1,0,
31,112,1,0,
31,177,0,1,
31,269,1,0,
31,387,1,0,
31,448,1,0,
31,518,1,0,
31,578,1,0,
31,648,1,0,
31,714,1,0,
32,0,1,0,
32,63,1,0,
32,208,0,1,
32,290,0,1,
32,361,1,0,
32,433,0,1,
32,514,0,1,
32,569,0,1,
32,631,0,1,
32,712,0,1,
32,802,0,1,
32,907,0,1,
32,1017,0,1,
32,1140,0,1,
32,1245,0,1,
32,1360,0,1,
32,1474,0,1,
33,0,0,1,
33,73,1,0,
33,155,0,1,
33,226,1,0,
33,301,0,1,
33,355,1,0,
33,421,1,0,
33,490,0,1,
33,551,1,0,
33,623,1,0,
33,726,1,0,
33,827,1,0,
33,903,0,0,
33,976,1,0,
33,1064,1,0,
33,1146,1,0,
33,1209,0,1,
33,1278,1,0,
33,1340,1,0,
33,1410,1,0,
33,1467,1,0,
33,1535,1,0,
33,1631,1,0,
33,1745,1,0,
33,1848,1,0,
34,0,1,0,
34,132,1,0,
34,252,0,0,
34,389,1,0,
34,486,0,1,
34,542,1,0,
34,618,0,1,
34,720,0,0,
34,819,0,1,
34,897,0,1,
34,963,1,0,
34,1036,1,0,
34,1101,1,0,
34,1165,0,1,
34,1237,0,1,
35,0,0,1,
35,99,0,1,
35,200,1,0,
35,295,0,0,
35,401,0,1,
35,510,1,0,
35,618,0,1,
35,721,1,0,
35,816,0,1,
35,918,0,1,
35,1016,0,1,
35,1116,0,1,
35,1211,0,1,
35,1305,0,1,
35,1395,0,1,
36,0,0,1,
36,93,0,1,
36,190,0,1,
36,291,0,1,
36,395,0,1,
36,496,0,1,
36,594,0,1,
36,690,0,1,
37,0,1,0,
37,64,1,0,
37,119,1,0,
37,169,1,0,
37,242,1,0,
37,315,1,0,
37,381,1,0,
37,449,1,0,
37,521,1,0,
37,593,1,0,
37,667,1,0,
37,737,1,0,
37,807,0,0,
37,912,0,0,
37,1019,0,0,
37,1094,0,0,
37,1183,0,0,
37,1258,0,0,
37,1321,0,0,
37,1412,0,0,
37,1506,0,0,
37,1577,0,0,
38,0,0,1,
38,63,0,1,
38,129,0,1,
38,195,0,1,
38,272,0,0,
38,338,0,1,
38,407,0,1,
38,482,0,1,
38,553,0,1,
38,617,0,1,
38,700,0,0,
38,793,1,0,
38,876,1,0,
38,932,1,0,
38,1001,0,0,
38,1075,1,0,
38,1137,0,0,
38,1203,0,0,
38,1271,0,0,
38,1342,1,0,
38,1441,1,0,
39,0,0,1,
39,68,1,0,
39,137,0,0,
39,206,0,1,
39,273,0,1,
39,346,0,1,
39,407,0,1,
39,462,0,1,
39,532,0,1,
39,597,0,1,
39,672,0,0,
39,756,1,0,
40,0,0,0,
40,73,1,0,
40,157,0,1,
40,256,0,0,
40,326,0,0,
40,395,1,0,
40,452,0,0,
40,524,0,1,
40,600,0,0,
40,692,0,0,
40,825,0,1,
41,0,0,1,
41,115,1,0,
41,237,1,0,
41,354,0,1,
41,471,0,1,
41,612,0,0,
41,727,0,1,
41,831,0,1,
41,934,0,0,
41,1039,1,0,
41,1149,1,0,
41,1262,1,0,
41,1374,1,0,
41,1432,0,0,
41,1497,1,0,
41,1555,0,0,
41,1623,1,0,
41,1686,0,0,
42,0,0,1,
42,107,0,1,
42,218,0,1,
42,330,0,1,
42,438,0,1,
42,550,1,0,
42,656,1,0,
42,771,0,1,
42,885,1,0,
42,1000,1,0,
42,1118,0,1,
43,0,0,0,
43,104,0,1,
43,205,1,0,
43,310,0,0,
43,403,0,0,
43,495,0,1,
43,597,0,0,
43,686,0,1,
43,779,0,1,
43,840,0,1,
43,910,0,1,
43,981,0,1,
43,1054,0,1,
43,1126,0,1,
43,1189,1,0,
43,1259,0,1,
44,0,1,0,
44,94,0,0,
44,177,0,0,
44,263,0,0,
44,353,1,0,
44,422,1,0,
44,488,0,0,
44,563,1,0,
44,632,1,0,
44,700,0,0,
44,758,1,0,
44,827,1,0,
44,900,1,0,
44,972,1,0,
44,1040,0,0,
44,1110,1,0,
44,1178,1,0,
44,1241,1,0,
44,1306,1,0,
44,1365,1,0,
44,1425,1,0,
44,1489,1,0,
44,1563,1,0,
44,1657,1,0,
45,0,0,0,
45,114,0,1,
45,223,0,0,
45,346,0,1,
45,461,0,1,
45,560,0,1,
45,661,0,0,
45,767,1,0,
45,872,1,0,
45,992,1,0,
45,1128,1,0,
45,1215,1,0,
45,1300,1,0,
45,1368,1,0,
46,0,0,1,
46,117,0,1,
46,226,0,1,
46,336,0,1,
46,449,0,1,
46,553,0,1,
46,666,0,0,
46,787,1,0,
46,897,1,0,
46,1009,1,0,
46,1124,1,0,
46,1226,1,0,
46,1331,1,0,
46,1450,1,0,
47,0,0,1,
47,104,0,1,
47,202,1,0,
47,279,0,1,
47,344,0,1,
47,422,0,1,
47,526,0,1,
47,621,0,1,
47,695,0,1,
47,780,0,1,
47,875,0,1,
47,973,0,1,
47,1080,0,1,
47,1173,0,1,
48,0,1,0,
48,75,1,0,
48,144,1,0,
48,226,0,0,
48,304,1,0,
48,389,1,0,
48,462,1,0,
48,538,1,0,
48,654,1,0,
48,799,1,0,
49,0,1,0,
49,153,1,0,
49,257,1,0,
49,369,1,0,
49,492,1,0,
49,626,1,0,
49,749,1,0,
49,868,1,0,
49,987,1,0,
