trial,_right_canvas,times,_left_canvas,Unnamed: 4
13,1,1511,0,
13,0,1569,0,
14,1,0,0,
14,1,82,0,
14,1,137,0,
14,1,192,0,
14,1,248,0,
14,1,302,0,
14,1,360,0,
14,1,418,0,
14,1,476,0,
14,1,535,0,
14,1,595,0,
14,1,654,0,
14,1,713,0,
14,1,767,0,
14,1,829,0,
14,1,883,0,
14,1,941,0,
14,1,998,0,
14,0,1054,0,
14,1,1112,0,
14,1,1183,0,
14,1,1251,0,
14,1,1311,0,
14,1,1368,0,
14,1,1421,0,
14,1,1480,0,
14,1,1537,0,
14,1,1596,0,
14,0,1655,1,
14,0,1714,1,
14,0,1766,1,
14,0,1822,1,
14,0,1875,1,
14,0,1934,1,
14,0,1991,1,
14,0,2050,1,
14,0,2111,1,
14,1,2168,0,
14,1,2223,0,
14,1,2281,0,
14,0,2338,0,
14,0,2398,0,
14,0,2455,0,
14,1,2511,0,
14,0,2566,0,
14,1,2627,0,
14,1,2685,0,
14,1,2744,0,
14,0,2801,1,
14,0,2861,1,
14,0,2916,1,
14,0,2976,0,
14,1,3029,0,
14,0,3088,0,
14,0,3143,0,
14,1,3205,0,
14,1,3261,0,
14,1,3324,0,
14,0,3385,0,
14,1,3442,0,
14,0,3498,0,
14,0,3558,0,
15,0,0,1,
15,1,74,0,
15,0,135,0,
15,1,188,0,
15,0,246,0,
15,0,314,1,
15,0,371,1,
15,0,424,1,
15,0,482,1,
15,0,545,1,
15,0,602,1,
15,0,659,1,
15,1,717,0,
15,1,774,0,
15,1,838,0,
15,1,893,0,
15,1,949,0,
15,0,1004,1,
15,0,1061,1,
15,0,1140,1,
15,0,1198,1,
15,0,1257,1,
15,0,1311,1,
15,0,1370,1,
16,0,0,0,
16,0,77,0,
16,0,131,0,
16,0,189,0,
16,0,245,0,
16,0,348,0,
16,0,409,0,
16,0,472,0,
16,0,534,0,
16,0,593,0,
16,0,650,0,
16,0,711,1,
16,0,769,0,
16,0,824,0,
16,0,885,0,
16,0,960,0,
17,0,0,1,
17,1,69,0,
17,0,127,1,
17,1,181,0,
17,1,235,0,
17,0,309,1,
17,0,402,1,
17,0,463,1,
17,1,522,0,
17,1,577,0,
17,1,639,0,
17,1,695,0,
17,1,748,0,
17,1,808,0,
17,1,865,0,
17,1,922,0,
17,1,979,0,
17,0,1043,0,
17,1,1108,0,
17,1,1166,0,
17,1,1218,0,
17,1,1271,0,
17,1,1329,0,
17,1,1398,0,
18,1,0,0,
18,1,62,0,
18,1,115,0,
18,1,169,0,
18,1,227,0,
18,1,287,0,
18,1,348,0,
18,1,404,0,
18,1,465,0,
18,1,525,0,
18,1,584,0,
18,1,639,0,
18,1,698,0,
18,1,756,0,
18,1,816,0,
18,1,880,0,
18,1,938,0,
18,1,998,0,
18,1,1059,0,
19,0,0,1,
19,1,102,0,
19,0,163,0,
19,1,238,0,
19,1,292,0,
19,1,352,0,
19,1,411,0,
19,0,468,0,
19,0,525,1,
19,0,584,1,
19,0,642,1,
19,0,700,1,
19,0,755,1,
19,0,815,1,
19,1,872,0,
19,1,925,0,
19,1,981,0,
19,1,1058,0,
19,0,1116,0,
19,0,1172,1,
19,0,1244,1,
19,0,1308,1,
19,0,1361,1,
19,0,1420,1,
19,0,1500,1,
19,0,1575,1,
19,1,1640,0,
19,0,1695,0,
19,0,1752,0,
19,0,1808,0,
19,0,1861,0,
19,0,1921,0,
19,0,1979,0,
19,0,2035,0,
19,0,2089,0,
19,0,2146,0,
19,0,2205,0,
19,0,2263,0,
19,0,2320,0,
19,0,2374,0,
19,0,2427,0,
19,0,2483,0,
19,0,2542,0,
19,0,2601,0,
19,0,2655,0,
19,0,2714,0,
20,0,0,0,
20,0,63,1,
20,0,121,0,
20,0,174,1,
20,0,226,1,
20,0,284,1,
20,0,336,1,
20,0,394,1,
20,0,450,1,
20,0,511,1,
20,0,571,1,
20,1,637,0,
20,1,694,0,
20,1,750,0,
20,1,817,0,
20,1,872,0,
20,1,932,0,
20,1,991,0,
20,1,1045,0,
20,1,1114,0,
20,1,1168,0,
20,1,1222,0,
20,1,1279,0,
20,0,1336,0,
20,1,1397,0,
21,1,0,0,
21,1,72,0,
21,0,131,1,
21,0,188,1,
21,0,245,1,
21,0,304,1,
21,0,362,1,
21,0,420,1,
21,0,478,1,
21,1,535,0,
21,1,594,0,
21,1,656,0,
21,1,717,0,
21,1,770,0,
21,0,828,0,
21,1,889,0,
21,1,945,0,
21,1,999,0,
21,1,1058,0,
21,1,1117,0,
21,0,1177,0,
21,1,1234,0,
21,1,1290,0,
21,1,1356,0,
21,1,1414,0,
21,0,1473,1,
21,0,1530,1,
21,0,1589,1,
21,0,1653,1,
21,0,1727,1,
21,0,1788,1,
21,0,1849,1,
21,0,1906,1,
21,0,1966,1,
21,0,2022,1,
21,0,2082,1,
21,0,2141,1,
21,0,2198,1,
21,0,2256,1,
21,0,2314,1,
21,0,2389,1,
21,0,2465,1,
21,0,2526,1,
21,0,2581,1,
21,0,2638,1,
21,0,2692,1,
21,0,2748,1,
21,0,2819,1,
21,0,2883,1,
21,0,2936,1,
21,0,2991,1,
21,0,3048,1,
21,0,3107,1,
21,0,3162,1,
22,0,0,0,
22,1,64,0,
22,1,123,0,
22,0,181,1,
22,0,240,0,
22,1,302,0,
22,1,365,0,
22,1,422,0,
22,1,483,0,
22,1,538,0,
22,1,598,0,
22,1,656,0,
22,1,710,0,
22,1,767,0,
22,1,828,0,
22,1,886,0,
23,1,0,0,
23,1,83,0,
23,1,142,0,
23,1,200,0,
23,1,254,0,
23,1,311,0,
23,1,369,0,
23,1,426,0,
23,0,480,1,
23,0,538,1,
23,0,600,1,
23,0,657,1,
23,0,716,1,
23,0,771,1,
23,0,845,1,
24,0,0,1,
24,0,71,1,
24,0,130,1,
24,1,195,0,
24,1,254,0,
24,0,317,0,
24,1,374,0,
24,1,435,0,
24,1,496,0,
24,1,553,0,
24,1,612,0,
24,1,672,0,
24,1,728,0,
24,1,795,0,
24,1,855,0,
24,1,908,0,
24,1,961,0,
24,0,1020,1,
24,0,1084,1,
24,0,1141,0,
24,1,1199,0,
24,1,1259,0,
24,1,1318,0,
24,1,1374,0,
24,1,1429,0,
24,1,1489,0,
24,1,1550,0,
24,1,1611,0,
24,1,1670,0,
24,0,1731,1,
24,0,1789,1,
24,0,1872,1,
24,0,1939,1,
24,0,1997,1,
24,0,2055,1,
24,0,2112,1,
24,0,2169,1,
24,0,2227,1,
24,0,2286,1,
24,0,2344,1,
24,0,2403,1,
24,0,2456,1,
24,0,2514,1,
24,0,2572,1,
24,0,2623,1,
24,0,2681,1,
24,0,2740,1,
24,0,2800,1,
24,0,2855,1,
24,0,2923,1,
24,0,2979,1,
24,0,3036,0,
24,0,3092,1,
24,0,3153,1,
24,0,3210,1,
24,0,3269,1,
24,0,3326,1,
24,0,3383,1,
24,0,3442,1,
24,0,3497,1,
24,0,3555,1,
24,0,3611,1,
24,0,3667,1,
24,0,3724,1,
24,0,3784,1,
24,0,3839,1,
24,0,3897,1,
24,0,3957,0,
24,1,4015,0,
24,1,4078,0,
24,1,4137,0,
24,1,4193,0,
24,1,4249,0,
24,1,4304,0,
24,1,4358,0,
24,1,4415,0,
24,0,4477,0,
24,1,4534,0,
24,0,4590,1,
24,0,4649,0,
24,0,4709,0,
25,1,0,0,
25,1,61,0,
25,1,120,0,
25,0,193,0,
25,0,266,1,
25,0,325,1,
25,0,380,1,
25,0,440,1,
25,0,507,1,
25,0,570,0,
25,0,631,1,
25,0,691,1,
25,0,747,1,
25,0,809,1,
26,1,0,0,
26,1,64,0,
26,0,123,1,
26,1,183,0,
26,1,237,0,
26,0,295,1,
26,0,350,0,
26,0,401,1,
26,0,455,1,
26,0,515,1,
26,1,575,0,
26,1,630,0,
26,1,685,0,
26,1,743,0,
26,1,800,0,
26,1,854,0,
26,1,913,0,
26,1,968,0,
26,1,1022,0,
26,1,1084,0,
26,1,1146,0,
26,0,1203,0,
26,1,1260,0,
26,1,1322,0,
26,1,1377,0,
26,1,1432,0,
26,1,1492,0,
26,1,1550,0,
27,1,0,0,
27,1,64,0,
27,1,121,0,
27,1,178,0,
27,1,231,0,
27,1,288,0,
27,1,342,0,
27,1,403,0,
27,1,469,0,
27,1,524,0,
27,1,583,0,
27,1,641,0,
27,1,701,0,
28,0,0,1,
28,0,65,0,
28,0,123,1,
28,0,180,1,
28,0,241,0,
28,0,303,1,
28,0,363,1,
28,0,424,0,
28,1,489,0,
28,1,541,0,
28,1,603,0,
28,1,661,0,
28,1,714,0,
28,1,773,0,
28,1,835,0,
28,1,894,0,
28,1,960,0,
29,1,0,0,
29,0,83,1,
29,1,142,0,
29,1,202,0,
29,0,261,1,
29,1,317,0,
29,1,377,0,
29,1,436,0,
29,1,496,0,
29,1,554,0,
29,1,613,0,
29,1,668,0,
29,1,728,0,
29,0,785,0,
29,1,842,0,
29,1,902,0,
29,1,960,0,
29,0,1033,0,
30,1,0,0,
30,1,68,0,
30,1,130,0,
30,0,194,0,
30,1,259,0,
30,1,324,0,
30,0,390,0,
30,1,449,0,
30,1,504,0,
30,1,581,0,
30,1,658,0,
30,1,719,0,
30,1,778,0,
30,1,836,0,
30,1,889,0,
30,0,948,1,
30,0,1006,1,
30,0,1063,0,
30,0,1120,1,
30,1,1174,0,
30,0,1236,1,
30,1,1291,0,
30,1,1351,0,
30,1,1406,0,
30,1,1463,0,
30,1,1522,0,
30,1,1575,0,
30,1,1632,0,
30,1,1691,0,
30,1,1748,0,
30,1,1805,0,
30,1,1861,0,
30,1,1926,0,
30,1,1987,0,
30,1,2048,0,
30,1,2109,0,
30,1,2165,0,
30,1,2225,0,
30,1,2283,0,
30,0,2340,1,
30,0,2392,1,
30,0,2450,0,
30,0,2506,1,
30,1,2561,0,
30,1,2620,0,
30,0,2675,1,
30,0,2731,0,
30,1,2787,0,
30,1,2847,0,
30,1,2907,0,
30,0,2961,0,
30,1,3022,0,
30,0,3079,0,
30,1,3136,0,
30,1,3194,0,
30,1,3253,0,
30,1,3309,0,
30,0,3365,0,
30,1,3416,0,
30,1,3473,0,
30,1,3529,0,
30,1,3590,0,
30,1,3646,0,
30,1,3700,0,
30,0,3762,0,
30,0,3823,0,
30,1,3884,0,
30,1,3941,0,
30,1,3998,0,
30,1,4056,0,
30,0,4118,0,
30,1,4182,0,
30,0,4240,0,
30,0,4293,1,
30,1,4374,0,
30,1,4457,0,
30,1,4519,0,
30,1,4579,0,
30,1,4639,0,
30,1,4695,0,
30,1,4761,0,
31,0,0,0,
31,0,65,1,
31,0,123,1,
31,0,205,1,
31,1,263,0,
31,0,322,1,
31,0,382,1,
31,0,437,1,
31,0,494,1,
31,0,549,1,
31,0,610,1,
31,0,671,1,
31,0,725,1,
31,0,783,1,
31,0,842,1,
31,0,916,1,
31,0,985,0,
31,1,1043,0,
31,1,1101,0,
31,1,1156,0,
31,1,1217,0,
31,1,1271,0,
31,1,1330,0,
31,1,1390,0,
31,1,1448,0,
31,1,1500,0,
31,1,1556,0,
31,1,1635,0,
31,1,1688,0,
31,1,1747,0,
31,1,1807,0,
31,1,1868,0,
31,1,1924,0,
31,1,1983,0,
31,1,2044,0,
31,1,2098,0,
31,1,2156,0,
31,1,2212,0,
31,1,2270,0,
31,1,2329,0,
31,1,2381,0,
31,1,2438,0,
31,1,2496,0,
31,1,2555,0,
31,1,2614,0,
31,1,2669,0,
31,0,2728,1,
31,0,2787,1,
31,0,2848,1,
31,1,2922,0,
32,1,0,0,
32,1,63,0,
32,0,122,0,
32,1,174,0,
32,0,230,0,
32,0,305,1,
32,0,361,1,
32,0,418,1,
32,0,471,1,
32,1,534,0,
32,0,593,0,
32,1,657,0,
32,1,715,0,
32,1,769,0,
32,0,826,0,
32,1,884,0,
32,0,936,0,
32,0,994,1,
32,0,1046,1,
32,0,1106,1,
32,0,1165,1,
32,0,1219,1,
32,0,1281,1,
32,0,1337,1,
32,0,1394,1,
32,0,1453,1,
32,1,1510,0,
32,1,1568,0,
32,1,1627,0,
32,1,1687,0,
32,1,1743,0,
32,1,1802,0,
32,1,1859,0,
32,1,1918,0,
32,1,1980,0,
32,1,2040,0,
32,1,2101,0,
32,0,2159,1,
32,0,2213,1,
32,0,2272,1,
32,0,2333,1,
32,0,2389,1,
32,0,2444,1,
32,0,2498,1,
32,0,2556,1,
32,0,2613,1,
32,1,2664,0,
32,1,2723,0,
32,1,2784,0,
32,1,2845,0,
32,1,2898,0,
32,1,2954,0,
32,1,3011,0,
32,1,3066,0,
32,1,3141,0,
32,0,3214,1,
32,0,3274,1,
32,0,3333,1,
32,0,3389,1,
32,0,3445,1,
32,0,3503,1,
32,0,3562,0,
32,0,3621,0,
32,1,3673,0,
32,1,3730,0,
32,1,3790,0,
32,1,3845,0,
32,1,3897,0,
32,1,3951,0,
32,0,4008,1,
32,0,4063,1,
32,0,4122,1,
32,0,4176,1,
32,0,4227,1,
32,0,4280,1,
32,0,4339,1,
32,0,4396,1,
32,0,4454,1,
32,0,4511,1,
32,0,4561,1,
32,0,4621,1,
32,0,4677,1,
32,0,4733,1,
32,0,4793,1,
32,0,4849,1,
32,1,4908,0,
32,1,4961,0,
32,1,5018,0,
32,1,5074,0,
32,1,5126,0,
32,1,5189,0,
32,1,5250,0,
32,1,5337,0,
32,1,5394,0,
32,1,5452,0,
32,1,5513,0,
32,1,5569,0,
33,1,0,0,
33,1,75,0,
33,0,133,0,
33,1,190,0,
33,1,243,0,
33,1,303,0,
33,1,363,0,
33,1,417,0,
33,1,471,0,
33,1,532,0,
33,1,605,0,
33,1,676,0,
33,1,747,0,
33,1,812,0,
33,1,899,0,
33,1,974,0,
33,1,1039,0,
33,1,1106,0,
33,1,1176,0,
33,1,1240,0,
33,1,1314,0,
33,1,1390,0,
33,1,1454,0,
33,1,1509,0,
34,0,0,1,
34,1,65,0,
34,0,121,0,
34,0,178,1,
34,0,232,1,
34,0,291,1,
34,0,370,1,
34,0,445,1,
34,0,506,1,
34,0,566,1,
34,0,627,1,
34,0,681,1,
34,1,740,0,
34,1,798,0,
34,1,852,0,
34,0,909,0,
34,1,971,0,
34,1,1039,0,
34,1,1110,0,
34,1,1172,0,
34,0,1237,0,
34,0,1297,1,
34,0,1358,1,
34,0,1414,1,
34,0,1474,1,
34,0,1533,1,
35,0,0,1,
35,0,74,1,
35,0,133,0,
35,0,189,1,
35,0,248,1,
35,0,308,1,
35,0,366,0,
35,0,426,0,
35,0,483,1,
35,0,535,0,
35,0,588,1,
35,0,645,1,
35,0,705,1,
35,0,772,1,
35,0,834,1,
35,0,899,1,
35,0,957,0,
35,0,1015,0,
35,0,1070,1,
36,0,0,1,
36,0,84,1,
36,0,143,0,
36,0,195,1,
36,0,255,1,
36,0,308,1,
36,0,362,1,
36,0,419,1,
36,0,476,1,
36,0,541,1,
36,0,605,1,
36,0,667,1,
36,0,740,0,
36,0,802,1,
36,0,861,1,
36,0,913,1,
37,0,0,0,
37,0,75,0,
37,0,131,1,
37,0,191,0,
37,0,248,1,
37,0,358,0,
37,0,415,1,
37,0,470,0,
37,0,526,0,
37,0,583,1,
37,1,636,0,
37,0,694,1,
37,0,753,0,
37,0,817,1,
37,0,882,1,
37,0,947,1,
37,0,1006,1,
37,0,1068,0,
37,0,1129,1,
37,0,1192,1,
37,0,1248,1,
37,0,1301,1,
37,0,1362,1,
37,1,1426,0,
37,1,1491,0,
37,0,1557,0,
37,1,1645,0,
37,1,1705,0,
37,0,1766,0,
37,0,1842,1,
37,1,1894,0,
37,0,1948,1,
37,1,2004,0,
37,1,2067,0,
37,1,2132,0,
37,0,2197,1,
37,1,2256,0,
37,1,2315,0,
37,0,2396,0,
37,1,2464,0,
37,0,2529,1,
37,0,2597,1,
38,1,0,0,
38,1,57,0,
38,0,138,0,
38,1,192,0,
38,0,261,1,
38,1,331,0,
38,1,388,0,
38,0,446,0,
38,0,505,1,
38,1,562,0,
38,0,626,0,
38,1,691,0,
38,0,756,1,
38,0,815,1,
38,0,866,1,
38,0,923,1,
38,0,987,1,
38,0,1045,1,
38,0,1104,1,
38,0,1162,0,
38,0,1213,1,
38,0,1270,1,
39,0,0,0,
39,1,84,0,
39,0,168,0,
39,0,227,1,
39,0,285,1,
39,0,344,1,
39,0,401,0,
39,0,458,0,
39,0,518,1,
39,0,586,0,
39,0,654,0,
39,0,713,0,
39,0,771,1,
39,0,835,1,
39,0,896,1,
39,0,953,1,
39,0,1010,1,
40,0,0,0,
40,1,77,0,
40,1,168,0,
40,0,245,0,
40,0,303,1,
40,0,362,1,
40,0,422,1,
40,0,480,1,
40,0,541,1,
40,0,603,1,
40,0,663,0,
40,0,723,1,
40,0,783,1,
40,0,844,1,
40,0,900,1,
40,0,959,1,
40,0,1014,1,
40,0,1071,1,
40,0,1128,1,
40,0,1187,1,
40,0,1246,1,
40,1,1297,0,
40,1,1355,0,
40,1,1430,0,
41,0,0,1,
41,0,71,1,
41,0,128,0,
41,0,183,1,
41,1,240,0,
41,1,298,0,
41,0,356,1,
41,0,409,1,
41,0,466,1,
41,0,523,1,
41,0,584,1,
41,0,650,1,
41,0,712,1,
41,0,765,1,
41,0,824,1,
41,1,882,0,
41,1,939,0,
42,1,0,0,
42,0,64,0,
42,1,121,0,
42,0,174,0,
42,0,232,0,
42,0,290,0,
42,0,349,1,
42,0,410,1,
42,0,472,1,
42,1,538,0,
42,1,602,0,
42,1,663,0,
42,1,716,0,
42,1,778,0,
42,1,850,0,
42,1,916,0,
42,1,981,0,
43,0,0,1,
43,0,58,1,
43,0,137,1,
43,0,194,1,
43,0,248,1,
43,0,303,1,
43,0,358,1,
43,0,417,1,
43,0,477,1,
43,0,535,1,
43,0,592,1,
43,0,649,1,
43,0,703,1,
44,1,0,0,
44,0,76,1,
44,0,135,1,
44,0,193,1,
44,0,249,0,
44,0,305,0,
44,0,363,1,
44,1,422,0,
44,1,477,0,
44,1,533,0,
44,1,591,0,
44,1,645,0,
44,1,704,0,
44,1,765,0,
44,1,827,0,
44,1,883,0,
44,1,941,0,
44,1,999,0,
44,1,1057,0,
44,1,1121,0,
44,1,1180,0,
44,1,1234,0,
44,1,1295,0,
45,1,0,0,
45,1,80,0,
45,1,135,0,
45,1,193,0,
45,1,252,0,
45,0,312,1,
45,0,370,1,
45,0,425,1,
45,0,487,1,
45,1,547,0,
45,0,606,0,
45,0,663,0,
45,0,719,0,
45,1,780,0,
45,0,839,0,
45,0,895,0,
45,1,950,0,
45,0,1009,0,
46,1,0,0,
46,1,77,0,
46,0,134,0,
46,0,192,1,
46,0,249,1,
46,0,314,1,
46,0,371,1,
46,0,431,1,
46,0,489,1,
46,1,544,0,
46,0,602,0,
46,1,657,0,
46,1,715,0,
46,1,771,0,
46,1,829,0,
47,0,0,1,
47,1,83,0,
47,1,139,0,
47,1,197,0,
47,1,254,0,
47,0,311,1,
47,1,398,0,
47,0,482,0,
47,1,544,0,
47,0,602,1,
47,0,660,0,
47,0,722,1,
48,1,0,0,
48,1,74,0,
48,1,131,0,
48,1,185,0,
48,1,243,0,
48,0,304,0,
48,0,361,1,
48,1,417,0,
48,1,478,0,
48,1,539,0,
48,1,594,0,
48,1,652,0,
48,1,708,0,
48,1,769,0,
49,1,0,0,
49,1,69,0,
49,1,126,0,
49,1,182,0,
49,1,239,0,
49,1,298,0,
49,1,356,0,
49,1,414,0,
49,1,477,0,
