trial,_left_canvas,times,_right_canvas,Unnamed: 4
21,0,863,1,
21,0,896,1,
21,0,930,1,
21,0,967,1,
21,0,1001,0,
21,0,1037,1,
21,0,1076,1,
21,0,1132,1,
21,0,1168,1,
21,1,1203,0,
21,1,1238,0,
22,0,0,1,
22,0,41,1,
22,0,84,1,
22,0,132,1,
22,0,175,1,
22,0,213,1,
22,0,247,1,
22,0,282,1,
22,0,321,1,
22,0,356,1,
22,0,392,1,
22,0,430,1,
22,0,467,1,
22,0,503,1,
22,0,543,1,
22,0,576,1,
22,0,610,1,
22,0,646,1,
22,0,683,1,
22,0,717,1,
22,1,752,0,
22,1,787,0,
22,1,821,0,
22,1,858,0,
22,1,892,0,
22,1,930,0,
23,0,0,0,
23,1,36,0,
23,1,72,0,
23,1,107,0,
23,1,141,0,
23,1,175,0,
23,0,210,0,
23,1,243,0,
23,1,276,0,
23,1,313,0,
23,1,347,0,
23,1,383,0,
23,1,418,0,
23,1,455,0,
23,1,489,0,
23,1,527,0,
23,1,561,0,
23,1,601,0,
23,1,636,0,
23,1,672,0,
23,1,705,0,
23,1,739,0,
23,1,772,0,
23,1,809,0,
23,1,846,0,
23,1,882,0,
23,1,918,0,
23,1,956,0,
23,1,989,0,
23,1,1023,0,
23,1,1056,0,
23,1,1095,0,
24,1,0,0,
24,0,49,1,
24,0,89,1,
24,0,128,1,
24,0,169,1,
24,0,209,1,
24,0,249,0,
24,1,295,0,
24,1,335,0,
24,1,368,0,
24,1,401,0,
24,1,438,0,
24,1,470,0,
24,1,503,0,
24,1,540,0,
24,1,578,0,
24,1,614,0,
24,0,651,1,
24,0,687,1,
24,0,726,1,
24,0,766,1,
24,0,802,1,
24,0,835,1,
24,0,872,1,
24,0,906,1,
24,0,942,1,
24,0,976,1,
24,0,1019,1,
24,0,1053,1,
24,0,1090,1,
24,0,1123,1,
24,0,1161,1,
24,0,1196,1,
24,0,1233,1,
25,1,0,0,
25,1,36,0,
25,1,73,0,
25,0,108,0,
25,1,143,0,
25,1,183,0,
25,1,216,0,
25,0,250,0,
25,1,287,0,
25,1,323,0,
25,1,360,0,
25,1,393,0,
25,1,426,0,
25,1,461,0,
25,1,494,0,
25,1,537,0,
25,1,578,0,
25,1,612,0,
25,1,650,0,
25,1,688,0,
25,1,726,0,
25,1,760,0,
25,1,816,0,
25,1,853,0,
25,1,889,0,
25,1,925,0,
25,1,968,0,
26,1,0,0,
26,1,39,0,
26,1,79,0,
26,1,117,0,
26,1,150,0,
26,1,187,0,
26,1,220,0,
26,1,257,0,
26,1,292,0,
26,0,331,1,
26,0,364,1,
26,0,402,1,
26,0,437,1,
26,1,474,0,
26,1,512,0,
26,1,550,0,
26,1,584,0,
26,1,617,0,
26,1,650,0,
26,1,690,0,
26,1,729,0,
26,1,764,0,
26,1,799,0,
26,1,834,0,
26,1,870,0,
26,1,904,0,
26,0,947,1,
26,0,998,1,
26,0,1034,1,
26,0,1069,1,
26,0,1103,1,
26,0,1137,1,
26,0,1175,1,
26,0,1213,1,
26,0,1247,1,
26,0,1282,1,
26,0,1316,1,
26,0,1356,1,
26,0,1393,1,
26,0,1431,1,
26,0,1464,1,
26,0,1498,1,
26,0,1532,1,
26,0,1566,1,
26,0,1600,1,
26,0,1636,1,
26,0,1671,1,
26,0,1709,1,
26,0,1745,1,
26,0,1782,1,
27,1,0,0,
27,0,37,0,
27,1,73,0,
27,0,108,1,
27,1,142,0,
27,0,184,1,
27,0,219,1,
27,0,256,1,
27,1,295,0,
27,0,329,0,
27,0,369,0,
27,0,413,1,
27,0,450,1,
27,0,487,1,
27,0,529,1,
27,0,567,1,
27,0,602,1,
27,0,643,1,
27,0,686,1,
27,0,720,1,
27,0,757,1,
27,0,794,1,
27,0,841,1,
27,0,884,1,
27,0,919,1,
27,0,955,1,
27,0,993,1,
27,0,1044,1,
28,1,0,0,
28,1,37,0,
28,1,75,0,
28,1,108,0,
28,0,145,0,
28,1,179,0,
28,1,219,0,
28,0,256,0,
28,1,293,0,
28,0,332,1,
28,0,367,1,
28,0,408,1,
28,0,441,1,
28,0,475,1,
28,0,508,1,
28,0,547,1,
28,0,582,1,
28,0,617,1,
28,0,654,1,
28,0,688,1,
28,0,722,1,
28,0,755,1,
28,0,792,1,
28,0,830,1,
28,0,865,1,
28,0,904,1,
28,0,939,1,
28,0,973,1,
28,0,1006,1,
28,0,1043,1,
28,0,1078,1,
28,0,1112,0,
28,1,1147,0,
28,1,1184,0,
28,1,1218,0,
28,1,1251,0,
29,0,0,1,
29,0,37,0,
29,0,75,1,
29,0,111,1,
29,0,149,1,
29,0,181,1,
29,0,214,1,
29,0,251,1,
29,0,287,1,
29,0,329,1,
29,0,390,1,
29,0,425,1,
29,1,461,0,
29,1,495,0,
29,1,532,0,
29,1,572,0,
29,1,608,0,
29,1,642,0,
29,1,680,0,
29,1,715,0,
29,1,751,0,
29,1,786,0,
29,1,820,0,
29,1,855,0,
29,1,890,0,
29,1,927,0,
29,1,961,0,
29,1,996,0,
29,1,1029,0,
29,1,1063,0,
29,1,1099,0,
29,1,1138,0,
29,1,1172,0,
29,1,1206,0,
29,1,1238,0,
29,1,1275,0,
29,1,1308,0,
30,0,0,0,
30,0,49,0,
30,0,87,0,
30,0,120,0,
30,0,157,0,
30,1,194,0,
30,1,228,0,
30,1,262,0,
30,1,300,0,
30,1,336,0,
30,1,371,0,
30,1,406,0,
30,1,440,0,
30,1,472,0,
30,1,510,0,
30,0,547,1,
30,0,580,1,
30,0,617,1,
30,0,657,1,
30,0,691,1,
30,0,726,1,
30,0,760,1,
30,0,796,1,
30,0,834,1,
30,0,871,1,
30,0,905,1,
30,0,940,1,
30,0,981,1,
30,0,1014,1,
30,0,1051,1,
30,0,1090,1,
30,0,1130,1,
30,0,1180,1,
30,0,1213,1,
30,0,1248,1,
30,0,1285,1,
30,0,1324,1,
31,0,0,1,
31,0,38,1,
31,0,73,1,
31,0,110,1,
31,0,147,1,
31,1,185,0,
31,1,222,0,
31,1,259,0,
31,1,294,0,
31,1,327,0,
31,1,368,0,
31,1,402,0,
31,1,441,0,
31,1,475,0,
31,0,511,1,
31,0,546,1,
31,0,582,1,
31,0,617,1,
31,0,656,1,
31,0,694,1,
31,0,735,1,
31,1,792,0,
31,1,826,0,
31,1,861,0,
31,1,896,0,
31,1,930,0,
31,1,968,0,
31,1,1005,0,
31,1,1045,0,
31,1,1079,0,
31,1,1113,0,
31,1,1146,0,
32,1,0,0,
32,0,36,0,
32,0,76,1,
32,0,111,1,
32,0,149,1,
32,0,182,1,
32,0,216,1,
32,0,249,0,
32,0,283,1,
32,0,315,1,
32,0,348,1,
32,0,385,1,
32,0,422,1,
32,0,455,1,
32,0,488,1,
32,0,523,1,
32,0,558,1,
32,0,594,1,
32,0,636,1,
32,0,688,1,
32,0,721,1,
32,0,760,1,
32,0,793,1,
32,0,833,1,
32,0,869,1,
32,0,908,1,
32,0,948,1,
32,0,983,1,
32,0,1023,1,
32,0,1057,1,
32,1,1095,0,
32,1,1135,0,
32,1,1171,0,
32,1,1211,0,
32,1,1251,0,
32,1,1286,0,
32,1,1324,0,
32,1,1361,0,
33,0,0,1,
33,0,35,0,
33,0,74,1,
33,0,108,0,
33,0,143,0,
33,0,179,0,
33,1,214,0,
33,0,247,0,
33,1,285,0,
33,0,319,0,
33,0,354,1,
33,0,388,1,
33,0,423,1,
33,0,459,1,
33,0,492,1,
33,0,526,1,
33,0,560,1,
33,0,594,1,
33,0,632,1,
33,0,666,1,
33,0,700,1,
33,0,735,1,
33,0,773,1,
33,0,808,1,
33,0,849,1,
33,0,888,1,
33,0,922,1,
33,0,956,1,
33,0,989,1,
34,1,0,0,
34,1,37,0,
34,1,70,0,
34,1,113,0,
34,1,148,0,
34,1,183,0,
34,1,221,0,
34,1,258,0,
34,1,291,0,
34,1,328,0,
34,1,370,0,
34,1,409,0,
34,1,446,0,
34,0,485,0,
34,0,527,0,
34,1,568,0,
34,1,610,0,
34,1,648,0,
34,1,685,0,
35,1,0,0,
35,0,40,1,
35,0,74,0,
35,0,108,1,
35,0,145,0,
35,0,178,0,
35,0,219,1,
35,0,256,1,
35,0,296,1,
35,0,329,1,
35,0,368,1,
35,1,406,0,
35,1,444,0,
35,1,479,0,
35,1,513,0,
35,1,551,0,
35,1,584,0,
35,1,619,0,
35,1,652,0,
35,1,687,0,
35,1,727,0,
35,1,763,0,
35,1,798,0,
35,0,834,0,
35,0,869,0,
35,1,907,0,
35,1,944,0,
35,1,979,0,
35,1,1014,0,
35,1,1048,0,
35,1,1084,0,
35,0,1122,0,
35,0,1162,0,
35,0,1197,0,
35,0,1230,0,
35,1,1264,0,
35,1,1302,0,
35,1,1341,0,
35,1,1374,0,
35,1,1408,0,
35,1,1444,0,
35,1,1479,0,
35,1,1512,0,
35,1,1546,0,
35,1,1581,0,
35,1,1619,0,
36,0,0,1,
36,0,39,1,
36,0,79,1,
36,0,112,0,
36,0,149,1,
36,0,187,1,
36,0,227,1,
36,0,267,1,
36,0,306,1,
36,1,342,0,
36,1,384,0,
36,1,421,0,
36,1,455,0,
36,1,489,0,
36,1,525,0,
36,1,560,0,
36,1,594,0,
36,1,629,0,
36,1,664,0,
36,1,701,0,
36,1,747,0,
36,1,781,0,
36,1,815,0,
36,1,849,0,
36,1,884,0,
37,1,0,0,
37,1,35,0,
37,1,68,0,
37,1,103,0,
37,1,137,0,
37,0,172,1,
37,0,207,0,
37,0,241,1,
37,0,275,1,
37,0,310,0,
37,0,346,0,
37,0,380,0,
37,0,421,1,
37,0,455,1,
37,0,497,1,
37,0,535,1,
37,0,572,1,
37,0,606,1,
37,0,646,1,
37,0,684,1,
37,0,718,1,
37,0,752,1,
37,0,786,1,
37,0,820,1,
37,0,854,1,
37,0,888,1,
37,0,922,1,
38,0,0,0,
38,0,40,0,
38,0,83,1,
38,0,116,1,
38,0,157,0,
38,1,196,0,
38,1,233,0,
38,1,270,0,
38,1,303,0,
38,1,342,0,
38,1,382,0,
38,0,422,0,
38,0,458,1,
38,0,494,1,
38,0,531,1,
38,0,568,1,
38,0,606,0,
38,0,640,0,
38,0,673,0,
38,0,714,0,
38,0,787,1,
38,0,823,1,
38,0,864,1,
38,0,900,1,
38,0,937,1,
38,0,976,1,
39,1,0,0,
39,1,37,0,
39,1,72,0,
39,0,106,0,
39,1,140,0,
39,1,177,0,
39,1,217,0,
39,1,252,0,
39,0,285,1,
39,0,319,1,
39,0,356,1,
39,1,396,0,
39,1,433,0,
39,1,470,0,
39,1,504,0,
39,1,537,0,
39,1,576,0,
39,1,618,0,
39,1,652,0,
39,1,687,0,
39,1,725,0,
39,1,766,0,
39,1,799,0,
39,1,837,0,
39,1,874,0,
39,1,908,0,
39,1,942,0,
39,0,980,0,
39,0,1018,1,
39,0,1052,0,
39,0,1088,1,
40,1,0,0,
40,1,35,0,
40,1,73,0,
40,1,108,0,
40,1,145,0,
40,1,181,0,
40,1,215,0,
40,1,253,0,
40,1,288,0,
40,1,323,0,
40,1,361,0,
40,1,395,0,
40,1,431,0,
40,1,464,0,
40,1,503,0,
40,1,542,0,
40,0,578,1,
40,0,616,0,
40,1,655,0,
40,1,690,0,
40,0,730,0,
41,1,0,0,
41,1,34,0,
41,1,75,0,
41,1,126,0,
41,1,160,0,
41,1,203,0,
41,1,241,0,
41,1,283,0,
41,1,316,0,
41,1,355,0,
41,1,393,0,
41,1,428,0,
41,1,462,0,
41,1,499,0,
41,1,533,0,
41,1,567,0,
41,1,607,0,
41,1,646,0,
41,0,683,1,
41,0,718,1,
41,0,760,1,
41,0,798,0,
41,0,832,1,
41,0,865,1,
41,0,903,1,
41,0,941,1,
41,0,975,1,
41,0,1013,1,
41,0,1050,1,
41,0,1090,1,
41,0,1126,1,
41,0,1165,1,
41,0,1199,1,
41,0,1237,1,
41,0,1273,1,
41,0,1312,1,
41,0,1355,1,
41,0,1397,1,
41,0,1430,1,
41,0,1465,1,
41,0,1513,1,
41,0,1546,1,
41,0,1583,1,
41,0,1620,1,
42,0,0,1,
42,0,35,1,
42,0,70,1,
42,0,105,1,
42,0,140,1,
42,0,176,1,
42,0,210,1,
42,0,243,1,
42,0,280,1,
42,0,314,1,
42,0,351,1,
42,0,386,1,
42,0,420,1,
42,0,457,1,
42,0,492,1,
42,0,528,1,
42,0,563,1,
42,0,597,1,
42,0,633,1,
42,0,670,1,
42,0,704,1,
42,0,740,1,
42,0,775,1,
42,0,810,1,
42,0,845,1,
42,0,879,1,
42,0,917,1,
42,0,952,1,
42,0,992,1,
42,0,1029,1,
42,0,1069,0,
42,0,1105,1,
42,0,1142,1,
42,0,1181,1,
42,0,1219,1,
42,0,1259,1,
42,0,1294,1,
43,1,0,0,
43,0,39,0,
43,0,73,1,
43,0,107,0,
43,0,140,1,
43,1,177,0,
43,1,210,0,
43,1,244,0,
43,1,282,0,
43,1,316,0,
43,1,355,0,
43,1,388,0,
43,1,425,0,
43,1,464,0,
43,1,504,0,
43,1,541,0,
43,1,574,0,
43,1,608,0,
43,1,645,0,
43,1,680,0,
43,1,725,0,
43,1,770,0,
43,1,823,0,
43,1,874,0,
43,1,948,0,
44,1,0,0,
44,0,35,1,
44,0,75,0,
44,0,110,0,
44,0,151,1,
44,0,188,0,
44,1,222,0,
44,0,261,0,
44,1,295,0,
44,1,330,0,
44,1,364,0,
44,1,398,0,
44,1,436,0,
44,1,474,0,
44,1,507,0,
44,1,547,0,
44,0,584,1,
44,0,623,1,
44,0,659,1,
44,0,694,1,
44,0,728,1,
44,0,764,1,
44,0,801,1,
44,0,839,1,
44,0,873,1,
44,0,911,1,
44,0,949,1,
44,0,985,1,
44,0,1023,1,
44,1,1063,0,
44,0,1098,0,
44,0,1134,0,
44,1,1172,0,
44,0,1207,1,
44,1,1242,0,
45,0,0,1,
45,0,39,1,
45,0,79,1,
45,0,141,1,
45,0,177,1,
45,0,211,1,
45,0,245,1,
45,0,279,1,
45,0,315,0,
45,0,350,0,
45,0,389,1,
45,0,423,1,
45,0,458,1,
45,0,491,1,
45,0,528,1,
45,0,568,0,
45,0,603,0,
45,0,643,1,
45,0,681,1,
45,0,715,1,
45,0,750,1,
45,0,790,1,
45,0,827,1,
45,0,860,1,
45,0,897,1,
45,0,931,0,
45,1,968,0,
45,1,1010,0,
45,1,1047,0,
46,0,0,1,
46,1,39,0,
46,1,75,0,
46,1,122,0,
46,1,168,0,
46,1,224,0,
46,1,262,0,
46,1,297,0,
46,1,330,0,
46,1,370,0,
46,1,410,0,
46,1,444,0,
46,0,478,1,
46,0,515,1,
46,0,552,1,
46,0,587,1,
46,0,621,1,
46,0,660,1,
46,0,693,1,
46,0,731,1,
46,0,765,1,
46,0,803,1,
46,0,840,1,
46,0,876,1,
46,0,915,1,
46,0,950,1,
46,0,985,1,
46,0,1022,1,
46,0,1062,1,
46,0,1100,1,
46,0,1140,0,
46,0,1176,1,
46,0,1214,0,
46,0,1249,1,
47,0,0,1,
47,0,39,1,
47,0,73,1,
47,0,110,1,
47,0,142,1,
47,0,176,1,
47,0,213,1,
47,1,248,0,
47,0,283,0,
47,0,317,1,
47,1,361,0,
47,0,413,0,
47,1,451,0,
47,0,487,0,
47,1,523,0,
47,1,557,0,
47,1,594,0,
47,0,632,0,
47,1,670,0,
47,1,707,0,
47,1,743,0,
47,1,782,0,
47,1,817,0,
47,1,853,0,
47,1,895,0,
47,1,932,0,
48,0,0,1,
48,0,37,0,
48,1,70,0,
48,0,103,0,
48,1,140,0,
48,0,175,1,
48,0,209,1,
48,0,244,1,
48,0,279,1,
48,0,313,1,
48,0,346,1,
48,0,384,1,
48,0,418,1,
48,0,458,1,
48,0,498,1,
48,0,533,1,
48,0,577,1,
48,0,640,1,
48,0,679,1,
48,0,714,1,
48,0,753,1,
48,0,788,1,
48,0,824,1,
48,0,862,1,
48,0,901,1,
48,0,940,0,
48,0,974,0,
48,1,1010,0,
48,1,1051,0,
48,0,1084,1,
48,0,1123,0,
48,0,1156,0,
48,0,1191,0,
48,0,1226,0,
49,0,0,1,
49,0,35,1,
49,0,69,1,
49,0,103,1,
49,0,139,0,
49,0,176,1,
49,1,215,0,
49,0,250,1,
49,0,285,1,
49,0,319,1,
49,0,353,1,
49,0,393,1,
49,0,432,1,
49,0,467,1,
49,0,502,1,
49,0,538,1,
49,0,574,1,
49,0,609,1,
49,0,644,1,
49,0,683,1,
49,0,718,1,
49,0,758,1,
49,0,792,1,
49,0,833,1,
49,0,868,1,
49,0,908,1,
49,0,943,1,
49,0,983,1,
49,0,1018,1,
49,0,1055,1,
