trial,_left_canvas,_right_canvas,times,Unnamed: 4
18,1,0,1529,
18,1,0,1565,
18,1,0,1605,
18,1,0,1644,
18,1,0,1671,
18,1,0,1700,
18,1,0,1731,
18,0,0,1769,
18,1,0,1795,
19,0,0,0,
19,1,0,36,
19,0,1,70,
19,0,1,109,
19,0,1,141,
19,1,0,180,
19,0,1,208,
19,1,0,254,
19,1,0,288,
19,0,1,322,
19,1,0,353,
19,1,0,389,
19,1,0,420,
19,1,0,454,
19,1,0,487,
19,1,0,510,
19,1,0,554,
19,1,0,588,
19,1,0,636,
19,1,0,671,
19,0,0,714,
19,0,1,759,
19,0,1,788,
19,0,1,825,
19,0,1,853,
19,0,1,888,
19,0,1,929,
19,0,1,998,
19,0,1,1037,
19,0,1,1070,
19,0,1,1104,
19,0,1,1145,
19,0,1,1194,
19,0,1,1229,
19,0,1,1272,
19,0,1,1309,
19,0,1,1343,
19,0,1,1376,
19,0,1,1422,
19,0,1,1460,
19,0,1,1490,
19,0,1,1527,
19,0,1,1555,
19,0,1,1588,
19,0,1,1637,
19,0,1,1673,
20,0,1,0,
20,1,0,44,
20,0,1,84,
20,0,1,128,
20,0,0,165,
20,0,1,199,
20,1,0,261,
20,1,0,309,
20,1,0,356,
20,1,0,384,
20,1,0,430,
20,1,0,471,
20,1,0,515,
20,0,0,564,
20,0,1,606,
20,0,1,637,
20,0,1,670,
20,0,1,719,
20,0,1,754,
20,0,1,796,
20,0,1,829,
20,0,1,868,
20,0,1,899,
20,0,1,932,
20,0,1,980,
20,0,1,1018,
20,0,1,1048,
20,0,1,1086,
20,0,1,1131,
20,0,1,1164,
20,0,1,1199,
20,0,1,1229,
20,0,1,1267,
20,0,1,1301,
20,0,1,1346,
20,0,1,1382,
20,0,1,1412,
20,1,0,1439,
20,1,0,1481,
20,0,0,1517,
20,1,0,1549,
20,1,0,1581,
20,1,0,1615,
20,1,0,1650,
20,1,0,1685,
20,1,0,1716,
20,1,0,1749,
20,0,0,1780,
20,1,0,1813,
20,1,0,1847,
20,1,0,1880,
20,1,0,1917,
20,1,0,1957,
20,1,0,1989,
20,1,0,2021,
20,1,0,2055,
20,1,0,2098,
20,1,0,2139,
20,1,0,2171,
20,1,0,2201,
20,1,0,2231,
20,1,0,2298,
20,1,0,2331,
20,1,0,2365,
20,1,0,2409,
20,0,1,2439,
20,0,1,2469,
20,0,1,2514,
20,0,1,2561,
20,0,1,2599,
20,0,1,2633,
20,0,1,2666,
20,0,1,2700,
20,0,1,2729,
20,0,1,2767,
20,0,1,2800,
20,0,1,2834,
20,0,1,2867,
20,0,0,2907,
20,0,1,2941,
20,0,1,2976,
20,0,1,3018,
20,0,1,3050,
20,0,1,3087,
20,0,1,3125,
20,0,1,3171,
20,0,1,3218,
20,0,1,3249,
20,0,1,3282,
20,0,1,3332,
21,1,0,0,
21,0,1,46,
21,0,1,79,
21,0,0,124,
21,0,0,149,
21,0,0,178,
21,0,1,217,
21,1,0,245,
21,1,0,283,
21,1,0,313,
21,1,0,347,
21,1,0,391,
21,1,0,432,
21,1,0,480,
21,1,0,520,
21,1,0,566,
21,1,0,612,
21,1,0,646,
21,1,0,679,
21,1,0,712,
21,1,0,747,
21,1,0,784,
21,1,0,816,
21,1,0,849,
21,1,0,881,
21,0,0,916,
21,1,0,954,
21,1,0,998,
21,0,0,1031,
21,1,0,1070,
21,1,0,1114,
21,1,0,1155,
21,1,0,1197,
21,1,0,1230,
21,1,0,1278,
21,1,0,1308,
21,1,0,1340,
21,1,0,1389,
21,1,0,1435,
21,1,0,1481,
21,1,0,1518,
21,1,0,1568,
21,1,0,1599,
21,1,0,1632,
21,1,0,1668,
21,1,0,1708,
21,1,0,1737,
21,1,0,1783,
21,1,0,1817,
21,1,0,1856,
21,1,0,1898,
22,0,1,0,
22,0,1,41,
22,0,0,99,
22,0,1,144,
22,0,0,189,
22,0,0,234,
22,0,1,266,
22,0,1,300,
22,0,1,335,
22,0,1,369,
22,0,1,405,
22,0,1,434,
22,0,1,467,
22,0,1,503,
22,0,1,555,
22,0,1,588,
22,0,1,616,
22,0,1,658,
22,0,1,686,
22,0,1,725,
22,0,1,755,
22,0,1,800,
22,0,1,839,
22,0,1,869,
22,0,1,904,
22,0,1,941,
22,0,1,975,
22,0,1,1010,
22,0,1,1054,
22,0,1,1092,
22,0,1,1135,
22,0,1,1177,
22,1,0,1208,
22,0,0,1242,
22,0,1,1272,
22,0,1,1319,
23,1,0,0,
23,1,0,38,
23,1,0,69,
23,1,0,117,
23,0,1,151,
23,0,0,186,
23,1,0,236,
23,0,0,276,
23,0,1,319,
23,1,0,350,
23,1,0,383,
23,1,0,430,
23,1,0,481,
23,1,0,523,
23,1,0,556,
23,1,0,588,
23,1,0,635,
23,1,0,671,
23,1,0,704,
23,1,0,754,
23,1,0,793,
23,1,0,836,
23,1,0,869,
23,1,0,915,
23,1,0,944,
23,1,0,970,
23,1,0,1009,
23,1,0,1048,
23,1,0,1078,
23,1,0,1109,
23,1,0,1140,
23,1,0,1174,
24,0,1,0,
24,0,1,33,
24,1,0,69,
24,0,0,134,
24,0,1,180,
24,1,0,209,
24,0,0,252,
24,1,0,290,
24,0,1,323,
24,0,1,353,
24,0,1,386,
24,0,1,425,
24,0,1,453,
24,0,1,483,
24,0,1,517,
24,0,1,552,
24,0,1,588,
24,0,1,643,
24,0,1,687,
24,1,0,722,
24,0,1,758,
24,0,1,798,
24,0,1,838,
24,0,1,879,
24,0,1,928,
24,0,1,972,
24,0,1,1011,
24,0,1,1060,
24,0,1,1095,
24,0,1,1137,
24,0,1,1169,
24,0,1,1209,
24,0,1,1238,
24,0,1,1271,
24,0,1,1320,
24,0,1,1354,
24,0,0,1387,
24,0,1,1437,
24,0,1,1492,
24,0,1,1534,
24,0,1,1571,
25,1,0,0,
25,1,0,61,
25,0,0,92,
25,1,0,124,
25,1,0,166,
25,0,0,209,
25,1,0,250,
25,1,0,285,
25,1,0,334,
25,1,0,375,
25,1,0,404,
25,1,0,439,
25,1,0,473,
25,1,0,506,
25,1,0,542,
25,1,0,574,
25,1,0,617,
25,1,0,651,
25,0,0,684,
25,1,0,723,
25,1,0,769,
25,1,0,817,
25,1,0,858,
25,1,0,885,
25,1,0,922,
25,1,0,950,
25,1,0,996,
25,1,0,1026,
25,1,0,1069,
25,1,0,1104,
25,1,0,1140,
25,1,0,1176,
25,1,0,1209,
25,1,0,1237,
26,0,1,0,
26,0,0,47,
26,0,1,90,
26,0,1,120,
26,0,1,162,
26,0,0,201,
26,0,1,238,
26,0,1,295,
26,0,1,339,
26,0,1,392,
26,0,1,418,
26,0,1,444,
26,0,1,478,
26,0,1,521,
26,0,1,562,
26,0,1,606,
26,0,1,636,
26,0,1,667,
26,0,1,698,
26,0,1,730,
26,0,1,767,
26,0,1,812,
26,0,1,856,
27,0,1,0,
27,1,0,43,
27,0,1,71,
27,0,1,113,
27,1,0,146,
27,0,1,188,
27,0,1,221,
27,0,1,254,
27,0,1,298,
27,0,1,344,
27,0,1,383,
27,0,1,416,
27,0,1,448,
27,0,1,475,
27,0,1,506,
27,0,1,549,
27,0,1,584,
27,0,1,615,
27,0,1,642,
27,0,1,675,
27,0,1,714,
27,0,1,748,
27,0,1,792,
27,0,1,830,
27,0,1,864,
27,0,1,898,
27,0,1,952,
27,0,1,988,
27,0,1,1021,
27,0,1,1052,
27,0,1,1094,
27,0,1,1149,
27,0,1,1194,
27,0,1,1230,
28,0,0,0,
28,0,0,62,
28,1,0,92,
28,0,0,123,
28,0,1,162,
28,0,1,189,
28,0,1,222,
28,1,0,256,
28,1,0,291,
28,0,1,332,
28,0,1,374,
28,0,1,406,
28,0,1,440,
28,0,1,473,
28,0,1,507,
28,0,1,542,
28,0,1,576,
28,0,1,616,
28,0,1,644,
28,0,1,681,
28,0,1,710,
28,0,1,740,
28,0,1,774,
28,0,1,820,
28,0,1,858,
28,0,1,892,
28,0,1,929,
28,0,1,959,
28,0,1,992,
28,0,1,1026,
28,0,1,1067,
28,0,1,1118,
28,0,1,1160,
28,0,1,1193,
28,0,1,1227,
28,0,1,1277,
28,0,1,1320,
28,1,0,1352,
28,0,1,1393,
28,0,1,1430,
28,0,1,1460,
28,0,0,1493,
28,0,0,1526,
28,1,0,1559,
28,1,0,1592,
28,0,0,1634,
28,0,1,1676,
28,0,1,1710,
28,0,1,1743,
28,0,1,1778,
28,0,1,1803,
28,0,1,1843,
28,0,1,1891,
28,0,1,1918,
28,0,1,1953,
28,0,1,1985,
28,0,1,2028,
28,0,1,2070,
28,0,1,2112,
28,0,1,2149,
28,0,1,2180,
28,0,1,2213,
28,0,1,2248,
28,0,1,2282,
28,0,1,2322,
29,1,0,0,
29,1,0,37,
29,0,0,70,
29,1,0,101,
29,0,1,133,
29,0,1,165,
29,1,0,201,
29,0,1,250,
29,1,0,300,
29,1,0,336,
29,1,0,367,
29,1,0,408,
29,1,0,443,
29,1,0,477,
29,1,0,518,
29,1,0,550,
29,1,0,583,
29,1,0,618,
29,1,0,652,
29,1,0,684,
29,1,0,723,
29,1,0,758,
29,1,0,794,
29,1,0,835,
29,1,0,873,
29,1,0,933,
29,1,0,968,
29,1,0,1002,
29,1,0,1043,
29,1,0,1078,
29,1,0,1115,
29,1,0,1145,
29,1,0,1177,
29,1,0,1234,
29,1,0,1291,
29,1,0,1325,
29,1,0,1357,
29,1,0,1384,
29,1,0,1420,
29,1,0,1451,
29,0,0,1484,
29,1,0,1518,
29,0,1,1552,
29,0,1,1584,
29,0,0,1609,
29,0,0,1643,
29,0,1,1685,
29,0,1,1724,
29,0,1,1755,
29,0,0,1788,
29,0,1,1836,
30,0,1,0,
30,0,1,43,
30,0,1,77,
30,0,1,110,
30,0,1,152,
30,0,1,193,
30,0,1,231,
30,0,1,262,
30,0,1,314,
30,0,1,369,
30,0,1,400,
30,0,1,444,
30,0,1,487,
30,0,1,527,
30,0,1,563,
30,0,1,599,
30,0,1,629,
30,0,1,662,
30,0,1,695,
30,0,1,735,
30,0,1,768,
30,0,1,801,
30,0,1,844,
30,0,1,869,
30,0,1,902,
30,0,1,930,
31,0,0,0,
31,0,1,39,
31,1,0,74,
31,1,0,106,
31,1,0,138,
31,1,0,172,
31,1,0,217,
31,0,0,253,
31,0,1,292,
31,0,1,337,
31,0,1,366,
31,0,1,402,
31,0,1,433,
31,0,1,466,
31,0,1,504,
31,0,1,533,
31,0,1,579,
31,0,1,618,
31,0,1,651,
31,0,1,686,
31,0,1,723,
31,0,1,752,
31,0,1,794,
31,0,1,837,
31,0,1,871,
31,0,1,905,
31,0,1,938,
31,0,1,974,
31,0,1,1008,
31,0,1,1063,
31,0,1,1130,
31,0,1,1179,
31,0,1,1221,
31,0,1,1253,
31,0,0,1287,
31,0,1,1320,
31,0,1,1366,
31,0,1,1411,
31,1,0,1453,
31,1,0,1479,
31,0,0,1517,
31,0,0,1559,
31,0,0,1588,
31,1,0,1622,
32,1,0,0,
32,1,0,37,
32,1,0,81,
32,0,1,108,
32,0,0,157,
32,1,0,199,
32,1,0,233,
32,1,0,272,
32,0,1,313,
32,0,1,351,
32,0,1,384,
32,0,1,418,
32,0,1,475,
32,0,1,526,
32,0,1,593,
32,0,1,634,
32,0,1,676,
32,0,1,708,
32,0,1,733,
32,0,1,768,
32,0,1,799,
32,0,1,837,
32,0,1,876,
32,0,1,920,
32,0,1,951,
32,0,1,983,
32,0,1,1016,
32,0,1,1049,
32,0,0,1083,
32,0,0,1118,
33,0,1,0,
33,0,1,32,
33,1,0,63,
33,0,1,91,
33,0,1,124,
33,0,1,160,
33,1,0,188,
33,1,0,226,
33,0,0,256,
33,0,1,290,
33,0,1,338,
33,0,1,381,
33,0,1,415,
33,0,1,447,
33,0,1,477,
33,0,1,512,
33,0,1,548,
33,0,1,577,
33,0,1,616,
33,0,1,643,
33,0,1,682,
33,0,1,712,
33,0,1,749,
33,0,1,785,
33,0,1,825,
33,0,1,873,
33,0,1,911,
33,0,1,943,
33,0,1,978,
33,0,1,1010,
33,0,1,1039,
33,0,1,1073,
33,0,1,1118,
33,0,1,1147,
33,0,1,1189,
33,0,1,1228,
33,0,1,1273,
33,0,1,1314,
33,0,1,1352,
33,0,1,1399,
33,0,1,1429,
33,0,1,1459,
33,0,1,1491,
34,0,1,0,
34,0,0,67,
34,0,1,97,
34,1,0,123,
34,0,0,167,
34,0,1,211,
34,0,1,246,
34,0,0,290,
34,0,0,330,
34,1,0,359,
34,0,1,402,
34,0,1,443,
34,0,0,476,
34,0,1,523,
34,0,1,576,
34,0,1,614,
34,0,1,644,
34,0,1,693,
34,0,1,729,
34,0,1,771,
34,0,1,801,
34,0,1,843,
34,0,1,876,
34,0,1,909,
34,0,1,944,
34,0,1,976,
34,0,1,1009,
34,0,1,1059,
34,0,1,1091,
34,0,1,1125,
34,0,1,1158,
34,0,1,1193,
34,0,1,1227,
34,0,1,1260,
34,0,0,1295,
34,0,1,1341,
34,0,1,1388,
34,0,1,1427,
34,0,1,1461,
34,0,1,1511,
34,0,1,1551,
34,0,1,1593,
35,1,0,0,
35,0,0,37,
35,0,1,70,
35,0,1,102,
35,0,1,155,
35,0,0,196,
35,0,1,234,
35,0,0,263,
35,0,1,297,
35,0,1,358,
35,0,1,385,
35,0,1,417,
35,0,1,460,
35,0,1,499,
35,0,1,544,
35,0,1,597,
35,0,1,643,
35,0,1,691,
35,0,1,752,
35,1,0,811,
35,1,0,844,
35,1,0,870,
35,1,0,912,
35,1,0,956,
35,1,0,995,
35,0,0,1029,
35,1,0,1062,
35,1,0,1089,
35,1,0,1128,
35,1,0,1162,
35,1,0,1195,
35,1,0,1228,
35,1,0,1255,
35,1,0,1295,
35,1,0,1329,
35,1,0,1362,
35,1,0,1409,
35,1,0,1447,
35,1,0,1478,
35,1,0,1512,
35,1,0,1552,
35,1,0,1598,
35,1,0,1628,
35,1,0,1664,
35,1,0,1709,
35,1,0,1752,
35,1,0,1796,
35,1,0,1835,
35,1,0,1869,
35,1,0,1900,
35,1,0,1949,
35,1,0,1983,
35,1,0,2014,
35,1,0,2049,
36,0,0,0,
36,1,0,33,
36,0,1,67,
36,0,1,118,
36,1,0,145,
36,1,0,178,
36,0,0,212,
36,0,1,245,
36,0,1,279,
36,0,1,313,
36,0,1,345,
36,0,1,383,
36,0,1,422,
36,0,1,452,
36,0,1,486,
36,0,1,527,
36,0,1,554,
36,0,1,578,
36,0,1,605,
36,0,1,637,
36,0,1,693,
36,0,1,752,
36,0,1,787,
36,0,1,816,
36,0,1,854,
36,0,1,902,
36,0,1,948,
36,0,1,986,
36,0,1,1032,
36,0,1,1065,
36,0,1,1090,
36,0,1,1124,
36,0,1,1160,
36,0,1,1188,
36,0,1,1226,
36,0,1,1257,
36,0,1,1304,
36,0,1,1335,
37,0,0,0,
37,0,1,32,
37,0,0,81,
37,1,0,114,
37,0,1,147,
37,0,0,187,
37,0,1,219,
37,0,1,254,
37,0,1,288,
37,0,1,319,
37,0,1,374,
37,0,1,417,
37,0,1,459,
37,0,1,507,
37,0,1,551,
37,0,1,585,
37,0,1,622,
37,0,1,666,
37,0,1,699,
37,0,1,742,
37,0,1,772,
37,0,1,807,
37,0,1,837,
37,0,1,870,
37,0,1,899,
37,0,1,932,
37,0,1,960,
37,0,1,992,
37,0,1,1025,
37,0,1,1058,
38,0,1,0,
38,0,1,67,
38,0,1,105,
38,0,1,150,
38,0,1,190,
38,0,1,225,
38,0,1,262,
38,0,1,297,
38,0,1,341,
38,0,1,366,
38,0,1,408,
38,0,1,441,
38,0,1,475,
38,0,1,509,
38,0,1,546,
38,0,1,580,
38,0,1,624,
38,0,1,662,
38,0,1,709,
38,0,1,760,
38,0,1,809,
38,0,1,842,
38,0,1,878,
38,0,1,926,
38,0,1,959,
39,0,0,0,
39,0,0,40,
39,0,1,66,
39,0,0,102,
39,1,0,140,
39,0,0,163,
39,0,1,201,
39,0,0,250,
39,1,0,281,
39,1,0,309,
39,1,0,343,
39,1,0,374,
39,1,0,407,
39,1,0,437,
39,1,0,479,
39,1,0,525,
39,1,0,565,
39,1,0,610,
39,1,0,660,
39,1,0,697,
39,1,0,754,
39,1,0,810,
39,1,0,863,
39,1,0,901,
39,1,0,944,
39,1,0,978,
39,0,0,1013,
39,1,0,1041,
39,1,0,1085,
39,1,0,1125,
