trial,_right_canvas,_left_canvas,times,Unnamed: 4
15,0,1,958,
15,0,1,986,
15,0,1,1010,
15,0,1,1034,
15,0,1,1058,
15,0,1,1085,
15,0,1,1109,
15,0,1,1135,
16,1,0,0,
16,1,0,28,
16,1,0,52,
16,1,0,78,
16,1,0,101,
16,1,0,129,
16,1,0,151,
16,1,0,178,
16,1,0,202,
16,1,0,229,
16,1,0,254,
16,1,0,279,
16,1,0,303,
16,1,0,328,
16,1,0,352,
16,1,0,377,
16,1,0,401,
16,1,0,428,
17,1,0,0,
17,1,0,33,
17,1,0,57,
17,1,0,83,
17,1,0,107,
17,1,0,134,
17,1,0,157,
17,1,0,183,
17,1,0,217,
17,1,0,241,
17,1,0,267,
17,1,0,290,
17,1,0,316,
17,1,0,340,
17,1,0,366,
17,1,0,388,
17,1,0,416,
17,1,0,439,
17,1,0,466,
17,1,0,499,
17,1,0,521,
17,1,0,549,
17,1,0,572,
17,1,0,598,
17,1,0,622,
17,1,0,648,
17,1,0,672,
17,1,0,700,
17,1,0,724,
17,1,0,749,
17,1,0,774,
17,1,0,800,
17,1,0,823,
17,1,0,851,
17,1,0,875,
17,1,0,900,
17,1,0,933,
17,1,0,957,
17,1,0,982,
17,1,0,1006,
17,1,0,1031,
17,1,0,1073,
17,1,0,1099,
17,1,0,1124,
17,1,0,1148,
17,1,0,1173,
17,1,0,1198,
17,1,0,1222,
18,1,0,0,
18,1,0,25,
18,0,0,49,
18,0,0,76,
18,0,0,100,
18,0,0,126,
18,0,0,151,
18,0,0,175,
18,0,0,199,
18,0,0,227,
18,0,0,252,
18,0,0,277,
18,0,0,300,
18,1,0,326,
18,1,0,350,
18,1,0,377,
19,0,1,0,
19,0,1,27,
19,1,0,50,
19,1,0,75,
19,0,1,109,
19,1,0,142,
19,1,0,167,
19,0,1,191,
19,1,0,214,
19,1,0,241,
19,0,0,265,
19,0,1,291,
19,0,1,315,
19,0,1,342,
19,0,1,366,
19,0,1,391,
19,0,1,415,
19,0,1,442,
19,0,1,476,
19,0,1,501,
19,0,1,526,
19,0,1,550,
19,0,1,574,
19,0,1,598,
19,0,1,623,
20,0,0,0,
20,0,0,26,
20,0,1,49,
20,0,1,76,
20,0,1,99,
20,0,0,126,
20,0,1,160,
20,0,1,185,
20,0,0,210,
20,0,0,233,
20,1,0,259,
20,1,0,294,
20,1,0,318,
20,0,1,346,
20,0,1,376,
20,0,1,398,
20,0,1,426,
20,0,1,450,
20,0,1,475,
20,0,1,499,
20,0,1,527,
20,0,1,551,
20,0,1,575,
20,0,1,598,
20,0,1,626,
20,0,1,649,
21,1,0,0,
21,1,0,34,
21,0,1,60,
21,0,0,86,
21,0,1,110,
21,0,1,135,
21,0,1,159,
21,0,1,184,
21,1,0,209,
21,1,0,235,
21,1,0,259,
21,0,1,285,
21,0,1,309,
21,0,1,334,
21,0,1,359,
21,0,1,385,
21,0,1,410,
21,0,1,439,
21,0,1,469,
21,0,1,494,
21,0,1,521,
21,0,1,553,
21,0,1,578,
21,0,1,604,
21,0,1,635,
21,0,1,661,
21,0,1,691,
21,0,1,718,
21,0,1,743,
21,0,1,768,
21,0,1,793,
21,0,1,822,
21,0,1,852,
21,0,1,877,
21,0,1,902,
21,0,0,927,
21,0,1,951,
21,0,1,975,
21,0,1,1003,
21,0,1,1028,
21,0,1,1054,
21,0,1,1086,
21,0,1,1110,
21,0,1,1136,
21,0,1,1161,
21,0,1,1187,
21,0,1,1212,
21,0,1,1238,
21,1,0,1270,
21,0,0,1295,
21,0,0,1320,
21,0,0,1344,
21,1,0,1369,
21,0,1,1393,
21,0,0,1436,
21,1,0,1462,
21,0,0,1488,
21,0,0,1512,
21,0,0,1539,
21,1,0,1570,
21,1,0,1594,
21,1,0,1621,
21,1,0,1654,
21,1,0,1679,
21,1,0,1703,
21,1,0,1727,
21,1,0,1753,
21,1,0,1777,
22,0,0,0,
22,1,0,27,
22,0,0,61,
22,1,0,85,
22,1,0,111,
22,1,0,134,
22,1,0,162,
22,0,0,186,
22,1,0,213,
22,1,0,236,
22,0,0,262,
22,1,0,287,
