trial,_left_canvas,_right_canvas,times,Unnamed: 4
13,1,0,315,
13,1,0,349,
13,1,0,383,
13,1,0,416,
13,1,0,450,
13,1,0,487,
13,1,0,525,
13,1,0,556,
13,1,0,585,
13,0,1,616,
13,1,0,650,
13,0,0,683,
13,0,0,717,
13,0,1,750,
13,0,0,783,
14,0,1,0,
14,0,1,34,
14,0,1,70,
14,0,1,105,
14,0,1,135,
14,0,1,169,
14,0,1,200,
14,0,1,237,
14,0,1,267,
14,0,1,301,
14,0,1,335,
14,0,1,368,
14,0,1,401,
14,0,1,435,
14,0,1,470,
14,0,1,503,
14,0,1,538,
15,0,1,0,
15,1,0,34,
15,0,1,66,
15,0,1,100,
15,0,1,133,
15,0,1,166,
15,0,1,201,
15,0,0,233,
15,0,1,266,
15,0,1,299,
15,0,1,332,
15,0,1,366,
15,0,1,400,
15,0,1,436,
15,0,1,476,
15,0,1,519,
15,0,1,556,
15,0,1,601,
15,0,1,638,
16,0,1,0,
16,0,1,37,
16,0,1,72,
16,0,1,103,
16,0,1,134,
16,0,1,167,
16,0,1,200,
16,0,1,234,
16,0,1,267,
16,0,1,301,
16,0,1,334,
16,0,1,367,
16,0,1,403,
16,0,1,436,
16,0,1,468,
16,0,1,501,
16,0,1,535,
16,0,1,568,
17,1,0,0,
17,0,0,32,
17,1,0,65,
17,0,0,99,
17,0,0,132,
17,0,1,168,
17,0,1,199,
17,0,1,233,
17,0,0,266,
17,0,1,302,
17,0,0,332,
17,0,1,368,
17,0,1,400,
17,0,1,433,
17,0,1,467,
17,0,1,501,
17,0,1,534,
17,0,1,569,
17,0,1,602,
17,0,1,640,
17,0,1,671,
17,0,1,701,
17,0,1,739,
17,0,0,789,
17,0,1,821,
17,0,0,852,
17,0,1,884,
17,0,1,919,
17,0,1,951,
17,0,1,984,
17,0,1,1017,
17,0,1,1051,
17,0,1,1083,
17,0,0,1117,
17,0,1,1149,
18,0,1,0,
18,0,1,30,
18,0,0,62,
18,0,1,96,
18,0,1,129,
18,0,0,162,
18,0,1,196,
18,0,0,230,
18,0,1,256,
18,1,0,289,
18,0,0,319,
18,1,0,352,
18,0,0,382,
18,1,0,412,
18,1,0,444,
18,1,0,480,
18,1,0,513,
18,1,0,545,
18,1,0,579,
18,1,0,615,
18,1,0,648,
18,1,0,681,
18,1,0,713,
18,1,0,746,
18,1,0,770,
18,1,0,799,
18,1,0,833,
18,1,0,868,
19,0,1,0,
19,0,1,32,
19,0,1,65,
19,0,1,99,
19,0,1,133,
19,0,1,166,
19,0,1,202,
19,0,1,235,
19,0,1,268,
19,0,1,302,
19,0,0,333,
19,0,1,366,
19,0,1,401,
19,0,1,433,
19,0,1,468,
19,0,1,499,
19,0,1,533,
19,0,1,566,
19,0,1,602,
19,0,1,635,
19,0,1,668,
19,0,1,700,
19,0,1,735,
19,0,1,767,
19,0,0,801,
19,0,0,833,
19,0,1,868,
19,0,1,902,
19,0,1,934,
19,0,1,968,
19,0,1,1004,
19,0,1,1037,
20,1,0,0,
20,1,0,27,
20,1,0,67,
20,1,0,101,
20,0,0,134,
20,1,0,170,
20,1,0,204,
20,1,0,237,
20,1,0,269,
20,1,0,304,
20,1,0,335,
20,1,0,371,
20,1,0,406,
20,1,0,436,
20,1,0,469,
20,1,0,502,
20,1,0,536,
20,1,0,571,
20,1,0,603,
20,1,0,635,
20,1,0,668,
20,1,0,703,
20,1,0,737,
20,1,0,768,
20,1,0,803,
20,1,0,835,
20,1,0,868,
20,1,0,901,
20,1,0,936,
20,1,0,970,
20,1,0,1003,
20,1,0,1035,
20,1,0,1068,
20,1,0,1106,
20,1,0,1137,
20,1,0,1169,
20,1,0,1203,
20,1,0,1236,
20,1,0,1270,
20,1,0,1304,
20,1,0,1338,
20,1,0,1372,
20,1,0,1404,
20,1,0,1437,
20,1,0,1470,
21,0,1,0,
21,0,1,34,
21,0,1,66,
21,0,1,99,
21,0,1,134,
21,0,1,168,
21,0,1,199,
21,0,1,232,
21,0,1,265,
21,0,1,298,
21,0,1,332,
21,0,1,367,
21,0,1,401,
21,0,1,435,
21,0,1,466,
21,0,1,499,
21,0,0,533,
21,0,1,567,
21,0,1,599,
21,0,1,632,
21,0,0,665,
21,0,0,698,
21,0,1,732,
21,0,1,768,
21,0,1,801,
21,0,0,833,
21,0,1,858,
22,0,1,0,
22,0,1,29,
22,0,1,62,
22,0,0,94,
22,0,0,126,
22,0,1,160,
22,0,1,193,
22,0,1,226,
22,0,1,252,
22,0,1,284,
22,0,1,314,
22,0,1,345,
22,0,1,379,
22,0,1,408,
22,0,1,442,
22,0,1,476,
22,0,1,512,
22,0,1,547,
22,0,1,576,
22,0,1,609,
22,0,1,643,
22,0,1,677,
22,0,1,709,
22,0,1,743,
22,0,1,768,
22,0,1,809,
22,0,1,842,
22,0,1,876,
22,0,1,910,
22,0,1,944,
23,0,1,0,
23,0,1,34,
23,0,1,67,
23,0,1,100,
23,0,1,137,
23,0,1,168,
23,0,1,202,
23,0,1,234,
23,0,1,267,
23,0,1,302,
23,0,1,342,
23,0,1,372,
23,0,1,401,
23,0,1,434,
23,0,1,467,
23,0,1,500,
23,0,1,533,
23,0,1,568,
23,0,1,600,
23,0,1,633,
23,0,1,668,
23,0,1,703,
23,0,1,738,
23,0,1,773,
24,0,1,0,
24,0,1,36,
24,0,1,68,
24,0,1,101,
24,0,1,133,
24,0,1,167,
24,0,1,201,
24,0,1,235,
24,0,1,268,
24,0,1,299,
24,0,1,335,
24,0,0,374,
24,0,1,406,
24,0,1,438,
24,0,1,470,
24,0,1,501,
24,0,1,533,
24,0,1,567,
24,0,1,604,
24,0,1,636,
24,0,1,667,
25,0,1,0,
25,0,1,35,
25,0,1,67,
25,0,1,108,
25,0,1,140,
25,0,1,171,
25,0,1,203,
25,0,1,240,
25,0,0,272,
25,0,1,306,
25,0,1,338,
25,0,1,370,
25,0,1,400,
25,0,1,435,
25,0,1,467,
25,0,1,512,
25,0,1,550,
25,0,1,583,
25,0,1,616,
25,0,1,650,
25,0,1,683,
25,0,1,717,
26,1,0,0,
26,1,0,33,
26,1,0,67,
26,1,0,98,
26,1,0,131,
26,1,0,164,
26,1,0,199,
26,1,0,231,
26,1,0,265,
26,1,0,298,
26,1,0,337,
26,1,0,373,
26,1,0,404,
26,0,0,435,
26,0,0,466,
26,0,1,498,
26,0,1,531,
26,0,1,564,
26,0,1,598,
26,0,1,630,
26,0,1,663,
26,0,1,697,
26,0,0,729,
26,0,1,763,
26,0,1,800,
26,0,1,832,
26,0,1,865,
26,0,1,896,
26,0,1,930,
27,0,0,0,
27,0,0,37,
27,1,0,69,
27,0,0,104,
27,0,0,136,
27,0,0,168,
27,0,1,206,
27,0,0,240,
27,1,0,276,
27,0,0,308,
27,1,0,343,
27,1,0,375,
27,0,0,406,
27,1,0,438,
27,1,0,471,
27,1,0,505,
27,1,0,541,
27,1,0,574,
27,1,0,608,
27,0,0,642,
27,1,0,675,
27,1,0,706,
27,0,0,738,
27,1,0,770,
27,1,0,802,
27,1,0,838,
27,1,0,869,
27,1,0,902,
27,1,0,935,
28,0,1,0,
28,0,1,34,
28,0,1,69,
28,0,1,98,
28,0,0,132,
28,0,1,166,
28,0,1,199,
28,0,1,241,
28,0,1,271,
28,0,1,300,
28,0,1,335,
28,0,1,367,
28,0,1,400,
28,0,1,433,
29,1,0,0,
29,1,0,39,
29,1,0,71,
29,1,0,101,
29,1,0,132,
29,1,0,167,
29,1,0,200,
29,1,0,233,
29,1,0,266,
29,1,0,301,
29,1,0,338,
29,0,0,368,
29,1,0,407,
29,1,0,437,
29,1,0,469,
29,1,0,503,
29,1,0,534,
29,1,0,568,
29,1,0,605,
29,1,0,645,
29,0,0,676,
29,0,0,710,
29,1,0,740,
29,1,0,772,
29,1,0,801,
30,0,1,0,
30,0,1,32,
30,0,1,65,
30,0,1,98,
30,0,1,132,
30,0,1,165,
30,0,1,198,
30,0,1,233,
30,0,1,268,
30,0,1,301,
30,1,0,333,
30,1,0,366,
30,1,0,399,
30,1,0,434,
30,1,0,465,
30,1,0,498,
30,0,0,531,
30,0,1,564,
30,0,1,597,
30,0,1,631,
30,0,1,666,
30,0,1,700,
30,0,1,732,
30,0,1,765,
30,0,1,799,
30,0,1,833,
30,0,1,864,
30,0,1,914,
30,0,1,947,
31,0,1,0,
31,0,1,33,
31,0,1,66,
31,0,1,100,
31,0,1,134,
31,0,1,170,
31,0,1,205,
31,0,1,236,
31,0,1,271,
31,0,1,302,
31,0,1,334,
31,0,1,366,
31,0,1,400,
31,0,1,433,
31,0,1,467,
31,0,1,500,
31,0,1,533,
31,0,1,568,
31,0,1,600,
31,0,1,634,
31,0,1,667,
31,0,1,700,
31,1,0,733,
31,1,0,766,
31,1,0,807,
31,0,0,846,
31,0,0,882,
31,1,0,915,
31,1,0,948,
31,1,0,982,
31,1,0,1017,
31,1,0,1051,
31,1,0,1089,
31,1,0,1118,
31,1,0,1150,
31,1,0,1182,
31,1,0,1215,
31,1,0,1248,
31,1,0,1282,
31,1,0,1315,
31,1,0,1348,
31,1,0,1383,
31,1,0,1417,
31,1,0,1451,
31,1,0,1484,
31,0,0,1515,
31,1,0,1548,
31,1,0,1582,
31,1,0,1615,
31,0,0,1649,
31,1,0,1682,
31,0,0,1715,
31,1,0,1750,
31,1,0,1783,
31,1,0,1816,
31,1,0,1850,
31,1,0,1884,
31,0,0,1915,
31,0,0,1948,
31,0,0,1981,
31,0,1,2015,
31,0,1,2048,
31,0,1,2081,
31,0,1,2114,
31,0,1,2147,
31,0,1,2182,
31,0,1,2224,
31,0,1,2254,
31,0,1,2284,
31,0,1,2314,
31,0,1,2349,
31,0,1,2384,
31,0,1,2415,
31,0,1,2449,
31,1,0,2484,
31,1,0,2518,
31,1,0,2549,
31,1,0,2585,
31,1,0,2621,
31,1,0,2652,
31,1,0,2683,
31,1,0,2716,
31,1,0,2750,
31,1,0,2783,
31,1,0,2816,
31,1,0,2849,
31,0,0,2885,
31,1,0,2918,
31,1,0,2950,
31,1,0,3000,
31,1,0,3033,
32,1,0,0,
32,0,1,35,
32,0,0,70,
32,0,1,104,
