trial,times,_left_canvas,_right_canvas,Unnamed: 4
7,77,1,0,
7,113,0,1,
7,147,0,0,
7,179,1,0,
7,211,0,0,
7,250,0,1,
7,283,1,0,
7,318,1,0,
7,355,0,1,
7,394,1,0,
7,428,1,0,
7,460,1,0,
7,494,1,0,
7,527,1,0,
7,562,1,0,
7,600,1,0,
7,636,1,0,
7,672,1,0,
7,705,1,0,
7,737,0,1,
7,770,0,1,
7,803,0,1,
7,836,0,1,
7,868,0,1,
7,901,0,1,
7,934,0,1,
7,968,0,1,
7,1003,0,1,
7,1037,0,1,
7,1071,0,1,
7,1108,0,1,
7,1144,0,0,
7,1181,0,0,
7,1215,0,1,
7,1251,0,1,
7,1285,0,1,
7,1327,0,1,
7,1365,0,1,
7,1399,0,1,
7,1433,0,0,
7,1469,0,1,
7,1504,0,1,
7,1539,0,1,
7,1574,0,0,
7,1607,1,0,
7,1640,1,0,
7,1674,0,0,
7,1708,0,0,
7,1740,0,1,
7,1771,1,0,
7,1803,1,0,
7,1838,1,0,
7,1874,1,0,
7,1910,1,0,
7,1947,1,0,
7,1984,0,0,
7,2020,1,0,
7,2055,1,0,
7,2100,0,1,
7,2166,1,0,
7,2203,1,0,
7,2237,1,0,
7,2270,1,0,
7,2307,1,0,
7,2345,1,0,
7,2382,1,0,
7,2417,1,0,
7,2452,1,0,
7,2487,1,0,
7,2522,1,0,
7,2555,1,0,
7,2592,1,0,
7,2631,1,0,
7,2676,1,0,
7,2713,1,0,
7,2745,1,0,
7,2778,1,0,
7,2810,1,0,
7,2843,1,0,
7,2877,1,0,
7,2913,1,0,
7,2948,0,1,
7,2984,0,1,
7,3017,0,1,
7,3050,0,1,
7,3083,0,1,
7,3117,0,1,
7,3150,0,1,
7,3183,0,0,
7,3216,0,1,
7,3249,0,1,
7,3285,0,1,
7,3318,0,1,
7,3355,0,1,
7,3391,0,1,
7,3425,0,1,
7,3461,0,1,
7,3497,0,1,
7,3533,1,0,
7,3570,1,0,
7,3604,1,0,
7,3637,1,0,
7,3670,1,0,
7,3707,1,0,
8,0,0,1,
8,37,0,1,
8,76,0,0,
8,116,0,1,
8,156,0,1,
8,194,0,1,
8,229,0,1,
8,293,0,0,
8,361,0,0,
8,401,1,0,
8,436,1,0,
8,472,0,0,
8,510,0,1,
8,549,0,1,
8,584,0,1,
8,624,0,1,
8,660,0,1,
8,694,0,1,
8,732,0,1,
8,768,0,1,
8,805,0,1,
8,842,0,1,
8,877,0,1,
8,919,0,1,
8,956,0,1,
8,989,0,1,
8,1025,0,1,
8,1061,0,1,
8,1095,0,1,
10,0,0,1,
10,40,0,0,
10,76,0,0,
10,111,0,0,
10,148,0,1,
10,188,0,0,
10,225,1,0,
10,261,1,0,
10,296,0,1,
10,331,0,1,
10,365,0,1,
10,400,0,1,
10,437,0,1,
10,478,0,1,
10,513,0,1,
10,548,0,1,
10,581,0,1,
10,620,0,1,
10,659,0,1,
10,692,0,1,
10,728,0,1,
10,763,0,1,
10,796,0,1,
10,830,0,1,
10,862,0,1,
10,894,0,1,
10,926,0,1,
10,961,0,1,
11,0,0,0,
11,41,0,1,
11,77,0,1,
11,114,0,0,
11,150,1,0,
11,185,1,0,
11,224,1,0,
11,257,1,0,
11,291,1,0,
11,328,1,0,
11,363,1,0,
11,425,1,0,
11,496,0,1,
11,534,0,0,
11,577,0,0,
11,616,0,0,
11,654,0,1,
11,692,0,1,
11,726,0,1,
11,764,0,0,
11,804,1,0,
11,842,0,0,
11,879,1,0,
11,917,1,0,
11,956,1,0,
11,993,1,0,
11,1026,1,0,
11,1059,1,0,
11,1096,1,0,
11,1134,1,0,
11,1169,1,0,
11,1205,1,0,
11,1241,0,0,
11,1277,1,0,
