trial,times,_left_canvas,_right_canvas,Unnamed: 4
16,1052,0,1,
17,0,0,0,
17,41,0,1,
17,79,0,0,
17,117,0,0,
17,156,0,1,
17,193,0,1,
17,228,0,1,
17,268,0,1,
17,307,0,1,
17,346,0,1,
17,385,0,1,
17,423,0,1,
17,461,0,1,
17,501,1,0,
17,541,1,0,
17,580,1,0,
17,621,1,0,
17,683,1,0,
17,723,0,0,
17,762,1,0,
17,802,1,0,
17,842,1,0,
17,890,1,0,
17,927,1,0,
17,963,1,0,
17,1003,1,0,
17,1039,1,0,
17,1076,1,0,
17,1115,1,0,
17,1151,1,0,
17,1190,1,0,
18,0,0,0,
18,38,0,1,
18,74,0,1,
18,114,0,1,
18,153,0,1,
18,191,0,1,
18,229,0,1,
18,266,0,0,
18,304,0,1,
18,346,0,1,
18,384,1,0,
18,422,0,1,
18,459,1,0,
18,496,0,1,
18,533,1,0,
18,571,0,1,
18,609,0,1,
18,645,0,1,
18,682,0,1,
18,720,0,1,
19,0,0,0,
19,39,1,0,
19,77,0,0,
19,110,1,0,
19,147,1,0,
19,193,0,0,
19,246,0,1,
19,287,1,0,
19,326,1,0,
19,363,0,0,
19,399,1,0,
19,439,1,0,
19,480,1,0,
19,520,1,0,
19,565,1,0,
19,605,1,0,
19,644,0,1,
19,683,0,1,
19,723,0,1,
19,759,0,1,
19,799,0,1,
19,835,0,1,
19,872,1,0,
19,908,0,0,
19,946,0,1,
19,985,0,1,
19,1024,0,1,
19,1062,0,1,
19,1099,0,1,
19,1138,0,1,
19,1180,1,0,
19,1217,0,1,
19,1253,1,0,
19,1292,0,1,
19,1331,0,1,
19,1370,0,1,
19,1412,0,1,
19,1447,0,1,
19,1482,0,1,
19,1518,0,1,
19,1561,0,1,
20,0,0,0,
20,39,0,0,
20,78,1,0,
20,118,1,0,
20,154,0,1,
20,194,0,1,
20,229,1,0,
20,268,0,1,
20,310,0,1,
20,347,0,1,
20,384,0,1,
20,425,0,1,
20,462,0,1,
20,497,0,1,
20,536,0,1,
20,576,0,1,
21,0,1,0,
21,37,1,0,
21,77,1,0,
21,116,1,0,
21,154,0,0,
21,189,1,0,
21,228,1,0,
21,265,0,0,
21,320,1,0,
21,385,1,0,
21,422,1,0,
21,460,1,0,
21,499,1,0,
21,538,1,0,
21,574,1,0,
21,613,1,0,
21,650,1,0,
21,685,1,0,
21,725,1,0,
21,767,1,0,
21,804,1,0,
21,853,1,0,
21,889,1,0,
21,929,1,0,
21,968,1,0,
22,0,0,0,
22,39,0,0,
22,77,1,0,
22,117,0,1,
22,153,1,0,
22,190,0,1,
22,229,0,0,
22,266,0,1,
22,302,0,1,
22,337,0,1,
22,374,0,1,
22,413,0,1,
22,449,0,1,
22,484,0,1,
22,521,0,1,
22,559,1,0,
22,603,0,1,
22,642,0,1,
22,682,1,0,
22,718,1,0,
22,754,1,0,
22,792,1,0,
22,831,1,0,
22,870,1,0,
22,908,1,0,
22,947,1,0,
22,984,1,0,
22,1022,1,0,
22,1059,1,0,
22,1097,1,0,
22,1136,0,0,
22,1180,1,0,
22,1235,1,0,
22,1277,1,0,
22,1319,0,1,
22,1356,0,0,
22,1393,1,0,
23,0,1,0,
23,42,1,0,
23,81,1,0,
23,120,1,0,
23,157,1,0,
23,197,1,0,
23,236,1,0,
23,275,1,0,
23,314,1,0,
23,356,1,0,
23,398,1,0,
23,437,1,0,
23,479,1,0,
24,0,0,1,
24,46,0,1,
24,85,0,1,
24,124,0,1,
24,161,0,1,
24,197,0,1,
24,237,0,1,
24,275,0,1,
24,310,0,1,
24,348,0,1,
24,383,0,1,
24,421,0,1,
24,456,0,1,
24,493,0,1,
24,532,0,1,
24,568,0,1,
24,609,0,1,
24,647,0,1,
24,691,0,1,
24,730,0,1,
25,0,0,0,
25,43,0,1,
25,79,1,0,
25,117,0,1,
25,155,1,0,
25,193,0,1,
25,240,0,1,
25,295,0,0,
25,339,1,0,
25,379,1,0,
25,416,1,0,
25,455,1,0,
25,495,1,0,
25,533,1,0,
25,579,1,0,
25,616,1,0,
25,654,1,0,
25,691,1,0,
25,727,1,0,
25,764,1,0,
25,801,1,0,
25,841,1,0,
25,880,0,1,
25,918,0,0,
25,957,0,0,
25,995,0,0,
25,1031,0,0,
25,1068,0,1,
25,1107,1,0,
25,1147,1,0,
25,1184,1,0,
25,1224,1,0,
25,1262,1,0,
25,1298,1,0,
25,1338,1,0,
25,1381,1,0,
25,1417,1,0,
25,1455,1,0,
25,1490,1,0,
25,1529,1,0,
25,1565,1,0,
25,1603,1,0,
25,1642,1,0,
25,1681,0,0,
25,1717,0,1,
25,1754,0,0,
25,1792,0,0,
25,1830,0,1,
25,1866,1,0,
25,1902,0,1,
25,1936,0,1,
25,1974,0,1,
25,2013,0,1,
25,2049,0,1,
25,2089,0,1,
25,2123,0,1,
25,2160,0,1,
25,2199,0,1,
25,2236,0,1,
25,2274,0,0,
25,2313,0,0,
25,2351,0,0,
25,2388,0,1,
25,2426,0,1,
25,2464,0,1,
25,2501,0,1,
25,2537,0,1,
25,2584,0,1,
25,2623,1,0,
25,2662,1,0,
25,2704,1,0,
25,2743,1,0,
25,2784,1,0,
25,2822,1,0,
25,2861,1,0,
25,2901,1,0,
25,2938,1,0,
25,2971,1,0,
25,3006,1,0,
25,3043,1,0,
25,3085,1,0,
25,3125,1,0,
25,3162,1,0,
25,3209,1,0,
25,3265,1,0,
25,3307,1,0,
25,3342,1,0,
25,3380,1,0,
25,3416,1,0,
25,3456,1,0,
25,3495,1,0,
25,3533,1,0,
25,3573,1,0,
25,3614,1,0,
25,3656,1,0,
25,3695,1,0,
25,3733,1,0,
25,3773,1,0,
25,3810,1,0,
25,3848,1,0,
25,3887,1,0,
25,3925,1,0,
25,3964,1,0,
25,4001,1,0,
25,4038,1,0,
25,4075,1,0,
25,4109,1,0,
25,4145,0,0,
25,4183,1,0,
25,4223,1,0,
25,4260,1,0,
25,4299,1,0,
25,4333,1,0,
25,4373,1,0,
25,4410,1,0,
25,4447,1,0,
25,4485,1,0,
25,4524,0,1,
25,4569,1,0,
25,4607,1,0,
25,4643,1,0,
25,4680,1,0,
25,4719,1,0,
25,4755,1,0,
25,4793,0,0,
25,4831,0,0,
25,4870,1,0,
25,4907,1,0,
25,4945,1,0,
25,4981,1,0,
25,5018,0,0,
25,5053,1,0,
25,5093,1,0,
25,5132,1,0,
25,5170,1,0,
25,5207,1,0,
25,5245,1,0,
25,5283,1,0,
25,5320,1,0,
25,5358,1,0,
25,5399,1,0,
25,5438,1,0,
25,5477,1,0,
25,5513,1,0,
25,5552,1,0,
25,5592,0,1,
25,5631,0,0,
25,5668,1,0,
25,5710,0,0,
25,5747,0,1,
25,5784,0,1,
25,5823,0,1,
25,5860,0,1,
25,5899,0,1,
25,5936,0,1,
25,5972,1,0,
25,6010,0,0,
25,6048,0,0,
25,6086,0,1,
25,6123,0,0,
25,6167,0,0,
25,6222,1,0,
25,6265,0,0,
25,6306,1,0,
25,6345,1,0,
25,6383,0,0,
25,6419,1,0,
25,6458,0,0,
25,6495,1,0,
25,6534,1,0,
25,6575,1,0,
25,6615,1,0,
25,6653,1,0,
25,6692,1,0,
25,6730,1,0,
25,6768,1,0,
25,6807,1,0,
25,6846,0,1,
25,6881,1,0,
25,6918,1,0,
25,6955,1,0,
25,6995,1,0,
25,7032,1,0,
25,7073,1,0,
25,7112,1,0,
25,7147,1,0,
25,7183,1,0,
25,7222,1,0,
25,7264,0,1,
25,7300,0,1,
25,7340,0,1,
25,7380,0,1,
25,7415,0,1,
25,7454,0,1,
25,7493,0,0,
25,7530,1,0,
25,7572,1,0,
25,7615,1,0,
25,7653,1,0,
25,7691,1,0,
25,7728,0,0,
25,7765,0,0,
25,7803,0,0,
25,7841,0,0,
25,7881,0,1,
25,7919,1,0,
25,7957,1,0,
25,7994,1,0,
25,8029,1,0,
25,8067,0,0,
25,8107,0,1,
25,8145,1,0,
25,8186,0,1,
25,8221,0,1,
25,8258,0,1,
25,8296,0,1,
25,8334,0,1,
25,8370,0,1,
25,8405,0,1,
25,8441,0,1,
25,8484,0,1,
25,8527,0,1,
25,8567,0,1,
25,8604,0,1,
25,8641,0,1,
25,8682,0,1,
25,8720,0,0,
25,8757,0,1,
25,8795,0,1,
26,0,0,0,
26,44,1,0,
26,84,1,0,
26,132,1,0,
26,170,0,1,
26,212,1,0,
26,245,1,0,
26,283,0,0,
26,321,1,0,
26,355,1,0,
26,400,1,0,
26,461,1,0,
26,503,1,0,
26,542,1,0,
26,582,1,0,
26,622,1,0,
26,660,1,0,
26,700,1,0,
26,736,0,0,
26,777,0,1,
26,818,0,1,
26,858,0,1,
26,901,0,1,
26,940,0,1,
26,978,0,1,
26,1019,0,1,
26,1056,0,1,
26,1099,0,1,
26,1139,0,1,
26,1177,1,0,
26,1215,1,0,
26,1258,0,1,
26,1296,0,1,
26,1335,0,0,
26,1374,1,0,
26,1410,0,1,
26,1448,0,0,
26,1488,1,0,
26,1528,1,0,
26,1568,0,0,
26,1607,1,0,
26,1644,0,1,
26,1684,1,0,
26,1725,1,0,
26,1763,1,0,
26,1804,1,0,
26,1838,1,0,
26,1876,1,0,
26,1914,1,0,
26,1954,1,0,
26,1993,0,0,
26,2031,0,1,
26,2065,1,0,
26,2111,0,1,
26,2149,1,0,
26,2190,0,0,
26,2227,0,1,
26,2264,0,1,
26,2302,0,1,
26,2337,1,0,
26,2377,1,0,
26,2414,0,0,
26,2450,0,1,
26,2490,0,1,
26,2529,1,0,
26,2568,1,0,
26,2604,0,1,
26,2644,0,1,
26,2681,0,0,
26,2721,0,1,
26,2761,0,1,
26,2797,0,1,
26,2834,0,0,
26,2873,1,0,
26,2912,0,1,
26,2953,0,1,
26,2994,0,1,
26,3033,0,1,
26,3071,0,1,
26,3115,0,1,
27,0,1,0,
27,37,0,1,
27,83,1,0,
27,121,0,0,
27,159,0,1,
27,195,0,1,
27,232,0,1,
27,269,0,1,
27,307,1,0,
27,341,0,1,
27,383,0,1,
27,421,0,1,
27,460,0,1,
27,498,1,0,
27,537,1,0,
27,577,1,0,
27,614,1,0,
27,652,1,0,
27,689,1,0,
27,728,1,0,
27,763,0,0,
27,800,1,0,
27,837,1,0,
27,873,1,0,
27,911,1,0,
27,948,1,0,
27,984,1,0,
27,1019,1,0,
27,1063,0,1,
27,1106,0,1,
27,1147,0,1,
27,1186,0,1,
27,1221,0,1,
27,1261,0,1,
27,1298,0,1,
27,1335,0,1,
27,1372,0,1,
27,1405,0,1,
27,1445,0,1,
27,1486,0,1,
27,1525,0,1,
27,1565,0,1,
27,1602,0,1,
27,1639,0,1,
27,1680,0,1,
27,1720,0,1,
27,1758,0,1,
27,1798,0,1,
27,1834,0,1,
27,1873,0,1,
27,1910,0,1,
27,1946,0,1,
27,1984,0,1,
27,2020,0,1,
27,2064,0,1,
27,2102,0,1,
27,2139,0,1,
27,2177,0,1,
27,2220,0,1,
27,2284,0,1,
27,2331,0,1,
27,2370,0,1,
27,2410,0,1,
27,2451,0,0,
27,2491,0,1,
27,2530,0,1,
27,2568,0,1,
27,2606,0,0,
27,2643,0,0,
27,2681,0,0,
27,2718,0,0,
27,2759,0,0,
27,2799,0,0,
27,2840,0,0,
27,2888,1,0,
27,2929,0,0,
27,2966,0,0,
27,3003,0,0,
27,3048,1,0,
27,3085,0,1,
27,3122,0,1,
27,3161,0,1,
27,3200,0,0,
27,3237,1,0,
27,3275,0,0,
27,3313,1,0,
27,3350,1,0,
27,3386,0,0,
27,3427,1,0,
27,3468,0,1,
27,3508,1,0,
28,0,0,1,
28,37,0,1,
28,76,1,0,
28,114,0,1,
28,152,0,1,
28,190,0,1,
28,231,0,1,
28,274,1,0,
28,311,1,0,
28,349,1,0,
28,388,1,0,
28,424,0,0,
28,469,0,1,
28,526,0,1,
28,572,1,0,
28,611,1,0,
28,650,1,0,
28,688,0,1,
28,728,1,0,
28,763,1,0,
28,802,1,0,
28,840,1,0,
28,876,0,1,
28,913,0,1,
28,952,0,1,
28,988,0,1,
28,1024,0,1,
28,1061,0,1,
28,1097,0,1,
28,1135,0,1,
28,1174,0,1,
28,1211,0,1,
28,1249,0,1,
28,1285,0,1,
28,1322,0,1,
28,1359,0,1,
28,1398,0,1,
28,1434,0,1,
28,1478,0,0,
28,1517,0,1,
28,1556,0,1,
28,1592,0,1,
28,1629,0,1,
28,1669,0,1,
28,1707,0,0,
28,1743,0,1,
28,1781,0,1,
28,1820,0,1,
28,1857,0,1,
28,1897,0,1,
28,1933,0,0,
28,1976,0,0,
28,2012,0,0,
28,2050,0,0,
28,2090,0,0,
28,2127,0,0,
28,2162,0,0,
28,2199,0,0,
28,2238,0,0,
28,2276,0,0,
28,2309,0,0,
28,2347,0,0,
28,2385,0,0,
28,2422,0,0,
28,2458,0,1,
28,2500,0,1,
28,2540,0,1,
28,2579,0,1,
28,2614,0,1,
28,2651,0,1,
28,2691,0,1,
28,2730,0,1,
28,2767,0,1,
28,2805,0,0,
28,2846,0,1,
28,2881,1,0,
28,2916,0,0,
28,2953,0,0,
28,2992,0,0,
28,3031,0,0,
28,3069,1,0,
28,3105,1,0,
28,3148,1,0,
28,3184,1,0,
28,3220,1,0,
28,3257,1,0,
28,3296,0,0,
28,3332,1,0,
28,3370,1,0,
28,3410,1,0,
28,3466,1,0,
28,3518,0,1,
28,3558,0,0,
28,3597,0,0,
28,3634,0,0,
28,3672,0,0,
28,3714,0,0,
28,3752,1,0,
28,3790,1,0,
28,3831,0,0,
28,3867,1,0,
28,3907,0,1,
28,3948,0,1,
28,3988,0,1,
28,4021,0,1,
28,4060,0,1,
28,4100,0,1,
28,4137,0,1,
28,4176,0,1,
28,4214,0,1,
28,4249,0,0,
28,4288,1,0,
28,4326,1,0,
28,4365,1,0,
28,4405,1,0,
28,4441,0,1,
28,4487,0,1,
28,4528,0,1,
28,4566,0,1,
28,4605,0,1,
28,4645,1,0,
28,4684,1,0,
28,4722,0,1,
28,4762,0,1,
28,4800,0,1,
28,4836,0,0,
28,4875,0,1,
28,4913,0,0,
28,4953,0,0,
28,4989,0,1,
28,5029,0,0,
28,5065,0,0,
28,5101,0,0,
28,5137,0,0,
28,5185,0,0,
28,5224,0,0,
28,5266,0,0,
28,5302,0,1,
28,5339,0,0,
28,5373,0,1,
28,5413,0,1,
28,5453,1,0,
28,5498,0,0,
28,5538,0,1,
28,5576,0,0,
28,5629,0,0,
28,5668,1,0,
28,5706,1,0,
28,5739,0,0,
28,5773,1,0,
28,5814,1,0,
28,5850,1,0,
28,5892,1,0,
28,5931,0,0,
28,5969,1,0,
28,6004,0,0,
28,6039,0,1,
28,6082,0,1,
28,6119,1,0,
28,6156,1,0,
28,6193,0,0,
28,6227,0,1,
28,6261,0,1,
29,0,0,1,
29,38,0,1,
29,77,0,1,
29,119,0,1,
29,157,0,1,
29,193,0,1,
29,229,0,1,
29,266,0,1,
29,306,0,1,
29,342,0,1,
29,377,0,1,
29,414,0,1,
29,451,0,1,
29,491,0,1,
29,529,0,1,
29,566,0,1,
29,606,0,1,
29,645,0,1,
29,692,1,0,
29,748,1,0,
29,789,0,1,
30,0,0,1,
30,37,0,1,
30,74,1,0,
30,112,0,1,
30,161,0,0,
30,219,0,1,
30,261,1,0,
30,300,0,0,
30,339,0,1,
30,380,0,1,
30,421,0,1,
30,461,0,1,
30,497,0,1,
30,537,0,1,
30,577,0,0,
30,617,0,1,
30,661,0,1,
30,703,0,1,
30,745,0,1,
30,783,0,1,
30,822,0,1,
30,861,0,1,
30,900,0,1,
30,940,0,1,
30,979,0,1,
30,1017,0,1,
30,1053,0,0,
30,1091,0,0,
31,0,0,1,
31,38,1,0,
31,79,0,1,
31,115,0,1,
31,152,0,1,
31,188,0,1,
31,226,0,1,
31,264,0,1,
31,304,0,1,
31,342,0,1,
31,381,0,1,
31,419,0,1,
31,457,0,0,
31,496,0,1,
31,532,0,1,
31,569,0,1,
31,608,1,0,
31,648,1,0,
31,685,1,0,
31,723,1,0,
31,757,1,0,
31,795,1,0,
31,833,1,0,
31,871,0,1,
31,906,0,1,
32,0,1,0,
32,41,1,0,
32,80,1,0,
32,120,1,0,
32,157,1,0,
32,194,0,0,
32,231,1,0,
32,268,1,0,
32,307,1,0,
32,347,1,0,
32,389,1,0,
32,427,1,0,
32,464,0,0,
32,504,1,0,
32,550,1,0,
32,589,1,0,
32,627,1,0,
32,664,0,0,
32,700,1,0,
33,0,0,1,
33,38,0,0,
33,78,1,0,
33,115,1,0,
33,154,1,0,
33,191,0,0,
33,233,0,0,
33,276,0,1,
33,313,0,0,
33,354,1,0,
33,392,0,1,
33,430,0,0,
33,471,1,0,
33,511,0,1,
34,0,1,0,
34,40,0,1,
34,78,1,0,
34,115,0,0,
34,153,1,0,
34,191,1,0,
34,230,0,1,
34,267,1,0,
34,302,1,0,
34,340,1,0,
34,377,1,0,
34,413,1,0,
34,449,1,0,
34,490,1,0,
34,528,0,0,
34,568,1,0,
34,607,1,0,
34,642,0,0,
34,679,1,0,
34,717,0,0,
34,757,0,0,
34,796,0,1,
34,832,1,0,
34,869,1,0,
34,907,1,0,
34,942,0,0,
34,978,1,0,
34,1016,1,0,
35,0,0,0,
35,76,0,1,
35,121,0,1,
35,163,0,1,
35,202,0,1,
35,245,0,1,
35,284,0,0,
35,325,0,1,
35,366,0,1,
35,414,0,1,
35,453,0,1,
35,498,0,1,
35,541,0,1,
35,580,0,1,
35,627,0,1,
35,669,0,1,
35,709,0,1,
36,0,0,0,
36,38,0,1,
36,79,1,0,
36,117,0,1,
36,151,1,0,
36,185,0,0,
36,222,0,1,
36,261,0,0,
36,297,1,0,
36,335,0,0,
36,373,0,1,
36,409,0,1,
36,444,0,0,
36,479,1,0,
36,515,0,0,
36,550,0,1,
36,587,0,1,
36,623,0,1,
37,0,1,0,
37,38,1,0,
37,79,1,0,
37,119,1,0,
37,157,1,0,
37,199,1,0,
37,239,1,0,
37,275,1,0,
37,312,1,0,
37,349,1,0,
37,392,1,0,
37,433,1,0,
37,472,1,0,
37,522,1,0,
37,562,1,0,
37,603,1,0,
38,0,1,0,
38,39,0,0,
38,76,0,1,
38,116,1,0,
38,154,0,0,
38,192,1,0,
38,230,0,0,
38,269,0,1,
38,309,0,0,
38,347,1,0,
38,394,1,0,
38,433,0,0,
38,471,1,0,
38,509,1,0,
38,546,0,0,
39,0,1,0,
39,40,1,0,
39,79,1,0,
39,114,1,0,
39,150,0,0,
39,188,0,0,
39,225,1,0,
39,264,1,0,
39,308,1,0,
39,346,1,0,
39,386,1,0,
39,422,0,1,
39,461,0,1,
39,498,0,1,
39,535,0,1,
39,573,1,0,
39,610,0,1,
39,646,0,1,
39,683,0,1,
39,720,0,1,
39,757,0,1,
39,797,0,1,
39,839,0,1,
39,874,0,1,
39,911,0,1,
39,949,0,1,
39,988,0,1,
40,0,0,0,
40,36,0,1,
40,73,0,1,
40,113,0,0,
40,153,0,1,
40,192,0,1,
40,231,0,0,
40,271,1,0,
40,316,0,0,
40,356,1,0,
40,397,1,0,
40,437,1,0,
40,475,1,0,
40,515,1,0,
40,555,1,0,
40,594,0,0,
40,633,0,1,
40,668,0,1,
40,705,0,0,
40,744,0,1,
40,780,0,1,
40,815,0,0,
40,852,0,1,
40,894,0,1,
40,930,0,1,
40,969,0,1,
40,1008,0,1,
40,1045,0,1,
40,1083,0,0,
40,1123,0,1,
40,1161,0,1,
40,1203,0,1,
40,1240,0,1,
40,1280,0,1,
40,1324,0,1,
40,1362,0,1,
40,1403,0,1,
40,1442,0,1,
40,1479,0,1,
40,1517,0,1,
40,1554,0,0,
41,0,1,0,
41,36,0,1,
41,76,0,1,
41,117,1,0,
41,153,1,0,
41,190,1,0,
41,229,1,0,
41,267,1,0,
41,305,1,0,
41,345,1,0,
41,384,1,0,
41,426,1,0,
41,467,0,1,
41,506,0,1,
41,546,0,1,
41,585,0,1,
41,624,0,1,
41,664,1,0,
41,701,1,0,
42,0,1,0,
42,39,0,1,
42,78,0,1,
42,117,0,0,
42,155,0,1,
42,194,0,0,
42,233,1,0,
42,269,1,0,
42,306,0,1,
42,344,0,1,
42,383,0,1,
42,422,0,0,
42,463,0,1,
42,504,0,1,
42,542,0,1,
42,579,0,1,
42,618,0,1,
42,655,0,1,
42,694,0,1,
42,732,0,1,
42,777,1,0,
42,816,1,0,
42,855,1,0,
42,894,1,0,
42,933,1,0,
42,979,0,1,
42,1038,0,1,
42,1079,0,1,
42,1120,0,1,
42,1160,0,1,
42,1200,0,1,
43,0,0,1,
43,48,0,1,
43,109,0,1,
43,150,0,1,
43,190,0,1,
43,229,0,1,
43,266,0,1,
43,314,0,1,
43,353,0,1,
43,392,0,1,
43,430,0,1,
43,467,0,1,
43,505,0,1,
43,546,0,1,
43,586,0,1,
43,625,0,1,
43,663,0,1,
43,702,0,1,
43,743,0,0,
43,784,0,1,
43,821,0,1,
43,862,0,1,
43,900,1,0,
43,939,0,1,
43,977,0,1,
43,1015,0,1,
43,1053,0,1,
44,0,1,0,
44,38,0,0,
44,78,1,0,
44,117,0,1,
44,154,0,1,
44,192,1,0,
44,230,0,0,
44,272,0,1,
44,308,0,1,
44,349,0,1,
44,387,0,1,
44,425,0,1,
44,461,0,1,
44,512,0,1,
44,549,0,1,
44,587,0,1,
45,0,1,0,
45,39,1,0,
45,76,1,0,
45,113,1,0,
45,152,1,0,
45,190,1,0,
45,232,1,0,
45,272,1,0,
45,314,1,0,
45,357,1,0,
