trial,times,_right_canvas,_left_canvas,Unnamed: 4
21,838,1,0,
21,878,1,0,
21,927,1,0,
21,975,1,0,
21,1028,1,0,
21,1068,1,0,
21,1109,1,0,
21,1150,0,0,
21,1190,0,1,
21,1243,0,1,
21,1285,0,1,
21,1341,0,0,
21,1389,0,1,
21,1436,0,1,
21,1475,0,1,
21,1518,0,0,
21,1560,0,1,
21,1600,0,1,
21,1648,0,1,
21,1697,0,1,
21,1745,0,1,
21,1801,0,1,
21,1844,0,1,
21,1890,0,1,
22,0,0,1,
22,70,0,0,
22,119,0,0,
22,165,1,0,
22,209,1,0,
22,247,1,0,
22,287,1,0,
22,337,1,0,
22,377,0,0,
22,423,0,0,
22,471,0,0,
22,524,0,1,
22,579,1,0,
22,629,0,0,
22,668,1,0,
22,709,0,1,
22,764,0,0,
22,816,0,0,
22,866,1,0,
22,917,1,0,
22,957,1,0,
22,999,1,0,
22,1039,1,0,
22,1090,1,0,
22,1130,1,0,
22,1176,1,0,
22,1221,0,0,
22,1268,1,0,
22,1320,0,1,
22,1370,1,0,
22,1416,1,0,
22,1469,0,1,
22,1511,0,1,
22,1569,0,1,
22,1619,0,0,
22,1669,0,1,
22,1719,0,1,
22,1769,0,1,
22,1819,0,1,
22,1877,0,0,
22,1917,0,1,
22,1970,0,1,
22,2022,0,1,
23,0,0,1,
23,45,0,1,
23,88,0,0,
23,138,0,1,
23,189,0,1,
23,232,0,1,
23,278,1,0,
23,324,0,0,
23,376,1,0,
23,433,0,1,
23,485,1,0,
23,530,0,1,
23,579,0,1,
23,629,0,1,
23,670,1,0,
23,716,0,1,
23,764,0,1,
23,811,0,1,
23,851,0,1,
23,889,0,1,
23,940,1,0,
23,993,0,1,
24,0,1,0,
24,51,1,0,
24,106,1,0,
24,158,1,0,
24,205,1,0,
24,263,1,0,
24,307,1,0,
24,351,1,0,
24,408,1,0,
24,464,1,0,
24,525,1,0,
24,562,0,0,
24,616,1,0,
24,666,1,0,
24,710,1,0,
25,0,1,0,
25,58,0,1,
25,107,1,0,
25,163,0,0,
25,209,1,0,
25,268,1,0,
25,323,1,0,
25,364,1,0,
25,419,1,0,
25,466,0,0,
25,515,0,0,
25,572,0,1,
25,628,0,0,
25,671,1,0,
25,716,1,0,
25,773,0,0,
26,0,0,0,
26,43,1,0,
26,90,1,0,
26,140,1,0,
26,191,1,0,
26,239,1,0,
26,292,1,0,
26,340,1,0,
26,389,1,0,
26,441,1,0,
26,489,1,0,
26,539,0,0,
26,594,1,0,
26,641,0,0,
27,0,0,1,
27,53,0,0,
27,102,0,1,
27,152,0,0,
27,193,0,1,
27,242,0,0,
27,289,1,0,
27,339,1,0,
27,388,0,1,
27,436,1,0,
27,482,0,1,
27,538,0,0,
27,586,1,0,
27,629,1,0,
27,681,0,0,
27,726,1,0,
27,765,1,0,
27,820,0,0,
27,869,1,0,
27,926,1,0,
27,983,1,0,
27,1029,1,0,
27,1066,0,0,
27,1121,0,0,
27,1171,1,0,
28,0,0,0,
28,46,0,0,
28,92,1,0,
28,139,1,0,
28,183,0,0,
28,231,1,0,
28,284,1,0,
28,336,1,0,
28,390,0,1,
28,438,1,0,
28,489,1,0,
28,537,1,0,
28,590,1,0,
28,646,1,0,
28,693,1,0,
28,751,1,0,
28,811,1,0,
28,860,1,0,
28,908,1,0,
28,951,0,0,
28,1002,1,0,
28,1053,1,0,
28,1093,1,0,
28,1136,1,0,
28,1184,1,0,
28,1237,1,0,
28,1294,1,0,
29,0,0,1,
29,50,0,0,
29,108,1,0,
29,150,1,0,
29,195,0,1,
29,240,0,1,
29,290,0,0,
29,342,0,1,
29,395,0,1,
29,442,0,0,
29,484,0,1,
29,531,0,1,
29,579,0,1,
29,625,0,1,
29,686,0,1,
29,742,0,1,
29,792,0,1,
29,832,1,0,
29,875,1,0,
29,928,1,0,
29,970,1,0,
29,1013,1,0,
29,1063,1,0,
29,1123,1,0,
29,1167,1,0,
29,1209,1,0,
29,1262,1,0,
29,1305,1,0,
29,1350,1,0,
29,1393,1,0,
29,1434,0,0,
29,1483,1,0,
29,1532,0,0,
29,1576,1,0,
29,1625,1,0,
29,1672,1,0,
29,1720,1,0,
29,1765,1,0,
29,1819,1,0,
29,1889,1,0,
29,1937,0,1,
29,1992,1,0,
29,2035,1,0,
29,2082,1,0,
29,2124,1,0,
29,2173,1,0,
29,2235,1,0,
29,2284,1,0,
30,0,1,0,
30,57,1,0,
30,108,1,0,
30,165,1,0,
30,210,1,0,
30,260,1,0,
30,312,1,0,
30,365,1,0,
30,418,1,0,
30,468,1,0,
30,527,1,0,
30,578,1,0,
30,618,1,0,
30,665,1,0,
30,726,0,0,
30,785,1,0,
30,836,1,0,
30,878,1,0,
30,935,1,0,
31,0,1,0,
31,54,1,0,
31,97,0,0,
31,147,0,0,
31,198,0,0,
31,254,0,0,
31,303,0,1,
31,348,0,0,
31,401,0,0,
31,461,0,0,
31,506,0,1,
31,559,0,1,
31,614,0,1,
31,661,0,1,
31,715,0,1,
31,765,1,0,
31,816,1,0,
31,862,0,1,
31,917,1,0,
31,959,0,0,
31,1011,1,0,
31,1055,0,0,
31,1108,0,0,
31,1161,0,0,
31,1204,1,0,
31,1249,1,0,
31,1296,1,0,
31,1340,0,0,
32,0,0,0,
32,46,0,1,
32,98,0,1,
32,147,0,1,
32,207,1,0,
32,266,0,1,
32,318,1,0,
32,365,0,1,
32,423,0,0,
32,464,0,0,
32,521,0,0,
32,574,1,0,
32,622,0,1,
32,683,0,0,
32,732,1,0,
32,779,1,0,
32,831,1,0,
32,877,1,0,
32,917,1,0,
32,968,1,0,
32,1010,1,0,
32,1054,1,0,
32,1103,0,0,
32,1150,0,0,
32,1201,1,0,
32,1251,0,1,
32,1305,1,0,
32,1355,1,0,
32,1408,1,0,
32,1458,0,0,
32,1513,1,0,
32,1560,1,0,
32,1610,1,0,
32,1650,0,1,
32,1694,0,0,
32,1740,1,0,
32,1799,1,0,
32,1846,1,0,
32,1903,1,0,
32,1944,0,1,
32,1995,1,0,
32,2042,1,0,
32,2083,1,0,
32,2146,1,0,
32,2202,0,1,
32,2259,0,0,
32,2311,1,0,
32,2362,1,0,
32,2422,0,0,
32,2481,1,0,
32,2534,1,0,
32,2575,0,1,
33,0,1,0,
33,55,0,1,
33,101,1,0,
33,157,1,0,
33,209,0,1,
33,264,0,1,
33,310,0,1,
33,364,0,1,
33,414,0,1,
33,464,0,1,
33,516,0,1,
33,567,0,1,
33,619,0,1,
33,661,1,0,
33,714,1,0,
33,765,0,0,
33,824,0,1,
33,888,0,0,
33,937,1,0,
33,986,1,0,
33,1042,1,0,
33,1103,1,0,
33,1153,1,0,
33,1199,1,0,
33,1265,1,0,
33,1310,1,0,
34,0,1,0,
34,49,0,1,
34,114,1,0,
34,167,0,0,
34,220,0,0,
34,260,1,0,
34,313,0,1,
34,369,0,0,
34,411,0,0,
34,464,0,0,
34,508,1,0,
34,562,1,0,
34,603,1,0,
34,656,0,0,
34,697,1,0,
34,751,1,0,
34,817,1,0,
34,863,1,0,
34,914,1,0,
34,962,0,0,
34,1011,1,0,
34,1060,0,0,
34,1111,1,0,
34,1157,1,0,
34,1207,0,0,
35,0,1,0,
35,57,0,1,
35,112,1,0,
35,154,1,0,
35,209,1,0,
35,249,1,0,
35,297,0,0,
35,347,1,0,
35,391,0,0,
35,448,0,0,
35,489,1,0,
35,532,1,0,
35,582,1,0,
35,634,1,0,
35,683,0,0,
35,723,0,0,
35,774,1,0,
36,0,1,0,
36,53,0,1,
36,107,1,0,
36,154,1,0,
36,204,0,0,
36,247,0,0,
36,303,0,1,
36,354,0,1,
36,409,0,1,
36,458,0,0,
36,502,1,0,
36,544,1,0,
36,590,0,0,
36,641,1,0,
36,688,1,0,
36,742,0,1,
36,784,1,0,
36,830,1,0,
36,882,1,0,
36,930,1,0,
36,974,1,0,
36,1022,1,0,
36,1072,0,0,
36,1122,1,0,
37,0,0,1,
37,52,0,1,
37,95,0,1,
37,142,0,1,
37,183,0,1,
37,234,0,1,
37,276,0,1,
37,327,0,1,
37,370,0,1,
37,420,0,1,
37,478,0,1,
37,527,0,1,
37,571,0,1,
37,619,0,1,
37,669,1,0,
37,719,1,0,
37,766,1,0,
37,807,1,0,
37,850,0,0,
37,887,1,0,
37,935,1,0,
37,1001,1,0,
37,1037,1,0,
37,1078,1,0,
37,1129,1,0,
38,0,1,0,
38,56,1,0,
38,106,1,0,
38,153,1,0,
38,198,1,0,
38,251,1,0,
38,297,1,0,
38,346,1,0,
38,390,1,0,
38,443,1,0,
38,492,0,1,
38,538,0,0,
38,590,1,0,
38,634,1,0,
38,684,0,0,
38,732,1,0,
38,782,1,0,
38,827,1,0,
38,868,1,0,
38,917,1,0,
38,961,1,0,
38,1007,1,0,
38,1052,1,0,
38,1092,1,0,
38,1139,1,0,
38,1192,1,0,
38,1244,1,0,
39,0,0,0,
39,52,1,0,
39,107,1,0,
39,162,1,0,
39,209,1,0,
39,249,1,0,
39,305,1,0,
39,356,1,0,
39,404,1,0,
39,456,1,0,
39,499,1,0,
39,550,1,0,
39,601,1,0,
39,644,1,0,
39,698,1,0,
39,738,1,0,
39,779,0,0,
39,823,1,0,
39,863,1,0,
39,913,1,0,
39,967,1,0,
39,1012,1,0,
39,1053,0,0,
39,1101,1,0,
39,1155,1,0,
39,1207,1,0,
39,1256,1,0,
39,1308,1,0,
39,1362,1,0,
39,1411,1,0,
39,1453,1,0,
39,1502,1,0,
39,1558,1,0,
39,1607,1,0,
39,1656,1,0,
39,1701,1,0,
39,1751,1,0,
39,1802,1,0,
39,1844,1,0,
39,1902,1,0,
39,1951,1,0,
39,2001,1,0,
39,2054,1,0,
39,2110,1,0,
39,2166,1,0,
39,2215,0,0,
39,2264,0,0,
39,2326,1,0,
39,2368,1,0,
39,2425,1,0,
39,2473,1,0,
39,2529,1,0,
39,2578,1,0,
39,2634,1,0,
39,2679,1,0,
39,2723,1,0,
39,2782,1,0,
39,2831,1,0,
39,2881,1,0,
39,2928,1,0,
39,2979,1,0,
39,3030,1,0,
39,3086,1,0,
39,3131,1,0,
39,3185,1,0,
39,3237,1,0,
39,3289,1,0,
39,3330,1,0,
40,0,0,1,
40,52,0,1,
40,103,0,1,
40,161,0,1,
40,214,0,1,
40,259,0,1,
40,314,0,1,
40,361,0,1,
40,419,0,1,
40,466,0,1,
40,528,0,1,
40,581,0,1,
40,628,1,0,
40,689,0,0,
40,742,1,0,
40,797,0,1,
41,0,0,1,
41,45,0,1,
41,91,0,1,
41,145,0,1,
41,202,0,1,
41,255,1,0,
41,305,0,1,
41,350,0,1,
41,400,0,0,
41,445,0,1,
41,502,1,0,
41,551,0,0,
41,601,1,0,
41,651,0,0,
41,703,0,0,
41,751,0,1,
41,793,0,1,
41,846,0,0,
41,902,0,0,
41,960,1,0,
41,1009,1,0,
41,1054,1,0,
41,1113,1,0,
42,0,0,0,
42,53,0,0,
42,102,1,0,
42,152,1,0,
42,195,1,0,
42,246,1,0,
42,290,0,0,
42,344,1,0,
42,393,1,0,
42,445,1,0,
42,502,1,0,
42,550,1,0,
42,606,1,0,
42,665,1,0,
42,717,1,0,
42,768,1,0,
42,811,0,0,
42,860,1,0,
42,908,0,0,
42,967,1,0,
43,0,0,0,
43,47,1,0,
43,85,0,1,
43,138,1,0,
43,189,0,0,
43,240,1,0,
43,283,1,0,
43,322,0,0,
43,366,1,0,
43,409,1,0,
43,451,1,0,
43,494,1,0,
43,537,0,0,
43,577,0,1,
43,626,1,0,
43,669,1,0,
43,718,0,0,
43,769,1,0,
43,813,1,0,
43,862,1,0,
43,919,1,0,
43,968,1,0,
43,1021,1,0,
43,1062,1,0,
43,1106,1,0,
43,1150,1,0,
43,1189,1,0,
43,1237,0,1,
43,1280,1,0,
43,1326,1,0,
43,1370,1,0,
43,1417,1,0,
43,1468,0,0,
43,1516,0,1,
43,1566,0,1,
43,1607,0,1,
43,1661,0,1,
43,1711,0,1,
43,1760,0,1,
44,0,0,0,
44,45,1,0,
44,101,1,0,
44,144,1,0,
44,198,0,0,
44,251,0,1,
44,307,0,1,
44,358,0,1,
44,411,0,1,
44,465,0,1,
44,513,0,1,
44,557,0,0,
44,613,0,0,
44,670,0,1,
44,714,0,1,
44,758,0,1,
44,805,0,1,
44,855,0,1,
44,900,0,1,
44,964,0,1,
44,1018,0,1,
45,0,0,1,
45,54,0,1,
45,108,0,1,
45,166,0,1,
45,211,0,1,
45,260,0,1,
45,304,1,0,
45,353,0,1,
45,403,0,0,
45,458,0,1,
45,506,0,1,
45,547,0,1,
45,586,0,1,
45,635,0,1,
45,690,0,1,
45,731,0,1,
45,773,0,1,
45,823,0,1,
45,875,0,1,
45,924,0,1,
45,974,0,1,
45,1022,0,1,
46,0,0,1,
46,53,0,1,
46,111,0,1,
46,156,0,1,
46,204,0,0,
46,257,0,1,
46,303,0,1,
46,343,0,1,
46,400,0,0,
46,452,0,0,
46,503,0,1,
46,544,0,0,
46,595,1,0,
46,650,1,0,
46,700,0,0,
46,744,0,0,
46,800,1,0,
46,850,1,0,
46,902,1,0,
46,951,1,0,
46,1002,1,0,
46,1044,0,1,
46,1102,0,1,
47,0,1,0,
47,58,0,1,
47,110,0,1,
47,157,0,1,
47,212,0,1,
47,270,0,1,
47,322,0,1,
47,370,0,1,
47,426,0,1,
47,486,0,0,
47,538,0,0,
47,586,0,0,
47,650,0,1,
48,0,0,0,
48,63,0,1,
48,118,0,1,
48,171,0,1,
48,228,0,1,
48,276,0,1,
48,315,0,1,
48,370,0,1,
48,419,0,1,
48,469,0,1,
48,519,0,1,
48,572,0,1,
48,620,1,0,
48,668,0,1,
48,720,1,0,
48,764,0,1,
48,820,0,1,
48,877,0,1,
48,922,1,0,
48,970,0,0,
48,1024,0,1,
48,1083,0,0,
48,1134,1,0,
48,1184,0,0,
48,1241,1,0,
48,1298,0,1,
48,1341,0,1,
48,1388,0,1,
48,1432,0,1,
48,1482,0,1,
48,1529,0,1,
48,1584,0,0,
48,1632,0,0,
48,1680,0,1,
48,1741,0,0,
48,1803,0,0,
48,1860,0,0,
48,1912,0,0,
48,1958,1,0,
48,2003,1,0,
48,2061,1,0,
48,2102,0,0,
48,2148,0,0,
48,2200,1,0,
48,2244,1,0,
48,2291,1,0,
48,2337,1,0,
48,2400,1,0,
48,2455,1,0,
48,2503,1,0,
48,2553,1,0,
48,2603,0,0,
48,2653,1,0,
48,2703,1,0,
48,2753,1,0,
48,2800,0,0,
48,2855,0,1,
48,2905,0,0,
48,2955,1,0,
48,3010,0,0,
48,3068,1,0,
48,3126,0,1,
48,3186,0,1,
48,3233,0,1,
48,3278,0,1,
48,3339,0,1,
48,3395,0,1,
48,3441,0,0,
48,3484,0,1,
48,3535,0,1,
48,3592,0,1,
48,3644,0,1,
48,3695,0,1,
48,3744,0,1,
48,3789,0,1,
48,3835,0,1,
48,3891,0,1,
48,3938,0,1,
48,3988,0,1,
48,4032,0,1,
48,4079,0,1,
48,4123,0,1,
48,4176,0,1,
48,4224,0,1,
48,4272,1,0,
48,4315,1,0,
48,4365,0,0,
48,4424,0,1,
48,4475,0,0,
48,4529,0,0,
48,4584,0,1,
48,4634,0,0,
48,4683,0,1,
48,4728,0,1,
48,4768,0,0,
48,4818,0,1,
48,4875,0,1,
48,4926,0,1,
48,4974,1,0,
48,5028,0,1,
48,5072,0,1,
48,5113,0,1,
48,5155,0,1,
48,5205,0,0,
48,5266,0,1,
48,5308,0,1,
48,5350,0,0,
48,5396,0,1,
48,5438,0,1,
48,5484,0,1,
48,5530,1,0,
48,5570,1,0,
48,5616,1,0,
48,5666,1,0,
48,5714,1,0,
48,5763,1,0,
48,5808,1,0,
48,5852,1,0,
48,5906,1,0,
48,5956,1,0,
48,5998,1,0,
48,6046,1,0,
48,6088,1,0,
48,6142,1,0,
48,6193,1,0,
48,6242,1,0,
48,6297,1,0,
48,6349,1,0,
48,6397,0,0,
48,6447,1,0,
48,6487,0,0,
48,6545,0,0,
48,6589,1,0,
48,6638,1,0,
48,6685,0,1,
48,6738,0,0,
48,6787,0,0,
48,6845,0,0,
48,6891,0,0,
48,6940,0,0,
48,6985,0,0,
48,7037,0,0,
48,7084,0,0,
48,7129,0,0,
48,7187,0,0,
48,7237,0,0,
48,7288,0,0,
48,7349,0,0,
48,7397,0,0,
48,7447,0,0,
48,7500,0,0,
48,7541,0,0,
48,7604,0,0,
48,7669,0,0,
48,7718,0,0,
48,7777,0,0,
48,7830,0,0,
48,7877,0,0,
48,7927,0,0,
48,7973,0,0,
48,8028,0,0,
