trial,times,_left_canvas,_right_canvas,Unnamed: 4
8,1230,1,0,
8,1274,1,0,
8,1317,0,1,
8,1359,0,1,
8,1404,0,1,
8,1451,0,1,
8,1496,0,1,
8,1539,0,1,
8,1584,0,1,
8,1629,0,1,
8,1673,0,1,
8,1717,0,1,
7,0,1,0,
7,47,1,0,
7,92,1,0,
7,134,1,0,
7,175,1,0,
7,218,1,0,
7,264,1,0,
7,310,1,0,
7,351,1,0,
7,395,1,0,
7,438,1,0,
7,503,1,0,
7,554,1,0,
7,598,1,0,
7,640,1,0,
7,684,0,1,
7,727,0,1,
7,777,0,1,
7,821,0,1,
7,868,0,1,
7,915,0,1,
7,957,0,1,
7,1000,0,1,
7,1044,0,1,
7,1087,0,1,
7,1129,0,1,
7,1173,0,1,
7,1220,0,1,
8,0,1,0,
8,44,1,0,
8,90,1,0,
8,132,1,0,
8,176,1,0,
8,223,0,0,
8,265,1,0,
8,309,1,0,
8,353,1,0,
8,394,0,0,
8,437,1,0,
8,485,1,0,
8,526,1,0,
8,568,1,0,
8,612,1,0,
8,654,1,0,
8,699,1,0,
8,741,1,0,
8,787,1,0,
8,834,1,0,
8,877,1,0,
8,922,1,0,
8,968,1,0,
10,0,0,1,
10,41,1,0,
10,84,0,0,
10,131,0,0,
10,179,1,0,
10,221,0,1,
10,263,1,0,
10,310,0,0,
10,355,1,0,
10,396,1,0,
10,440,1,0,
10,485,1,0,
10,530,1,0,
10,574,1,0,
10,619,1,0,
10,662,1,0,
10,707,1,0,
10,755,1,0,
10,798,1,0,
10,848,1,0,
10,894,1,0,
10,945,1,0,
10,1004,1,0,
10,1048,1,0,
11,0,1,0,
11,45,1,0,
11,90,1,0,
11,140,1,0,
11,185,1,0,
11,231,1,0,
11,275,0,0,
11,334,1,0,
11,380,1,0,
11,430,1,0,
11,473,1,0,
11,517,1,0,
11,563,1,0,
11,609,1,0,
11,652,1,0,
11,697,1,0,
12,0,0,1,
12,45,0,1,
12,91,0,1,
12,134,0,1,
12,175,0,1,
12,215,1,0,
12,256,0,1,
12,297,0,1,
12,338,0,1,
12,382,0,1,
12,424,0,1,
12,471,0,1,
12,514,0,1,
12,558,0,1,
12,611,0,1,
12,669,0,1,
12,718,0,1,
13,0,1,0,
13,46,1,0,
13,88,0,0,
13,135,0,1,
13,181,0,1,
13,225,0,1,
13,268,1,0,
13,309,0,1,
13,360,0,1,
13,405,0,1,
13,446,0,1,
13,492,0,1,
13,534,0,1,
13,579,0,1,
13,625,0,1,
13,669,0,1,
13,713,0,1,
13,764,0,1,
14,0,1,0,
14,47,1,0,
14,90,1,0,
14,138,1,0,
14,184,1,0,
14,228,1,0,
14,275,1,0,
14,319,1,0,
14,363,1,0,
14,404,1,0,
14,446,1,0,
14,492,1,0,
14,539,1,0,
14,591,1,0,
14,658,1,0,
14,709,1,0,
14,752,1,0,
15,0,0,1,
15,48,0,1,
15,116,0,1,
15,167,0,0,
15,210,0,0,
15,251,0,1,
15,294,0,1,
15,344,0,0,
15,388,0,1,
15,435,0,1,
15,479,0,1,
15,524,0,1,
15,570,0,1,
15,615,0,1,
15,658,0,1,
15,704,0,1,
16,0,1,0,
16,49,1,0,
16,95,1,0,
16,140,1,0,
16,184,1,0,
16,226,1,0,
16,269,1,0,
16,318,1,0,
16,363,1,0,
16,406,1,0,
16,451,1,0,
16,494,1,0,
16,536,1,0,
16,583,1,0,
16,624,1,0,
16,673,1,0,
16,716,1,0,
17,0,1,0,
17,44,1,0,
17,91,1,0,
17,136,1,0,
17,181,0,0,
17,225,1,0,
17,270,1,0,
17,316,1,0,
17,363,1,0,
17,406,1,0,
17,457,0,1,
17,512,0,1,
17,554,0,1,
17,599,0,1,
17,644,0,1,
17,692,0,1,
17,736,0,1,
17,781,0,1,
17,827,0,1,
17,871,0,1,
17,913,0,1,
17,955,0,1,
17,999,0,1,
17,1040,0,1,
17,1087,0,1,
17,1134,0,1,
18,0,1,0,
18,48,1,0,
18,97,1,0,
18,142,1,0,
18,188,1,0,
18,236,1,0,
18,285,1,0,
18,337,1,0,
18,381,1,0,
18,441,1,0,
18,488,1,0,
18,530,1,0,
18,577,1,0,
18,632,1,0,
18,681,1,0,
18,720,0,1,
18,765,0,1,
18,810,0,1,
18,853,0,1,
18,900,0,1,
18,943,0,1,
18,985,0,1,
18,1027,0,1,
18,1073,0,1,
18,1118,0,1,
19,0,0,0,
19,46,0,1,
19,88,0,0,
19,136,1,0,
19,180,1,0,
19,222,1,0,
19,266,1,0,
19,309,1,0,
19,355,1,0,
19,397,1,0,
19,440,1,0,
19,484,1,0,
19,528,1,0,
19,574,1,0,
19,620,1,0,
19,663,1,0,
20,0,1,0,
20,45,1,0,
20,89,1,0,
20,134,1,0,
20,182,1,0,
20,228,1,0,
20,275,1,0,
20,323,1,0,
20,367,1,0,
20,413,1,0,
20,455,1,0,
20,498,1,0,
20,540,0,1,
20,583,0,1,
20,625,0,1,
20,668,0,1,
20,710,0,1,
20,751,0,1,
20,792,0,1,
20,835,0,1,
20,881,0,1,
20,925,0,1,
20,971,0,1,
20,1020,0,1,
21,0,0,0,
21,46,0,1,
21,88,0,0,
21,130,0,0,
21,172,1,0,
21,214,0,0,
21,256,0,0,
21,301,0,1,
21,352,0,0,
21,406,1,0,
21,450,1,0,
21,501,1,0,
21,544,1,0,
21,597,1,0,
22,0,1,0,
22,46,0,0,
22,92,1,0,
22,135,1,0,
22,180,1,0,
22,226,1,0,
22,266,1,0,
22,311,1,0,
22,361,1,0,
22,404,0,0,
22,449,0,1,
22,493,0,1,
22,534,0,1,
22,579,0,1,
22,652,0,1,
22,700,0,1,
22,743,0,1,
22,793,0,1,
22,836,0,1,
22,880,0,1,
22,926,0,1,
22,968,0,1,
22,1013,0,1,
22,1061,0,1,
22,1106,0,1,
22,1151,0,1,
22,1194,0,1,
22,1235,0,1,
22,1277,0,1,
22,1321,0,1,
22,1368,0,1,
22,1416,0,1,
22,1458,0,1,
22,1505,0,1,
22,1547,0,1,
22,1590,0,1,
22,1636,0,1,
22,1685,0,1,
22,1731,0,1,
22,1778,1,0,
22,1823,1,0,
22,1869,1,0,
22,1916,1,0,
22,1962,1,0,
22,2005,1,0,
22,2048,1,0,
22,2098,1,0,
22,2146,1,0,
22,2190,1,0,
22,2234,1,0,
22,2284,0,0,
22,2336,0,1,
23,0,0,0,
23,45,1,0,
23,88,1,0,
23,134,1,0,
23,181,0,0,
23,224,0,0,
23,269,1,0,
23,313,1,0,
23,361,1,0,
23,405,1,0,
23,453,1,0,
23,501,1,0,
23,545,1,0,
23,591,1,0,
24,0,0,0,
24,54,1,0,
24,101,0,1,
24,144,0,0,
24,189,0,1,
24,238,0,1,
24,280,0,0,
24,323,0,1,
24,375,0,0,
24,422,0,1,
24,471,0,1,
24,518,0,1,
24,561,0,1,
24,624,0,1,
25,0,0,1,
25,47,0,1,
25,96,0,1,
25,146,0,1,
25,195,0,1,
25,239,0,1,
25,283,0,1,
25,328,0,1,
25,371,0,1,
25,418,0,1,
25,467,0,1,
25,514,0,1,
25,558,0,1,
25,605,0,1,
25,654,0,1,
26,0,0,1,
26,47,0,1,
26,94,0,1,
26,141,0,1,
26,187,0,1,
26,231,0,1,
26,278,0,1,
26,324,0,1,
26,365,0,1,
26,410,0,1,
26,453,0,1,
26,500,0,1,
26,547,0,1,
27,0,0,1,
27,43,0,1,
27,84,0,1,
27,128,0,1,
27,176,0,1,
27,226,0,1,
27,268,0,1,
27,310,0,1,
27,359,0,1,
27,418,0,1,
27,464,0,1,
27,511,0,0,
27,557,0,1,
27,602,0,1,
27,649,0,1,
27,690,0,1,
27,735,0,1,
27,779,0,1,
27,826,0,1,
27,869,0,0,
27,912,1,0,
27,955,1,0,
27,1000,1,0,
27,1047,1,0,
28,0,0,0,
28,47,1,0,
28,89,1,0,
28,131,0,1,
28,181,0,0,
28,225,1,0,
28,272,0,0,
28,315,1,0,
28,360,1,0,
28,403,1,0,
28,445,1,0,
28,489,1,0,
28,532,1,0,
28,577,1,0,
28,623,0,1,
28,666,0,0,
28,714,0,1,
28,758,0,1,
28,799,0,1,
28,842,0,1,
28,889,0,1,
28,935,0,1,
28,982,0,1,
28,1029,0,1,
28,1073,0,1,
28,1120,0,1,
28,1163,0,1,
28,1210,0,1,
28,1256,0,1,
29,0,1,0,
29,46,1,0,
29,90,1,0,
29,132,1,0,
29,180,1,0,
29,224,1,0,
29,267,0,0,
29,310,1,0,
29,354,1,0,
29,398,1,0,
29,440,1,0,
29,487,1,0,
29,531,1,0,
29,574,0,1,
29,621,1,0,
29,665,0,0,
29,709,1,0,
29,754,0,0,
29,799,0,1,
29,845,0,1,
29,895,0,1,
29,943,1,0,
29,991,0,0,
29,1036,0,0,
29,1081,0,1,
29,1124,0,1,
29,1169,0,0,
29,1215,0,1,
29,1257,0,1,
29,1299,0,1,
29,1345,0,1,
29,1386,0,1,
29,1432,0,1,
29,1474,0,0,
29,1517,1,0,
29,1563,1,0,
29,1604,1,0,
29,1650,1,0,
29,1690,1,0,
29,1732,0,0,
29,1779,0,0,
29,1824,1,0,
29,1868,0,0,
29,1910,1,0,
29,1954,1,0,
29,2001,0,0,
29,2042,0,0,
29,2088,0,0,
29,2133,0,0,
29,2180,0,0,
29,2228,0,0,
29,2272,0,0,
29,2312,0,0,
29,2355,0,0,
29,2395,0,0,
29,2440,0,0,
29,2482,1,0,
29,2529,0,0,
29,2574,1,0,
29,2618,1,0,
29,2661,1,0,
29,2703,0,0,
29,2746,1,0,
29,2795,1,0,
29,2841,1,0,
29,2884,1,0,
29,2935,1,0,
29,2997,1,0,
29,3046,1,0,
29,3093,1,0,
29,3139,1,0,
29,3185,1,0,
29,3232,1,0,
29,3276,1,0,
29,3317,1,0,
29,3359,1,0,
29,3414,1,0,
30,0,0,1,
30,43,1,0,
30,87,0,1,
30,132,0,0,
30,171,0,1,
30,215,0,0,
30,263,0,1,
30,303,0,1,
30,346,0,1,
30,392,0,1,
30,435,0,1,
30,480,0,1,
31,0,0,1,
31,47,0,0,
31,90,1,0,
31,164,1,0,
31,218,1,0,
31,260,1,0,
31,303,1,0,
31,347,1,0,
31,391,1,0,
31,437,1,0,
31,479,1,0,
31,527,1,0,
31,574,1,0,
31,619,1,0,
31,662,1,0,
32,0,0,0,
32,49,1,0,
32,97,1,0,
32,139,0,0,
32,183,1,0,
32,230,0,0,
32,272,1,0,
32,314,1,0,
32,357,1,0,
32,403,0,1,
32,445,1,0,
32,487,1,0,
32,531,1,0,
33,0,0,0,
33,46,1,0,
33,124,1,0,
33,175,1,0,
33,217,0,1,
33,260,1,0,
33,302,0,1,
33,350,0,1,
33,390,0,1,
33,434,0,1,
33,483,0,1,
33,523,0,1,
33,566,0,1,
33,614,0,1,
33,660,0,1,
33,703,0,1,
33,747,0,1,
33,793,0,1,
33,840,0,1,
34,0,1,0,
34,46,1,0,
34,94,0,0,
34,139,0,0,
34,179,0,0,
34,224,0,1,
34,269,1,0,
34,313,0,0,
34,357,1,0,
34,400,1,0,
34,446,1,0,
34,489,1,0,
34,530,1,0,
34,574,0,1,
34,619,0,1,
34,660,0,1,
34,701,0,0,
35,0,0,1,
35,45,1,0,
35,88,0,0,
35,131,1,0,
35,175,0,1,
35,217,1,0,
35,266,1,0,
35,309,1,0,
35,353,0,1,
35,397,0,0,
35,439,0,0,
35,484,1,0,
36,0,0,0,
36,45,0,0,
36,92,1,0,
36,135,0,0,
36,180,0,1,
36,227,1,0,
36,272,0,1,
36,315,1,0,
36,363,0,0,
36,410,0,1,
36,456,0,0,
36,503,0,0,
36,550,0,0,
36,593,1,0,
36,639,1,0,
36,687,0,0,
36,732,0,0,
36,774,1,0,
36,821,1,0,
36,864,1,0,
36,912,0,0,
36,954,1,0,
36,1023,1,0,
36,1076,1,0,
36,1117,0,0,
36,1161,0,1,
36,1205,1,0,
37,0,1,0,
37,44,0,0,
37,89,1,0,
37,136,1,0,
37,179,0,1,
37,221,1,0,
37,265,0,1,
37,312,0,1,
37,356,0,1,
37,404,0,0,
37,448,0,1,
37,490,0,1,
37,545,1,0,
38,0,0,0,
38,47,1,0,
38,92,0,0,
38,134,0,1,
38,174,0,1,
38,216,1,0,
38,263,0,1,
38,309,0,0,
38,350,1,0,
38,392,0,1,
38,437,0,1,
38,479,0,1,
38,523,1,0,
38,568,0,1,
38,613,0,1,
38,657,0,0,
38,701,0,1,
38,745,1,0,
38,795,1,0,
39,0,1,0,
39,42,0,1,
39,85,0,0,
39,134,0,1,
39,181,0,1,
39,228,0,1,
39,272,0,1,
39,314,0,1,
39,371,0,0,
40,0,1,0,
40,43,0,1,
40,86,1,0,
40,129,1,0,
40,175,0,1,
40,220,0,1,
40,263,0,0,
40,308,0,0,
40,352,1,0,
40,396,0,1,
40,437,1,0,
40,481,0,1,
40,524,0,1,
40,568,0,1,
40,611,0,1,
40,653,1,0,
40,697,0,0,
40,742,1,0,
40,786,1,0,
40,829,0,0,
40,872,1,0,
40,914,1,0,
41,0,0,1,
41,41,0,1,
41,83,0,1,
41,133,0,1,
41,177,0,0,
41,224,1,0,
41,270,1,0,
41,319,1,0,
41,364,1,0,
41,405,0,1,
41,451,0,0,
41,497,0,0,
42,0,1,0,
42,41,0,1,
42,85,1,0,
42,127,0,0,
42,170,1,0,
42,215,1,0,
42,261,1,0,
42,302,0,0,
42,349,1,0,
42,392,1,0,
42,435,1,0,
42,479,1,0,
42,522,1,0,
42,567,1,0,
42,614,1,0,
42,657,1,0,
42,700,1,0,
43,0,1,0,
43,45,1,0,
43,92,1,0,
43,133,1,0,
43,179,1,0,
43,223,1,0,
43,263,1,0,
43,305,0,0,
44,0,0,0,
44,49,0,0,
44,96,0,0,
44,140,0,0,
44,187,1,0,
44,230,0,0,
44,273,0,0,
44,316,0,0,
44,364,0,1,
44,409,0,0,
44,453,0,1,
44,499,0,0,
44,546,0,0,
45,0,1,0,
45,46,1,0,
45,90,1,0,
45,136,1,0,
45,185,1,0,
45,230,0,1,
45,278,1,0,
45,324,1,0,
45,372,0,0,
45,416,0,0,
45,458,1,0,
45,500,0,1,
45,547,0,1,
45,593,0,1,
45,637,0,1,
45,683,0,1,
45,729,0,1,
45,774,1,0,
45,820,1,0,
45,864,1,0,
45,914,1,0,
45,976,1,0,
45,1020,1,0,
45,1062,1,0,
45,1106,1,0,
45,1149,1,0,
45,1191,1,0,
45,1237,1,0,
45,1278,1,0,
45,1320,1,0,
45,1361,0,1,
45,1408,0,0,
45,1446,0,1,
45,1488,0,1,
45,1533,0,1,
45,1582,0,1,
45,1624,0,1,
45,1667,1,0,
45,1711,1,0,
45,1754,0,0,
45,1798,0,0,
45,1841,1,0,
45,1888,0,0,
45,1934,0,0,
45,1979,0,1,
45,2025,0,1,
45,2070,0,1,
45,2118,0,1,
45,2162,0,1,
45,2209,0,1,
45,2254,0,1,
45,2298,0,1,
45,2344,0,1,
45,2387,0,1,
45,2436,0,1,
45,2481,0,1,
45,2531,0,1,
45,2578,0,1,
45,2623,0,0,
45,2672,0,1,
45,2720,0,1,
45,2764,0,1,
45,2809,0,1,
45,2855,0,1,
45,2897,0,1,
45,2943,0,1,
45,2990,0,1,
45,3037,0,1,
45,3084,0,1,
45,3127,0,1,
45,3171,0,1,
45,3213,0,1,
45,3256,0,1,
45,3303,0,1,
45,3345,1,0,
45,3393,1,0,
45,3441,1,0,
45,3488,1,0,
45,3534,1,0,
45,3580,1,0,
45,3626,1,0,
45,3669,1,0,
45,3710,1,0,
45,3756,1,0,
45,3799,1,0,
45,3842,1,0,
45,3885,1,0,
45,3928,1,0,
45,3972,1,0,
45,4013,1,0,
45,4054,1,0,
45,4100,0,1,
45,4144,0,0,
45,4189,1,0,
45,4236,1,0,
45,4278,1,0,
45,4323,0,1,
45,4364,1,0,
45,4407,1,0,
45,4454,1,0,
45,4499,1,0,
45,4540,1,0,
45,4582,1,0,
45,4624,1,0,
45,4671,1,0,
45,4714,1,0,
45,4757,1,0,
45,4797,1,0,
45,4840,0,1,
45,4884,0,1,
45,4928,0,0,
45,4975,0,0,
45,5015,0,1,
45,5063,0,1,
45,5107,0,1,
45,5152,0,1,
45,5194,0,1,
45,5241,0,1,
45,5285,0,1,
45,5328,0,1,
45,5375,0,1,
45,5418,0,1,
45,5466,0,1,
45,5511,0,0,
45,5558,0,0,
45,5604,0,0,
45,5651,0,1,
45,5696,0,1,
45,5742,0,1,
45,5788,0,0,
45,5830,0,1,
45,5875,0,1,
45,5922,0,0,
45,5966,0,1,
45,6009,0,1,
45,6054,0,1,
45,6099,0,1,
45,6140,0,1,
45,6186,0,1,
45,6231,0,1,
45,6278,0,1,
45,6327,0,1,
45,6373,0,1,
45,6421,0,1,
45,6463,0,1,
45,6511,0,1,
45,6558,0,1,
45,6600,0,1,
45,6641,1,0,
45,6682,1,0,
45,6723,1,0,
45,6768,1,0,
45,6814,1,0,
45,6854,1,0,
45,6895,1,0,
46,0,1,0,
46,47,1,0,
46,93,1,0,
46,144,1,0,
46,208,1,0,
46,257,1,0,
46,303,1,0,
46,349,1,0,
46,393,1,0,
46,436,1,0,
46,483,1,0,
46,527,1,0,
46,574,1,0,
46,621,1,0,
46,665,1,0,
46,711,1,0,
46,757,1,0,
46,801,1,0,
46,853,1,0,
47,0,0,0,
47,41,1,0,
47,87,1,0,
47,131,1,0,
47,177,1,0,
47,221,1,0,
47,262,1,0,
47,309,0,1,
47,351,0,1,
47,391,0,1,
47,435,0,1,
47,478,0,0,
47,519,0,0,
47,561,0,1,
47,604,0,1,
47,650,0,1,
48,0,1,0,
48,42,1,0,
48,85,1,0,
48,125,0,0,
48,169,1,0,
48,210,1,0,
48,258,1,0,
48,300,1,0,
48,345,1,0,
48,391,1,0,
48,439,1,0,
48,480,1,0,
48,525,1,0,
48,569,1,0,
48,614,1,0,
48,659,1,0,
