trial,times,_left_canvas,_right_canvas,Unnamed: 4
15,6528,0,0,
15,6620,1,0,
15,6737,0,1,
15,6835,1,0,
15,6944,1,0,
15,7051,0,1,
15,7162,0,0,
15,7274,1,0,
15,7362,0,1,
15,7493,1,0,
15,7599,1,0,
15,7688,1,0,
15,7807,1,0,
15,7897,0,0,
15,8037,1,0,
16,0,1,0,
16,119,1,0,
16,221,1,0,
16,329,1,0,
16,421,1,0,
16,535,1,0,
16,620,1,0,
16,730,1,0,
16,829,1,0,
16,913,1,0,
16,1009,0,0,
16,1115,0,0,
16,1207,0,0,
16,1307,1,0,
16,1397,0,0,
16,1545,1,0,
16,1658,1,0,
16,1802,1,0,
16,1954,0,0,
16,2078,1,0,
16,2199,0,0,
16,2290,1,0,
16,2411,0,1,
16,2509,1,0,
16,2590,1,0,
16,2703,0,0,
17,0,1,0,
17,111,1,0,
17,204,1,0,
17,308,1,0,
17,613,1,0,
17,701,0,1,
17,825,0,1,
17,920,0,1,
17,1024,0,1,
17,1113,1,0,
17,1220,1,0,
17,1340,1,0,
17,1466,1,0,
17,1601,1,0,
17,1714,1,0,
17,1848,1,0,
17,1976,1,0,
17,2078,1,0,
17,2169,1,0,
17,2307,1,0,
18,0,1,0,
18,111,1,0,
18,190,1,0,
18,292,1,0,
18,390,1,0,
18,489,1,0,
18,574,1,0,
18,658,1,0,
18,750,1,0,
18,844,0,0,
18,971,0,0,
18,1060,0,0,
18,1168,0,0,
18,1289,1,0,
18,1421,1,0,
18,1557,1,0,
18,1675,1,0,
18,1778,1,0,
18,1875,1,0,
18,1976,0,0,
18,2070,0,1,
18,2164,0,1,
19,0,1,0,
19,158,0,0,
19,305,0,0,
19,400,1,0,
19,497,1,0,
19,605,0,1,
19,746,1,0,
19,984,1,0,
19,1242,1,0,
19,1432,1,0,
19,1537,1,0,
19,1638,0,1,
19,1750,0,0,
19,1845,0,1,
19,1930,1,0,
19,2038,1,0,
19,2151,0,1,
19,2262,0,1,
19,2380,0,1,
19,2542,1,0,
19,2716,1,0,
19,2867,0,0,
19,3022,1,0,
19,3166,1,0,
19,3263,0,1,
19,3356,0,0,
19,3471,1,0,
19,3569,1,0,
19,3682,0,0,
19,3792,1,0,
19,3900,0,0,
19,4009,0,1,
19,4292,0,1,
19,4499,0,1,
19,4705,1,0,
19,4847,1,0,
19,4936,1,0,
19,5027,1,0,
19,5147,1,0,
19,5581,0,0,
19,5696,1,0,
19,5817,1,0,
19,5982,1,0,
19,6176,1,0,
19,6327,1,0,
20,0,0,1,
20,159,1,0,
20,296,0,1,
20,436,0,0,
20,627,0,0,
20,760,0,0,
20,903,1,0,
20,1001,0,0,
20,1172,0,0,
20,1371,0,0,
20,1603,0,1,
20,1777,0,1,
20,1978,0,1,
20,2138,0,1,
20,2278,1,0,
21,0,0,1,
21,109,0,1,
21,203,0,1,
21,313,0,0,
21,413,0,1,
21,518,0,1,
21,602,0,0,
21,704,0,1,
21,819,0,1,
21,921,0,1,
21,1036,0,1,
21,1182,0,1,
21,1343,0,1,
21,1472,0,1,
21,1571,0,1,
21,1715,0,1,
21,1856,0,1,
21,2002,0,1,
21,2168,0,1,
21,2312,0,1,
21,2454,0,0,
21,2567,1,0,
22,0,0,0,
22,101,1,0,
22,190,1,0,
22,303,1,0,
22,389,0,0,
22,488,1,0,
22,579,1,0,
22,670,1,0,
22,776,1,0,
22,865,1,0,
22,954,1,0,
22,1053,0,1,
22,1155,0,0,
22,1253,0,1,
22,1353,0,0,
22,1467,1,0,
22,1562,0,0,
22,1686,1,0,
22,1780,0,0,
22,1869,0,0,
22,1970,0,0,
22,2053,1,0,
22,2150,0,0,
22,2241,1,0,
22,2343,1,0,
22,2445,1,0,
22,2531,1,0,
22,2635,1,0,
