trial,_right_canvas,_left_canvas,times,Unnamed: 4
6,0,0,0,
6,0,0,20,
6,0,0,42,
6,0,0,63,
6,0,0,84,
6,0,0,104,
6,0,0,124,
6,0,0,145,
6,0,0,165,
6,0,0,185,
6,0,0,205,
6,0,0,226,
6,0,0,246,
6,0,0,266,
6,0,0,286,
6,0,0,305,
6,0,0,326,
6,0,0,346,
6,0,0,366,
6,0,0,387,
6,0,0,407,
6,0,0,428,
6,0,0,448,
6,0,0,468,
6,0,0,488,
6,0,0,508,
6,0,0,528,
6,0,0,547,
6,0,0,567,
6,0,0,588,
6,0,0,609,
6,0,0,629,
6,0,0,648,
6,0,0,669,
6,0,0,687,
6,0,0,707,
6,0,0,727,
6,0,0,748,
6,0,0,769,
6,0,0,788,
6,0,0,808,
6,0,1,829,
6,0,1,849,
6,0,1,869,
6,0,1,890,
6,0,1,910,
6,0,1,931,
6,0,0,952,
6,0,0,973,
6,0,1,993,
6,0,0,1014,
6,0,1,1035,
6,0,0,1055,
6,0,0,1075,
6,0,0,1094,
6,0,0,1114,
6,0,0,1135,
6,0,0,1156,
6,0,1,1176,
6,0,0,1196,
6,0,1,1216,
6,0,0,1236,
6,0,0,1257,
6,0,0,1277,
6,0,0,1298,
6,0,0,1319,
6,0,0,1340,
6,0,0,1360,
6,0,0,1381,
6,0,0,1401,
6,0,0,1422,
6,0,1,1442,
6,0,0,1463,
6,0,0,1482,
6,0,0,1502,
6,0,0,1527,
6,0,1,1549,
6,0,1,1570,
6,0,0,1591,
6,0,0,1612,
6,0,0,1632,
6,0,0,1654,
6,0,0,1675,
6,0,0,1695,
6,0,0,1716,
6,0,0,1736,
6,0,0,1756,
6,0,0,1776,
6,0,0,1797,
6,0,0,1817,
6,0,0,1837,
6,0,0,1857,
6,0,0,1877,
6,1,0,1897,
6,0,0,1917,
6,0,0,1937,
6,0,0,1958,
6,0,0,1979,
6,0,0,2000,
6,0,0,2021,
6,0,0,2041,
6,0,0,2063,
6,0,0,2082,
6,0,0,2102,
6,0,0,2123,
6,0,0,2143,
6,0,0,2163,
6,0,0,2184,
6,0,0,2204,
6,0,0,2224,
6,0,0,2245,
6,0,0,2265,
6,0,0,2285,
6,0,0,2305,
6,0,0,2325,
6,0,0,2346,
6,0,0,2365,
6,0,0,2386,
6,0,0,2406,
6,0,0,2425,
6,0,0,2447,
6,0,0,2467,
6,0,0,2488,
6,0,0,2509,
6,0,0,2530,
6,0,0,2551,
6,0,0,2571,
6,0,1,2591,
6,0,1,2610,
6,0,0,2630,
6,0,0,2650,
6,0,0,2670,
6,0,0,2691,
6,0,0,2712,
6,0,0,2732,
6,0,0,2753,
6,0,0,2773,
6,0,0,2793,
6,0,0,2813,
6,0,0,2832,
6,0,0,2853,
6,0,0,2873,
6,0,0,2892,
6,0,0,2913,
6,0,0,2934,
6,0,0,2955,
6,0,0,2976,
6,0,1,2996,
6,0,1,3017,
6,0,0,3037,
6,0,0,3058,
6,0,0,3078,
7,1,0,0,
7,0,0,23,
7,0,0,43,
7,1,0,64,
7,1,0,83,
7,1,0,103,
7,1,0,123,
7,1,0,146,
7,1,0,165,
7,1,0,185,
7,1,0,205,
7,1,0,225,
7,1,0,245,
7,1,0,266,
7,1,0,287,
7,1,0,308,
7,1,0,328,
7,1,0,349,
7,0,1,370,
7,0,1,390,
7,0,1,410,
7,1,0,430,
7,1,0,451,
7,1,0,471,
7,1,0,491,
7,1,0,511,
7,1,0,531,
7,0,0,551,
7,0,0,572,
7,0,1,592,
7,0,1,612,
7,0,1,633,
7,0,0,653,
7,0,1,673,
7,0,1,694,
7,0,0,716,
7,0,0,736,
7,1,0,756,
7,0,1,775,
7,0,1,795,
7,0,1,815,
7,0,1,835,
7,1,0,856,
7,0,0,877,
7,0,1,898,
7,0,1,918,
7,0,1,939,
7,0,1,959,
7,1,0,980,
7,1,0,999,
7,1,0,1023,
7,1,0,1042,
7,1,0,1062,
7,1,0,1083,
7,1,0,1103,
7,1,0,1123,
7,1,0,1143,
7,1,0,1163,
7,1,0,1184,
7,1,0,1204,
7,1,0,1225,
7,1,0,1246,
7,1,0,1267,
7,1,0,1287,
7,1,0,1306,
7,1,0,1326,
7,1,0,1346,
7,1,0,1367,
7,1,0,1386,
7,1,0,1407,
7,1,0,1427,
7,1,0,1447,
7,1,0,1467,
7,1,0,1487,
7,1,0,1507,
7,1,0,1528,
7,1,0,1547,
7,1,0,1568,
7,1,0,1588,
7,1,0,1607,
7,1,0,1627,
7,1,0,1646,
7,1,0,1667,
7,0,0,1687,
7,1,0,1707,
7,1,0,1727,
7,1,0,1748,
7,1,0,1769,
7,0,0,1797,
7,0,0,1818,
7,0,0,1838,
7,1,0,1859,
7,1,0,1879,
7,1,0,1898,
7,1,0,1919,
8,0,1,0,
8,0,1,22,
8,1,0,42,
8,1,0,63,
8,0,0,88,
8,0,0,108,
8,1,0,128,
8,1,0,150,
8,0,0,171,
8,0,0,191,
8,1,0,212,
8,1,0,233,
8,1,0,253,
8,0,0,273,
8,1,0,293,
8,0,0,313,
8,0,1,334,
8,0,0,354,
8,0,0,375,
8,1,0,395,
8,1,0,415,
8,1,0,441,
8,1,0,458,
8,0,0,480,
8,1,0,501,
8,1,0,522,
8,0,1,543,
8,0,1,563,
8,1,0,584,
8,1,0,605,
8,1,0,626,
8,1,0,646,
8,1,0,667,
8,1,0,687,
8,1,0,707,
8,1,0,727,
8,1,0,749,
8,1,0,770,
8,1,0,790,
8,1,0,810,
8,1,0,830,
8,1,0,851,
8,1,0,872,
8,1,0,893,
8,0,1,913,
8,0,1,933,
8,0,1,953,
8,0,0,973,
8,1,0,994,
8,1,0,1015,
8,0,0,1035,
8,1,0,1056,
8,1,0,1077,
8,0,0,1097,
8,0,0,1118,
8,1,0,1139,
8,1,0,1159,
8,0,0,1178,
8,0,0,1199,
8,0,1,1220,
8,0,1,1241,
8,0,1,1262,
8,0,1,1284,
8,0,1,1303,
8,0,1,1324,
8,0,1,1345,
8,0,1,1366,
8,1,0,1386,
8,0,1,1406,
8,0,0,1427,
8,0,0,1447,
8,0,0,1468,
8,0,0,1488,
8,1,0,1508,
8,1,0,1528,
8,1,0,1548,
8,0,1,1568,
8,0,1,1588,
8,0,1,1608,
8,0,1,1629,
8,0,1,1650,
8,0,1,1670,
8,0,1,1690,
8,0,1,1709,
8,0,1,1730,
