trial,_right_canvas,_left_canvas,times,Unnamed: 4
14,0,1,1580,
14,0,0,1614,
14,1,0,1653,
14,1,0,1690,
14,1,0,1728,
14,1,0,1763,
14,1,0,1797,
14,1,0,1832,
14,1,0,1868,
14,1,0,1907,
14,1,0,1944,
14,0,0,1981,
14,1,0,2040,
14,1,0,2076,
14,1,0,2138,
14,1,0,2175,
14,1,0,2214,
14,1,0,2248,
14,1,0,2286,
14,1,0,2325,
14,1,0,2360,
14,1,0,2398,
14,0,0,2456,
15,0,0,0,
15,1,0,64,
15,1,0,123,
15,1,0,162,
15,1,0,196,
15,1,0,234,
15,1,0,271,
15,1,0,327,
15,0,1,365,
15,1,0,402,
15,1,0,437,
15,1,0,472,
15,1,0,512,
15,1,0,550,
15,1,0,588,
15,1,0,629,
15,1,0,663,
15,1,0,719,
15,1,0,758,
15,1,0,796,
15,1,0,844,
15,1,0,882,
15,1,0,922,
15,1,0,967,
15,1,0,1003,
16,0,0,0,
16,1,0,38,
16,0,0,76,
16,1,0,110,
16,0,1,146,
16,0,1,183,
16,0,0,221,
16,0,1,261,
16,1,0,320,
16,0,1,358,
16,0,0,396,
16,0,1,432,
16,0,1,471,
16,0,1,505,
16,0,1,539,
16,0,1,574,
16,0,1,612,
16,0,1,650,
16,0,1,684,
16,0,1,724,
16,0,1,758,
16,0,1,796,
16,0,1,839,
16,0,1,904,
16,0,1,939,
16,0,1,977,
16,0,1,1011,
16,0,1,1045,
17,1,0,0,
17,0,1,35,
17,0,0,82,
17,0,0,136,
17,0,1,172,
17,1,0,209,
17,0,1,247,
17,0,0,284,
17,1,0,318,
17,1,0,356,
17,0,0,416,
17,1,0,451,
17,0,1,487,
17,1,0,521,
17,1,0,559,
17,1,0,594,
17,1,0,632,
17,0,0,669,
17,1,0,706,
17,1,0,767,
17,1,0,804,
17,0,0,841,
18,0,1,0,
18,0,0,39,
18,0,1,78,
18,0,0,115,
18,0,0,156,
18,0,0,192,
18,0,0,229,
18,1,0,281,
18,1,0,319,
18,0,1,357,
18,0,1,394,
18,0,1,432,
18,0,1,470,
18,0,1,508,
18,1,0,558,
18,1,0,595,
18,1,0,633,
18,1,0,670,
18,1,0,708,
18,1,0,747,
18,1,0,782,
18,1,0,824,
18,1,0,864,
18,1,0,922,
18,1,0,959,
18,1,0,1016,
18,1,0,1053,
18,1,0,1089,
18,1,0,1126,
18,1,0,1186,
18,1,0,1236,
18,1,0,1277,
19,0,1,0,
19,1,0,37,
19,1,0,75,
19,0,1,116,
19,1,0,155,
19,1,0,192,
19,0,0,226,
19,0,1,260,
19,1,0,302,
19,0,1,360,
19,0,1,400,
19,0,1,437,
19,0,1,474,
19,0,1,526,
19,0,1,561,
19,0,1,596,
19,0,1,635,
19,0,1,669,
19,0,1,706,
19,0,1,776,
19,0,1,811,
19,0,1,851,
19,0,1,885,
19,0,1,923,
19,0,1,960,
19,0,1,1002,
19,0,1,1039,
20,0,1,0,
20,1,0,38,
20,1,0,77,
20,0,0,111,
20,0,0,145,
20,0,1,180,
20,1,0,233,
20,1,0,272,
20,1,0,306,
20,0,0,344,
20,1,0,378,
20,1,0,416,
20,1,0,457,
20,1,0,493,
20,1,0,531,
20,1,0,566,
20,1,0,601,
20,1,0,636,
20,1,0,673,
20,1,0,727,
20,1,0,789,
20,1,0,827,
21,0,1,0,
21,1,0,38,
21,1,0,75,
21,0,1,115,
21,0,1,156,
21,0,1,190,
21,1,0,227,
21,0,0,261,
21,0,1,300,
21,0,1,338,
21,0,0,375,
21,0,1,409,
21,0,1,444,
21,0,0,521,
21,0,1,559,
21,0,1,616,
21,0,1,656,
21,0,1,690,
21,0,1,725,
21,0,1,760,
21,0,1,793,
21,0,1,828,
22,1,0,0,
22,0,1,38,
22,1,0,75,
22,1,0,112,
22,1,0,147,
22,1,0,185,
22,0,1,224,
22,1,0,262,
22,0,1,299,
22,1,0,345,
22,1,0,379,
22,1,0,421,
22,1,0,457,
22,1,0,495,
22,1,0,533,
22,1,0,572,
22,1,0,606,
22,1,0,659,
22,1,0,696,
22,1,0,733,
22,1,0,771,
22,1,0,807,
22,1,0,843,
22,1,0,881,
22,1,0,918,
22,1,0,955,
22,1,0,996,
23,0,1,0,
23,0,1,51,
23,0,1,87,
23,0,1,125,
23,0,1,163,
23,0,0,198,
23,0,1,238,
23,0,1,292,
23,0,1,329,
23,0,1,365,
23,0,1,409,
23,0,1,465,
23,0,1,507,
23,0,1,570,
23,0,1,606,
23,0,1,642,
23,0,1,680,
23,0,1,716,
23,0,1,750,
23,0,1,785,
23,0,1,824,
23,0,1,871,
23,0,1,919,
23,0,1,958,
23,0,1,995,
23,0,1,1030,
23,0,1,1065,
23,0,1,1107,
24,0,1,0,
24,0,1,49,
24,0,1,104,
24,0,0,167,
24,1,0,208,
24,0,1,245,
24,1,0,281,
24,0,1,317,
24,0,1,360,
24,0,1,398,
24,0,1,435,
24,0,0,469,
24,0,1,505,
24,0,1,546,
24,1,0,585,
24,0,1,620,
24,1,0,654,
24,1,0,689,
24,1,0,730,
24,1,0,769,
24,1,0,806,
25,0,1,0,
25,0,1,36,
25,0,1,73,
25,0,1,108,
25,0,1,165,
25,1,0,204,
25,1,0,243,
25,0,0,281,
25,1,0,330,
25,1,0,366,
25,1,0,402,
25,1,0,437,
25,1,0,471,
25,1,0,506,
25,1,0,542,
25,1,0,582,
25,0,1,620,
25,1,0,659,
25,1,0,694,
25,1,0,757,
25,1,0,798,
25,1,0,835,
25,1,0,898,
25,1,0,933,
26,1,0,0,
26,1,0,37,
26,1,0,72,
26,1,0,106,
26,1,0,144,
26,1,0,178,
26,1,0,212,
26,1,0,250,
26,1,0,287,
26,1,0,323,
26,1,0,362,
26,1,0,397,
26,1,0,437,
26,1,0,477,
26,1,0,525,
26,1,0,562,
26,1,0,603,
26,1,0,641,
26,1,0,676,
26,1,0,714,
27,0,1,0,
27,0,1,38,
27,1,0,76,
27,0,1,118,
27,1,0,157,
27,0,1,191,
27,1,0,231,
27,0,1,269,
27,1,0,307,
27,0,0,348,
27,1,0,385,
27,1,0,419,
27,1,0,472,
27,1,0,508,
27,1,0,549,
27,1,0,587,
27,1,0,645,
27,1,0,684,
27,1,0,722,
27,1,0,760,
27,0,0,814,
27,1,0,850,
27,1,0,888,
27,1,0,925,
27,1,0,961,
27,1,0,1000,
27,0,1,1038,
27,0,0,1072,
27,0,1,1106,
27,0,1,1141,
27,0,1,1175,
27,0,1,1213,
27,0,0,1246,
27,0,1,1284,
27,0,1,1322,
27,0,1,1359,
27,0,1,1397,
27,0,1,1431,
27,0,1,1469,
27,0,1,1506,
27,0,1,1571,
27,0,1,1625,
27,0,1,1676,
27,0,1,1710,
27,0,1,1748,
27,0,1,1786,
27,0,1,1821,
27,0,1,1859,
27,0,1,1915,
27,0,1,1953,
27,0,1,1991,
27,0,1,2031,
27,1,0,2084,
27,1,0,2121,
27,1,0,2173,
27,0,0,2208,
27,1,0,2242,
27,1,0,2301,
27,1,0,2341,
27,1,0,2380,
27,1,0,2446,
27,1,0,2481,
27,1,0,2522,
27,0,0,2556,
27,1,0,2593,
27,1,0,2630,
27,0,0,2668,
27,1,0,2706,
27,1,0,2744,
27,1,0,2794,
27,1,0,2827,
27,1,0,2861,
27,1,0,2899,
27,1,0,2939,
27,1,0,2973,
28,0,1,0,
28,1,0,42,
28,0,0,76,
28,0,1,114,
28,0,1,176,
28,0,1,211,
28,1,0,249,
28,1,0,284,
28,0,0,320,
28,1,0,359,
28,1,0,393,
28,0,0,427,
28,1,0,465,
28,1,0,502,
28,1,0,538,
28,1,0,576,
28,1,0,628,
28,1,0,690,
28,1,0,733,
28,1,0,772,
28,1,0,810,
28,0,0,845,
28,1,0,880,
28,1,0,918,
28,1,0,975,
28,1,0,1011,
28,1,0,1046,
28,1,0,1084,
28,1,0,1122,
28,1,0,1157,
28,1,0,1191,
28,1,0,1229,
28,1,0,1267,
29,1,0,0,
29,0,1,37,
29,0,1,71,
29,0,1,127,
29,1,0,165,
29,0,1,199,
29,0,1,234,
29,1,0,272,
29,1,0,324,
29,1,0,362,
29,1,0,396,
29,1,0,433,
29,1,0,477,
29,1,0,515,
29,1,0,552,
29,1,0,586,
29,1,0,621,
29,1,0,662,
29,1,0,700,
29,1,0,738,
29,1,0,779,
29,1,0,814,
29,1,0,852,
29,1,0,890,
29,1,0,925,
29,1,0,962,
29,1,0,1000,
29,1,0,1038,
29,1,0,1079,
29,1,0,1136,
29,0,0,1189,
29,1,0,1225,
30,1,0,0,
30,1,0,37,
30,1,0,75,
30,0,1,113,
30,0,1,162,
30,0,1,204,
30,0,1,242,
30,0,1,279,
30,0,1,322,
30,0,1,360,
30,0,1,394,
30,1,0,429,
30,1,0,465,
30,1,0,506,
30,1,0,547,
30,1,0,596,
30,1,0,635,
30,1,0,673,
30,1,0,711,
30,0,0,745,
30,1,0,784,
30,1,0,818,
30,1,0,857,
30,1,0,895,
30,1,0,933,
30,1,0,988,
30,0,1,1024,
30,1,0,1077,
30,1,0,1112,
31,1,0,0,
31,1,0,37,
31,0,0,72,
31,0,1,110,
31,1,0,170,
31,0,1,210,
31,0,1,258,
31,0,1,294,
31,1,0,332,
31,1,0,370,
31,1,0,405,
31,1,0,445,
31,1,0,480,
31,1,0,514,
31,1,0,549,
31,1,0,592,
31,1,0,643,
31,1,0,679,
31,1,0,717,
31,1,0,751,
31,1,0,786,
31,1,0,823,
31,1,0,863,
32,0,1,0,
32,0,1,38,
32,0,1,82,
32,0,1,122,
32,0,0,157,
32,0,1,195,
32,0,1,230,
32,0,0,268,
32,1,0,306,
32,0,0,344,
32,0,1,377,
32,0,1,415,
32,0,1,456,
32,1,0,489,
32,0,1,523,
32,0,1,582,
32,0,0,624,
32,1,0,670,
32,1,0,707,
32,1,0,745,
32,1,0,781,
32,1,0,824,
32,1,0,889,
32,1,0,925,
32,1,0,986,
33,0,1,0,
33,0,1,38,
33,1,0,76,
33,1,0,113,
33,0,0,150,
33,1,0,187,
33,0,1,226,
33,0,1,262,
33,0,0,301,
33,0,0,338,
33,0,1,372,
33,1,0,430,
33,0,1,467,
33,1,0,503,
33,1,0,537,
33,1,0,571,
33,1,0,616,
33,1,0,650,
33,1,0,685,
33,1,0,722,
33,0,1,757,
33,1,0,797,
33,1,0,832,
33,1,0,867,
33,1,0,901,
33,1,0,940,
33,1,0,975,
33,1,0,1009,
33,1,0,1047,
33,1,0,1082,
33,1,0,1120,
33,1,0,1154,
33,1,0,1188,
33,1,0,1222,
33,0,0,1279,
33,0,1,1316,
33,0,1,1352,
33,0,1,1396,
33,0,1,1453,
33,0,1,1490,
34,1,0,0,
34,0,1,38,
34,0,1,75,
34,1,0,108,
34,0,0,146,
34,1,0,183,
34,1,0,219,
34,0,1,253,
34,1,0,288,
34,1,0,327,
34,1,0,383,
34,1,0,419,
34,1,0,467,
34,1,0,510,
34,1,0,547,
34,0,1,584,
34,0,0,621,
34,1,0,655,
34,1,0,694,
34,1,0,730,
34,1,0,763,
34,1,0,800,
34,0,1,834,
34,0,1,872,
34,0,1,933,
34,0,1,972,
34,0,1,1011,
34,0,1,1048,
34,0,1,1086,
34,0,1,1120,
34,0,1,1162,
34,0,0,1195,
34,0,1,1228,
34,0,1,1275,
34,0,1,1332,
34,0,1,1366,
34,0,0,1403,
34,0,1,1440,
34,0,0,1478,
34,0,1,1515,
34,0,1,1548,
34,0,1,1581,
34,1,0,1637,
34,1,0,1677,
34,1,0,1714,
34,1,0,1749,
34,1,0,1786,
34,1,0,1826,
34,1,0,1863,
34,1,0,1897,
34,1,0,1931,
34,1,0,1983,
34,1,0,2023,
34,1,0,2072,
34,1,0,2110,
34,1,0,2145,
34,1,0,2183,
34,0,0,2242,
34,1,0,2279,
34,1,0,2317,
34,1,0,2354,
34,1,0,2390,
34,1,0,2429,
34,1,0,2466,
34,1,0,2503,
34,0,0,2537,
34,1,0,2570,
35,1,0,0,
35,0,0,40,
35,0,1,78,
35,1,0,112,
35,0,1,173,
35,0,1,221,
35,0,0,256,
35,0,1,295,
35,0,1,332,
35,0,1,369,
35,0,1,403,
35,0,1,440,
35,0,1,478,
35,0,1,515,
35,0,1,552,
35,0,1,594,
35,0,1,629,
35,0,1,666,
35,0,1,704,
35,0,0,742,
35,1,0,780,
35,1,0,814,
35,1,0,861,
35,1,0,899,
35,1,0,962,
35,1,0,998,
35,1,0,1035,
35,0,0,1090,
35,1,0,1124,
35,1,0,1165,
35,1,0,1203,
35,1,0,1241,
35,1,0,1275,
35,1,0,1316,
35,1,0,1353,
35,1,0,1397,
35,1,0,1447,
35,0,0,1485,
35,1,0,1519,
35,1,0,1586,
35,1,0,1625,
35,1,0,1658,
35,1,0,1694,
35,1,0,1733,
36,0,1,0,
36,1,0,37,
36,0,1,101,
36,0,0,139,
36,0,1,174,
36,0,0,211,
36,0,1,250,
36,0,1,284,
36,0,1,321,
36,0,1,357,
36,0,1,395,
36,0,1,429,
36,0,1,468,
36,0,1,506,
36,0,1,540,
36,0,1,580,
36,0,1,627,
36,1,0,663,
36,1,0,702,
36,1,0,740,
36,0,0,777,
36,1,0,819,
36,1,0,856,
36,1,0,902,
36,0,1,937,
36,1,0,972,
36,0,1,1006,
36,0,1,1040,
36,1,0,1078,
36,0,0,1135,
36,1,0,1169,
36,1,0,1215,
36,1,0,1253,
36,1,0,1291,
36,1,0,1327,
36,0,1,1361,
36,0,0,1395,
36,1,0,1429,
36,1,0,1469,
36,1,0,1508,
36,1,0,1546,
36,1,0,1586,
36,1,0,1620,
36,1,0,1658,
36,1,0,1696,
37,0,0,0,
37,0,1,35,
37,0,1,72,
37,0,0,109,
37,0,1,162,
37,0,0,200,
37,1,0,240,
37,0,1,288,
37,0,0,326,
37,1,0,388,
37,0,1,423,
37,1,0,482,
37,0,0,517,
37,1,0,551,
37,1,0,587,
37,0,0,620,
37,0,1,664,
37,0,1,700,
37,0,1,741,
37,0,1,803,
37,0,0,857,
37,0,1,914,
37,0,1,951,
37,0,1,987,
37,0,1,1020,
37,0,1,1053,
37,0,1,1087,
37,0,1,1124,
37,0,1,1158,
37,0,1,1192,
37,0,1,1239,
37,0,1,1272,
37,0,1,1309,
37,0,1,1343,
37,0,1,1379,
37,0,1,1417,
37,0,1,1455,
37,0,1,1491,
37,0,1,1525,
37,0,1,1567,
37,0,1,1604,
37,0,1,1673,
37,0,1,1717,
37,0,1,1754,
37,0,1,1791,
37,0,1,1856,
37,0,1,1893,
37,0,1,1934,
37,0,1,1995,
37,0,1,2029,
37,0,1,2068,
38,1,0,0,
38,0,0,53,
38,0,1,91,
38,1,0,125,
38,0,1,163,
38,0,1,197,
38,0,0,234,
38,1,0,275,
38,1,0,329,
38,0,0,363,
38,1,0,401,
38,1,0,442,
38,1,0,476,
38,1,0,513,
38,1,0,549,
38,1,0,583,
38,1,0,621,
38,1,0,661,
38,1,0,698,
38,1,0,735,
38,1,0,792,
38,1,0,828,
38,1,0,866,
38,0,1,906,
38,1,0,944,
38,1,0,982,
38,1,0,1041,
38,1,0,1077,
38,1,0,1115,
38,1,0,1150,
38,1,0,1188,
38,1,0,1228,
38,1,0,1263,
38,1,0,1298,
38,1,0,1360,
38,1,0,1400,
38,1,0,1434,
38,1,0,1489,
39,0,1,0,
39,0,0,36,
