trial,times,_left_canvas,_right_canvas,Unnamed: 4
26,1388,1,0,
26,1472,1,0,
26,1537,1,0,
26,1614,1,0,
26,1744,1,0,
26,1883,0,0,
26,2030,0,1,
26,2137,0,1,
27,0,0,1,
27,81,0,1,
27,164,0,1,
27,252,0,1,
27,334,0,1,
27,437,0,1,
27,529,0,1,
27,617,0,0,
27,702,0,1,
27,829,1,0,
27,971,0,1,
27,1073,0,0,
27,1151,0,1,
27,1270,0,1,
27,1417,0,1,
27,1528,0,1,
28,0,0,1,
28,112,0,1,
28,201,0,1,
28,293,0,1,
28,400,0,1,
28,503,0,1,
28,626,0,1,
28,755,0,1,
28,872,0,1,
28,982,0,1,
28,1103,0,1,
28,1209,0,1,
29,0,1,0,
29,74,0,0,
29,150,0,0,
29,216,1,0,
29,279,0,1,
29,348,1,0,
29,408,1,0,
29,491,1,0,
29,621,1,0,
29,744,1,0,
29,825,1,0,
29,909,1,0,
29,991,1,0,
29,1077,0,1,
29,1171,0,1,
29,1260,0,1,
29,1347,0,1,
29,1413,1,0,
29,1495,0,1,
29,1553,0,1,
29,1609,1,0,
29,1681,1,0,
29,1771,0,1,
29,1852,1,0,
29,1948,1,0,
29,2065,1,0,
29,2225,1,0,
29,2391,1,0,
29,2541,0,1,
29,2677,0,1,
29,2817,0,1,
29,2907,0,1,
29,2991,0,1,
29,3077,0,1,
29,3170,0,1,
29,3253,0,1,
29,3338,0,1,
29,3410,0,1,
29,3490,0,1,
30,0,0,1,
30,144,1,0,
30,279,0,1,
30,411,0,1,
30,536,0,1,
30,679,0,1,
30,821,0,1,
30,957,0,1,
30,1113,0,1,
31,0,0,1,
31,74,1,0,
31,158,0,0,
31,227,0,0,
31,308,0,1,
31,385,1,0,
31,455,1,0,
31,530,0,0,
31,611,0,1,
31,680,1,0,
31,765,1,0,
31,829,0,1,
31,882,0,1,
31,954,0,1,
31,1066,0,1,
31,1179,0,1,
31,1266,0,1,
31,1331,0,1,
31,1407,0,1,
31,1483,0,1,
31,1586,0,1,
31,1714,1,0,
31,1868,1,0,
31,1995,1,0,
31,2133,1,0,
31,2265,1,0,
31,2391,1,0,
31,2518,0,0,
32,0,0,1,
32,71,0,1,
32,141,0,1,
32,205,1,0,
32,274,0,1,
