trial,times,_left_canvas,_right_canvas,Unnamed: 4
12,99,0,1,
12,132,0,0,
12,165,0,0,
12,198,0,1,
12,233,0,1,
12,265,0,1,
12,298,1,0,
12,332,0,1,
12,367,1,0,
12,402,0,1,
12,432,0,1,
12,466,0,1,
12,499,0,1,
12,532,0,1,
12,565,0,1,
12,599,0,1,
12,632,0,1,
12,666,0,1,
12,700,0,1,
12,734,0,1,
12,768,0,1,
12,804,0,1,
12,836,0,1,
12,867,0,1,
12,900,0,1,
12,935,0,1,
12,967,0,1,
12,1001,0,1,
12,1035,0,1,
12,1068,0,1,
12,1101,0,1,
12,1136,0,0,
12,1173,0,1,
12,1205,0,1,
12,1235,0,1,
12,1267,0,1,
12,1300,0,1,
12,1334,0,1,
12,1367,0,0,
13,0,1,0,
13,30,0,1,
13,67,1,0,
13,100,0,0,
13,135,0,1,
13,168,0,0,
13,200,0,0,
13,233,0,1,
13,266,0,0,
13,299,0,0,
13,336,0,1,
13,369,0,0,
13,400,1,0,
13,434,0,1,
13,468,1,0,
13,516,0,1,
13,551,0,1,
13,584,0,1,
13,617,0,1,
13,652,0,1,
13,687,0,1,
13,718,0,1,
13,751,0,1,
13,784,0,1,
13,818,0,1,
13,851,0,1,
13,877,0,1,
13,907,0,1,
13,938,0,1,
13,970,0,1,
13,1003,0,1,
13,1036,0,1,
13,1070,0,1,
13,1102,0,1,
13,1136,0,1,
14,0,0,1,
14,32,0,1,
14,67,0,1,
14,98,0,1,
14,133,0,0,
14,167,1,0,
14,198,1,0,
14,232,0,0,
14,265,0,1,
14,299,0,0,
14,332,0,1,
14,367,0,1,
14,400,0,1,
14,432,0,1,
14,467,0,1,
14,498,0,1,
14,532,0,1,
14,566,0,1,
14,599,0,1,
14,633,0,1,
14,666,0,1,
14,699,0,1,
14,734,0,1,
14,769,0,1,
14,801,0,1,
14,834,0,1,
14,867,0,1,
14,899,0,1,
14,933,0,1,
14,968,0,0,
14,999,0,0,
14,1032,0,0,
14,1066,0,1,
14,1099,1,0,
14,1133,0,1,
14,1183,0,1,
14,1218,0,1,
15,0,1,0,
15,33,1,0,
15,66,1,0,
15,100,1,0,
15,133,0,0,
15,167,1,0,
15,200,1,0,
15,234,1,0,
15,267,1,0,
15,300,0,1,
15,334,1,0,
15,367,0,1,
15,400,0,0,
15,434,0,1,
15,467,0,1,
15,500,0,1,
15,534,0,1,
15,567,0,1,
15,600,0,1,
15,634,0,1,
15,667,0,0,
15,700,0,1,
15,733,0,1,
15,767,0,1,
15,800,0,1,
15,833,0,1,
15,866,0,1,
15,900,0,1,
15,933,0,1,
15,966,0,1,
15,1000,1,0,
15,1034,0,1,
16,0,0,0,
16,33,0,1,
