trial,times,_left_canvas,_right_canvas,Unnamed: 4
22,963,0,1,
22,1002,0,1,
22,1049,0,1,
22,1089,0,1,
22,1127,0,1,
23,0,0,1,
23,37,0,1,
23,75,0,1,
23,113,0,1,
23,150,0,1,
23,182,1,0,
23,215,0,0,
23,249,0,1,
23,282,0,1,
23,317,0,1,
23,356,0,1,
23,395,0,1,
23,433,0,1,
23,472,0,1,
23,510,0,1,
23,547,0,1,
23,582,0,1,
23,622,0,1,
23,660,0,1,
23,697,0,1,
23,740,0,1,
23,776,0,1,
23,810,0,1,
23,848,0,1,
23,888,0,1,
23,929,0,0,
23,972,0,1,
23,1039,0,1,
23,1076,0,1,
23,1116,0,1,
24,0,1,0,
24,37,1,0,
24,76,0,0,
24,114,1,0,
24,152,1,0,
24,190,1,0,
24,229,1,0,
24,265,0,0,
24,308,1,0,
24,367,1,0,
24,411,0,1,
24,445,0,1,
24,482,0,1,
24,518,0,1,
24,558,0,1,
24,598,0,1,
24,634,0,1,
24,671,0,1,
24,709,1,0,
24,747,0,1,
24,784,0,1,
24,817,0,1,
24,857,0,1,
24,896,0,0,
24,936,0,1,
24,975,0,1,
25,0,0,1,
25,39,0,1,
25,78,0,0,
25,120,0,1,
25,157,0,0,
25,194,0,1,
25,237,1,0,
25,283,0,1,
25,324,0,1,
25,373,0,1,
25,419,0,1,
25,462,0,1,
25,508,0,1,
25,548,0,1,
25,595,0,1,
25,645,0,1,
25,690,0,1,
25,744,0,1,
25,790,0,1,
25,843,0,1,
25,894,0,1,
25,946,0,1,
25,1001,0,1,
25,1047,0,1,
26,0,0,1,
26,34,0,1,
26,72,0,1,
26,110,0,1,
26,146,0,1,
26,183,0,1,
26,218,0,1,
26,258,0,1,
26,298,0,0,
26,337,0,0,
26,375,1,0,
26,415,1,0,
26,454,1,0,
26,494,1,0,
26,534,1,0,
26,573,1,0,
26,611,1,0,
26,650,1,0,
26,688,0,1,
26,728,0,1,
26,768,0,1,
26,807,0,1,
26,847,0,1,
26,885,0,1,
26,923,0,1,
26,964,0,1,
26,1001,0,0,
26,1039,0,1,
26,1077,0,0,
26,1113,0,0,
26,1150,0,1,
26,1187,0,1,
26,1226,0,1,
26,1264,0,1,
26,1303,1,0,
26,1342,1,0,
26,1383,1,0,
26,1425,1,0,
26,1464,1,0,
26,1502,1,0,
26,1540,1,0,
26,1578,0,1,
26,1614,0,1,
26,1651,0,1,
26,1687,0,1,
26,1723,0,1,
26,1758,0,1,
26,1791,0,1,
26,1830,0,1,
26,1869,0,1,
26,1903,1,0,
26,1939,1,0,
26,1977,1,0,
26,2011,0,0,
26,2047,1,0,
26,2087,1,0,
26,2124,1,0,
26,2161,1,0,
26,2203,1,0,
26,2239,1,0,
26,2274,1,0,
26,2310,1,0,
26,2349,1,0,
26,2386,0,0,
26,2422,0,1,
26,2457,0,1,
26,2493,0,1,
26,2531,0,1,
26,2570,0,1,
26,2614,0,1,
26,2671,0,1,
26,2709,1,0,
26,2743,0,1,
26,2780,1,0,
26,2814,0,1,
26,2853,1,0,
26,2889,0,0,
26,2928,1,0,
26,2965,0,1,
26,3005,0,1,
26,3043,0,1,
26,3081,0,1,
26,3121,0,1,
26,3158,0,1,
26,3198,0,1,
26,3239,0,1,
26,3277,0,1,
26,3318,0,1,
26,3358,0,1,
26,3394,0,1,
26,3428,0,1,
26,3467,0,1,
26,3504,0,1,
26,3545,0,1,
26,3584,0,1,
26,3624,0,1,
26,3661,0,1,
26,3700,0,1,
26,3741,0,1,
26,3777,0,1,
26,3813,0,1,
26,3850,0,1,
26,3889,0,1,
26,3928,0,1,
26,3963,0,1,
26,4003,0,1,
26,4057,0,1,
26,4093,0,1,
26,4130,0,1,
26,4164,0,1,
27,0,1,0,
27,38,0,0,
27,76,0,1,
27,113,0,0,
27,148,0,1,
27,186,1,0,
27,226,0,1,
27,263,0,1,
27,302,0,1,
27,340,0,1,
27,377,0,1,
27,415,0,1,
27,458,0,1,
27,497,0,1,
27,537,0,1,
27,577,0,1,
27,616,0,1,
27,657,0,1,
27,696,0,1,
27,734,0,1,
27,770,0,1,
27,812,0,1,
27,851,0,1,
27,891,0,1,
27,929,0,1,
27,968,0,1,
27,1003,0,1,
27,1042,0,1,
28,0,0,1,
28,37,1,0,
28,76,0,0,
28,113,0,1,
28,158,0,1,
28,217,1,0,
28,254,0,0,
28,290,0,1,
28,327,0,1,
28,364,0,1,
28,402,0,1,
28,438,0,1,
28,474,0,1,
28,513,0,1,
28,548,0,1,
28,585,0,1,
28,622,0,1,
28,662,0,1,
28,699,0,1,
28,736,0,1,
28,775,0,1,
28,814,0,1,
28,853,0,1,
28,893,0,1,
28,934,0,1,
28,969,0,1,
28,1010,0,1,
28,1050,0,1,
28,1087,0,1,
28,1139,0,1,
28,1176,0,1,
28,1215,0,1,
29,0,1,0,
29,33,1,0,
29,70,0,1,
29,113,0,1,
29,152,1,0,
29,193,1,0,
29,232,1,0,
29,270,0,1,
29,309,0,1,
29,347,0,1,
29,386,0,1,
29,421,0,1,
29,455,0,1,
29,494,0,1,
29,530,0,1,
29,567,0,1,
29,603,0,1,
29,638,0,1,
29,670,0,1,
29,703,0,1,
29,741,0,1,
29,778,0,1,
29,820,0,1,
29,855,0,1,
29,895,0,1,
30,0,0,0,
30,40,0,1,
30,76,0,1,
30,113,0,0,
30,151,1,0,
30,188,0,0,
30,225,0,0,
30,263,0,0,
30,300,1,0,
30,338,1,0,
30,379,1,0,
30,417,1,0,
30,453,1,0,
30,491,1,0,
30,526,1,0,
30,563,1,0,
30,599,1,0,
30,633,1,0,
30,678,1,0,
30,735,1,0,
30,778,1,0,
30,817,0,1,
30,851,0,1,
30,889,0,1,
30,928,0,1,
30,966,0,1,
30,1000,0,1,
30,1033,0,1,
30,1071,0,1,
30,1109,0,1,
30,1148,0,1,
30,1188,0,1,
30,1225,0,1,
30,1264,0,1,
30,1301,0,1,
30,1340,0,1,
30,1379,0,1,
30,1420,0,1,
30,1463,0,1,
30,1499,0,1,
30,1537,0,1,
30,1579,0,1,
30,1620,1,0,
30,1662,1,0,
30,1698,1,0,
30,1736,1,0,
30,1773,0,0,
30,1812,1,0,
30,1853,1,0,
30,1890,0,1,
30,1928,0,1,
30,1967,0,1,
30,2005,0,0,
30,2042,1,0,
30,2081,0,1,
30,2121,0,1,
30,2160,0,1,
30,2199,0,1,
30,2236,0,1,
30,2274,0,1,
30,2314,0,1,
30,2354,0,1,
30,2393,0,1,
30,2433,1,0,
30,2470,1,0,
30,2510,1,0,
31,0,1,0,
31,38,0,0,
31,72,1,0,
31,105,1,0,
31,140,1,0,
31,183,0,1,
31,237,0,0,
31,276,1,0,
31,310,0,1,
31,344,0,1,
31,384,1,0,
31,418,1,0,
31,452,1,0,
31,490,1,0,
31,529,1,0,
31,568,1,0,
31,602,1,0,
31,639,1,0,
31,671,1,0,
31,710,1,0,
31,749,1,0,
31,787,1,0,
31,825,0,1,
31,864,0,0,
31,903,1,0,
31,939,0,1,
31,975,1,0,
31,1009,1,0,
31,1046,0,0,
31,1089,0,0,
31,1126,1,0,
31,1160,1,0,
31,1198,1,0,
31,1245,1,0,
31,1292,1,0,
31,1334,1,0,
31,1397,1,0,
31,1441,1,0,
31,1478,1,0,
31,1516,1,0,
31,1556,1,0,
31,1593,1,0,
31,1630,0,0,
31,1670,0,1,
31,1708,0,1,
31,1744,0,1,
31,1781,0,1,
31,1818,0,1,
31,1857,0,0,
31,1896,1,0,
31,1929,1,0,
31,1966,1,0,
31,2002,1,0,
31,2037,0,1,
31,2076,0,0,
31,2111,1,0,
31,2147,1,0,
31,2182,1,0,
31,2222,1,0,
31,2259,1,0,
31,2295,1,0,
31,2329,1,0,
31,2366,1,0,
31,2405,1,0,
31,2441,1,0,
31,2484,1,0,
31,2522,1,0,
31,2564,1,0,
31,2603,1,0,
31,2642,1,0,
31,2678,1,0,
31,2716,1,0,
31,2754,1,0,
31,2788,1,0,
31,2826,0,0,
31,2865,1,0,
31,2903,1,0,
31,2943,1,0,
31,2983,1,0,
31,3021,1,0,
31,3059,1,0,
32,0,0,0,
32,37,0,0,
32,76,0,0,
32,112,0,0,
32,149,1,0,
32,187,0,0,
32,224,1,0,
32,260,0,0,
32,297,0,1,
32,336,1,0,
32,375,0,1,
32,411,0,1,
32,448,0,1,
32,484,0,1,
32,519,0,1,
32,553,0,1,
32,591,0,1,
32,627,0,1,
32,667,0,1,
32,707,0,1,
32,745,0,1,
32,782,0,1,
32,817,0,1,
32,861,0,1,
32,901,0,1,
33,0,0,1,
33,35,1,0,
33,76,0,0,
33,113,0,1,
33,151,0,1,
33,193,0,1,
33,230,0,1,
33,267,1,0,
33,305,1,0,
33,345,0,1,
33,381,0,0,
33,415,0,0,
33,451,0,1,
33,491,0,0,
33,530,0,1,
33,569,0,1,
33,608,0,0,
33,647,0,1,
33,684,0,1,
33,724,1,0,
33,763,1,0,
33,801,0,1,
33,841,0,1,
33,878,0,1,
33,916,0,0,
33,955,1,0,
33,997,1,0,
33,1035,1,0,
33,1073,1,0,
33,1111,1,0,
33,1149,0,0,
33,1189,0,0,
33,1225,1,0,
33,1265,1,0,
33,1305,1,0,
34,0,0,1,
34,41,0,1,
34,80,0,1,
34,112,0,1,
34,159,0,1,
34,216,0,1,
34,255,0,1,
34,293,0,1,
34,326,0,1,
34,364,0,1,
34,402,0,1,
34,442,0,1,
34,478,0,1,
34,513,0,1,
34,547,0,1,
34,584,0,0,
34,624,0,1,
34,659,0,1,
35,0,0,0,
35,38,0,0,
35,77,1,0,
35,115,0,0,
35,153,0,1,
35,190,0,0,
35,228,1,0,
35,265,0,0,
35,303,0,1,
35,339,0,1,
35,377,0,1,
35,414,0,1,
35,450,0,1,
35,489,0,1,
35,528,0,1,
35,568,0,1,
35,609,0,1,
35,649,0,1,
35,690,0,1,
35,727,0,1,
35,766,0,1,
35,806,0,1,
35,846,0,1,
35,884,0,1,
35,921,0,1,
35,958,0,1,
35,995,0,1,
35,1033,0,0,
35,1072,0,0,
35,1107,0,1,
35,1144,0,1,
35,1182,0,1,
35,1222,0,1,
35,1259,0,1,
35,1296,0,1,
35,1341,0,1,
35,1380,0,1,
35,1418,0,1,
35,1455,0,1,
35,1493,0,1,
36,0,1,0,
36,38,0,0,
36,73,0,0,
36,111,0,0,
36,148,0,0,
36,184,1,0,
36,220,0,0,
36,260,0,1,
36,297,0,1,
36,331,1,0,
36,371,0,0,
36,430,0,1,
36,469,0,1,
36,506,0,1,
36,539,0,0,
36,576,0,0,
36,614,1,0,
36,653,1,0,
36,689,1,0,
36,727,1,0,
36,763,1,0,
36,799,1,0,
36,836,1,0,
36,873,0,0,
36,913,1,0,
36,951,1,0,
36,989,1,0,
36,1028,0,0,
36,1065,1,0,
37,0,0,1,
37,33,0,1,
37,68,0,0,
37,104,0,1,
37,143,0,0,
37,182,0,1,
37,219,0,1,
37,257,0,1,
37,299,0,0,
37,338,1,0,
37,376,1,0,
37,416,1,0,
37,453,1,0,
37,489,1,0,
37,528,1,0,
37,565,1,0,
37,601,1,0,
37,639,0,1,
37,678,0,1,
37,715,0,1,
37,753,0,1,
37,791,0,1,
37,832,0,1,
37,869,0,1,
37,909,0,1,
37,946,0,1,
37,983,0,1,
37,1020,0,1,
37,1055,0,1,
37,1090,0,0,
37,1129,0,1,
37,1168,0,1,
37,1205,0,1,
37,1244,1,0,
37,1284,0,0,
37,1320,0,1,
37,1358,0,0,
37,1399,0,1,
37,1437,0,1,
37,1475,0,1,
37,1514,0,1,
37,1551,0,1,
37,1588,0,1,
37,1628,0,1,
37,1668,0,1,
37,1706,0,1,
37,1745,0,1,
37,1785,0,1,
37,1822,0,1,
37,1860,0,1,
37,1900,0,1,
37,1940,0,1,
37,1977,0,1,
37,2018,0,1,
37,2057,0,1,
37,2097,0,1,
37,2146,0,1,
37,2206,0,1,
37,2243,0,1,
37,2276,0,1,
37,2315,1,0,
37,2351,1,0,
37,2387,1,0,
37,2424,1,0,
37,2461,0,1,
37,2499,0,0,
37,2538,0,0,
37,2578,0,0,
37,2615,0,0,
37,2653,0,0,
37,2689,0,1,
37,2724,0,1,
37,2762,0,0,
37,2800,0,0,
37,2838,0,1,
37,2877,0,1,
37,2916,0,0,
37,2954,0,0,
37,2992,0,1,
37,3029,0,1,
37,3070,0,1,
37,3110,0,1,
37,3148,0,1,
37,3188,0,1,
37,3225,0,1,
37,3262,0,1,
37,3300,0,1,
37,3339,0,1,
37,3379,0,1,
37,3421,0,1,
37,3463,0,1,
37,3499,0,1,
37,3538,0,1,
37,3575,0,1,
37,3612,0,1,
37,3654,0,1,
37,3690,0,1,
37,3727,0,1,
37,3766,0,1,
38,0,0,1,
38,35,0,0,
38,71,0,1,
38,107,0,1,
38,147,0,1,
38,186,0,1,
38,225,0,0,
38,261,1,0,
38,298,1,0,
38,338,1,0,
38,385,1,0,
38,425,1,0,
38,463,0,0,
38,502,1,0,
38,542,1,0,
38,581,1,0,
38,619,1,0,
38,659,1,0,
38,697,1,0,
38,735,1,0,
38,775,0,1,
38,812,1,0,
38,850,0,0,
38,889,1,0,
38,928,0,0,
38,965,0,0,
38,1002,1,0,
38,1040,1,0,
38,1082,0,0,
38,1119,1,0,
38,1157,1,0,
38,1199,0,0,
38,1236,1,0,
38,1274,0,0,
39,0,1,0,
39,33,1,0,
39,70,0,0,
39,104,1,0,
39,137,0,1,
39,176,0,1,
39,212,1,0,
39,247,1,0,
39,287,0,1,
39,327,1,0,
39,366,1,0,
39,403,1,0,
39,438,1,0,
39,474,1,0,
39,511,0,0,
39,548,1,0,
39,595,1,0,
39,658,1,0,
39,698,1,0,
39,731,0,0,
39,764,1,0,
39,804,1,0,
39,845,0,0,
39,883,1,0,
39,920,1,0,
39,958,0,1,
39,997,1,0,
39,1033,0,1,
40,0,1,0,
