trial,_right_canvas,_left_canvas,times,Unnamed: 4
15,0,1,216,
15,0,1,248,
15,0,0,274,
15,1,0,302,
15,1,0,330,
15,1,0,358,
15,1,0,384,
15,1,0,411,
15,1,0,438,
15,1,0,465,
15,1,0,495,
15,1,0,526,
15,0,0,552,
15,0,0,580,
15,1,0,607,
15,0,1,635,
15,0,1,662,
15,0,1,690,
15,0,0,717,
15,0,0,744,
15,0,1,775,
15,0,1,802,
15,0,1,828,
15,0,1,861,
15,0,1,894,
15,1,0,926,
15,1,0,958,
15,1,0,988,
15,1,0,1015,
15,1,0,1044,
15,1,0,1078,
15,1,0,1107,
15,1,0,1134,
15,1,0,1161,
15,1,0,1189,
15,1,0,1215,
15,1,0,1244,
15,1,0,1271,
15,1,0,1298,
15,1,0,1327,
15,1,0,1355,
15,1,0,1383,
15,1,0,1410,
15,1,0,1437,
15,1,0,1465,
15,1,0,1491,
15,1,0,1519,
16,1,0,0,
16,1,0,30,
16,1,0,56,
16,0,1,88,
16,0,1,115,
16,1,0,143,
16,1,0,170,
16,1,0,199,
16,0,0,226,
16,0,0,252,
16,1,0,280,
16,1,0,311,
16,1,0,339,
16,1,0,365,
16,1,0,399,
16,1,0,439,
16,1,0,467,
16,0,0,495,
16,1,0,522,
16,0,0,549,
16,0,0,578,
16,0,0,607,
16,1,0,635,
16,1,0,663,
16,1,0,690,
16,1,0,718,
16,1,0,745,
16,1,0,776,
16,1,0,802,
16,1,0,832,
16,1,0,860,
16,0,1,893,
16,0,1,924,
16,0,1,957,
16,0,1,984,
16,0,1,1010,
16,0,1,1038,
16,0,1,1065,
16,0,1,1094,
16,0,1,1125,
16,0,1,1154,
16,0,1,1181,
16,0,1,1209,
16,0,1,1236,
16,0,1,1267,
16,0,1,1298,
16,0,1,1326,
16,0,0,1355,
16,0,1,1387,
16,0,1,1415,
16,0,1,1443,
16,0,1,1475,
16,0,1,1502,
16,0,1,1531,
16,0,1,1560,
16,0,1,1586,
16,0,1,1614,
16,0,1,1641,
16,0,1,1670,
16,0,1,1697,
16,0,1,1723,
16,0,0,1750,
16,0,1,1777,
16,0,1,1804,
16,0,1,1832,
16,0,1,1859,
16,0,1,1886,
16,0,1,1912,
16,0,1,1941,
16,0,1,1971,
16,0,1,1999,
16,0,1,2028,
16,0,1,2055,
16,0,1,2085,
16,0,1,2116,
16,0,1,2143,
16,0,1,2172,
16,0,1,2199,
17,0,1,0,
17,0,1,31,
17,0,1,65,
17,0,1,95,
17,0,1,121,
17,0,1,154,
17,0,1,182,
17,1,0,209,
17,1,0,240,
17,0,1,266,
17,0,1,294,
17,0,1,325,
17,0,1,352,
17,0,1,379,
17,0,1,406,
17,0,1,438,
17,0,1,470,
17,0,1,497,
17,0,1,526,
17,1,0,554,
17,1,0,584,
17,1,0,612,
17,1,0,643,
17,1,0,670,
17,1,0,698,
17,1,0,728,
17,1,0,755,
17,1,0,782,
17,1,0,810,
17,1,0,841,
17,1,0,868,
17,1,0,895,
17,1,0,921,
17,1,0,950,
17,1,0,977,
17,1,0,1003,
17,1,0,1030,
17,1,0,1062,
17,1,0,1090,
17,1,0,1122,
17,1,0,1149,
17,1,0,1180,
17,1,0,1207,
17,1,0,1239,
17,1,0,1272,
17,1,0,1311,
17,1,0,1338,
17,1,0,1366,
17,1,0,1394,
17,1,0,1422,
17,1,0,1449,
17,1,0,1481,
17,1,0,1509,
18,1,0,0,
18,1,0,29,
18,0,0,62,
18,0,0,90,
18,0,0,116,
18,0,0,143,
18,0,0,170,
18,0,1,198,
18,1,0,226,
18,0,1,253,
18,0,0,282,
18,1,0,310,
18,0,1,338,
18,0,1,364,
18,0,1,395,
18,0,0,422,
18,0,1,449,
18,0,1,479,
18,0,1,505,
18,1,0,537,
18,1,0,564,
18,1,0,590,
18,1,0,619,
18,1,0,650,
18,1,0,676,
18,1,0,703,
18,1,0,730,
18,1,0,759,
18,1,0,786,
18,1,0,817,
18,1,0,845,
18,1,0,872,
18,1,0,899,
18,1,0,933,
18,1,0,964,
18,1,0,992,
18,1,0,1019,
18,1,0,1045,
18,1,0,1081,
18,1,0,1120,
18,1,0,1150,
18,1,0,1179,
18,1,0,1207,
18,1,0,1234,
18,1,0,1266,
18,1,0,1293,
18,1,0,1322,
18,1,0,1349,
18,1,0,1377,
18,1,0,1404,
18,1,0,1434,
18,1,0,1461,
18,1,0,1489,
18,1,0,1515,
18,1,0,1546,
18,1,0,1573,
18,1,0,1601,
18,1,0,1629,
18,1,0,1655,
18,1,0,1685,
18,1,0,1716,
18,1,0,1743,
18,1,0,1771,
18,1,0,1798,
18,1,0,1824,
18,1,0,1850,
18,1,0,1878,
18,1,0,1908,
18,1,0,1937,
18,1,0,1964,
18,1,0,1991,
18,1,0,2018,
18,1,0,2047,
18,1,0,2076,
18,1,0,2104,
18,1,0,2131,
18,1,0,2158,
18,1,0,2187,
18,1,0,2216,
18,1,0,2243,
18,1,0,2273,
18,1,0,2300,
18,1,0,2329,
18,1,0,2356,
18,1,0,2382,
18,1,0,2411,
18,1,0,2441,
18,1,0,2471,
18,1,0,2503,
18,1,0,2530,
18,1,0,2559,
18,1,0,2587,
18,1,0,2617,
18,1,0,2643,
18,1,0,2670,
18,1,0,2698,
18,1,0,2725,
18,1,0,2752,
18,1,0,2780,
18,1,0,2807,
18,1,0,2833,
18,1,0,2860,
18,1,0,2888,
18,1,0,2920,
18,1,0,2950,
18,1,0,2978,
18,1,0,3005,
18,1,0,3031,
18,1,0,3058,
18,1,0,3089,
18,1,0,3121,
18,1,0,3149,
18,1,0,3179,
18,1,0,3206,
18,1,0,3241,
18,1,0,3279,
18,1,0,3313,
18,1,0,3341,
18,1,0,3367,
18,0,0,3397,
18,0,0,3425,
18,0,0,3452,
18,0,0,3480,
18,0,0,3506,
18,0,0,3534,
18,0,0,3560,
18,0,0,3588,
18,0,0,3620,
18,0,0,3647,
18,0,0,3679,
18,0,0,3706,
18,0,0,3732,
18,1,0,3764,
18,1,0,3795,
18,1,0,3828,
18,1,0,3855,
18,1,0,3887,
18,1,0,3920,
18,1,0,3954,
18,0,0,3980,
18,1,0,4009,
18,1,0,4036,
18,1,0,4063,
18,1,0,4090,
18,1,0,4116,
18,1,0,4143,
18,1,0,4169,
18,1,0,4196,
18,1,0,4223,
18,1,0,4249,
18,1,0,4281,
18,1,0,4308,
18,1,0,4337,
18,1,0,4364,
18,1,0,4390,
18,1,0,4417,
18,1,0,4448,
18,1,0,4478,
18,1,0,4506,
18,1,0,4537,
18,1,0,4563,
18,1,0,4590,
18,1,0,4620,
18,1,0,4649,
18,1,0,4677,
18,1,0,4704,
18,1,0,4731,
18,1,0,4760,
18,1,0,4787,
18,1,0,4814,
18,1,0,4841,
18,1,0,4868,
18,1,0,4896,
18,1,0,4924,
18,1,0,4952,
18,1,0,4979,
18,1,0,5007,
18,1,0,5039,
18,1,0,5066,
18,1,0,5092,
18,1,0,5122,
18,1,0,5149,
18,1,0,5178,
18,1,0,5211,
18,1,0,5237,
18,1,0,5263,
18,1,0,5290,
18,1,0,5318,
18,0,0,5352,
18,0,0,5390,
18,1,0,5423,
18,1,0,5451,
19,1,0,0,
19,1,0,30,
19,1,0,59,
19,1,0,86,
19,1,0,112,
19,1,0,140,
19,1,0,167,
19,1,0,195,
19,1,0,223,
19,1,0,249,
19,1,0,277,
19,1,0,309,
19,1,0,337,
19,1,0,365,
19,1,0,391,
19,1,0,418,
19,1,0,444,
19,1,0,471,
19,0,0,499,
19,0,0,527,
19,0,1,554,
19,0,0,580,
19,0,0,607,
19,0,0,633,
19,0,0,660,
19,0,1,689,
19,0,0,716,
19,0,0,744,
19,0,0,771,
19,0,0,802,
19,0,1,829,
19,0,1,858,
19,0,1,894,
19,0,1,934,
19,0,1,964,
19,0,1,992,
19,0,1,1021,
19,0,1,1049,
19,0,1,1076,
19,0,0,1103,
19,0,0,1130,
19,0,1,1158,
19,0,1,1186,
19,0,1,1213,
19,0,1,1239,
19,0,1,1267,
19,0,1,1298,
19,0,1,1332,
19,0,1,1364,
19,0,1,1392,
19,0,1,1422,
19,0,1,1449,
19,0,1,1476,
19,0,1,1503,
19,0,1,1530,
20,0,1,0,
20,0,1,28,
20,0,1,56,
20,0,1,83,
20,0,0,111,
20,0,0,138,
20,0,1,165,
20,0,1,195,
20,0,1,220,
20,0,1,248,
20,0,1,275,
20,0,1,301,
20,0,1,329,
20,0,0,360,
20,0,0,389,
20,0,1,416,
20,0,1,443,
20,0,1,471,
20,0,0,499,
20,0,0,526,
20,1,0,553,
20,1,0,582,
20,1,0,611,
20,1,0,638,
20,1,0,665,
20,1,0,702,
20,1,0,741,
20,1,0,773,
20,1,0,802,
20,1,0,828,
20,1,0,856,
20,1,0,883,
20,1,0,910,
20,1,0,938,
20,1,0,965,
20,1,0,993,
20,1,0,1021,
20,1,0,1050,
20,1,0,1077,
20,1,0,1103,
20,1,0,1130,
20,1,0,1156,
20,1,0,1183,
20,1,0,1210,
20,1,0,1244,
20,1,0,1271,
20,1,0,1298,
20,1,0,1329,
20,0,0,1364,
20,0,0,1390,
20,1,0,1418,
20,0,0,1445,
20,1,0,1473,
20,1,0,1500,
20,1,0,1531,
20,1,0,1558,
21,1,0,0,
21,1,0,29,
21,1,0,55,
21,1,0,82,
21,1,0,109,
21,1,0,138,
21,1,0,165,
21,1,0,192,
21,1,0,219,
21,1,0,246,
21,1,0,277,
21,1,0,317,
21,1,0,345,
21,1,0,374,
21,1,0,403,
21,1,0,429,
21,1,0,456,
21,1,0,486,
21,1,0,515,
21,1,0,547,
21,1,0,574,
21,1,0,600,
21,1,0,626,
21,1,0,656,
21,1,0,683,
21,1,0,714,
21,1,0,741,
21,1,0,768,
21,1,0,796,
21,1,0,823,
21,0,1,850,
21,0,1,877,
21,0,1,909,
21,0,1,936,
21,0,1,964,
21,0,1,991,
21,0,1,1018,
21,0,1,1045,
21,0,1,1074,
21,0,1,1102,
21,0,1,1129,
21,0,1,1156,
21,0,1,1185,
21,0,1,1213,
21,0,1,1246,
21,0,1,1272,
21,0,1,1299,
21,0,1,1327,
21,0,1,1355,
21,0,1,1382,
21,0,1,1409,
21,0,1,1434,
21,0,1,1463,
21,0,1,1490,
21,0,1,1516,
21,0,1,1543,
21,0,1,1575,
21,0,1,1606,
21,1,0,1634,
21,1,0,1662,
21,1,0,1689,
21,1,0,1716,
21,1,0,1744,
21,1,0,1771,
21,1,0,1797,
21,1,0,1824,
21,1,0,1851,
22,0,0,0,
22,1,0,29,
22,1,0,61,
22,0,1,89,
22,0,1,117,
22,0,1,143,
22,1,0,169,
22,1,0,196,
22,0,0,224,
22,0,0,255,
22,0,0,282,
22,1,0,314,
22,1,0,345,
22,1,0,372,
22,1,0,400,
22,1,0,427,
22,1,0,456,
22,1,0,482,
22,1,0,508,
22,1,0,535,
22,1,0,561,
22,1,0,588,
22,1,0,614,
22,1,0,642,
22,1,0,669,
22,1,0,697,
22,1,0,729,
22,1,0,757,
22,1,0,786,
22,1,0,820,
22,1,0,848,
22,0,0,879,
22,1,0,907,
22,1,0,938,
22,1,0,966,
22,1,0,992,
22,1,0,1021,
22,1,0,1053,
22,1,0,1094,
22,1,0,1123,
22,1,0,1151,
22,1,0,1180,
22,1,0,1209,
22,1,0,1237,
22,1,0,1264,
22,1,0,1291,
22,1,0,1318,
22,1,0,1347,
22,1,0,1376,
22,1,0,1406,
22,1,0,1433,
22,1,0,1460,
22,1,0,1492,
22,1,0,1520,
22,1,0,1547,
22,1,0,1574,
22,1,0,1600,
22,1,0,1629,
22,1,0,1655,
22,1,0,1682,
22,1,0,1709,
22,1,0,1737,
23,0,0,0,
23,0,1,34,
23,0,0,65,
23,0,1,92,
23,1,0,120,
23,1,0,152,
23,0,1,179,
23,1,0,207,
23,0,0,235,
23,1,0,262,
23,1,0,290,
23,1,0,318,
23,1,0,350,
23,1,0,377,
23,1,0,408,
23,1,0,436,
23,1,0,464,
23,1,0,496,
23,1,0,529,
23,1,0,556,
23,0,1,590,
23,0,1,619,
23,0,1,646,
23,0,1,673,
23,0,1,702,
23,0,1,730,
23,0,1,758,
23,0,0,786,
23,0,0,817,
23,0,1,845,
23,0,1,876,
23,0,1,902,
23,0,1,929,
23,0,1,960,
23,0,1,988,
23,0,1,1015,
23,0,1,1042,
23,0,1,1069,
23,0,1,1096,
23,0,0,1124,
23,0,1,1150,
23,0,0,1177,
23,0,1,1204,
23,0,1,1234,
23,0,1,1273,
23,0,1,1315,
23,0,1,1346,
23,0,1,1373,
23,0,1,1401,
23,0,1,1429,
23,0,1,1460,
24,1,0,0,
24,1,0,29,
24,1,0,61,
24,0,0,103,
24,0,0,136,
