trial,times,_right_canvas,_left_canvas,Unnamed: 4
17,297,0,0,
17,331,0,1,
17,364,0,0,
17,397,0,0,
17,433,0,0,
17,478,0,1,
17,514,0,0,
17,547,0,1,
17,583,0,1,
17,614,0,1,
17,648,0,1,
17,681,0,1,
17,715,0,0,
17,748,1,0,
17,782,0,0,
17,815,0,0,
17,848,0,0,
17,883,1,0,
17,917,1,0,
17,949,1,0,
17,977,1,0,
17,1004,1,0,
17,1032,1,0,
17,1066,1,0,
17,1099,1,0,
17,1149,0,0,
18,0,1,0,
18,34,1,0,
18,67,1,0,
18,101,1,0,
18,134,1,0,
18,168,1,0,
18,201,1,0,
18,235,1,0,
18,269,1,0,
18,302,1,0,
18,330,1,0,
18,360,1,0,
18,392,1,0,
18,423,1,0,
18,454,1,0,
18,484,0,0,
18,517,0,0,
18,551,1,0,
18,584,1,0,
18,618,1,0,
18,645,1,0,
18,672,1,0,
18,706,1,0,
18,738,1,0,
18,769,1,0,
18,802,1,0,
18,832,1,0,
18,861,1,0,
18,889,1,0,
18,921,1,0,
18,954,1,0,
18,987,0,0,
18,1020,0,0,
18,1053,0,0,
18,1087,1,0,
18,1120,1,0,
18,1154,1,0,
18,1187,1,0,
18,1220,1,0,
18,1254,1,0,
18,1287,1,0,
18,1313,1,0,
18,1345,1,0,
18,1377,1,0,
18,1408,1,0,
18,1438,1,0,
18,1470,1,0,
18,1504,0,0,
18,1537,0,0,
18,1571,0,0,
18,1604,0,0,
18,1638,1,0,
18,1674,1,0,
18,1708,1,0,
18,1740,1,0,
18,1772,1,0,
18,1806,1,0,
18,1839,1,0,
18,1873,1,0,
18,1907,1,0,
18,1940,1,0,
18,1973,1,0,
18,2007,1,0,
18,2041,1,0,
18,2073,1,0,
18,2107,1,0,
18,2140,1,0,
18,2174,1,0,
18,2207,1,0,
18,2240,1,0,
18,2267,1,0,
18,2296,1,0,
18,2327,1,0,
18,2359,1,0,
18,2389,1,0,
18,2423,1,0,
18,2456,1,0,
18,2490,1,0,
18,2523,1,0,
18,2558,1,0,
18,2591,1,0,
18,2624,1,0,
18,2657,1,0,
18,2691,1,0,
18,2724,1,0,
18,2757,1,0,
18,2791,1,0,
18,2824,1,0,
18,2857,1,0,
18,2890,1,0,
18,2923,1,0,
18,2957,1,0,
18,2990,1,0,
18,3023,1,0,
18,3056,1,0,
18,3090,1,0,
18,3123,1,0,
18,3156,1,0,
18,3189,1,0,
18,3223,1,0,
18,3256,1,0,
18,3290,1,0,
18,3323,1,0,
18,3359,1,0,
18,3390,1,0,
18,3423,1,0,
18,3456,1,0,
18,3490,1,0,
18,3523,1,0,
18,3556,1,0,
18,3590,0,0,
18,3623,0,0,
18,3656,1,0,
18,3684,1,0,
18,3723,1,0,
18,3757,0,0,
19,0,1,0,
19,34,1,0,
19,70,1,0,
19,104,1,0,
19,135,0,1,
19,168,1,0,
19,202,1,0,
19,236,0,0,
19,269,0,0,
19,302,0,0,
19,336,0,0,
19,368,0,0,
19,402,0,0,
19,435,0,0,
19,468,0,0,
19,502,0,1,
19,535,0,1,
19,564,0,1,
19,601,0,1,
19,645,0,1,
19,678,0,1,
19,709,0,1,
19,741,0,1,
19,773,0,1,
19,818,0,1,
20,0,1,0,
20,32,1,0,
20,65,1,0,
20,98,1,0,
20,131,1,0,
20,165,0,1,
20,199,0,0,
20,232,1,0,
20,266,0,0,
20,299,1,0,
20,332,0,0,
20,366,0,0,
20,399,1,0,
20,432,1,0,
20,465,1,0,
20,492,1,0,
20,528,1,0,
20,555,1,0,
20,586,1,0,
20,618,1,0,
20,652,1,0,
20,683,1,0,
20,711,1,0,
20,743,1,0,
20,776,1,0,
20,807,1,0,
20,840,1,0,
20,873,1,0,
21,0,0,1,
21,29,0,1,
21,66,0,1,
21,100,0,1,
21,133,0,1,
21,167,0,1,
21,193,0,1,
21,228,0,1,
21,260,0,1,
21,292,0,0,
21,324,0,1,
21,355,0,0,
21,387,0,0,
21,419,1,0,
21,451,0,1,
21,484,0,0,
21,517,0,1,
21,550,0,1,
21,583,0,1,
21,617,0,1,
21,651,0,1,
21,683,0,1,
21,719,0,0,
21,758,0,1,
22,0,0,0,
22,34,1,0,
22,67,1,0,
22,100,1,0,
22,133,1,0,
22,167,1,0,
22,200,1,0,
22,233,1,0,
22,259,1,0,
22,290,1,0,
22,322,1,0,
22,353,1,0,
22,383,1,0,
22,416,1,0,
22,443,1,0,
22,475,1,0,
22,506,1,0,
22,537,0,0,
22,568,1,0,
22,600,0,1,
22,634,1,0,
22,669,0,1,
