trial,times,_right_canvas,_left_canvas,Unnamed: 4
23,838,1,0,
23,878,1,0,
23,927,1,0,
23,975,1,0,
23,1028,1,0,
23,1068,1,0,
23,1109,1,0,
23,1150,0,0,
23,1190,0,1,
23,1243,0,1,
23,1285,0,1,
23,1341,0,0,
23,1389,0,1,
23,1436,0,1,
23,1475,0,1,
23,1518,0,0,
23,1560,0,1,
23,1600,0,1,
23,1648,0,1,
23,1697,0,1,
23,1745,0,1,
23,1801,0,1,
23,1844,0,1,
23,1890,0,1,
24,0,0,1,
24,70,0,0,
24,119,0,0,
24,165,1,0,
24,209,1,0,
24,247,1,0,
24,287,1,0,
24,337,1,0,
24,377,0,0,
24,423,0,0,
24,471,0,0,
24,524,0,1,
24,579,1,0,
24,629,0,0,
24,668,1,0,
24,709,0,1,
24,764,0,0,
24,816,0,0,
24,866,1,0,
24,917,1,0,
24,957,1,0,
24,999,1,0,
24,1039,1,0,
24,1090,1,0,
24,1130,1,0,
24,1176,1,0,
24,1221,0,0,
24,1268,1,0,
24,1320,0,1,
24,1370,1,0,
24,1416,1,0,
24,1469,0,1,
24,1511,0,1,
24,1569,0,1,
24,1619,0,0,
24,1669,0,1,
24,1719,0,1,
24,1769,0,1,
24,1819,0,1,
24,1877,0,0,
24,1917,0,1,
24,1970,0,1,
24,2022,0,1,
25,0,0,1,
25,45,0,1,
25,88,0,0,
25,138,0,1,
25,189,0,1,
25,232,0,1,
25,278,1,0,
25,324,0,0,
25,376,1,0,
25,433,0,1,
25,485,1,0,
25,530,0,1,
25,579,0,1,
25,629,0,1,
25,670,1,0,
25,716,0,1,
25,764,0,1,
25,811,0,1,
25,851,0,1,
25,889,0,1,
25,940,1,0,
25,993,0,1,
26,0,1,0,
26,51,1,0,
26,106,1,0,
26,158,1,0,
26,205,1,0,
26,263,1,0,
26,307,1,0,
26,351,1,0,
26,408,1,0,
26,464,1,0,
26,525,1,0,
26,562,0,0,
26,616,1,0,
26,666,1,0,
26,710,1,0,
27,0,1,0,
27,58,0,1,
27,107,1,0,
27,163,0,0,
27,209,1,0,
27,268,1,0,
27,323,1,0,
27,364,1,0,
27,419,1,0,
27,466,0,0,
27,515,0,0,
27,572,0,1,
27,628,0,0,
27,671,1,0,
27,716,1,0,
27,773,0,0,
28,0,0,0,
28,43,1,0,
28,90,1,0,
28,140,1,0,
28,191,1,0,
28,239,1,0,
28,292,1,0,
28,340,1,0,
28,389,1,0,
28,441,1,0,
28,489,1,0,
28,539,0,0,
28,594,1,0,
28,641,0,0,
29,0,0,1,
29,53,0,0,
29,102,0,1,
29,152,0,0,
29,193,0,1,
29,242,0,0,
29,289,1,0,
29,339,1,0,
29,388,0,1,
29,436,1,0,
29,482,0,1,
29,538,0,0,
29,586,1,0,
29,629,1,0,
29,681,0,0,
29,726,1,0,
29,765,1,0,
29,820,0,0,
29,869,1,0,
29,926,1,0,
29,983,1,0,
29,1029,1,0,
29,1066,0,0,
29,1121,0,0,
29,1171,1,0,
30,0,0,0,
30,46,0,0,
30,92,1,0,
30,139,1,0,
30,183,0,0,
30,231,1,0,
30,284,1,0,
30,336,1,0,
30,390,0,1,
30,438,1,0,
30,489,1,0,
30,537,1,0,
30,590,1,0,
30,646,1,0,
30,693,1,0,
30,751,1,0,
30,811,1,0,
30,860,1,0,
30,908,1,0,
30,951,0,0,
30,1002,1,0,
30,1053,1,0,
30,1093,1,0,
30,1136,1,0,
30,1184,1,0,
30,1237,1,0,
30,1294,1,0,
31,0,0,1,
31,50,0,0,
31,108,1,0,
31,150,1,0,
31,195,0,1,
31,240,0,1,
31,290,0,0,
31,342,0,1,
31,395,0,1,
31,442,0,0,
31,484,0,1,
31,531,0,1,
31,579,0,1,
31,625,0,1,
31,686,0,1,
31,742,0,1,
31,792,0,1,
31,832,1,0,
31,875,1,0,
31,928,1,0,
31,970,1,0,
31,1013,1,0,
31,1063,1,0,
31,1123,1,0,
31,1167,1,0,
31,1209,1,0,
31,1262,1,0,
31,1305,1,0,
31,1350,1,0,
31,1393,1,0,
31,1434,0,0,
31,1483,1,0,
31,1532,0,0,
31,1576,1,0,
31,1625,1,0,
31,1672,1,0,
31,1720,1,0,
31,1765,1,0,
31,1819,1,0,
31,1889,1,0,
31,1937,0,1,
31,1992,1,0,
31,2035,1,0,
31,2082,1,0,
31,2124,1,0,
31,2173,1,0,
31,2235,1,0,
31,2284,1,0,
32,0,1,0,
32,57,1,0,
32,108,1,0,
32,165,1,0,
32,210,1,0,
32,260,1,0,
32,312,1,0,
32,365,1,0,
32,418,1,0,
32,468,1,0,
32,527,1,0,
32,578,1,0,
32,618,1,0,
32,665,1,0,
32,726,0,0,
32,785,1,0,
32,836,1,0,
32,878,1,0,
32,935,1,0,
33,0,1,0,
33,54,1,0,
33,97,0,0,
33,147,0,0,
33,198,0,0,
33,254,0,0,
33,303,0,1,
33,348,0,0,
33,401,0,0,
33,461,0,0,
33,506,0,1,
33,559,0,1,
33,614,0,1,
33,661,0,1,
33,715,0,1,
33,765,1,0,
33,816,1,0,
33,862,0,1,
33,917,1,0,
33,959,0,0,
33,1011,1,0,
33,1055,0,0,
33,1108,0,0,
33,1161,0,0,
33,1204,1,0,
33,1249,1,0,
33,1296,1,0,
33,1340,0,0,
34,0,0,0,
34,46,0,1,
34,98,0,1,
34,147,0,1,
34,207,1,0,
34,266,0,1,
34,318,1,0,
34,365,0,1,
34,423,0,0,
34,464,0,0,
34,521,0,0,
34,574,1,0,
34,622,0,1,
34,683,0,0,
34,732,1,0,
34,779,1,0,
34,831,1,0,
34,877,1,0,
34,917,1,0,
34,968,1,0,
34,1010,1,0,
34,1054,1,0,
34,1103,0,0,
34,1150,0,0,
34,1201,1,0,
34,1251,0,1,
34,1305,1,0,
34,1355,1,0,
34,1408,1,0,
34,1458,0,0,
34,1513,1,0,
34,1560,1,0,
34,1610,1,0,
34,1650,0,1,
34,1694,0,0,
34,1740,1,0,
34,1799,1,0,
34,1846,1,0,
34,1903,1,0,
34,1944,0,1,
34,1995,1,0,
34,2042,1,0,
34,2083,1,0,
34,2146,1,0,
34,2202,0,1,
34,2259,0,0,
34,2311,1,0,
34,2362,1,0,
34,2422,0,0,
34,2481,1,0,
34,2534,1,0,
34,2575,0,1,
35,0,1,0,
35,55,0,1,
35,101,1,0,
35,157,1,0,
35,209,0,1,
35,264,0,1,
35,310,0,1,
35,364,0,1,
35,414,0,1,
35,464,0,1,
35,516,0,1,
35,567,0,1,
35,619,0,1,
35,661,1,0,
35,714,1,0,
35,765,0,0,
35,824,0,1,
35,888,0,0,
35,937,1,0,
35,986,1,0,
35,1042,1,0,
35,1103,1,0,
35,1153,1,0,
35,1199,1,0,
35,1265,1,0,
35,1310,1,0,
36,0,1,0,
36,49,0,1,
36,114,1,0,
36,167,0,0,
36,220,0,0,
36,260,1,0,
36,313,0,1,
36,369,0,0,
36,411,0,0,
36,464,0,0,
36,508,1,0,
36,562,1,0,
36,603,1,0,
36,656,0,0,
36,697,1,0,
36,751,1,0,
36,817,1,0,
36,863,1,0,
36,914,1,0,
36,962,0,0,
36,1011,1,0,
36,1060,0,0,
36,1111,1,0,
36,1157,1,0,
36,1207,0,0,
37,0,1,0,
37,57,0,1,
37,112,1,0,
37,154,1,0,
37,209,1,0,
37,249,1,0,
37,297,0,0,
37,347,1,0,
37,391,0,0,
37,448,0,0,
37,489,1,0,
37,532,1,0,
37,582,1,0,
37,634,1,0,
37,683,0,0,
37,723,0,0,
37,774,1,0,
38,0,1,0,
38,53,0,1,
38,107,1,0,
38,154,1,0,
38,204,0,0,
38,247,0,0,
38,303,0,1,
38,354,0,1,
38,409,0,1,
38,458,0,0,
38,502,1,0,
38,544,1,0,
38,590,0,0,
38,641,1,0,
38,688,1,0,
38,742,0,1,
38,784,1,0,
38,830,1,0,
38,882,1,0,
38,930,1,0,
38,974,1,0,
38,1022,1,0,
38,1072,0,0,
38,1122,1,0,
39,0,0,1,
39,52,0,1,
39,95,0,1,
39,142,0,1,
39,183,0,1,
39,234,0,1,
39,276,0,1,
39,327,0,1,
39,370,0,1,
39,420,0,1,
39,478,0,1,
39,527,0,1,
39,571,0,1,
39,619,0,1,
39,669,1,0,
39,719,1,0,
39,766,1,0,
39,807,1,0,
39,850,0,0,
39,887,1,0,
39,935,1,0,
39,1001,1,0,
39,1037,1,0,
39,1078,1,0,
39,1129,1,0,
40,0,1,0,
40,56,1,0,
40,106,1,0,
40,153,1,0,
40,198,1,0,
40,251,1,0,
40,297,1,0,
40,346,1,0,
40,390,1,0,
40,443,1,0,
40,492,0,1,
40,538,0,0,
40,590,1,0,
40,634,1,0,
40,684,0,0,
40,732,1,0,
40,782,1,0,
40,827,1,0,
40,868,1,0,
40,917,1,0,
40,961,1,0,
40,1007,1,0,
40,1052,1,0,
40,1092,1,0,
40,1139,1,0,
40,1192,1,0,
40,1244,1,0,
41,0,0,0,
41,52,1,0,
41,107,1,0,
41,162,1,0,
41,209,1,0,
41,249,1,0,
41,305,1,0,
41,356,1,0,
41,404,1,0,
41,456,1,0,
41,499,1,0,
41,550,1,0,
41,601,1,0,
41,644,1,0,
41,698,1,0,
41,738,1,0,
41,779,0,0,
41,823,1,0,
41,863,1,0,
41,913,1,0,
41,967,1,0,
41,1012,1,0,
41,1053,0,0,
41,1101,1,0,
41,1155,1,0,
41,1207,1,0,
41,1256,1,0,
41,1308,1,0,
41,1362,1,0,
41,1411,1,0,
41,1453,1,0,
41,1502,1,0,
41,1558,1,0,
41,1607,1,0,
41,1656,1,0,
41,1701,1,0,
41,1751,1,0,
41,1802,1,0,
41,1844,1,0,
41,1902,1,0,
41,1951,1,0,
41,2001,1,0,
41,2054,1,0,
41,2110,1,0,
41,2166,1,0,
41,2215,0,0,
41,2264,0,0,
41,2326,1,0,
41,2368,1,0,
41,2425,1,0,
41,2473,1,0,
41,2529,1,0,
41,2578,1,0,
41,2634,1,0,
41,2679,1,0,
41,2723,1,0,
41,2782,1,0,
41,2831,1,0,
41,2881,1,0,
41,2928,1,0,
41,2979,1,0,
41,3030,1,0,
41,3086,1,0,
41,3131,1,0,
41,3185,1,0,
41,3237,1,0,
41,3289,1,0,
41,3330,1,0,
42,0,0,1,
42,52,0,1,
42,103,0,1,
42,161,0,1,
42,214,0,1,
42,259,0,1,
42,314,0,1,
42,361,0,1,
42,419,0,1,
42,466,0,1,
42,528,0,1,
42,581,0,1,
42,628,1,0,
42,689,0,0,
42,742,1,0,
42,797,0,1,
43,0,0,1,
43,45,0,1,
43,91,0,1,
43,145,0,1,
43,202,0,1,
43,255,1,0,
43,305,0,1,
43,350,0,1,
43,400,0,0,
43,445,0,1,
43,502,1,0,
43,551,0,0,
43,601,1,0,
43,651,0,0,
43,703,0,0,
43,751,0,1,
43,793,0,1,
43,846,0,0,
43,902,0,0,
43,960,1,0,
43,1009,1,0,
43,1054,1,0,
43,1113,1,0,
44,0,0,0,
44,53,0,0,
44,102,1,0,
44,152,1,0,
44,195,1,0,
44,246,1,0,
44,290,0,0,
44,344,1,0,
44,393,1,0,
44,445,1,0,
44,502,1,0,
44,550,1,0,
44,606,1,0,
44,665,1,0,
44,717,1,0,
44,768,1,0,
44,811,0,0,
44,860,1,0,
44,908,0,0,
44,967,1,0,
45,0,0,0,
45,47,1,0,
45,85,0,1,
45,138,1,0,
45,189,0,0,
45,240,1,0,
45,283,1,0,
45,322,0,0,
45,366,1,0,
45,409,1,0,
45,451,1,0,
45,494,1,0,
45,537,0,0,
45,577,0,1,
45,626,1,0,
45,669,1,0,
45,718,0,0,
45,769,1,0,
45,813,1,0,
45,862,1,0,
45,919,1,0,
45,968,1,0,
45,1021,1,0,
45,1062,1,0,
45,1106,1,0,
45,1150,1,0,
45,1189,1,0,
45,1237,0,1,
45,1280,1,0,
45,1326,1,0,
45,1370,1,0,
45,1417,1,0,
45,1468,0,0,
45,1516,0,1,
45,1566,0,1,
45,1607,0,1,
45,1661,0,1,
45,1711,0,1,
45,1760,0,1,
46,0,0,0,
46,45,1,0,
46,101,1,0,
46,144,1,0,
46,198,0,0,
46,251,0,1,
46,307,0,1,
46,358,0,1,
46,411,0,1,
46,465,0,1,
46,513,0,1,
46,557,0,0,
46,613,0,0,
46,670,0,1,
46,714,0,1,
46,758,0,1,
46,805,0,1,
46,855,0,1,
46,900,0,1,
46,964,0,1,
46,1018,0,1,
47,0,0,1,
47,54,0,1,
47,108,0,1,
47,166,0,1,
47,211,0,1,
47,260,0,1,
47,304,1,0,
47,353,0,1,
47,403,0,0,
47,458,0,1,
47,506,0,1,
47,547,0,1,
47,586,0,1,
47,635,0,1,
47,690,0,1,
47,731,0,1,
47,773,0,1,
47,823,0,1,
47,875,0,1,
47,924,0,1,
47,974,0,1,
47,1022,0,1,
48,0,0,1,
48,53,0,1,
48,111,0,1,
48,156,0,1,
48,204,0,0,
48,257,0,1,
48,303,0,1,
48,343,0,1,
48,400,0,0,
48,452,0,0,
48,503,0,1,
48,544,0,0,
48,595,1,0,
48,650,1,0,
48,700,0,0,
48,744,0,0,
48,800,1,0,
48,850,1,0,
48,902,1,0,
48,951,1,0,
48,1002,1,0,
48,1044,0,1,
48,1102,0,1,
49,0,1,0,
49,58,0,1,
49,110,0,1,
49,157,0,1,
49,212,0,1,
49,270,0,1,
49,322,0,1,
49,370,0,1,
49,426,0,1,
49,486,0,0,
49,538,0,0,
49,586,0,0,
49,650,0,1,
50,0,0,0,
50,63,0,1,
50,118,0,1,
50,171,0,1,
50,228,0,1,
50,276,0,1,
50,315,0,1,
50,370,0,1,
50,419,0,1,
50,469,0,1,
50,519,0,1,
50,572,0,1,
50,620,1,0,
50,668,0,1,
50,720,1,0,
50,764,0,1,
50,820,0,1,
50,877,0,1,
50,922,1,0,
50,970,0,0,
50,1024,0,1,
50,1083,0,0,
50,1134,1,0,
50,1184,0,0,
50,1241,1,0,
50,1298,0,1,
50,1341,0,1,
50,1388,0,1,
50,1432,0,1,
50,1482,0,1,
50,1529,0,1,
50,1584,0,0,
50,1632,0,0,
50,1680,0,1,
50,1741,0,0,
50,1803,0,0,
50,1860,0,0,
50,1912,0,0,
50,1958,1,0,
50,2003,1,0,
50,2061,1,0,
50,2102,0,0,
50,2148,0,0,
50,2200,1,0,
50,2244,1,0,
50,2291,1,0,
50,2337,1,0,
50,2400,1,0,
50,2455,1,0,
50,2503,1,0,
50,2553,1,0,
50,2603,0,0,
50,2653,1,0,
50,2703,1,0,
50,2753,1,0,
50,2800,0,0,
50,2855,0,1,
50,2905,0,0,
50,2955,1,0,
50,3010,0,0,
50,3068,1,0,
50,3126,0,1,
50,3186,0,1,
50,3233,0,1,
50,3278,0,1,
50,3339,0,1,
50,3395,0,1,
50,3441,0,0,
50,3484,0,1,
50,3535,0,1,
50,3592,0,1,
50,3644,0,1,
50,3695,0,1,
50,3744,0,1,
50,3789,0,1,
50,3835,0,1,
50,3891,0,1,
50,3938,0,1,
50,3988,0,1,
50,4032,0,1,
50,4079,0,1,
50,4123,0,1,
50,4176,0,1,
50,4224,0,1,
50,4272,1,0,
50,4315,1,0,
50,4365,0,0,
50,4424,0,1,
50,4475,0,0,
50,4529,0,0,
50,4584,0,1,
50,4634,0,0,
50,4683,0,1,
50,4728,0,1,
50,4768,0,0,
50,4818,0,1,
50,4875,0,1,
50,4926,0,1,
50,4974,1,0,
50,5028,0,1,
50,5072,0,1,
50,5113,0,1,
50,5155,0,1,
50,5205,0,0,
50,5266,0,1,
50,5308,0,1,
50,5350,0,0,
50,5396,0,1,
50,5438,0,1,
50,5484,0,1,
50,5530,1,0,
50,5570,1,0,
50,5616,1,0,
50,5666,1,0,
50,5714,1,0,
50,5763,1,0,
50,5808,1,0,
50,5852,1,0,
50,5906,1,0,
50,5956,1,0,
50,5998,1,0,
50,6046,1,0,
50,6088,1,0,
50,6142,1,0,
50,6193,1,0,
50,6242,1,0,
50,6297,1,0,
50,6349,1,0,
50,6397,0,0,
50,6447,1,0,
50,6487,0,0,
50,6545,0,0,
50,6589,1,0,
50,6638,1,0,
50,6685,0,1,
50,6738,0,0,
50,6787,0,0,
50,6845,0,0,
50,6891,0,0,
50,6940,0,0,
50,6985,0,0,
50,7037,0,0,
50,7084,0,0,
50,7129,0,0,
50,7187,0,0,
50,7237,0,0,
50,7288,0,0,
50,7349,0,0,
50,7397,0,0,
50,7447,0,0,
50,7500,0,0,
50,7541,0,0,
50,7604,0,0,
50,7669,0,0,
50,7718,0,0,
50,7777,0,0,
50,7830,0,0,
50,7877,0,0,
50,7927,0,0,
50,7973,0,0,
50,8028,0,0,
