trial,_right_canvas,times,_left_canvas,Unnamed: 4
12,0,157,0,
12,0,181,0,
12,0,201,0,
12,0,219,0,
12,0,238,0,
12,0,264,0,
12,0,283,0,
12,0,301,0,
12,0,321,0,
12,0,348,0,
12,0,367,0,
12,0,386,0,
12,0,405,0,
12,0,430,0,
12,0,449,0,
12,0,468,0,
12,0,488,0,
12,0,514,0,
12,0,533,0,
12,0,552,0,
12,0,570,0,
12,0,588,0,
12,0,615,0,
12,0,634,0,
12,0,653,0,
12,0,672,0,
12,0,698,0,
12,0,716,0,
12,0,735,0,
12,0,753,0,
12,0,771,0,
12,0,798,0,
12,0,817,0,
12,0,836,0,
12,0,854,0,
12,0,873,0,
12,0,898,0,
12,0,918,0,
12,0,937,0,
12,0,965,0,
12,0,983,0,
12,0,1002,0,
12,0,1020,0,
12,0,1038,0,
12,0,1058,0,
12,0,1075,0,
12,0,1095,0,
12,0,1114,0,
12,0,1133,0,
12,0,1151,0,
12,0,1168,0,
12,0,1186,0,
12,0,1204,0,
12,0,1223,0,
12,0,1242,0,
12,0,1261,0,
12,0,1281,0,
12,0,1299,0,
12,0,1318,0,
12,0,1335,0,
12,0,1353,0,
12,0,1381,0,
12,0,1400,0,
12,0,1419,0,
12,0,1438,0,
12,0,1464,0,
12,0,1484,0,
12,0,1503,0,
12,0,1520,0,
12,0,1538,0,
12,0,1565,0,
12,0,1583,0,
12,0,1601,0,
12,0,1621,0,
12,0,1639,0,
12,0,1657,0,
12,0,1676,0,
12,0,1694,0,
12,0,1711,0,
12,0,1731,0,
12,0,1751,0,
12,0,1769,0,
12,0,1787,0,
12,0,1805,0,
12,0,1831,0,
12,0,1851,0,
13,0,0,0,
13,0,19,0,
13,0,39,0,
13,0,64,0,
13,0,82,0,
13,0,101,0,
13,0,119,0,
13,0,137,0,
13,0,154,0,
13,0,171,0,
13,0,190,0,
13,0,210,0,
13,0,230,0,
13,0,249,0,
13,0,267,0,
13,0,285,0,
13,0,302,0,
13,0,330,0,
13,0,348,0,
13,0,368,0,
13,0,387,0,
13,0,407,0,
13,0,424,0,
13,0,442,0,
13,0,460,0,
13,0,479,0,
13,0,497,0,
13,0,516,0,
13,0,535,0,
