trial,_right_canvas,times,_left_canvas,Unnamed: 4
10,1,881,0,
10,1,914,0,
10,1,941,0,
10,1,972,0,
10,1,1003,0,
10,1,1032,0,
10,1,1066,0,
10,1,1098,0,
10,1,1131,0,
10,1,1156,0,
10,1,1182,0,
10,1,1216,0,
10,1,1249,0,
10,1,1286,0,
10,1,1317,0,
10,1,1349,0,
10,1,1382,0,
10,1,1416,0,
10,1,1449,0,
10,1,1482,0,
10,1,1515,0,
10,1,1549,0,
10,1,1582,0,
10,1,1615,0,
10,0,1649,1,
11,1,0,0,
11,0,33,0,
11,0,66,0,
11,0,90,1,
11,0,118,1,
11,1,150,0,
11,1,175,0,
11,1,205,0,
11,0,234,0,
11,1,266,0,
11,0,299,1,
11,0,332,1,
11,0,366,1,
11,0,399,1,
11,0,432,1,
11,0,467,1,
11,0,499,1,
11,0,532,1,
11,0,565,1,
11,0,599,1,
11,0,633,1,
11,0,666,1,
11,0,701,1,
11,0,734,1,
11,0,766,1,
11,0,801,1,
11,0,834,1,
11,0,867,1,
11,0,901,1,
11,0,934,1,
11,0,967,1,
11,0,1001,1,
11,0,1035,1,
11,0,1067,1,
11,0,1101,1,
11,0,1144,1,
11,0,1171,1,
11,0,1201,1,
11,0,1233,1,
11,0,1258,1,
11,0,1290,1,
11,0,1321,1,
11,0,1355,1,
11,0,1385,1,
11,0,1416,1,
11,1,1449,0,
11,0,1482,1,
13,0,0,1,
13,1,33,0,
13,1,66,0,
13,1,90,0,
13,0,122,1,
13,0,150,0,
13,1,184,0,
13,0,218,0,
13,0,251,0,
13,0,276,1,
13,1,306,0,
13,0,334,1,
13,0,366,1,
13,0,392,1,
13,0,418,1,
13,0,450,1,
13,0,484,1,
13,0,517,1,
13,0,551,1,
13,0,588,1,
13,0,616,1,
13,1,642,0,
13,0,669,1,
13,0,701,1,
13,1,733,0,
13,0,757,1,
13,0,783,1,
13,1,817,0,
13,1,849,0,
13,1,883,0,
13,1,917,0,
13,1,950,0,
13,1,984,0,
13,1,1017,0,
13,1,1043,0,
13,1,1074,0,
13,1,1103,0,
13,1,1134,0,
13,1,1168,0,
13,1,1193,0,
13,1,1224,0,
13,1,1253,0,
13,1,1286,0,
13,1,1319,0,
13,1,1353,0,
13,1,1385,0,
13,1,1420,0,
13,1,1452,0,
13,1,1486,0,
13,1,1519,0,
13,1,1552,0,
13,1,1586,0,
13,1,1620,0,
13,1,1652,0,
13,1,1686,0,
13,1,1719,0,
13,1,1753,0,
13,1,1786,0,
13,1,1818,0,
13,1,1851,0,
13,1,1892,0,
13,0,1922,0,
13,1,1955,0,
13,1,1986,0,
13,1,2018,0,
13,1,2051,0,
13,1,2085,0,
13,1,2118,0,
13,1,2152,0,
13,1,2177,0,
13,1,2206,0,
13,1,2234,0,
13,1,2260,0,
13,1,2291,0,
13,1,2318,0,
13,1,2351,0,
13,1,2384,0,
13,1,2418,0,
13,1,2451,0,
13,1,2484,0,
13,1,2518,0,
13,1,2550,0,
13,0,2575,1,
13,0,2610,1,
13,0,2640,0,
13,0,2668,0,
13,0,2694,1,
13,0,2723,1,
13,0,2751,0,
13,0,2785,1,
13,0,2818,0,
13,0,2842,0,
13,0,2872,1,
13,0,2901,1,
13,0,2935,1,
13,0,2970,0,
13,0,3002,1,
13,0,3035,1,
13,0,3062,0,
13,0,3091,0,
13,0,3118,1,
13,0,3151,1,
13,0,3177,1,
13,0,3207,1,
13,0,3235,1,
13,0,3269,1,
13,0,3304,1,
13,0,3336,1,
13,0,3369,1,
13,0,3402,1,
13,0,3428,1,
13,0,3455,1,
13,0,3489,1,
13,1,3519,0,
13,1,3551,0,
13,1,3577,0,
13,1,3603,0,
13,1,3636,0,
13,1,3669,0,
13,1,3703,0,
13,1,3736,0,
13,1,3769,0,
13,1,3803,0,
13,1,3837,0,
13,1,3870,0,
13,1,3904,0,
13,1,3937,0,
13,1,3963,0,
13,1,3991,0,
13,1,4020,0,
13,1,4053,0,
13,1,4087,0,
13,1,4121,0,
13,1,4158,0,
13,1,4189,0,
13,1,4222,0,
13,1,4254,0,
13,1,4289,0,
13,1,4322,0,
13,1,4355,0,
13,1,4388,0,
13,1,4425,0,
13,1,4459,0,
12,0,0,1,
12,0,33,0,
12,0,57,0,
12,0,84,1,
12,0,116,1,
12,1,140,0,
12,0,166,1,
12,0,190,1,
12,0,217,1,
12,0,250,1,
12,1,284,0,
12,1,318,0,
12,1,351,0,
12,1,378,0,
12,0,404,0,
12,0,435,1,
12,0,459,1,
12,1,489,0,
12,1,519,0,
12,1,544,0,
12,1,581,0,
12,1,608,0,
12,1,635,0,
12,1,661,0,
12,1,689,0,
12,1,719,0,
12,1,744,0,
12,1,774,0,
12,1,805,0,
12,1,831,0,
12,1,859,0,
12,1,890,0,
12,1,920,0,
12,1,952,0,
12,1,977,0,
12,1,1007,0,
12,1,1036,0,
12,1,1070,0,
12,1,1097,0,
12,1,1127,0,
12,0,1156,1,
12,0,1188,1,
12,0,1222,1,
12,0,1253,1,
12,0,1280,1,
12,0,1310,1,
12,0,1338,1,
12,0,1371,1,
12,0,1404,1,
12,0,1437,0,
12,0,1470,0,
12,1,1503,0,
12,1,1536,0,
12,1,1570,0,
12,1,1603,0,
12,1,1628,0,
12,0,1656,0,
12,0,1686,0,
12,0,1712,0,
12,0,1747,0,
12,0,1773,0,
12,0,1803,1,
12,0,1837,1,
12,0,1871,1,
12,0,1905,1,
12,0,1941,1,
12,0,1972,1,
12,0,2005,1,
12,0,2039,1,
12,0,2072,1,
12,0,2105,1,
12,0,2138,1,
12,0,2171,1,
12,1,2196,0,
12,1,2229,0,
