trial,_right_canvas,_left_canvas,times,Unnamed: 4
13,0,1,830,
13,0,1,867,
13,0,1,905,
13,0,1,943,
13,0,1,983,
13,0,1,1019,
13,0,1,1052,
13,0,1,1086,
13,0,1,1120,
13,0,1,1158,
14,1,0,0,
14,1,0,37,
14,1,0,70,
14,1,0,102,
14,1,0,136,
14,1,0,173,
14,0,0,207,
14,0,0,241,
14,0,1,276,
14,0,1,311,
14,0,1,344,
14,0,1,378,
14,0,1,411,
14,0,1,444,
14,0,1,476,
14,0,1,511,
14,0,1,544,
14,0,1,583,
14,0,1,619,
14,0,1,655,
14,0,1,694,
14,0,1,749,
14,0,1,787,
14,0,1,824,
14,0,1,856,
14,0,1,891,
14,0,1,924,
14,0,1,965,
14,0,1,999,
14,0,1,1035,
14,0,1,1071,
14,0,1,1105,
14,0,1,1140,
14,0,1,1173,
14,0,1,1206,
14,0,1,1243,
14,0,1,1284,
14,0,1,1318,
14,0,1,1351,
14,0,1,1387,
14,0,1,1420,
14,0,1,1454,
14,0,1,1491,
14,0,1,1524,
14,0,1,1557,
14,0,1,1592,
14,0,1,1624,
14,0,1,1660,
14,0,1,1693,
14,0,1,1727,
14,0,1,1766,
14,0,1,1803,
14,0,1,1842,
14,0,1,1879,
14,0,1,1915,
14,0,1,1951,
14,0,1,1983,
14,0,1,2021,
14,0,0,2054,
14,0,0,2091,
14,0,1,2129,
14,0,0,2167,
14,1,0,2200,
14,0,1,2238,
14,0,1,2276,
14,0,1,2314,
14,0,0,2350,
14,0,0,2384,
15,0,0,0,
15,1,0,39,
15,1,0,79,
15,0,0,113,
15,1,0,148,
15,1,0,185,
15,0,1,219,
15,1,0,251,
15,1,0,285,
15,1,0,319,
15,1,0,352,
15,1,0,384,
15,1,0,422,
15,1,0,459,
15,1,0,493,
15,1,0,527,
15,1,0,562,
15,1,0,596,
15,1,0,630,
15,1,0,664,
15,1,0,698,
15,1,0,731,
15,1,0,769,
15,1,0,805,
15,1,0,838,
15,1,0,875,
15,1,0,910,
15,0,0,945,
15,1,0,980,
15,1,0,1014,
15,1,0,1054,
15,1,0,1103,
15,1,0,1136,
16,0,1,0,
16,0,1,34,
16,0,0,71,
16,0,0,104,
16,0,0,137,
16,0,1,172,
16,0,1,206,
16,0,1,239,
16,0,1,279,
16,0,1,316,
16,0,1,348,
16,0,1,386,
16,0,1,424,
16,0,1,460,
16,0,1,495,
16,0,0,528,
16,0,1,561,
16,0,1,594,
16,0,1,634,
16,0,1,672,
16,0,1,705,
16,0,1,738,
16,0,1,778,
16,0,1,815,
16,0,1,849,
16,0,1,882,
16,0,1,928,
16,0,1,961,
16,0,1,999,
16,0,0,1033,
16,0,1,1072,
17,1,0,0,
17,1,0,34,
17,1,0,71,
17,1,0,104,
17,0,0,137,
17,1,0,175,
17,1,0,210,
17,1,0,246,
17,1,0,280,
17,0,1,313,
17,0,1,347,
17,0,1,381,
17,0,1,413,
17,0,1,447,
17,0,1,482,
17,0,1,516,
17,0,1,550,
17,1,0,584,
17,1,0,617,
17,1,0,650,
17,1,0,689,
17,1,0,722,
17,1,0,761,
17,1,0,795,
17,1,0,833,
17,0,0,867,
17,1,0,906,
17,1,0,945,
17,1,0,978,
17,1,0,1015,
17,1,0,1055,
17,1,0,1111,
17,1,0,1149,
17,1,0,1185,
17,1,0,1223,
17,1,0,1256,
17,1,0,1293,
17,1,0,1329,
17,1,0,1366,
17,1,0,1406,
17,1,0,1440,
17,1,0,1474,
17,1,0,1510,
17,1,0,1543,
17,1,0,1579,
17,0,0,1619,
17,1,0,1655,
17,1,0,1692,
17,1,0,1729,
17,1,0,1766,
17,1,0,1807,
17,1,0,1841,
17,1,0,1874,
17,1,0,1907,
17,1,0,1944,
17,1,0,1982,
17,1,0,2021,
17,1,0,2057,
17,1,0,2090,
17,1,0,2127,
17,1,0,2164,
17,1,0,2197,
17,1,0,2233,
17,1,0,2267,
17,1,0,2300,
17,1,0,2333,
17,1,0,2365,
17,1,0,2397,
17,1,0,2430,
17,1,0,2464,
17,1,0,2496,
17,1,0,2537,
17,1,0,2575,
17,1,0,2607,
17,1,0,2644,
17,1,0,2681,
17,1,0,2718,
17,1,0,2756,
17,1,0,2794,
17,1,0,2834,
17,1,0,2873,
17,1,0,2910,
17,1,0,2948,
17,1,0,2988,
17,1,0,3023,
17,1,0,3057,
17,1,0,3092,
17,1,0,3129,
17,1,0,3163,
17,0,0,3202,
17,0,0,3239,
17,1,0,3276,
17,0,0,3317,
17,0,0,3354,
17,1,0,3389,
17,0,0,3423,
17,0,0,3456,
17,1,0,3490,
17,1,0,3524,
17,1,0,3560,
17,1,0,3593,
17,1,0,3630,
17,1,0,3666,
17,1,0,3701,
17,1,0,3740,
17,1,0,3778,
17,1,0,3815,
17,0,0,3851,
17,1,0,3891,
17,1,0,3923,
17,1,0,3958,
17,1,0,3990,
17,1,0,4023,
17,1,0,4056,
17,1,0,4092,
17,1,0,4126,
17,1,0,4165,
17,1,0,4198,
17,1,0,4235,
17,1,0,4272,
17,1,0,4309,
17,1,0,4345,
17,1,0,4381,
17,1,0,4419,
17,1,0,4455,
17,1,0,4492,
17,1,0,4525,
17,1,0,4558,
17,1,0,4596,
17,0,1,4636,
17,0,1,4672,
17,0,1,4707,
17,1,0,4741,
17,1,0,4774,
17,1,0,4812,
17,1,0,4851,
17,1,0,4886,
17,1,0,4929,
17,1,0,4988,
17,1,0,5023,
17,1,0,5062,
17,1,0,5095,
17,1,0,5132,
17,0,0,5170,
17,1,0,5202,
17,1,0,5241,
17,1,0,5279,
17,1,0,5317,
17,0,0,5356,
17,0,1,5389,
17,0,1,5422,
17,0,0,5457,
17,0,1,5491,
17,0,0,5524,
17,1,0,5560,
17,1,0,5599,
17,0,1,5638,
17,0,1,5674,
17,0,1,5708,
17,0,1,5747,
17,0,1,5780,
17,0,1,5813,
17,0,1,5847,
17,0,1,5885,
17,0,1,5924,
17,1,0,5961,
17,1,0,5994,
17,0,1,6027,
17,0,1,6066,
17,0,1,6101,
17,0,1,6139,
17,0,0,6181,
17,0,0,6215,
17,0,0,6250,
17,1,0,6291,
17,1,0,6329,
17,0,0,6363,
17,1,0,6397,
17,1,0,6431,
17,1,0,6464,
17,0,0,6498,
17,1,0,6533,
17,0,1,6567,
17,1,0,6608,
17,1,0,6641,
17,0,0,6679,
17,0,1,6713,
17,1,0,6750,
17,0,0,6783,
17,1,0,6820,
17,0,0,6857,
17,1,0,6892,
17,1,0,6925,
17,1,0,6958,
17,1,0,6992,
17,1,0,7025,
17,1,0,7064,
17,1,0,7100,
17,1,0,7139,
17,1,0,7173,
17,1,0,7208,
17,1,0,7244,
17,1,0,7282,
17,1,0,7315,
17,1,0,7351,
17,1,0,7389,
17,1,0,7423,
17,1,0,7460,
17,1,0,7494,
17,1,0,7526,
17,1,0,7564,
17,1,0,7600,
17,1,0,7638,
17,0,0,7678,
17,0,0,7717,
17,0,0,7750,
17,1,0,7786,
17,0,0,7821,
17,0,0,7860,
17,1,0,7897,
17,1,0,7934,
17,1,0,7967,
17,0,0,8001,
17,1,0,8036,
17,1,0,8070,
17,1,0,8104,
17,1,0,8143,
17,1,0,8181,
17,1,0,8219,
17,1,0,8257,
17,1,0,8291,
17,1,0,8327,
17,1,0,8360,
17,1,0,8398,
17,1,0,8431,
17,1,0,8468,
17,1,0,8501,
17,1,0,8534,
17,1,0,8568,
18,0,1,0,
18,0,1,38,
18,1,0,73,
18,1,0,109,
18,0,0,142,
18,1,0,176,
18,0,1,213,
18,0,0,249,
18,0,1,286,
18,0,1,322,
18,0,1,359,
18,0,1,396,
18,0,1,432,
18,0,0,471,
18,0,1,505,
18,0,1,543,
18,0,1,578,
18,0,1,618,
18,0,1,652,
18,0,1,695,
18,0,1,730,
18,0,1,764,
18,0,1,799,
18,0,1,834,
18,0,1,871,
18,0,0,908,
18,0,1,949,
18,0,1,1001,
18,0,1,1035,
18,0,1,1069,
18,0,1,1109,
18,1,0,1145,
18,0,1,1181,
18,0,1,1215,
18,0,0,1254,
18,0,1,1294,
18,0,0,1328,
18,0,1,1370,
18,0,1,1404,
18,0,1,1439,
19,0,1,0,
19,0,0,42,
19,0,0,81,
19,0,0,114,
19,1,0,148,
19,0,0,181,
19,1,0,216,
19,1,0,249,
19,1,0,285,
19,1,0,319,
19,1,0,357,
19,0,0,400,
19,0,1,463,
19,0,1,501,
19,0,1,535,
19,0,1,571,
19,0,1,613,
19,0,1,655,
19,0,1,690,
19,0,1,730,
19,0,1,765,
19,0,1,802,
19,0,1,839,
19,0,1,873,
19,0,1,906,
19,0,1,940,
19,0,1,978,
19,0,1,1011,
19,0,1,1050,
19,0,1,1087,
19,0,0,1124,
19,0,1,1159,
19,0,1,1192,
19,0,1,1233,
19,0,1,1266,
19,0,1,1303,
19,0,1,1336,
19,0,1,1370,
19,0,1,1407,
20,0,0,0,
20,0,0,36,
20,0,0,77,
20,0,0,109,
20,0,1,141,
20,0,0,174,
20,1,0,207,
20,1,0,242,
20,0,1,278,
20,1,0,321,
20,1,0,375,
20,1,0,409,
20,1,0,447,
20,1,0,487,
20,1,0,520,
20,1,0,560,
20,1,0,593,
20,1,0,627,
20,0,0,662,
20,1,0,701,
20,1,0,738,
20,1,0,774,
20,1,0,809,
20,1,0,850,
20,1,0,887,
20,1,0,927,
20,1,0,960,
20,1,0,995,
20,1,0,1029,
20,1,0,1063,
20,1,0,1099,
20,1,0,1133,
20,1,0,1172,
20,1,0,1209,
20,1,0,1247,
20,1,0,1281,
20,1,0,1321,
20,1,0,1354,
20,1,0,1390,
20,1,0,1424,
20,1,0,1456,
20,1,0,1488,
20,1,0,1522,
20,1,0,1555,
21,0,1,0,
21,0,1,39,
21,0,0,79,
21,0,0,112,
21,0,1,145,
21,1,0,180,
21,0,0,215,
21,0,0,252,
21,0,0,285,
21,0,1,318,
21,0,1,352,
21,0,1,386,
21,0,1,418,
21,0,1,452,
21,0,1,490,
21,0,1,524,
21,0,1,557,
21,0,1,591,
21,0,1,626,
21,0,1,662,
21,0,1,696,
21,0,1,730,
21,0,1,762,
21,0,1,802,
21,0,1,857,
21,0,1,895,
21,0,1,933,
21,0,1,972,
21,0,1,1005,
21,0,1,1038,
21,0,1,1075,
22,0,1,0,
22,0,1,35,
22,1,0,69,
22,0,0,107,
22,0,0,139,
22,1,0,174,
22,1,0,210,
22,1,0,245,
22,1,0,281,
22,1,0,318,
22,1,0,353,
22,1,0,393,
22,1,0,431,
22,1,0,469,
22,1,0,501,
22,1,0,534,
22,1,0,573,
22,1,0,610,
22,1,0,647,
22,1,0,684,
22,1,0,722,
22,1,0,757,
22,1,0,794,
22,1,0,828,
22,1,0,862,
22,1,0,898,
22,1,0,936,
22,1,0,972,
22,1,0,1009,
22,1,0,1044,
22,1,0,1080,
22,1,0,1113,
22,1,0,1152,
22,1,0,1186,
22,1,0,1219,
22,1,0,1257,
22,1,0,1296,
22,1,0,1333,
22,1,0,1367,
22,1,0,1405,
22,1,0,1441,
22,1,0,1480,
22,1,0,1516,
22,1,0,1553,
22,1,0,1587,
22,1,0,1625,
23,0,1,0,
23,0,0,35,
23,0,0,69,
23,0,1,105,
23,0,0,145,
23,0,1,179,
23,0,0,212,
23,0,1,249,
23,0,1,287,
23,0,1,320,
23,0,1,355,
23,0,1,389,
23,0,1,423,
23,0,1,462,
23,0,1,496,
23,0,0,533,
23,0,1,572,
23,0,1,606,
23,0,1,641,
23,0,1,674,
23,0,1,712,
23,0,1,751,
23,0,1,787,
23,0,1,825,
23,0,1,857,
23,0,1,891,
23,0,1,924,
23,0,1,957,
23,0,1,995,
23,0,1,1032,
23,0,1,1066,
23,0,1,1102,
23,0,1,1136,
