trial,_right_canvas,times,_left_canvas,Unnamed: 4
14,0,2067,0,
14,0,2125,0,
14,0,2185,0,
14,0,2245,0,
14,0,2349,0,
14,0,2411,0,
14,0,2472,0,
14,0,2531,0,
15,0,0,0,
15,1,59,0,
15,1,117,0,
15,1,175,0,
15,1,233,0,
15,0,288,0,
15,1,344,0,
15,1,399,0,
15,1,455,0,
15,1,513,0,
15,1,572,0,
15,1,631,0,
15,1,690,0,
15,1,746,0,
15,1,806,0,
15,1,859,0,
16,0,0,1,
16,1,65,0,
16,0,122,1,
16,1,181,0,
16,0,236,1,
16,0,298,1,
16,0,359,1,
16,0,416,0,
16,1,472,0,
16,1,528,0,
16,0,587,0,
16,0,649,1,
16,0,706,1,
16,0,763,1,
16,0,820,1,
16,0,878,1,
16,0,932,1,
16,0,988,1,
16,0,1045,1,
16,0,1105,1,
16,0,1161,0,
16,0,1219,0,
16,0,1277,1,
16,0,1336,1,
16,0,1393,1,
16,0,1450,1,
16,0,1507,0,
16,0,1566,0,
16,0,1620,1,
16,0,1678,1,
16,0,1739,1,
16,0,1795,1,
16,0,1852,0,
16,0,1907,0,
16,0,1962,1,
17,0,0,1,
17,1,59,0,
17,0,118,1,
17,0,203,1,
17,0,270,1,
17,0,331,1,
17,0,388,1,
17,0,447,1,
17,0,508,1,
17,0,564,0,
17,0,623,1,
17,0,680,1,
17,0,740,1,
17,1,798,0,
17,1,860,0,
17,0,916,1,
17,0,972,1,
17,0,1030,1,
17,0,1087,1,
17,0,1142,1,
17,1,1199,0,
17,0,1254,1,
17,0,1311,1,
17,0,1372,1,
17,0,1430,1,
17,0,1486,0,
17,1,1548,0,
17,0,1609,1,
17,0,1668,1,
17,0,1731,1,
17,0,1793,0,
17,0,1851,1,
17,0,1907,1,
17,0,1970,1,
17,0,2027,1,
17,0,2088,1,
17,0,2144,1,
18,0,0,1,
18,0,63,1,
18,1,122,0,
18,0,179,1,
18,0,239,1,
18,0,300,0,
18,0,359,1,
18,0,415,1,
18,1,477,0,
18,1,536,0,
18,0,591,1,
18,0,649,1,
18,0,711,1,
18,1,765,0,
18,0,823,0,
18,0,880,1,
18,1,939,0,
18,1,993,0,
18,1,1051,0,
18,0,1111,1,
18,0,1168,1,
18,0,1227,1,
18,1,1286,0,
18,0,1342,1,
19,0,0,1,
19,0,60,1,
19,1,120,0,
19,0,176,1,
19,1,235,0,
19,0,295,1,
19,0,353,0,
19,0,409,0,
19,0,470,1,
19,0,527,1,
19,1,584,0,
19,0,641,1,
19,0,701,1,
19,0,762,1,
19,0,822,1,
19,0,881,0,
19,1,936,0,
19,1,1000,0,
19,1,1074,0,
19,1,1136,0,
19,0,1191,1,
19,0,1249,1,
19,0,1303,1,
19,0,1364,0,
19,0,1420,1,
19,0,1479,0,
19,0,1539,0,
19,0,1599,1,
19,0,1659,1,
19,0,1719,1,
19,0,1774,1,
19,0,1830,1,
19,0,1890,1,
19,0,1949,1,
19,0,2009,1,
19,0,2070,1,
19,0,2126,1,
19,0,2186,1,
19,0,2241,1,
20,1,0,0,
20,1,57,0,
20,0,114,1,
20,1,170,0,
20,0,227,1,
20,1,281,0,
20,0,338,1,
20,1,398,0,
20,0,452,0,
20,1,509,0,
20,1,569,0,
20,0,621,1,
20,0,677,1,
20,0,735,1,
20,0,794,1,
20,0,850,1,
20,0,909,1,
20,0,969,1,
20,0,1028,0,
20,1,1084,0,
20,1,1139,0,
20,1,1198,0,
20,1,1255,0,
20,0,1315,1,
20,0,1371,1,
20,1,1434,0,
20,0,1493,1,
20,0,1551,1,
20,0,1606,1,
20,1,1664,0,
20,0,1722,1,
20,0,1781,0,
20,0,1840,0,
20,1,1899,0,
20,1,1956,0,
20,1,2015,0,
20,1,2075,0,
20,0,2133,0,
20,1,2190,0,
20,1,2249,0,
20,1,2320,0,
20,1,2400,0,
20,1,2460,0,
20,1,2515,0,
20,1,2572,0,
20,0,2631,1,
20,1,2687,0,
20,0,2740,0,
21,0,0,0,
21,1,62,0,
21,0,120,1,
21,0,181,1,
21,1,236,0,
21,0,293,1,
21,0,350,0,
21,0,406,1,
21,0,465,0,
21,0,520,1,
21,0,578,1,
21,0,632,1,
21,0,687,1,
21,1,743,0,
21,0,833,0,
21,1,902,0,
21,1,959,0,
21,0,1022,1,
21,0,1079,1,
21,1,1136,0,
21,0,1196,1,
21,0,1260,1,
21,0,1316,0,
21,0,1376,1,
21,0,1431,1,
21,0,1487,1,
21,0,1548,1,
21,0,1606,1,
21,1,1669,0,
21,0,1727,1,
21,0,1782,1,
21,0,1838,1,
21,0,1899,1,
21,1,1959,0,
21,0,2015,1,
21,0,2070,1,
21,0,2127,0,
21,1,2183,0,
21,0,2242,1,
21,0,2299,1,
21,0,2359,1,
21,0,2419,1,
21,0,2476,1,
21,0,2532,0,
21,0,2585,1,
21,0,2643,0,
21,0,2698,1,
21,0,2755,1,
21,1,2813,0,
21,1,2872,0,
21,1,2931,0,
21,0,2988,1,
21,0,3046,0,
21,0,3103,1,
21,0,3161,1,
21,0,3218,0,
21,0,3278,1,
22,0,0,1,
22,0,72,0,
22,1,136,0,
22,0,201,1,
