trial,_left_canvas,times,_right_canvas,Unnamed: 4
15,1,729,0,
15,1,763,0,
15,1,817,0,
15,0,851,1,
15,0,884,1,
15,0,918,1,
15,0,958,1,
15,0,1030,1,
15,0,1067,1,
15,0,1121,1,
15,0,1157,1,
15,0,1193,1,
15,0,1230,1,
15,0,1266,1,
15,1,1315,0,
15,0,1366,1,
15,0,1401,1,
15,0,1434,1,
15,0,1474,1,
15,0,1511,1,
15,0,1548,1,
15,0,1586,1,
15,0,1619,0,
15,0,1658,1,
15,0,1699,1,
15,0,1758,1,
15,0,1803,1,
15,0,1842,1,
15,0,1884,1,
15,0,1921,1,
15,1,1962,0,
15,1,1998,0,
15,1,2040,0,
15,1,2077,0,
15,1,2112,0,
15,1,2148,0,
16,0,0,1,
16,0,50,1,
16,1,98,0,
16,1,150,0,
16,1,184,0,
16,1,221,0,
16,0,261,1,
16,0,320,1,
16,0,361,1,
16,0,396,1,
16,0,434,1,
16,0,470,1,
16,0,505,1,
16,0,546,0,
16,0,580,1,
16,0,617,1,
16,0,655,1,
16,0,696,1,
16,0,734,1,
16,0,767,1,
17,0,0,0,
17,1,44,0,
17,0,100,1,
17,0,138,0,
17,1,173,0,
17,1,206,0,
17,1,268,0,
17,1,304,0,
17,1,341,0,
17,1,378,0,
17,1,414,0,
17,1,464,0,
17,0,498,0,
17,1,531,0,
17,0,570,1,
17,0,605,1,
17,0,643,1,
17,0,682,1,
17,0,717,1,
17,0,755,1,
17,0,803,1,
17,0,842,0,
17,0,881,1,
17,0,918,1,
17,0,956,1,
17,0,1013,1,
17,0,1049,1,
17,0,1089,1,
17,0,1127,1,
18,0,0,0,
18,0,50,1,
18,0,83,0,
18,1,121,0,
18,0,166,0,
18,1,205,0,
18,0,243,0,
18,1,278,0,
18,1,314,0,
18,1,352,0,
18,1,390,0,
18,1,427,0,
18,1,488,0,
18,1,523,0,
18,1,560,0,
18,1,598,0,
18,1,633,0,
18,1,675,0,
18,1,713,0,
18,1,751,0,
18,1,786,0,
18,1,825,0,
18,1,862,0,
18,1,895,0,
18,1,933,0,
18,1,976,0,
18,1,1015,0,
18,1,1049,0,
18,1,1083,0,
18,1,1117,0,
18,1,1157,0,
