trial,times,_right_canvas,_left_canvas,Unnamed: 4
6,3314,0,1,
6,3346,0,1,
6,3377,0,1,
7,0,1,0,
7,36,1,0,
7,81,1,0,
7,117,0,1,
7,150,0,1,
7,183,0,1,
7,217,0,1,
7,251,0,1,
7,283,0,1,
7,316,0,1,
7,349,0,1,
7,382,0,1,
7,415,0,1,
7,448,0,1,
7,482,0,1,
7,515,1,0,
7,550,1,0,
7,582,1,0,
7,615,1,0,
7,649,1,0,
7,682,1,0,
7,715,1,0,
7,741,1,0,
7,768,1,0,
7,801,1,0,
7,831,1,0,
7,865,1,0,
7,892,1,0,
7,926,0,0,
7,956,0,0,
7,988,0,1,
7,1018,0,1,
7,1052,0,1,
7,1084,0,1,
7,1116,0,1,
7,1149,0,1,
7,1183,1,0,
7,1209,0,1,
7,1240,1,0,
7,1270,1,0,
7,1299,0,1,
7,1327,0,1,
7,1358,0,1,
7,1392,0,1,
7,1424,0,1,
7,1454,0,1,
7,1484,0,1,
7,1544,0,1,
7,1577,0,1,
7,1607,1,0,
7,1639,1,0,
7,1669,1,0,
7,1700,1,0,
7,1732,1,0,
7,1765,1,0,
7,1798,0,0,
7,1831,1,0,
7,1860,1,0,
7,1892,1,0,
7,1925,1,0,
7,1957,1,0,
7,1999,1,0,
7,2032,0,0,
7,2057,0,0,
7,2087,0,0,
7,2119,0,0,
7,2150,1,0,
7,2181,1,0,
7,2215,1,0,
7,2241,1,0,
8,0,0,0,
8,30,1,0,
8,58,0,0,
8,84,1,0,
8,111,0,0,
8,141,0,1,
8,172,0,1,
8,208,0,1,
8,239,0,1,
8,273,0,1,
8,307,0,1,
8,335,0,1,
8,368,0,1,
8,402,0,0,
8,430,0,1,
8,461,0,1,
8,494,0,1,
8,527,0,0,
8,559,0,0,
8,588,0,0,
8,620,0,0,
8,651,0,0,
8,683,0,1,
8,714,0,1,
8,746,0,1,
8,776,0,1,
8,809,0,0,
8,842,0,1,
8,875,0,0,
8,909,0,1,
8,942,0,1,
8,969,0,1,
8,1001,0,1,
8,1034,0,1,
8,1072,0,0,
8,1114,0,0,
8,1146,0,0,
8,1180,0,0,
8,1213,0,1,
8,1245,0,0,
8,1276,0,1,
8,1310,0,1,
8,1343,0,0,
8,1376,1,0,
8,1409,0,1,
8,1437,1,0,
8,1468,1,0,
8,1499,0,1,
8,1530,0,1,
8,1559,0,1,
8,1592,0,1,
8,1626,0,0,
8,1659,0,0,
8,1693,1,0,
8,1726,0,1,
8,1759,0,1,
8,1793,0,1,
8,1826,0,1,
8,1860,0,1,
8,1893,0,1,
8,1927,0,1,
8,1960,0,1,
8,1994,0,1,
8,2027,0,1,
8,2060,0,1,
7,0,0,0,
7,41,0,0,
7,90,1,0,
7,136,0,1,
7,184,0,0,
7,230,0,0,
7,275,0,0,
7,319,0,1,
7,364,0,1,
7,407,0,1,
7,454,0,0,
7,497,1,0,
7,541,1,0,
7,585,1,0,
7,626,1,0,
7,671,1,0,
7,716,0,1,
7,758,1,0,
7,800,0,1,
7,841,1,0,
7,888,1,0,
7,931,1,0,
7,977,1,0,
7,1018,0,0,
7,1061,0,0,
7,1107,0,0,
7,1144,1,0,
7,1178,1,0,
7,1213,1,0,
7,1248,1,0,
7,1286,1,0,
7,1320,1,0,
7,1353,1,0,
7,1388,1,0,
7,1437,0,0,
7,1470,1,0,
8,0,1,0,
8,34,0,0,
8,61,0,0,
8,94,0,0,
8,126,0,0,
8,159,0,0,
8,187,0,0,
8,221,0,1,
8,251,0,1,
8,285,0,1,
8,318,0,1,
8,352,0,1,
8,385,0,1,
8,419,0,1,
8,454,0,1,
8,486,1,0,
8,522,1,0,
8,553,1,0,
8,582,1,0,
8,611,1,0,
8,642,1,0,
8,673,1,0,
8,705,1,0,
8,738,1,0,
8,769,1,0,
8,802,1,0,
8,836,1,0,
8,869,0,1,
8,902,0,0,
8,935,0,0,
8,969,0,0,
8,1003,1,0,
8,1036,1,0,
8,1069,1,0,
8,1097,1,0,
8,1127,1,0,
8,1153,0,0,
8,1186,0,0,
8,1214,0,0,
8,1246,0,0,
8,1280,1,0,
8,1311,1,0,
10,0,1,0,
10,30,1,0,
10,61,1,0,
10,94,0,1,
10,125,0,0,
10,157,0,0,
10,188,0,1,
10,220,1,0,
10,250,1,0,
10,283,1,0,
10,317,1,0,
10,351,0,1,
10,383,0,0,
10,416,0,1,
10,450,0,1,
10,483,1,0,
10,516,1,0,
10,549,1,0,
10,583,1,0,
10,616,1,0,
10,643,1,0,
10,675,1,0,
10,707,1,0,
10,739,0,0,
10,768,0,0,
10,801,0,0,
10,832,0,0,
10,858,0,0,
10,893,1,0,
10,920,1,0,
10,951,1,0,
10,982,1,0,
10,1015,1,0,
10,1048,0,0,
10,1081,1,0,
10,1115,1,0,
10,1149,1,0,
10,1177,1,0,
10,1210,1,0,
10,1242,1,0,
10,1275,1,0,
10,1306,0,1,
10,1338,1,0,
10,1370,0,1,
10,1403,1,0,
10,1434,1,0,
10,1466,0,0,
10,1499,1,0,
10,1532,0,0,
10,1565,0,1,
10,1592,1,0,
10,1624,0,1,
10,1657,1,0,
10,1691,1,0,
10,1722,0,0,
10,1752,0,1,
10,1784,0,1,
10,1816,1,0,
10,1849,0,0,
10,1882,0,0,
10,1915,1,0,
10,1944,1,0,
10,1971,0,0,
10,2041,1,0,
10,2069,1,0,
10,2101,0,0,
10,2131,1,0,
10,2157,0,0,
10,2190,0,0,
10,2227,0,0,
10,2263,0,0,
10,2291,0,0,
10,2323,0,0,
10,2349,1,0,
10,2382,1,0,
10,2415,1,0,
10,2448,1,0,
10,2482,1,0,
10,2509,1,0,
10,2541,0,1,
10,2573,1,0,
10,2607,0,1,
10,2639,0,1,
10,2682,0,0,
10,2708,0,0,
11,0,0,0,
11,33,0,0,
11,65,0,1,
11,93,0,1,
11,125,0,1,
11,157,0,1,
11,188,0,1,
11,220,1,0,
11,251,0,0,
11,282,0,1,
11,316,1,0,
11,349,0,0,
11,382,0,1,
11,415,0,1,
11,442,0,1,
11,474,1,0,
11,505,0,0,
11,535,0,0,
11,566,0,0,
11,600,0,0,
11,627,0,1,
11,653,0,1,
11,687,0,1,
11,719,0,1,
11,750,1,0,
11,783,0,1,
11,817,1,0,
11,850,1,0,
11,883,1,0,
11,916,1,0,
11,950,1,0,
11,978,1,0,
11,1005,1,0,
11,1037,1,0,
11,1069,1,0,
11,1103,1,0,
11,1134,1,0,
11,1167,1,0,
11,1200,1,0,
11,1233,1,0,
11,1267,0,1,
11,1299,0,1,
11,1332,0,1,
11,1366,0,1,
11,1394,0,1,
11,1427,0,1,
11,1460,1,0,
11,1488,1,0,
11,1518,1,0,
11,1551,0,1,
11,1584,0,1,
11,1617,0,1,
11,1643,0,1,
11,1678,0,1,
11,1722,0,1,
11,1753,0,0,
11,1786,0,0,
11,1819,1,0,
11,1851,0,1,
11,1885,1,0,
11,1918,1,0,
11,1952,1,0,
11,1985,1,0,
12,0,0,0,
12,48,0,0,
12,76,1,0,
12,107,1,0,
12,140,1,0,
12,173,1,0,
12,206,1,0,
12,239,1,0,
12,273,1,0,
12,307,1,0,
12,340,0,0,
12,374,1,0,
12,408,0,0,
12,434,0,0,
12,468,0,0,
12,500,1,0,
12,531,1,0,
12,562,1,0,
12,593,1,0,
12,624,1,0,
12,657,1,0,
12,684,1,0,
12,723,1,0,
12,768,0,0,
12,812,1,0,
12,855,1,0,
12,895,0,0,
12,935,0,0,
12,977,0,0,
12,1016,1,0,
12,1048,1,0,
12,1079,1,0,
12,1111,1,0,
12,1143,0,0,
12,1176,0,0,
12,1203,0,0,
12,1236,0,0,
12,1270,0,0,
12,1303,0,0,
12,1377,0,0,
12,1410,0,0,
12,1443,0,0,
12,1477,0,0,
12,1510,0,0,
12,1544,0,0,
12,1577,0,0,
12,1610,0,0,
12,1643,0,0,
12,1669,1,0,
12,1700,0,0,
12,1731,0,0,
12,1763,0,0,
12,1795,1,0,
12,1826,0,0,
12,1859,0,0,
12,1893,1,0,
12,1927,1,0,
12,1960,1,0,
12,1993,1,0,
12,2026,1,0,
12,2054,1,0,
12,2083,1,0,
12,2115,1,0,
12,2147,1,0,
12,2179,1,0,
12,2209,1,0,
12,2242,1,0,
12,2276,1,0,
12,2302,1,0,
12,2333,1,0,
12,2364,1,0,
12,2394,1,0,
12,2425,1,0,
12,2459,1,0,
12,2492,1,0,
12,2526,1,0,
12,2552,1,0,
12,2586,1,0,
12,2626,1,0,
12,2668,1,0,
12,2702,1,0,
12,2730,1,0,
12,2762,1,0,
12,2792,1,0,
12,2825,1,0,
12,2859,1,0,
12,2892,1,0,
12,2926,1,0,
12,2959,1,0,
12,2993,1,0,
12,3026,1,0,
12,3059,1,0,
12,3092,1,0,
12,3126,1,0,
12,3159,1,0,
12,3193,1,0,
12,3226,0,0,
12,3260,0,0,
12,3293,1,0,
12,3326,0,0,
12,3359,0,0,
12,3393,0,0,
12,3421,0,0,
12,3454,0,0,
12,3487,0,0,
12,3519,1,0,
12,3546,0,0,
12,3577,0,0,
12,3609,0,0,
12,3634,0,0,
12,3670,0,0,
12,3697,0,0,
12,3727,0,0,
12,3758,0,0,
12,3784,0,0,
12,3812,0,1,
12,3842,0,1,
12,3874,0,1,
13,0,0,1,
13,34,1,0,
13,67,1,0,
13,100,0,0,
13,133,0,0,
13,162,0,0,
13,194,0,1,
13,226,0,1,
13,257,1,0,
13,290,0,1,
13,321,1,0,
13,352,1,0,
13,384,1,0,
13,419,1,0,
13,451,0,1,
13,485,0,1,
13,518,0,1,
13,546,0,1,
13,578,0,1,
13,606,0,1,
13,636,0,1,
13,669,0,1,
13,702,0,1,
13,735,0,1,
13,768,0,1,
13,802,0,1,
13,836,1,0,
13,868,1,0,
13,902,1,0,
13,935,1,0,
13,969,1,0,
13,1002,1,0,
13,1030,1,0,
13,1062,1,0,
13,1090,1,0,
13,1122,0,0,
13,1152,0,0,
13,1178,0,0,
13,1205,0,0,
13,1236,1,0,
13,1269,1,0,
13,1303,1,0,
13,1336,1,0,
13,1370,1,0,
13,1396,1,0,
13,1424,1,0,
13,1454,1,0,
13,1481,1,0,
13,1521,1,0,
13,1554,1,0,
14,0,1,0,
14,33,1,0,
14,61,1,0,
14,89,1,0,
14,120,1,0,
14,154,1,0,
14,184,1,0,
14,217,1,0,
14,251,1,0,
14,285,1,0,
14,318,1,0,
14,351,1,0,
14,385,1,0,
14,418,1,0,
14,451,1,0,
14,484,1,0,
14,517,1,0,
14,551,1,0,
14,584,1,0,
14,617,1,0,
14,650,1,0,
14,684,1,0,
14,717,1,0,
14,751,1,0,
14,784,1,0,
14,818,1,0,
14,851,1,0,
14,884,1,0,
14,918,1,0,
14,951,1,0,
14,984,1,0,
14,1017,1,0,
14,1050,1,0,
14,1083,1,0,
14,1116,1,0,
14,1149,1,0,
14,1183,1,0,
14,1217,1,0,
14,1250,1,0,
14,1283,1,0,
14,1317,1,0,
15,0,0,0,
15,34,0,0,
15,60,0,0,
15,87,1,0,
15,118,1,0,
15,151,0,0,
15,183,0,0,
15,209,0,0,
15,240,0,0,
15,270,0,0,
15,302,0,0,
15,333,0,0,
15,359,0,0,
15,386,1,0,
15,419,1,0,
15,451,0,0,
15,483,0,1,
15,516,0,1,
15,549,0,1,
15,582,0,1,
15,616,0,1,
15,649,0,1,
15,683,0,1,
15,717,1,0,
15,749,1,0,
15,783,1,0,
15,817,1,0,
15,850,0,0,
15,883,0,0,
15,917,0,0,
15,951,0,0,
15,984,0,0,
15,1018,0,0,
15,1051,0,0,
15,1085,0,0,
15,1118,0,0,
15,1152,0,0,
15,1185,0,0,
15,1220,0,0,
15,1252,0,0,
15,1288,0,0,
15,1329,0,0,
15,1363,1,0,
15,1392,1,0,
15,1422,0,0,
15,1452,0,0,
15,1485,1,0,
15,1518,0,0,
15,1547,0,0,
15,1576,0,0,
15,1606,0,0,
15,1643,1,0,
15,1679,0,0,
15,1706,1,0,
15,1735,0,0,
16,0,0,1,
16,72,0,1,
16,105,0,1,
16,135,0,1,
16,168,0,1,
16,200,0,1,
16,231,0,1,
16,265,0,1,
16,298,0,1,
16,332,0,1,
16,365,0,1,
16,399,0,1,
16,432,0,1,
16,466,0,1,
16,499,0,1,
16,533,0,1,
16,566,0,1,
16,599,0,1,
16,632,0,1,
16,666,0,1,
16,699,0,1,
16,732,0,1,
16,765,0,1,
16,799,0,1,
16,832,0,1,
16,865,0,1,
16,893,0,1,
16,926,0,1,
16,956,0,1,
16,987,0,1,
16,1018,0,1,
16,1049,0,1,
16,1083,0,0,
16,1116,0,1,
16,1149,0,1,
16,1184,0,1,
16,1221,0,1,
16,1252,0,1,
16,1283,0,1,
16,1312,0,1,
16,1344,1,0,
16,1371,1,0,
16,1402,0,0,
16,1433,0,0,
16,1466,1,0,
16,1499,1,0,
16,1532,1,0,
16,1566,1,0,
16,1600,0,1,
16,1633,0,0,
16,1667,1,0,
16,1700,1,0,
16,1733,1,0,
16,1766,1,0,
16,1800,1,0,
16,1828,1,0,
16,1859,1,0,
16,1890,0,0,
16,1923,1,0,
16,1957,0,0,
16,1990,0,1,
16,2017,0,1,
16,2050,0,1,
16,2083,0,1,
16,2117,0,1,
16,2150,0,1,
16,2183,0,1,
16,2216,0,1,
16,2249,0,1,
16,2282,0,1,
16,2315,0,0,
16,2341,0,1,
16,2369,0,1,
16,2400,0,1,
16,2431,0,1,
16,2465,0,1,
16,2498,0,1,
16,2532,0,1,
16,2565,0,1,
16,2598,0,1,
16,2631,0,1,
16,2659,0,0,
16,2691,0,1,
16,2723,0,0,
16,2755,0,1,
16,2787,0,1,
16,2817,0,0,
16,2849,0,1,
16,2882,0,1,
16,2915,0,1,
16,2949,0,1,
16,2983,0,1,
16,3024,0,1,
16,3052,0,1,
16,3088,0,0,
16,3119,1,0,
16,3149,1,0,
16,3181,1,0,
16,3215,1,0,
16,3248,0,0,
16,3281,1,0,
16,3316,1,0,
16,3349,1,0,
16,3377,1,0,
16,3408,1,0,
16,3441,1,0,
16,3472,1,0,
16,3503,1,0,
16,3534,1,0,
16,3565,1,0,
16,3599,0,0,
16,3633,0,1,
17,0,0,0,
17,32,0,1,
17,65,0,0,
17,98,0,1,
17,132,0,1,
17,165,0,1,
17,199,0,1,
17,233,0,1,
17,265,0,1,
17,292,0,1,
17,319,0,1,
17,351,0,1,
17,385,0,1,
17,417,0,1,
17,449,0,1,
17,482,0,1,
17,516,0,0,
17,549,0,0,
17,582,0,0,
17,616,0,0,
17,649,0,1,
17,682,0,0,
17,716,0,1,
17,750,0,1,
17,782,1,0,
17,815,1,0,
17,842,1,0,
17,874,1,0,
17,902,1,0,
17,936,0,0,
17,966,0,0,
17,1000,0,0,
17,1033,0,0,
17,1067,1,0,
17,1101,1,0,
17,1133,0,0,
18,0,0,1,
18,30,0,1,
18,62,0,1,
18,96,0,1,
18,129,0,1,
18,162,0,1,
18,195,0,1,
18,228,0,1,
18,262,0,1,
18,288,0,1,
18,319,0,1,
18,351,0,1,
18,377,0,1,
18,411,0,1,
18,444,0,1,
18,478,0,1,
18,512,0,1,
18,545,0,1,
18,578,0,1,
18,611,0,1,
18,646,0,0,
18,680,0,0,
18,712,0,0,
18,746,0,0,
18,775,0,0,
18,803,0,0,
18,834,0,0,
18,863,0,1,
18,906,0,1,
18,937,0,1,
18,968,0,1,
18,1000,0,1,
18,1031,0,1,
18,1063,0,1,
18,1096,0,1,
18,1130,0,1,
18,1163,0,1,
18,1196,0,1,
18,1223,0,1,
18,1255,0,1,
18,1286,0,1,
18,1317,0,1,
18,1348,0,1,
18,1380,0,1,
18,1413,0,1,
18,1446,0,1,
18,1481,0,1,
18,1509,0,0,
18,1537,0,1,
18,1572,0,1,
18,1602,0,1,
18,1636,0,0,
18,1667,0,1,
18,1694,0,1,
18,1722,0,1,
18,1756,0,0,
18,1789,0,1,
18,1820,0,0,
18,1851,0,1,
18,1882,0,1,
18,1916,0,1,
18,1949,0,1,
18,1982,0,1,
18,2015,0,1,
18,2048,0,1,
18,2082,0,1,
18,2116,0,1,
18,2149,0,1,
18,2183,0,1,
18,2216,0,0,
18,2249,0,0,
19,0,0,1,
19,32,0,1,
19,61,0,1,
19,92,0,1,
19,120,0,1,
19,150,0,1,
19,182,0,1,
19,213,0,1,
19,243,0,1,
19,275,0,1,
19,308,0,1,
19,341,0,1,
19,374,0,1,
19,407,0,1,
19,440,0,1,
19,473,0,1,
19,506,0,1,
19,540,0,1,
19,574,0,1,
19,607,0,1,
19,640,0,1,
19,673,0,1,
19,707,0,1,
19,740,0,1,
19,773,0,1,
19,807,0,1,
19,840,0,1,
19,875,0,1,
19,923,0,1,
19,957,0,0,
19,990,0,0,
19,1023,0,0,
19,1057,0,0,
19,1090,0,0,
19,1123,0,1,
19,1156,0,1,
19,1190,0,1,
19,1223,0,0,
19,1256,0,1,
19,1282,0,0,
19,1309,0,1,
19,1339,0,1,
19,1372,0,0,
19,1406,0,0,
19,1439,0,0,
19,1468,0,0,
19,1502,0,0,
19,1531,0,0,
19,1562,0,0,
19,1593,0,0,
19,1626,1,0,
19,1656,1,0,
19,1690,1,0,
19,1723,1,0,
19,1757,1,0,
19,1790,1,0,
19,1824,1,0,
19,1857,1,0,
19,1890,1,0,
19,1923,1,0,
19,1956,1,0,
19,1991,1,0,
19,2024,1,0,
19,2057,1,0,
19,2091,1,0,
19,2125,1,0,
19,2158,1,0,
19,2191,1,0,
19,2224,1,0,
19,2259,1,0,
19,2291,1,0,
19,2324,1,0,
19,2358,1,0,
19,2391,1,0,
19,2424,0,1,
20,0,0,1,
20,33,0,1,
20,67,0,1,
20,100,0,1,
20,133,0,1,
20,167,0,1,
20,200,0,1,
20,234,0,1,
20,267,0,1,
20,301,0,1,
20,334,0,1,
20,367,0,1,
20,401,0,1,
20,434,0,1,
20,468,0,1,
20,502,0,1,
20,535,0,1,
20,568,0,1,
20,601,0,1,
20,635,0,1,
20,664,0,0,
20,693,0,0,
20,726,0,0,
20,761,0,0,
20,804,0,1,
20,836,0,1,
20,869,0,1,
20,902,0,1,
20,936,0,1,
20,969,0,1,
20,1002,0,1,
20,1035,0,1,
20,1069,0,1,
20,1102,0,1,
20,1135,0,1,
20,1168,0,1,
20,1202,0,1,
20,1235,0,1,
20,1269,0,1,
20,1302,0,1,
20,1335,0,1,
20,1368,0,1,
20,1401,0,1,
20,1434,0,1,
20,1463,0,0,
20,1495,0,0,
20,1526,1,0,
20,1555,0,0,
20,1587,0,1,
20,1618,0,1,
20,1651,0,1,
20,1684,0,1,
20,1718,0,1,
20,1751,0,0,
20,1785,1,0,
20,1818,1,0,
20,1851,1,0,
20,1885,0,1,
20,1918,1,0,
20,1946,1,0,
20,1979,1,0,
20,2007,1,0,
20,2039,0,1,
20,2068,0,1,
20,2101,0,0,
20,2128,1,0,
20,2156,0,1,
20,2193,1,0,
20,2232,0,0,
20,2271,0,1,
20,2303,0,1,
20,2336,0,1,
20,2369,0,1,
20,2403,0,1,
20,2436,0,0,
20,2469,0,1,
20,2502,0,1,
20,2537,0,0,
20,2570,0,0,
20,2603,0,0,
20,2636,0,0,
20,2669,0,1,
20,2702,0,0,
20,2735,0,0,
20,2768,0,0,
20,2802,0,0,
20,2835,0,0,
20,2868,0,0,
20,2902,0,0,
20,2935,0,0,
20,2962,0,0,
20,2993,0,0,
20,3024,0,0,
20,3054,0,0,
20,3088,0,0,
20,3128,0,0,
20,3161,0,0,
20,3193,0,0,
20,3221,0,0,
20,3252,0,0,
20,3286,0,0,
21,0,0,1,
21,33,0,0,
21,66,0,1,
21,99,0,1,
21,133,0,0,
21,166,0,1,
21,199,0,1,
21,225,0,1,
21,252,0,1,
21,283,0,1,
21,316,0,1,
21,343,0,0,
21,374,0,1,
21,408,0,1,
21,438,0,0,
21,471,1,0,
21,502,0,0,
21,533,1,0,
21,566,0,1,
21,600,1,0,
21,633,0,1,
21,667,1,0,
21,701,1,0,
21,734,1,0,
21,767,1,0,
21,801,1,0,
21,834,1,0,
21,867,1,0,
21,901,0,0,
21,934,1,0,
21,967,1,0,
21,1021,0,1,
21,1054,0,1,
21,1084,0,1,
21,1118,0,0,
21,1151,0,0,
21,1184,0,0,
21,1217,0,0,
21,1250,0,0,
22,0,1,0,
22,33,0,1,
22,66,0,1,
22,99,0,1,
22,134,0,1,
22,167,0,1,
22,200,0,1,
22,234,0,1,
22,267,0,1,
22,302,0,1,
22,328,0,0,
22,360,0,0,
22,387,0,0,
22,421,1,0,
22,453,1,0,
22,484,1,0,
22,518,1,0,
22,551,0,0,
22,581,0,0,
22,617,0,0,
22,651,1,0,
22,687,1,0,
22,718,1,0,
22,751,1,0,
22,784,1,0,
22,818,1,0,
22,851,1,0,
22,884,1,0,
22,917,1,0,
22,951,1,0,
23,0,0,0,
23,35,0,0,
23,67,0,0,
23,101,0,1,
23,134,0,0,
23,167,0,0,
23,200,0,0,
23,234,0,0,
23,267,0,0,
23,301,0,0,
23,334,0,0,
23,367,0,1,
23,400,0,1,
23,433,0,1,
23,460,0,1,
23,493,0,1,
23,523,0,1,
23,555,0,1,
23,586,0,1,
23,619,0,1,
23,651,0,1,
23,684,0,1,
23,717,0,1,
23,751,0,1,
23,784,0,1,
23,818,0,0,
23,851,0,1,
23,885,0,0,
23,921,1,0,
23,952,1,0,
23,986,1,0,
23,1019,1,0,
23,1052,1,0,
23,1085,0,0,
23,1119,1,0,
23,1152,0,0,
23,1185,0,0,
23,1219,1,0,
23,1252,1,0,
23,1286,1,0,
23,1320,0,0,
23,1353,0,0,
23,1387,1,0,
23,1423,0,0,
23,1454,0,0,
23,1487,0,0,
23,1520,0,0,
23,1553,0,0,
23,1587,1,0,
23,1620,1,0,
23,1653,1,0,
23,1686,0,0,
23,1720,1,0,
23,1754,0,0,
23,1799,1,0,
23,1836,0,0,
23,1869,0,0,
23,1903,1,0,
24,0,0,0,
24,28,0,0,
24,59,0,0,
24,87,0,0,
24,118,0,0,
24,151,0,0,
24,184,0,0,
24,217,0,0,
24,250,0,0,
24,283,0,0,
24,317,0,0,
24,351,0,0,
24,384,0,0,
24,417,0,0,
24,447,0,0,
24,476,0,1,
24,508,0,1,
24,541,0,1,
24,571,0,1,
24,603,0,1,
24,635,0,1,
24,668,0,1,
24,702,0,1,
24,735,0,1,
24,768,0,1,
24,802,0,1,
24,835,0,1,
24,868,1,0,
24,901,1,0,
24,929,1,0,
24,959,1,0,
24,991,1,0,
24,1023,1,0,
24,1056,0,0,
24,1090,1,0,
24,1122,1,0,
24,1153,1,0,
24,1184,0,0,
24,1212,1,0,
24,1243,1,0,
24,1279,1,0,
24,1314,1,0,
24,1357,1,0,
24,1387,1,0,
24,1419,1,0,
24,1451,1,0,
24,1484,1,0,
25,0,1,0,
25,31,1,0,
25,58,1,0,
25,90,1,0,
25,121,1,0,
25,152,1,0,
25,184,1,0,
25,215,0,0,
25,248,0,0,
25,281,0,0,
25,307,0,0,
25,341,0,1,
25,380,0,1,
25,424,1,0,
25,460,1,0,
25,491,1,0,
25,519,1,0,
25,551,1,0,
25,582,1,0,
25,615,1,0,
25,648,1,0,
25,681,1,0,
25,709,1,0,
25,737,0,1,
25,767,0,1,
25,797,0,1,
25,831,0,1,
25,864,0,1,
25,897,0,1,
25,931,0,1,
25,964,0,1,
25,998,0,1,
25,1031,0,1,
25,1065,0,1,
25,1092,0,1,
25,1125,0,1,
25,1158,0,1,
25,1190,0,1,
25,1218,0,1,
25,1249,0,1,
25,1282,0,1,
25,1315,0,1,
26,0,0,1,
26,32,0,1,
26,67,0,1,
26,113,1,0,
26,144,1,0,
26,176,1,0,
26,207,0,1,
26,242,0,0,
26,274,0,1,
26,307,0,0,
26,342,0,1,
26,374,1,0,
26,408,1,0,
26,441,1,0,
26,475,1,0,
26,508,1,0,
26,541,1,0,
26,574,1,0,
26,607,1,0,
26,641,1,0,
26,668,1,0,
26,700,1,0,
26,732,1,0,
26,766,0,0,
26,808,1,0,
27,0,0,1,
27,30,0,1,
27,62,0,0,
27,94,0,1,
27,125,0,1,
27,158,0,1,
27,191,0,1,
27,225,0,1,
27,259,0,1,
27,291,0,1,
27,325,0,1,
27,358,0,1,
27,391,0,1,
27,424,0,1,
27,458,0,1,
27,492,0,1,
27,524,0,1,
27,557,0,1,
27,584,0,1,
27,612,0,1,
27,644,0,1,
27,675,0,1,
27,708,0,1,
27,742,0,1,
27,775,0,1,
27,808,0,1,
27,842,0,1,
27,875,0,1,
27,908,0,1,
27,942,0,1,
27,975,0,1,
27,1009,0,1,
27,1042,0,1,
27,1069,0,1,
27,1101,0,1,
27,1128,0,1,
27,1159,0,1,
27,1193,0,1,
27,1220,0,1,
27,1248,0,1,
27,1279,1,0,
27,1309,1,0,
27,1343,1,0,
27,1377,1,0,
27,1410,1,0,
27,1443,1,0,
27,1470,1,0,
27,1501,1,0,
27,1531,1,0,
27,1562,0,0,
27,1592,1,0,
27,1625,0,0,
27,1658,1,0,
27,1692,1,0,
27,1725,1,0,
27,1758,1,0,
27,1792,1,0,
27,1825,1,0,
27,1859,1,0,
27,1892,1,0,
27,1926,1,0,
27,1959,1,0,
27,1992,1,0,
27,2025,1,0,
27,2059,1,0,
27,2091,1,0,
27,2125,1,0,
27,2158,1,0,
27,2192,1,0,
27,2225,1,0,
27,2263,1,0,
27,2305,0,0,
27,2336,1,0,
27,2368,1,0,
27,2400,1,0,
27,2432,0,0,
27,2463,1,0,
27,2493,1,0,
27,2526,1,0,
27,2555,1,0,
27,2589,1,0,
27,2620,1,0,
27,2652,1,0,
27,2679,1,0,
27,2710,1,0,
27,2743,1,0,
27,2776,1,0,
27,2809,1,0,
27,2843,1,0,
27,2877,1,0,
27,2910,1,0,
27,2944,1,0,
27,2977,1,0,
27,3011,1,0,
27,3044,1,0,
27,3078,1,0,
27,3111,0,1,
