trial,_left_canvas,times,_right_canvas,Unnamed: 4
8,0,1765,1,
8,1,1809,0,
8,1,1852,0,
8,0,1894,0,
8,0,1937,0,
8,1,1977,0,
8,0,2023,1,
8,1,2065,0,
7,1,0,0,
7,1,46,0,
7,1,87,0,
7,0,130,1,
7,0,172,0,
7,0,212,1,
7,0,252,0,
7,0,293,1,
7,0,334,1,
7,1,375,0,
7,1,415,0,
7,1,470,0,
7,1,509,0,
7,1,547,0,
7,1,584,0,
7,1,623,0,
7,1,660,0,
7,0,695,0,
7,0,730,1,
7,0,765,1,
7,0,800,0,
7,0,838,1,
7,0,878,1,
7,0,915,0,
7,0,956,0,
7,0,999,1,
7,0,1039,1,
7,0,1079,1,
7,0,1117,1,
7,0,1158,1,
7,0,1199,1,
7,0,1236,1,
7,0,1275,0,
7,0,1315,0,
7,1,1353,0,
7,1,1390,0,
7,1,1429,0,
7,1,1468,0,
7,1,1508,0,
7,1,1545,0,
7,1,1587,0,
7,1,1623,0,
7,1,1663,0,
7,1,1699,0,
7,1,1742,0,
7,1,1787,0,
7,1,1825,0,
8,1,0,0,
8,1,42,0,
8,1,87,0,
8,1,131,0,
8,1,180,0,
8,1,221,0,
8,1,256,0,
8,0,294,0,
8,1,334,0,
8,1,375,0,
8,1,417,0,
8,1,457,0,
8,1,499,0,
8,1,540,0,
8,1,582,0,
8,1,622,0,
8,1,660,0,
8,0,699,0,
8,0,740,0,
8,0,778,0,
8,0,820,1,
8,0,855,1,
8,0,896,1,
8,0,937,0,
8,0,981,1,
8,0,1021,0,
8,1,1060,0,
8,0,1099,1,
8,0,1137,1,
8,1,1180,0,
8,0,1220,0,
8,1,1264,0,
8,1,1305,0,
8,1,1346,0,
8,0,1386,0,
8,0,1426,0,
8,1,1465,0,
8,1,1502,0,
8,1,1543,0,
8,0,1584,1,
8,0,1624,1,
8,0,1665,0,
8,1,1708,0,
8,0,1751,0,
8,1,1793,0,
8,1,1835,0,
8,1,1878,0,
8,1,1927,0,
8,1,1968,0,
8,1,2009,0,
8,1,2050,0,
8,1,2090,0,
8,1,2137,0,
8,0,2182,0,
8,0,2223,0,
8,0,2266,0,
8,1,2307,0,
8,1,2347,0,
8,0,2386,1,
8,0,2430,1,
8,1,2469,0,
8,0,2508,1,
8,0,2547,0,
8,0,2583,0,
8,0,2623,1,
8,0,2663,1,
8,0,2701,1,
8,0,2742,1,
8,0,2782,1,
8,0,2822,1,
8,0,2863,1,
8,0,2904,1,
8,0,2946,1,
8,0,2987,1,
8,0,3028,1,
8,0,3066,1,
8,0,3106,1,
8,0,3147,0,
8,1,3200,0,
8,1,3241,0,
8,1,3282,0,
8,1,3323,0,
8,1,3365,0,
8,1,3405,0,
8,0,3447,0,
8,0,3483,1,
8,0,3524,1,
8,0,3564,1,
8,0,3607,1,
8,0,3647,1,
8,0,3686,1,
8,0,3727,1,
8,0,3768,0,
8,0,3810,1,
8,0,3849,0,
8,0,3892,0,
10,0,0,0,
10,1,37,0,
10,0,77,0,
10,1,120,0,
10,0,162,0,
10,1,202,0,
10,0,244,0,
10,1,286,0,
10,1,328,0,
10,1,370,0,
10,1,412,0,
10,1,453,0,
10,1,494,0,
10,0,535,1,
10,0,579,1,
10,0,624,1,
10,0,661,1,
10,0,707,1,
10,0,749,1,
10,0,791,1,
10,0,831,0,
10,0,870,1,
10,0,909,1,
10,0,950,1,
10,0,1002,1,
10,1,1044,0,
10,1,1086,0,
10,0,1123,1,
10,0,1159,1,
10,0,1198,1,
10,0,1238,0,
10,0,1274,1,
11,1,0,0,
11,1,45,0,
11,0,88,0,
11,1,131,0,
11,1,174,0,
11,0,211,0,
11,1,255,0,
11,1,298,0,
11,1,335,0,
11,1,379,0,
11,1,420,0,
11,0,465,0,
11,0,504,0,
11,1,543,0,
11,1,587,0,
11,0,629,1,
11,1,670,0,
11,0,714,1,
11,0,756,1,
11,0,797,1,
11,0,839,1,
11,0,880,1,
11,0,922,1,
11,1,964,0,
11,0,1006,1,
11,1,1055,0,
11,1,1097,0,
11,0,1139,1,
