trial,_right_canvas,times,_left_canvas,Unnamed: 4
16,1,816,0,
16,1,880,0,
16,1,938,0,
16,1,998,0,
16,1,1059,0,
17,0,0,1,
17,1,102,0,
17,0,163,0,
17,1,238,0,
17,1,292,0,
17,1,352,0,
17,1,411,0,
17,0,468,0,
17,0,525,1,
17,0,584,1,
17,0,642,1,
17,0,700,1,
17,0,755,1,
17,0,815,1,
17,1,872,0,
17,1,925,0,
17,1,981,0,
17,1,1058,0,
17,0,1116,0,
17,0,1172,1,
17,0,1244,1,
17,0,1308,1,
17,0,1361,1,
17,0,1420,1,
17,0,1500,1,
17,0,1575,1,
17,1,1640,0,
17,0,1695,0,
17,0,1752,0,
17,0,1808,0,
17,0,1861,0,
17,0,1921,0,
17,0,1979,0,
17,0,2035,0,
17,0,2089,0,
17,0,2146,0,
17,0,2205,0,
17,0,2263,0,
17,0,2320,0,
17,0,2374,0,
17,0,2427,0,
17,0,2483,0,
17,0,2542,0,
17,0,2601,0,
17,0,2655,0,
17,0,2714,0,
18,0,0,0,
18,0,63,1,
18,0,121,0,
18,0,174,1,
18,0,226,1,
18,0,284,1,
18,0,336,1,
18,0,394,1,
18,0,450,1,
18,0,511,1,
18,0,571,1,
18,1,637,0,
18,1,694,0,
18,1,750,0,
18,1,817,0,
18,1,872,0,
18,1,932,0,
18,1,991,0,
18,1,1045,0,
18,1,1114,0,
18,1,1168,0,
18,1,1222,0,
18,1,1279,0,
18,0,1336,0,
18,1,1397,0,
19,1,0,0,
19,1,72,0,
19,0,131,1,
19,0,188,1,
19,0,245,1,
19,0,304,1,
19,0,362,1,
19,0,420,1,
19,0,478,1,
19,1,535,0,
19,1,594,0,
19,1,656,0,
19,1,717,0,
19,1,770,0,
19,0,828,0,
19,1,889,0,
19,1,945,0,
19,1,999,0,
19,1,1058,0,
19,1,1117,0,
19,0,1177,0,
19,1,1234,0,
19,1,1290,0,
19,1,1356,0,
19,1,1414,0,
19,0,1473,1,
19,0,1530,1,
19,0,1589,1,
19,0,1653,1,
19,0,1727,1,
19,0,1788,1,
19,0,1849,1,
19,0,1906,1,
19,0,1966,1,
19,0,2022,1,
19,0,2082,1,
19,0,2141,1,
19,0,2198,1,
19,0,2256,1,
19,0,2314,1,
19,0,2389,1,
19,0,2465,1,
19,0,2526,1,
19,0,2581,1,
19,0,2638,1,
19,0,2692,1,
19,0,2748,1,
19,0,2819,1,
19,0,2883,1,
19,0,2936,1,
19,0,2991,1,
19,0,3048,1,
19,0,3107,1,
19,0,3162,1,
20,0,0,0,
20,1,64,0,
20,1,123,0,
20,0,181,1,
20,0,240,0,
20,1,302,0,
20,1,365,0,
20,1,422,0,
20,1,483,0,
20,1,538,0,
20,1,598,0,
20,1,656,0,
20,1,710,0,
20,1,767,0,
20,1,828,0,
20,1,886,0,
21,1,0,0,
21,1,83,0,
21,1,142,0,
21,1,200,0,
21,1,254,0,
21,1,311,0,
21,1,369,0,
21,1,426,0,
21,0,480,1,
21,0,538,1,
21,0,600,1,
21,0,657,1,
21,0,716,1,
21,0,771,1,
21,0,845,1,
22,0,0,1,
22,0,71,1,
22,0,130,1,
22,1,195,0,
22,1,254,0,
22,0,317,0,
22,1,374,0,
22,1,435,0,
22,1,496,0,
22,1,553,0,
22,1,612,0,
22,1,672,0,
22,1,728,0,
22,1,795,0,
22,1,855,0,
22,1,908,0,
22,1,961,0,
22,0,1020,1,
22,0,1084,1,
22,0,1141,0,
22,1,1199,0,
22,1,1259,0,
22,1,1318,0,
22,1,1374,0,
22,1,1429,0,
22,1,1489,0,
22,1,1550,0,
22,1,1611,0,
22,1,1670,0,
22,0,1731,1,
22,0,1789,1,
22,0,1872,1,
22,0,1939,1,
22,0,1997,1,
22,0,2055,1,
22,0,2112,1,
22,0,2169,1,
22,0,2227,1,
22,0,2286,1,
22,0,2344,1,
22,0,2403,1,
22,0,2456,1,
22,0,2514,1,
22,0,2572,1,
22,0,2623,1,
22,0,2681,1,
22,0,2740,1,
22,0,2800,1,
22,0,2855,1,
22,0,2923,1,
22,0,2979,1,
22,0,3036,0,
22,0,3092,1,
22,0,3153,1,
22,0,3210,1,
22,0,3269,1,
22,0,3326,1,
22,0,3383,1,
22,0,3442,1,
22,0,3497,1,
22,0,3555,1,
22,0,3611,1,
22,0,3667,1,
22,0,3724,1,
22,0,3784,1,
22,0,3839,1,
22,0,3897,1,
22,0,3957,0,
22,1,4015,0,
22,1,4078,0,
22,1,4137,0,
22,1,4193,0,
22,1,4249,0,
22,1,4304,0,
22,1,4358,0,
22,1,4415,0,
22,0,4477,0,
22,1,4534,0,
22,0,4590,1,
22,0,4649,0,
22,0,4709,0,
23,1,0,0,
23,1,61,0,
23,1,120,0,
23,0,193,0,
23,0,266,1,
23,0,325,1,
23,0,380,1,
23,0,440,1,
23,0,507,1,
23,0,570,0,
23,0,631,1,
23,0,691,1,
23,0,747,1,
23,0,809,1,
24,1,0,0,
24,1,64,0,
24,0,123,1,
24,1,183,0,
24,1,237,0,
24,0,295,1,
24,0,350,0,
24,0,401,1,
24,0,455,1,
24,0,515,1,
24,1,575,0,
24,1,630,0,
24,1,685,0,
24,1,743,0,
24,1,800,0,
24,1,854,0,
24,1,913,0,
24,1,968,0,
24,1,1022,0,
24,1,1084,0,
24,1,1146,0,
24,0,1203,0,
24,1,1260,0,
24,1,1322,0,
24,1,1377,0,
24,1,1432,0,
24,1,1492,0,
24,1,1550,0,
25,1,0,0,
25,1,64,0,
25,1,121,0,
25,1,178,0,
25,1,231,0,
25,1,288,0,
25,1,342,0,
25,1,403,0,
25,1,469,0,
25,1,524,0,
25,1,583,0,
25,1,641,0,
25,1,701,0,
26,0,0,1,
26,0,65,0,
26,0,123,1,
26,0,180,1,
26,0,241,0,
26,0,303,1,
26,0,363,1,
26,0,424,0,
26,1,489,0,
26,1,541,0,
26,1,603,0,
26,1,661,0,
26,1,714,0,
26,1,773,0,
26,1,835,0,
26,1,894,0,
26,1,960,0,
27,1,0,0,
27,0,83,1,
27,1,142,0,
27,1,202,0,
27,0,261,1,
27,1,317,0,
27,1,377,0,
27,1,436,0,
27,1,496,0,
27,1,554,0,
27,1,613,0,
27,1,668,0,
27,1,728,0,
27,0,785,0,
27,1,842,0,
27,1,902,0,
27,1,960,0,
27,0,1033,0,
28,1,0,0,
28,1,68,0,
28,1,130,0,
28,0,194,0,
28,1,259,0,
28,1,324,0,
28,0,390,0,
28,1,449,0,
28,1,504,0,
28,1,581,0,
28,1,658,0,
28,1,719,0,
28,1,778,0,
28,1,836,0,
28,1,889,0,
28,0,948,1,
28,0,1006,1,
28,0,1063,0,
28,0,1120,1,
28,1,1174,0,
28,0,1236,1,
28,1,1291,0,
28,1,1351,0,
28,1,1406,0,
28,1,1463,0,
28,1,1522,0,
28,1,1575,0,
28,1,1632,0,
28,1,1691,0,
28,1,1748,0,
28,1,1805,0,
28,1,1861,0,
28,1,1926,0,
28,1,1987,0,
28,1,2048,0,
28,1,2109,0,
28,1,2165,0,
28,1,2225,0,
28,1,2283,0,
28,0,2340,1,
28,0,2392,1,
28,0,2450,0,
28,0,2506,1,
28,1,2561,0,
28,1,2620,0,
28,0,2675,1,
28,0,2731,0,
28,1,2787,0,
28,1,2847,0,
28,1,2907,0,
28,0,2961,0,
28,1,3022,0,
28,0,3079,0,
28,1,3136,0,
28,1,3194,0,
28,1,3253,0,
28,1,3309,0,
28,0,3365,0,
28,1,3416,0,
28,1,3473,0,
28,1,3529,0,
28,1,3590,0,
28,1,3646,0,
28,1,3700,0,
28,0,3762,0,
28,0,3823,0,
28,1,3884,0,
28,1,3941,0,
28,1,3998,0,
28,1,4056,0,
28,0,4118,0,
28,1,4182,0,
28,0,4240,0,
28,0,4293,1,
28,1,4374,0,
28,1,4457,0,
28,1,4519,0,
28,1,4579,0,
28,1,4639,0,
28,1,4695,0,
28,1,4761,0,
29,0,0,0,
29,0,65,1,
29,0,123,1,
29,0,205,1,
29,1,263,0,
29,0,322,1,
29,0,382,1,
29,0,437,1,
29,0,494,1,
29,0,549,1,
29,0,610,1,
29,0,671,1,
29,0,725,1,
29,0,783,1,
29,0,842,1,
29,0,916,1,
29,0,985,0,
29,1,1043,0,
29,1,1101,0,
29,1,1156,0,
29,1,1217,0,
29,1,1271,0,
29,1,1330,0,
29,1,1390,0,
29,1,1448,0,
29,1,1500,0,
29,1,1556,0,
29,1,1635,0,
29,1,1688,0,
29,1,1747,0,
29,1,1807,0,
29,1,1868,0,
29,1,1924,0,
29,1,1983,0,
29,1,2044,0,
29,1,2098,0,
29,1,2156,0,
29,1,2212,0,
29,1,2270,0,
29,1,2329,0,
29,1,2381,0,
29,1,2438,0,
29,1,2496,0,
29,1,2555,0,
29,1,2614,0,
29,1,2669,0,
29,0,2728,1,
29,0,2787,1,
29,0,2848,1,
29,1,2922,0,
30,1,0,0,
30,1,63,0,
30,0,122,0,
30,1,174,0,
30,0,230,0,
30,0,305,1,
30,0,361,1,
30,0,418,1,
30,0,471,1,
30,1,534,0,
30,0,593,0,
30,1,657,0,
30,1,715,0,
30,1,769,0,
30,0,826,0,
30,1,884,0,
30,0,936,0,
30,0,994,1,
30,0,1046,1,
30,0,1106,1,
30,0,1165,1,
30,0,1219,1,
30,0,1281,1,
30,0,1337,1,
30,0,1394,1,
30,0,1453,1,
30,1,1510,0,
30,1,1568,0,
30,1,1627,0,
30,1,1687,0,
30,1,1743,0,
30,1,1802,0,
30,1,1859,0,
30,1,1918,0,
30,1,1980,0,
30,1,2040,0,
30,1,2101,0,
30,0,2159,1,
30,0,2213,1,
30,0,2272,1,
30,0,2333,1,
30,0,2389,1,
30,0,2444,1,
30,0,2498,1,
30,0,2556,1,
30,0,2613,1,
30,1,2664,0,
30,1,2723,0,
30,1,2784,0,
30,1,2845,0,
30,1,2898,0,
30,1,2954,0,
30,1,3011,0,
30,1,3066,0,
30,1,3141,0,
30,0,3214,1,
30,0,3274,1,
30,0,3333,1,
30,0,3389,1,
30,0,3445,1,
30,0,3503,1,
30,0,3562,0,
30,0,3621,0,
30,1,3673,0,
30,1,3730,0,
30,1,3790,0,
30,1,3845,0,
30,1,3897,0,
30,1,3951,0,
30,0,4008,1,
30,0,4063,1,
30,0,4122,1,
30,0,4176,1,
30,0,4227,1,
30,0,4280,1,
30,0,4339,1,
30,0,4396,1,
30,0,4454,1,
30,0,4511,1,
30,0,4561,1,
30,0,4621,1,
30,0,4677,1,
30,0,4733,1,
30,0,4793,1,
30,0,4849,1,
30,1,4908,0,
30,1,4961,0,
30,1,5018,0,
30,1,5074,0,
30,1,5126,0,
30,1,5189,0,
30,1,5250,0,
30,1,5337,0,
30,1,5394,0,
30,1,5452,0,
30,1,5513,0,
30,1,5569,0,
31,1,0,0,
31,1,75,0,
31,0,133,0,
31,1,190,0,
31,1,243,0,
31,1,303,0,
31,1,363,0,
31,1,417,0,
31,1,471,0,
31,1,532,0,
31,1,605,0,
31,1,676,0,
31,1,747,0,
31,1,812,0,
31,1,899,0,
31,1,974,0,
31,1,1039,0,
31,1,1106,0,
31,1,1176,0,
31,1,1240,0,
31,1,1314,0,
31,1,1390,0,
31,1,1454,0,
31,1,1509,0,
32,0,0,1,
32,1,65,0,
32,0,121,0,
32,0,178,1,
32,0,232,1,
32,0,291,1,
32,0,370,1,
32,0,445,1,
32,0,506,1,
32,0,566,1,
32,0,627,1,
32,0,681,1,
32,1,740,0,
32,1,798,0,
32,1,852,0,
32,0,909,0,
32,1,971,0,
32,1,1039,0,
32,1,1110,0,
32,1,1172,0,
32,0,1237,0,
32,0,1297,1,
32,0,1358,1,
32,0,1414,1,
32,0,1474,1,
32,0,1533,1,
33,0,0,1,
33,0,74,1,
33,0,133,0,
33,0,189,1,
33,0,248,1,
