trial,_right_canvas,times,_left_canvas,Unnamed: 4
15,0,1887,1,
15,0,1949,1,
15,0,2000,1,
15,0,2056,1,
15,0,2115,1,
15,0,2175,1,
15,0,2233,1,
15,0,2286,1,
15,0,2344,1,
15,0,2399,1,
15,0,2454,1,
15,0,2512,0,
15,0,2567,1,
15,0,2633,1,
16,1,0,0,
16,1,70,0,
16,0,135,0,
16,0,196,0,
16,0,253,0,
16,0,308,1,
16,0,363,1,
16,0,417,1,
16,1,476,0,
16,0,534,0,
16,0,610,1,
16,0,682,1,
16,0,741,1,
16,1,802,0,
16,0,864,1,
16,1,936,0,
17,1,0,0,
17,0,70,0,
17,0,127,0,
17,0,180,0,
17,0,238,0,
17,0,290,0,
17,0,376,0,
17,1,447,0,
17,1,508,0,
17,0,566,1,
17,0,618,1,
17,0,673,1,
17,0,731,1,
17,0,784,1,
17,0,838,1,
17,0,893,1,
17,0,951,1,
17,0,1013,0,
17,0,1072,0,
17,1,1124,0,
17,1,1184,0,
17,1,1243,0,
17,1,1296,0,
17,1,1351,0,
17,1,1410,0,
17,1,1465,0,
17,1,1523,0,
17,1,1587,0,
17,1,1647,0,
17,1,1703,0,
17,0,1760,1,
17,0,1820,1,
17,0,1874,1,
17,0,1935,1,
17,0,1992,1,
17,0,2051,1,
17,0,2108,1,
17,0,2158,1,
17,0,2217,1,
17,0,2277,1,
17,0,2334,1,
17,0,2391,1,
17,0,2445,1,
17,0,2523,1,
17,0,2586,1,
17,0,2642,1,
17,0,2700,0,
17,1,2758,0,
17,1,2812,0,
17,1,2869,0,
17,1,2925,0,
17,1,2980,0,
17,1,3033,0,
17,1,3092,0,
17,0,3145,1,
17,0,3205,1,
17,1,3262,0,
17,1,3316,0,
18,0,0,0,
18,0,68,0,
18,0,134,0,
18,0,193,1,
18,0,253,1,
18,0,305,0,
18,1,360,0,
18,0,422,1,
18,0,500,1,
18,1,556,0,
18,1,612,0,
18,1,666,0,
18,1,727,0,
18,1,787,0,
18,1,848,0,
18,0,908,0,
18,1,966,0,
18,0,1024,1,
18,0,1091,1,
18,0,1146,0,
18,0,1198,1,
18,0,1261,1,
18,1,1326,0,
18,1,1392,0,
18,1,1446,0,
18,0,1506,0,
18,1,1596,0,
18,1,1665,0,
19,0,0,0,
19,0,66,1,
19,0,123,1,
19,1,180,0,
19,0,237,0,
19,1,291,0,
19,1,351,0,
19,1,408,0,
19,1,462,0,
19,0,516,1,
19,1,574,0,
19,0,630,0,
19,1,685,0,
19,0,744,0,
19,0,797,1,
19,1,851,0,
19,0,906,0,
19,1,965,0,
19,0,1016,0,
19,0,1072,1,
19,0,1131,1,
19,0,1183,1,
19,0,1240,0,
19,1,1302,0,
19,0,1354,1,
19,0,1409,0,
19,0,1472,1,
19,0,1532,0,
19,0,1590,1,
19,0,1647,1,
19,0,1708,1,
19,0,1771,1,
19,0,1835,1,
19,0,1901,1,
19,0,1960,1,
19,0,2017,0,
19,0,2072,1,
19,0,2128,1,
19,0,2181,1,
19,0,2236,0,
19,0,2292,1,
19,0,2349,1,
19,0,2409,1,
20,0,0,1,
20,0,78,1,
20,0,135,0,
20,0,189,1,
20,1,242,0,
20,0,303,1,
20,0,358,1,
20,0,420,1,
20,0,475,1,
20,0,534,1,
20,0,590,1,
20,1,641,0,
20,0,700,1,
20,0,755,1,
20,0,807,1,
20,0,866,1,
20,0,926,1,
20,0,987,1,
20,0,1038,1,
20,0,1098,1,
20,0,1160,1,
20,0,1213,1,
20,0,1267,1,
20,0,1324,0,
20,0,1382,1,
21,0,0,1,
21,0,71,0,
21,0,129,0,
21,1,186,0,
21,1,245,0,
21,1,307,0,
21,0,365,0,
21,0,420,1,
21,0,481,1,
21,0,536,1,
21,0,593,1,
21,0,647,1,
21,0,704,1,
21,0,774,1,
21,0,836,1,
21,0,896,1,
21,1,953,0,
21,0,1017,0,
21,0,1077,0,
21,0,1135,0,
21,1,1195,0,
21,1,1251,0,
21,1,1308,0,
21,0,1365,0,
21,0,1421,1,
21,0,1475,1,
21,0,1533,1,
21,0,1589,1,
21,0,1645,1,
21,0,1698,1,
21,0,1751,1,
21,0,1807,1,
21,0,1865,1,
21,0,1920,0,
21,0,1978,1,
21,0,2038,1,
21,0,2098,0,
21,1,2152,0,
21,1,2213,0,
21,1,2270,0,
21,0,2329,1,
21,1,2384,0,
21,1,2439,0,
21,0,2492,0,
21,0,2550,1,
21,0,2605,1,
22,0,0,1,
22,0,54,1,
22,0,105,1,
22,0,162,1,
22,0,219,1,
22,0,275,1,
22,0,329,1,
22,0,386,1,
22,0,439,1,
22,0,543,1,
22,0,602,1,
22,0,662,1,
22,0,719,1,
22,0,773,1,
22,0,830,1,
22,0,887,1,
22,0,944,1,
22,0,1000,0,
22,0,1057,1,
22,1,1108,0,
22,0,1162,0,
22,0,1217,1,
22,0,1272,1,
22,0,1332,0,
22,0,1393,1,
22,0,1451,1,
22,0,1501,1,
22,1,1559,0,
22,0,1617,1,
22,0,1669,1,
22,0,1735,1,
22,0,1795,1,
22,0,1849,1,
22,0,1901,1,
22,0,1973,1,
22,0,2029,1,
22,0,2095,1,
22,0,2153,0,
22,0,2205,1,
22,1,2259,0,
22,0,2314,1,
22,0,2368,0,
22,1,2429,0,
22,1,2488,0,
22,1,2544,0,
22,1,2598,0,
22,0,2657,0,
22,1,2716,0,
22,0,2772,1,
22,0,2832,1,
22,0,2890,1,
22,0,2943,1,
22,0,2995,1,
22,0,3054,1,
22,0,3112,1,
22,0,3169,1,
22,0,3234,1,
22,0,3311,1,
22,0,3391,0,
22,0,3450,0,
22,0,3509,0,
22,0,3561,0,
22,0,3624,0,
22,0,3678,0,
22,0,3754,0,
22,0,3813,0,
22,0,3867,0,
22,0,3924,0,
22,0,3978,0,
22,0,4031,0,
22,0,4087,0,
22,0,4147,0,
22,0,4204,0,
22,0,4259,1,
22,0,4310,1,
22,0,4365,1,
22,0,4432,1,
23,1,0,0,
23,1,62,0,
23,0,116,1,
23,0,170,1,
23,0,229,1,
23,0,295,1,
23,0,359,1,
23,0,413,1,
23,0,468,0,
23,0,525,1,
23,0,581,1,
23,0,635,1,
23,0,692,1,
23,0,753,1,
23,1,811,0,
23,0,886,1,
23,0,959,1,
24,0,0,0,
24,1,56,0,
24,1,113,0,
24,0,170,0,
24,1,225,0,
24,1,282,0,
24,1,336,0,
24,1,395,0,
24,0,452,1,
24,0,514,1,
24,0,572,1,
24,0,632,1,
24,0,692,1,
24,0,752,1,
24,0,812,1,
24,0,868,1,
24,0,925,1,
25,0,0,0,
25,0,61,0,
25,1,119,0,
25,0,183,0,
25,1,241,0,
25,0,298,1,
25,0,355,1,
25,0,411,1,
25,0,466,1,
25,0,521,1,
25,0,575,1,
25,0,635,1,
25,0,690,1,
25,0,743,0,
25,1,799,0,
25,1,853,0,
25,1,911,0,
25,1,969,0,
25,0,1025,1,
25,1,1081,0,
25,0,1138,0,
25,0,1192,0,
25,1,1249,0,
25,0,1302,1,
25,1,1357,0,
25,0,1411,0,
25,1,1467,0,
25,0,1522,1,
25,0,1576,1,
25,1,1634,0,
25,0,1684,1,
25,1,1737,0,
25,1,1793,0,
25,1,1853,0,
25,1,1907,0,
25,1,1963,0,
25,1,2020,0,
25,0,2098,1,
25,1,2179,0,
25,1,2240,0,
25,1,2294,0,
26,0,0,0,
26,0,66,0,
26,0,122,0,
26,0,179,0,
26,0,235,1,
26,1,291,0,
26,1,373,0,
26,0,475,1,
