trial,_left_canvas,_right_canvas,times,Unnamed: 4
15,0,1,875,
15,0,1,917,
15,0,1,948,
15,0,1,982,
15,0,1,1026,
15,0,1,1066,
15,0,1,1093,
16,0,0,0,
16,0,1,34,
16,0,1,68,
16,0,1,112,
16,0,1,145,
16,0,1,179,
16,0,0,234,
16,0,0,265,
16,0,1,299,
16,0,1,339,
16,0,1,379,
16,0,1,414,
16,0,1,449,
16,0,1,486,
16,0,1,520,
16,0,1,565,
16,0,1,604,
17,0,0,0,
17,1,0,37,
17,0,1,70,
17,0,0,104,
17,0,0,140,
17,0,0,176,
17,0,1,220,
17,1,0,255,
17,0,0,290,
17,0,1,324,
17,0,1,357,
17,1,0,391,
17,0,1,427,
17,0,1,460,
17,1,0,496,
17,0,0,537,
17,1,0,582,
18,0,0,0,
18,0,0,34,
18,1,0,71,
18,1,0,102,
18,0,0,134,
18,0,0,167,
18,1,0,201,
18,1,0,241,
18,0,0,274,
18,0,1,308,
18,0,1,341,
18,0,1,378,
18,0,1,418,
18,0,1,450,
18,0,1,483,
18,0,1,517,
18,0,1,550,
18,0,1,585,
18,0,1,620,
18,1,0,655,
18,1,0,694,
18,1,0,726,
18,1,0,779,
18,1,0,810,
18,1,0,851,
18,1,0,893,
18,1,0,940,
18,1,0,971,
18,1,0,1003,
18,1,0,1036,
18,0,0,1067,
18,0,0,1101,
18,0,0,1134,
18,0,0,1169,
18,0,0,1201,
18,0,0,1236,
18,0,0,1275,
18,0,0,1310,
18,0,0,1352,
18,0,0,1393,
18,1,0,1435,
18,0,0,1468,
18,0,0,1502,
18,0,1,1536,
18,0,1,1576,
19,0,0,0,
19,0,1,43,
19,1,0,78,
19,1,0,112,
19,0,1,153,
19,0,0,193,
19,0,0,228,
19,0,0,260,
19,0,1,294,
19,0,1,329,
19,1,0,362,
19,1,0,397,
19,1,0,431,
19,1,0,467,
19,1,0,501,
19,1,0,532,
19,1,0,562,
19,1,0,592,
19,1,0,627,
19,1,0,660,
19,1,0,695,
19,1,0,728,
19,1,0,764,
19,1,0,822,
19,1,0,860,
19,1,0,895,
19,1,0,927,
19,1,0,961,
19,1,0,995,
19,1,0,1026,
19,1,0,1063,
19,1,0,1097,
19,1,0,1130,
19,1,0,1177,
19,1,0,1211,
20,0,0,0,
20,0,0,31,
20,0,0,66,
20,0,0,100,
20,0,0,138,
20,0,0,172,
20,1,0,218,
20,0,1,264,
20,0,1,301,
20,0,1,334,
20,0,1,367,
20,0,1,400,
20,0,1,438,
20,0,1,480,
20,0,1,517,
20,0,0,552,
20,0,0,585,
20,0,0,633,
21,1,0,0,
21,0,0,36,
21,0,1,78,
21,0,0,114,
21,0,1,148,
21,0,1,183,
21,0,1,216,
21,0,1,249,
21,0,1,287,
21,1,0,329,
21,0,0,363,
21,0,0,396,
21,0,1,430,
21,0,1,462,
21,0,1,496,
21,0,0,532,
21,0,1,566,
21,0,1,599,
21,0,1,635,
21,0,1,669,
21,1,0,703,
21,1,0,742,
21,0,0,780,
21,1,0,830,
21,1,0,864,
21,1,0,898,
21,1,0,931,
21,1,0,965,
21,1,0,999,
21,1,0,1034,
21,1,0,1064,
21,1,0,1099,
21,1,0,1132,
21,1,0,1165,
21,1,0,1199,
21,1,0,1231,
21,1,0,1265,
21,1,0,1299,
21,1,0,1334,
21,1,0,1367,
21,1,0,1420,
21,0,1,1457,
21,0,1,1499,
21,0,1,1538,
21,0,1,1582,
21,0,1,1624,
21,0,1,1665,
21,0,1,1702,
21,0,1,1741,
21,0,1,1784,
21,0,1,1818,
21,0,1,1850,
21,0,1,1886,
21,0,1,1931,
21,0,1,1966,
21,1,0,2003,
21,0,1,2048,
21,0,1,2082,
21,1,0,2120,
21,1,0,2156,
21,1,0,2189,
21,1,0,2231,
21,1,0,2265,
21,1,0,2298,
21,1,0,2335,
21,1,0,2372,
21,1,0,2408,
21,1,0,2449,
21,1,0,2484,
21,1,0,2516,
21,1,0,2550,
21,1,0,2589,
21,1,0,2624,
21,1,0,2666,
21,1,0,2699,
22,0,1,0,
22,0,1,35,
22,0,1,66,
22,0,1,98,
22,0,1,131,
22,0,1,168,
22,0,1,202,
22,0,0,236,
22,0,1,272,
22,0,1,314,
22,0,1,347,
22,0,0,380,
22,0,0,414,
22,0,1,453,
22,0,0,492,
23,0,1,0,
23,0,1,39,
23,0,0,80,
23,0,0,115,
23,1,0,148,
23,0,0,181,
23,1,0,216,
23,1,0,248,
23,1,0,313,
23,0,0,347,
23,1,0,382,
23,1,0,417,
23,1,0,464,
23,1,0,501,
24,0,1,0,
24,0,1,52,
24,0,0,97,
24,0,1,148,
24,0,1,195,
24,0,1,250,
24,0,0,298,
24,0,0,357,
24,0,1,413,
24,0,1,494,
24,0,1,566,
24,0,1,599,
24,0,1,632,
24,0,1,666,
24,0,1,699,
24,0,1,734,
24,0,1,766,
24,0,1,803,
24,0,1,836,
24,0,1,867,
24,0,1,901,
24,0,0,933,
24,0,1,967,
24,0,1,1000,
24,0,1,1034,
24,0,1,1067,
24,0,1,1101,
24,0,1,1135,
24,0,1,1167,
25,1,0,0,
25,0,1,33,
25,0,0,67,
25,0,1,100,
25,1,0,133,
25,0,0,171,
25,1,0,207,
25,1,0,250,
25,1,0,285,
25,1,0,340,
25,1,0,384,
25,1,0,421,
25,1,0,461,
25,1,0,502,
25,1,0,546,
25,1,0,601,
25,1,0,637,
25,1,0,671,
25,1,0,718,
25,1,0,751,
25,1,0,785,
25,1,0,820,
25,1,0,856,
25,1,0,891,
25,1,0,923,
25,1,0,954,
25,1,0,987,
25,1,0,1022,
25,1,0,1058,
25,1,0,1094,
25,0,0,1129,
25,1,0,1171,
25,1,0,1208,
25,1,0,1244,
25,1,0,1288,
25,1,0,1322,
26,1,0,0,
26,1,0,36,
26,1,0,67,
26,1,0,101,
26,1,0,139,
26,1,0,171,
26,1,0,203,
26,1,0,235,
26,1,0,269,
26,1,0,300,
26,1,0,334,
26,1,0,370,
26,1,0,406,
26,1,0,438,
26,0,1,489,
26,1,0,523,
26,1,0,567,
26,1,0,600,
26,0,1,633,
26,1,0,667,
26,1,0,704,
26,0,0,736,
26,1,0,774,
26,1,0,809,
26,1,0,852,
26,1,0,898,
27,0,0,0,
27,1,0,34,
27,0,1,67,
27,0,1,113,
27,0,1,155,
27,0,1,196,
27,0,1,230,
27,0,1,265,
27,0,1,298,
27,0,1,334,
27,0,0,371,
27,0,1,416,
27,0,1,470,
27,0,1,503,
27,0,1,536,
27,0,1,582,
27,0,1,622,
27,0,1,662,
27,0,1,696,
27,0,1,732,
27,0,1,764,
27,0,1,798,
27,0,1,831,
27,0,1,863,
27,0,1,896,
27,0,1,929,
27,0,1,963,
27,0,1,996,
27,0,1,1031,
27,0,1,1065,
27,0,1,1097,
27,0,1,1132,
27,0,1,1166,
28,0,1,0,
28,0,1,37,
28,0,1,73,
28,0,1,116,
28,0,0,166,
28,0,0,211,
28,0,1,249,
28,0,0,295,
28,0,1,344,
28,0,1,393,
28,0,1,436,
28,0,1,501,
28,0,1,539,
28,0,1,584,
28,0,1,624,
28,0,1,681,
28,0,1,719,
28,0,1,752,
28,0,1,786,
28,0,1,822,
28,0,1,857,
28,0,1,901,
28,0,1,935,
28,0,1,969,
29,1,0,0,
29,1,0,35,
29,1,0,67,
29,1,0,100,
29,1,0,133,
29,1,0,167,
29,1,0,203,
29,1,0,233,
29,1,0,267,
29,0,0,300,
29,0,1,334,
29,0,1,368,
29,0,1,403,
29,0,1,437,
29,0,1,468,
29,0,1,501,
29,1,0,534,
29,0,1,567,
29,1,0,601,
29,1,0,636,
29,1,0,668,
29,1,0,701,
29,1,0,734,
29,1,0,768,
29,1,0,811,
29,1,0,854,
29,1,0,893,
29,1,0,940,
29,1,0,989,
29,1,0,1049,
29,1,0,1105,
29,1,0,1159,
29,1,0,1206,
29,1,0,1253,
29,0,1,1301,
29,0,1,1360,
29,0,1,1409,
29,1,0,1464,
29,0,1,1505,
29,0,1,1551,
29,0,1,1594,
29,0,1,1636,
29,0,1,1684,
29,0,1,1726,
29,0,1,1775,
29,0,1,1828,
29,0,1,1868,
29,0,1,1901,
29,0,1,1936,
29,0,1,1969,
29,0,1,2003,
29,0,1,2037,
29,0,1,2070,
29,0,1,2103,
29,0,1,2136,
29,0,1,2169,
29,0,1,2203,
29,0,1,2237,
29,0,1,2269,
29,0,1,2304,
29,0,1,2339,
29,0,1,2372,
29,0,1,2402,
29,0,1,2436,
29,1,0,2483,
29,1,0,2519,
29,1,0,2554,
29,1,0,2588,
29,1,0,2619,
29,1,0,2654,
29,1,0,2686,
29,1,0,2720,
29,1,0,2754,
29,1,0,2789,
29,1,0,2821,
29,1,0,2857,
29,1,0,2887,
29,1,0,2921,
29,1,0,2954,
29,1,0,2987,
29,1,0,3021,
29,1,0,3054,
29,1,0,3088,
29,1,0,3122,
29,1,0,3155,
29,1,0,3189,
29,1,0,3222,
29,1,0,3255,
29,1,0,3289,
29,1,0,3323,
29,1,0,3358,
29,1,0,3389,
29,1,0,3422,
29,1,0,3455,
29,1,0,3492,
29,1,0,3523,
29,0,1,3559,
29,0,0,3590,
29,0,1,3623,
29,0,0,3655,
29,0,0,3688,
29,0,0,3723,
29,0,0,3758,
29,0,1,3790,
29,0,0,3822,
29,0,1,3855,
29,0,1,3890,
29,0,0,3921,
29,0,1,3954,
29,0,1,3988,
29,0,1,4021,
29,0,1,4055,
29,0,1,4088,
29,0,1,4121,
29,0,1,4155,
29,0,1,4188,
29,0,1,4221,
29,0,1,4254,
29,0,1,4288,
29,0,1,4322,
29,0,1,4355,
29,0,1,4388,
29,0,1,4422,
29,0,1,4455,
29,0,1,4490,
29,0,1,4522,
29,0,1,4556,
29,0,1,4588,
29,0,1,4622,
29,0,1,4657,
29,0,1,4688,
29,0,1,4722,
29,0,0,4755,
29,0,1,4789,
29,0,1,4823,
29,0,1,4856,
29,0,1,4890,
29,0,1,4922,
29,0,1,4968,
29,0,1,5009,
29,0,1,5049,
29,1,0,5093,
29,1,0,5139,
29,1,0,5182,
29,1,0,5236,
29,1,0,5297,
30,1,0,0,
30,0,1,40,
30,1,0,76,
30,0,1,111,
30,0,0,142,
30,0,0,176,
30,0,1,212,
30,0,0,247,
30,1,0,282,
30,1,0,314,
30,1,0,344,
30,1,0,380,
30,1,0,409,
30,1,0,462,
30,1,0,505,
30,1,0,538,
30,1,0,574,
30,0,1,608,
30,0,1,639,
30,0,1,676,
30,0,1,713,
30,0,1,744,
30,0,1,775,
30,0,1,811,
30,0,1,841,
30,0,1,876,
30,0,1,907,
30,0,1,950,
30,0,1,990,
30,0,1,1023,
30,0,1,1057,
30,0,1,1089,
30,0,1,1123,
30,0,1,1160,
30,0,1,1194,
30,0,1,1234,
30,0,1,1274,
30,0,1,1308,
30,0,1,1343,
30,0,1,1382,
30,0,1,1416,
30,0,1,1450,
30,0,1,1493,
30,0,1,1534,
30,0,1,1565,
30,0,1,1602,
30,0,1,1642,
30,0,1,1676,
30,0,1,1709,
30,0,1,1742,
30,0,1,1775,
30,0,1,1814,
30,0,1,1846,
30,0,1,1879,
30,0,1,1920,
30,0,1,1959,
30,0,1,1999,
30,0,1,2038,
30,0,1,2075,
30,0,1,2111,
30,0,1,2147,
30,0,1,2185,
30,0,1,2226,
30,0,0,2265,
30,1,0,2299,
30,1,0,2334,
30,1,0,2374,
30,1,0,2410,
30,1,0,2443,
30,1,0,2475,
30,1,0,2508,
30,1,0,2540,
30,1,0,2574,
30,1,0,2608,
30,1,0,2640,
30,1,0,2674,
30,1,0,2707,
30,1,0,2741,
30,1,0,2776,
30,1,0,2808,
30,1,0,2840,
30,1,0,2876,
30,1,0,2917,
30,1,0,2958,
30,1,0,2992,
30,0,0,3025,
30,0,0,3059,
30,0,0,3092,
30,1,0,3129,
30,1,0,3162,
30,0,0,3194,
30,0,0,3232,
30,0,0,3269,
30,0,0,3309,
30,0,0,3346,
30,0,0,3384,
30,0,0,3416,
30,0,0,3448,
30,0,0,3482,
30,0,0,3513,
30,1,0,3545,
30,0,0,3577,
30,0,0,3611,
30,0,0,3649,
30,0,0,3686,
30,0,0,3726,
30,0,0,3767,
30,0,0,3814,
30,0,0,3866,
30,1,0,3899,
30,1,0,3942,
30,1,0,3975,
30,1,0,4018,
30,1,0,4047,
30,1,0,4074,
30,1,0,4110,
30,1,0,4144,
30,1,0,4178,
30,1,0,4212,
30,1,0,4247,
30,1,0,4281,
30,1,0,4325,
30,1,0,4359,
30,1,0,4394,
30,1,0,4427,
30,1,0,4462,
30,1,0,4494,
30,1,0,4527,
30,1,0,4563,
30,1,0,4600,
30,1,0,4641,
30,1,0,4674,
30,1,0,4709,
30,1,0,4744,
30,1,0,4775,
30,1,0,4808,
30,1,0,4840,
30,1,0,4874,
31,0,0,0,
31,1,0,33,
31,1,0,67,
31,1,0,98,
31,0,1,131,
31,1,0,165,
31,1,0,198,
31,1,0,231,
31,1,0,262,
31,0,1,297,
31,0,1,330,
31,0,1,364,
31,0,1,410,
31,0,1,445,
31,0,1,478,
31,0,1,509,
31,0,1,543,
31,0,1,582,
31,0,1,616,
31,0,1,647,
31,0,1,680,
31,0,1,715,
31,0,1,747,
31,0,1,779,
31,0,1,811,
31,0,1,845,
31,0,1,882,
31,0,1,915,
31,0,1,948,
31,0,1,981,
31,0,1,1017,
31,0,1,1051,
31,0,1,1093,
31,0,1,1126,
31,0,1,1160,
31,0,1,1196,
31,0,1,1229,
31,0,1,1263,
31,0,1,1292,
31,0,1,1326,
31,0,1,1359,
31,0,1,1393,
31,0,1,1430,
31,0,1,1465,
31,0,1,1499,
31,0,1,1528,
31,0,1,1560,
31,0,1,1595,
31,0,1,1632,
31,0,1,1671,
32,0,0,0,
32,0,0,41,
32,0,1,75,
32,1,0,119,
32,1,0,155,
32,0,1,189,
32,0,1,222,
32,0,0,257,
32,0,1,301,
32,0,1,334,
32,0,1,372,
32,0,1,407,
32,0,1,443,
32,0,1,482,
32,0,1,518,
32,0,1,557,
32,0,1,589,
32,0,1,622,
32,0,1,653,
32,0,1,687,
32,0,1,726,
32,0,1,769,
32,0,1,804,
33,0,1,0,
33,0,1,33,
33,0,1,66,
33,0,1,98,
33,0,1,130,
33,0,1,164,
33,0,1,197,
33,0,1,237,
33,0,1,276,
33,0,1,303,
33,1,0,332,
33,0,1,365,
33,0,1,398,
33,0,1,434,
33,0,1,466,
33,0,1,498,
33,0,1,532,
33,0,1,564,
33,0,1,598,
33,0,1,632,
33,0,1,670,
34,1,0,0,
34,1,0,43,
34,1,0,76,
34,1,0,109,
34,1,0,144,
34,1,0,176,
34,1,0,209,
34,1,0,244,
34,1,0,279,
34,1,0,313,
34,1,0,343,
34,1,0,387,
34,1,0,418,
34,1,0,462,
34,1,0,495,
34,1,0,528,
34,1,0,563,
34,1,0,598,
34,1,0,631,
34,0,0,665,
34,0,1,699,
34,0,1,733,
34,0,1,766,
34,0,1,803,
34,0,1,846,
34,0,1,880,
34,0,1,933,
34,0,1,968,
34,0,1,998,
34,0,1,1034,
34,1,0,1067,
34,1,0,1099,
34,1,0,1131,
34,1,0,1167,
34,1,0,1200,
35,0,1,0,
35,1,0,34,
35,0,1,94,
35,1,0,129,
35,0,0,163,
35,1,0,197,
35,1,0,232,
35,1,0,265,
35,1,0,306,
35,1,0,347,
35,1,0,380,
35,1,0,415,
35,1,0,447,
35,1,0,480,
35,1,0,514,
35,1,0,548,
35,1,0,582,
35,1,0,615,
35,1,0,650,
35,1,0,683,
35,1,0,719,
35,1,0,750,
35,1,0,783,
36,0,1,0,
36,1,0,42,
36,1,0,87,
36,1,0,125,
36,1,0,162,
36,1,0,197,
36,0,0,231,
36,0,0,276,
36,1,0,322,
36,1,0,356,
36,1,0,390,
36,1,0,424,
36,1,0,458,
36,1,0,496,
36,1,0,533,
36,1,0,572,
36,1,0,614,
36,1,0,644,
36,1,0,676,
36,1,0,707,
37,0,1,0,
37,0,0,36,
37,0,1,70,
37,0,1,110,
37,0,1,147,
37,0,1,177,
37,0,1,213,
37,1,0,246,
37,0,1,280,
37,0,1,312,
37,0,1,350,
37,0,1,385,
37,0,1,426,
37,0,1,462,
37,0,1,500,
37,0,1,532,
37,0,1,563,
37,0,1,596,
37,0,1,634,
37,0,1,667,
37,0,1,704,
37,0,1,743,
37,0,1,777,
37,0,1,809,
37,0,1,845,
37,0,1,887,
38,1,0,0,
38,1,0,44,
38,1,0,86,
38,1,0,119,
38,1,0,154,
38,1,0,193,
38,1,0,225,
38,1,0,259,
38,1,0,294,
38,1,0,328,
38,1,0,362,
38,1,0,395,
38,1,0,427,
38,1,0,459,
38,1,0,492,
38,1,0,526,
38,1,0,559,
38,1,0,595,
38,1,0,631,
38,1,0,664,
38,0,1,700,
38,0,1,731,
38,0,1,763,
38,0,1,796,
38,0,1,829,
39,0,0,0,
39,1,0,33,
39,0,0,66,
39,0,1,99,
39,0,1,133,
39,0,0,166,
39,0,1,200,
39,0,0,233,
39,1,0,269,
39,0,0,305,
39,1,0,366,
39,0,1,400,
39,0,0,433,
39,1,0,467,
39,0,0,501,
39,1,0,534,
39,0,0,568,
39,1,0,603,
39,1,0,637,
39,1,0,673,
39,1,0,706,
39,1,0,738,
39,1,0,774,
39,1,0,818,
39,1,0,869,
39,1,0,905,
39,1,0,939,
40,0,1,0,
40,0,0,35,
40,1,0,67,
40,0,0,99,
40,0,1,132,
40,0,0,165,
40,0,0,198,
40,0,1,231,
40,0,0,264,
40,0,1,297,
40,1,0,331,
40,1,0,365,
40,1,0,403,
40,1,0,440,
40,1,0,472,
40,1,0,505,
40,1,0,536,
40,1,0,572,
40,1,0,606,
41,0,1,0,
41,0,0,39,
41,0,0,83,
41,1,0,117,
41,0,1,151,
41,0,1,185,
41,0,0,219,
41,1,0,255,
41,0,0,289,
41,0,1,322,
41,0,0,361,
41,0,0,402,
41,0,0,436,
41,1,0,468,
41,0,1,503,
41,0,1,539,
