trial,times,_left_canvas,_right_canvas,Unnamed: 4
15,1936,0,0,
16,0,0,1,
16,105,0,1,
16,161,0,1,
16,208,0,1,
16,259,0,1,
16,306,0,1,
16,360,0,1,
16,406,0,1,
16,466,0,1,
16,512,0,1,
16,566,0,1,
16,609,0,0,
16,664,0,1,
16,719,0,1,
16,773,0,1,
16,862,0,0,
16,909,0,0,
16,966,0,0,
16,1024,0,1,
16,1076,0,0,
16,1125,0,1,
16,1172,0,0,
16,1232,0,1,
16,1281,0,0,
16,1332,0,1,
16,1379,0,1,
16,1432,1,0,
16,1490,1,0,
16,1538,1,0,
16,1584,1,0,
16,1631,1,0,
16,1675,1,0,
16,1734,1,0,
16,1781,1,0,
16,1833,1,0,
16,1881,1,0,
16,1936,1,0,
16,1986,1,0,
17,0,0,1,
17,59,0,1,
17,109,0,1,
17,165,0,1,
17,223,0,1,
17,269,0,1,
17,321,0,1,
17,370,0,1,
17,461,0,1,
17,506,0,1,
17,563,0,1,
17,616,0,1,
17,664,0,1,
17,717,0,1,
18,0,1,0,
18,55,1,0,
18,107,1,0,
18,170,1,0,
18,220,1,0,
18,265,1,0,
18,311,1,0,
18,362,1,0,
18,410,1,0,
18,457,1,0,
18,505,1,0,
18,566,0,0,
18,620,0,1,
18,668,0,1,
18,743,0,1,
18,800,0,1,
18,856,1,0,
18,908,1,0,
18,957,1,0,
18,1005,1,0,
18,1054,1,0,
18,1105,1,0,
18,1156,1,0,
18,1204,1,0,
18,1261,1,0,
18,1310,1,0,
18,1373,1,0,
19,0,0,1,
19,46,0,0,
19,102,0,0,
19,148,0,1,
19,194,0,1,
19,241,0,1,
19,284,0,1,
19,332,0,1,
19,388,0,1,
19,434,0,1,
19,485,0,1,
19,535,0,1,
19,583,0,0,
19,626,0,1,
19,680,0,1,
19,725,0,1,
19,772,0,1,
19,819,0,1,
19,869,0,1,
19,918,0,0,
19,961,0,1,
19,1006,0,0,
19,1057,0,0,
19,1101,0,0,
19,1152,0,0,
19,1197,0,0,
19,1250,0,0,
19,1295,0,0,
19,1341,0,0,
19,1384,0,1,
19,1429,0,0,
19,1472,0,1,
19,1524,0,0,
19,1574,0,1,
19,1622,0,1,
19,1671,0,1,
19,1722,0,1,
19,1771,0,1,
19,1824,0,1,
19,1870,1,0,
19,1919,1,0,
19,1969,1,0,
19,2036,1,0,
19,2086,1,0,
19,2137,1,0,
19,2187,1,0,
19,2236,1,0,
19,2286,1,0,
19,2327,1,0,
19,2372,1,0,
19,2417,1,0,
19,2461,1,0,
19,2509,1,0,
19,2574,1,0,
19,2628,1,0,
19,2690,1,0,
19,2741,1,0,
19,2807,1,0,
19,2870,1,0,
19,2931,1,0,
19,2992,1,0,
19,3046,1,0,
19,3097,1,0,
19,3147,1,0,
19,3194,1,0,
19,3249,1,0,
19,3299,1,0,
19,3354,1,0,
19,3407,1,0,
19,3463,0,1,
19,3555,0,1,
19,3676,0,1,
19,3738,0,1,
19,3805,0,1,
19,3865,0,1,
19,3916,0,1,
19,3962,0,0,
19,4008,0,1,
19,4067,0,1,
19,4130,0,1,
19,4194,0,1,
