trial,_right_canvas,times,_left_canvas,Unnamed: 4
17,0,5164,1,
17,1,5235,0,
17,1,5304,0,
17,1,5370,0,
17,0,5442,1,
17,0,5503,1,
17,0,5570,1,
17,1,5641,0,
17,0,5705,1,
17,1,5780,0,
17,0,5839,0,
17,0,5912,0,
17,0,6016,1,
17,0,6096,0,
17,1,6164,0,
17,1,6232,0,
17,1,6306,0,
17,1,6368,0,
17,0,6435,1,
17,0,6502,1,
17,0,6568,1,
17,0,6639,1,
17,0,6715,1,
17,0,6794,0,
17,1,6869,0,
17,0,6936,1,
17,0,7008,0,
17,0,7073,0,
17,0,7145,1,
17,0,7213,0,
17,0,7280,1,
17,1,7351,0,
17,1,7426,0,
17,0,7497,0,
17,0,7563,0,
17,0,7638,1,
17,0,7715,0,
17,0,7784,1,
17,1,7860,0,
17,0,7931,0,
17,0,8000,1,
17,0,8067,0,
17,0,8136,0,
17,0,8212,1,
17,0,8280,1,
17,0,8361,0,
17,0,8437,0,
17,0,8514,1,
17,0,8595,0,
17,0,8666,1,
17,0,8735,1,
17,0,8809,0,
17,0,8873,0,
17,0,8951,1,
17,0,9028,0,
17,0,9104,0,
17,0,9171,1,
17,0,9248,0,
17,0,9311,0,
17,0,9386,0,
17,1,9462,0,
17,1,9535,0,
17,1,9604,0,
17,1,9673,0,
17,1,9741,0,
17,1,9841,0,
17,1,9916,0,
17,1,9977,0,
17,1,10053,0,
17,1,10133,0,
17,1,10203,0,
17,1,10276,0,
17,1,10341,0,
17,0,10418,1,
17,0,10497,0,
17,0,10569,0,
17,0,10638,1,
17,0,10705,0,
17,0,10777,0,
17,0,10866,1,
17,1,10938,0,
17,1,11007,0,
17,1,11080,0,
17,0,11151,1,
17,0,11210,1,
17,0,11282,1,
17,0,11341,0,
17,0,11416,1,
17,0,11482,1,
17,0,11543,1,
17,0,11630,0,
17,1,11702,0,
17,1,11770,0,
17,1,11838,0,
17,0,11912,0,
17,1,11997,0,
17,0,12068,1,
17,1,12140,0,
17,1,12208,0,
17,1,12288,0,
17,0,12356,0,
17,0,12433,0,
17,0,12505,1,
17,0,12574,1,
17,0,12646,1,
17,0,12723,1,
17,0,12799,1,
17,0,12872,0,
17,1,12939,0,
17,0,13008,1,
17,0,13074,0,
17,0,13168,0,
17,0,13240,0,
17,0,13310,1,
17,0,13400,0,
17,0,13476,1,
17,0,13549,1,
17,0,13634,1,
17,0,13728,1,
17,0,13808,1,
17,0,13876,1,
17,0,13948,1,
