trial,_right_canvas,times,_left_canvas,Unnamed: 4
12,0,350,1,
12,0,407,1,
12,0,468,0,
12,1,528,0,
12,0,589,1,
12,0,644,0,
12,0,705,0,
12,0,765,1,
12,0,826,1,
13,0,0,1,
13,0,51,0,
13,1,106,0,
13,0,157,1,
13,0,216,0,
13,0,269,0,
13,0,312,0,
13,0,380,0,
13,0,446,0,
13,0,510,0,
13,0,574,1,
13,0,634,1,
13,0,695,0,
13,0,749,1,
13,0,792,1,
13,0,843,0,
13,0,892,1,
13,0,935,1,
13,0,985,1,
13,0,1037,1,
13,0,1078,1,
14,1,0,0,
14,0,43,1,
14,0,102,0,
14,0,149,1,
14,1,198,0,
14,1,244,0,
14,0,289,0,
14,1,329,0,
14,1,381,0,
14,1,441,0,
14,1,488,0,
14,0,528,1,
14,1,581,0,
14,1,630,0,
14,0,683,0,
14,0,733,0,
14,1,787,0,
14,0,837,0,
14,0,907,1,
14,0,972,0,
14,1,1025,0,
15,0,0,0,
15,0,65,1,
15,0,130,1,
15,1,196,0,
15,0,263,1,
15,0,338,1,
15,0,400,1,
15,0,455,1,
15,0,512,1,
15,0,556,1,
15,0,612,1,
15,0,670,1,
15,0,726,1,
16,1,0,0,
16,0,69,1,
16,0,131,1,
16,0,187,1,
16,0,242,1,
16,1,313,0,
16,0,374,1,
16,1,453,0,
16,1,518,0,
16,0,577,0,
16,0,645,1,
16,1,711,0,
16,0,766,1,
16,1,830,0,
16,0,899,1,
16,1,962,0,
17,0,0,0,
17,0,50,1,
17,0,105,0,
17,0,165,1,
17,0,223,0,
17,1,282,0,
17,1,336,0,
17,0,382,0,
17,0,434,1,
17,0,494,1,
17,0,542,0,
17,1,597,0,
17,1,644,0,
18,0,0,1,
18,1,55,0,
18,0,130,1,
18,0,192,1,
18,0,252,1,
18,0,303,1,
18,0,352,0,
18,1,412,0,
18,1,471,0,
18,1,513,0,
18,0,577,0,
18,0,629,0,
18,1,689,0,
18,1,747,0,
18,0,809,0,
18,0,891,1,
18,0,937,1,
18,0,987,1,
18,0,1036,1,
18,0,1087,1,
18,0,1141,1,
18,0,1200,1,
18,1,1259,0,
18,1,1308,0,
19,0,0,1,
19,1,58,0,
19,0,102,1,
19,0,154,0,
19,0,199,1,
19,0,256,1,
19,0,302,1,
19,0,358,0,
19,0,408,1,
19,0,457,1,
19,0,510,0,
19,1,564,0,
19,0,625,1,
19,0,677,1,
19,0,730,1,
19,1,794,0,
19,1,842,0,
19,1,892,0,
19,1,936,0,
19,1,985,0,
19,0,1045,1,
19,1,1104,0,
19,1,1151,0,
19,0,1190,0,
19,1,1237,0,
19,0,1291,1,
19,1,1352,0,
20,0,0,1,
20,0,48,1,
20,0,90,1,
20,0,142,1,
20,0,196,1,
20,0,243,1,
20,0,289,1,
20,0,337,1,
20,0,386,1,
20,0,432,1,
21,1,0,0,
21,0,63,0,
21,1,113,0,
21,1,172,0,
21,1,252,0,
21,1,326,0,
21,1,398,0,
21,1,466,0,
21,1,541,0,
21,1,595,0,
21,1,641,0,
22,1,0,0,
22,1,56,0,
22,1,114,0,
22,0,179,0,
22,0,274,0,
22,0,344,1,
22,0,410,1,
22,0,470,1,
22,1,534,0,
22,0,608,1,
22,0,674,1,
22,1,742,0,
22,1,807,0,
22,1,874,0,
22,1,938,0,
22,1,1066,0,
22,1,1178,0,
22,1,1267,0,
22,1,1349,0,
23,0,0,0,
23,0,42,1,
23,0,87,0,
23,0,128,1,
23,0,173,1,
23,0,224,0,
23,0,272,1,
23,1,323,0,
23,1,373,0,
23,1,419,0,
23,1,472,0,
23,1,526,0,
23,1,587,0,
23,1,645,0,
24,0,0,1,
24,0,46,1,
24,0,92,0,
24,1,147,0,
24,0,195,1,
24,0,253,1,
24,0,304,0,
24,0,348,0,
24,0,402,1,
24,0,450,1,
24,0,496,1,
24,0,542,1,
24,0,588,1,
24,0,643,1,
24,0,685,1,
24,0,746,1,
24,0,806,1,
24,0,867,1,
24,0,927,1,
24,0,979,1,
24,0,1028,1,
24,0,1072,1,
24,0,1117,1,
24,0,1184,1,
24,0,1247,1,
24,0,1313,1,
24,1,1393,0,
25,0,0,0,
25,0,51,0,
25,0,103,1,
25,0,175,1,
25,0,234,1,
25,0,281,1,
25,1,321,0,
25,1,382,0,
25,1,436,0,
25,1,492,0,
25,0,552,1,
25,0,608,1,
25,0,669,0,
25,0,726,1,
25,0,777,1,
25,0,829,1,
25,0,885,1,
25,0,954,1,
25,0,1002,1,
25,0,1044,1,
25,1,1094,0,
25,1,1143,0,
25,1,1208,0,
25,1,1278,0,
25,1,1337,0,
25,1,1396,0,
25,0,1449,0,
25,0,1505,0,
25,0,1557,0,
25,0,1609,1,
26,0,0,0,
26,0,67,1,
26,0,120,1,
26,0,168,1,
26,0,223,1,
26,1,288,0,
26,0,345,0,
26,1,421,0,
26,0,492,1,
26,0,548,0,
26,0,614,0,
26,0,676,1,
26,0,754,1,
26,0,821,1,
26,0,867,0,
26,0,915,0,
26,0,977,1,
27,1,0,0,
27,0,67,0,
27,0,128,1,
27,1,189,0,
27,0,242,1,
27,0,292,1,
27,0,338,0,
27,1,395,0,
27,1,441,0,
27,0,490,1,
27,0,554,1,
27,1,613,0,
27,0,678,1,
27,1,722,0,
27,1,769,0,
27,0,823,0,
27,1,867,0,
27,0,925,0,
27,0,973,1,
27,0,1014,1,
27,0,1066,1,
27,0,1125,1,
27,0,1174,1,
28,0,0,1,
28,1,54,0,
28,0,103,1,
28,0,159,1,
28,0,202,1,
28,1,252,0,
28,0,297,1,
28,0,358,1,
28,0,409,1,
28,1,467,0,
28,0,523,1,
28,0,574,1,
28,0,620,1,
28,0,666,1,
28,0,731,1,
28,0,796,1,
28,0,866,1,
28,1,926,0,
28,0,996,0,
28,1,1065,0,
28,1,1113,0,
28,0,1185,0,
28,1,1251,0,
28,1,1312,0,
28,0,1355,0,
28,0,1401,0,
28,1,1454,0,
28,1,1513,0,
28,1,1567,0,
28,0,1608,0,
28,1,1665,0,
28,1,1724,0,
28,1,1782,0,
28,1,1845,0,
28,1,1897,0,
29,0,0,1,
29,0,45,1,
29,0,93,1,
29,0,142,1,
29,0,185,1,
29,0,231,1,
29,1,293,0,
29,0,354,0,
29,1,408,0,
29,1,459,0,
29,0,524,0,
29,0,566,0,
29,0,628,0,
29,0,677,0,
29,1,717,0,
29,1,758,0,
29,1,801,0,
29,1,841,0,
29,1,886,0,
29,1,937,0,
29,0,987,1,
29,0,1032,1,
29,0,1086,1,
29,0,1143,1,
29,0,1197,0,
29,0,1244,1,
29,0,1292,1,
29,0,1350,1,
29,0,1398,0,
29,0,1446,1,
29,0,1497,1,
29,0,1537,1,
29,0,1588,1,
29,0,1648,0,
29,1,1702,0,
29,0,1755,1,
29,0,1796,1,
29,0,1848,1,
29,0,1907,1,
29,0,1968,1,
29,0,2012,1,
29,0,2053,1,
29,0,2104,1,
29,0,2167,1,
29,0,2220,1,
29,0,2260,1,
29,0,2303,1,
29,0,2354,0,
29,0,2418,1,
29,0,2463,1,
29,0,2508,0,
29,0,2568,1,
29,0,2625,0,
29,0,2670,1,
29,0,2714,1,
29,0,2769,0,
29,0,2828,1,
29,0,2879,1,
29,1,2948,0,
29,1,3015,0,
29,0,3083,0,
29,0,3140,0,
29,1,3194,0,
29,1,3259,0,
29,1,3323,0,
29,1,3374,0,
29,1,3422,0,
30,0,0,1,
30,0,48,1,
30,0,96,1,
30,0,140,1,
30,0,194,1,
30,0,240,1,
30,1,289,0,
30,1,338,0,
30,1,385,0,
30,1,437,0,
30,1,504,0,
30,1,576,0,
30,1,633,0,
30,1,691,0,
30,1,739,0,
30,1,792,0,
30,1,853,0,
31,0,0,1,
31,0,47,1,
31,0,100,1,
31,0,142,1,
31,0,200,1,
31,0,251,1,
31,0,310,1,
31,0,371,1,
31,0,431,1,
31,1,507,0,
31,1,565,0,
32,1,0,0,
32,0,47,1,
32,1,92,0,
32,0,138,1,
32,1,182,0,
32,0,225,0,
32,1,264,0,
32,0,311,0,
32,0,374,1,
33,0,0,0,
33,0,54,1,
33,1,111,0,
33,0,163,1,
33,0,217,0,
33,0,265,1,
33,1,326,0,
33,1,380,0,
33,1,430,0,
33,0,495,0,
33,1,557,0,
33,1,602,0,
34,0,0,1,
34,1,50,0,
34,0,102,0,
34,0,145,0,
34,1,208,0,
34,1,277,0,
34,0,343,0,
34,0,407,1,
34,1,466,0,
34,1,520,0,
34,0,561,1,
34,0,617,1,
34,0,679,1,
34,1,737,0,
35,0,0,1,
35,0,45,1,
35,0,97,1,
35,0,161,1,
35,0,221,1,
35,0,277,1,
35,1,332,0,
35,1,382,0,
35,1,433,0,
35,0,484,0,
35,0,530,1,
35,0,582,1,
35,0,629,1,
35,0,683,1,
35,1,747,0,
35,0,805,1,
35,0,852,1,
35,0,925,1,
35,0,993,1,
35,0,1053,1,
35,0,1104,1,
35,0,1165,1,
35,0,1217,1,
36,0,0,0,
36,0,47,0,
36,0,92,1,
36,0,145,1,
36,0,211,1,
36,0,271,1,
36,0,333,1,
36,0,386,1,
37,0,0,0,
37,0,44,1,
37,0,98,1,
37,0,158,1,
37,0,203,1,
37,0,252,1,
37,0,303,0,
37,1,349,0,
37,0,406,0,
37,1,451,0,
37,1,515,0,
37,0,580,1,
37,0,647,1,
37,0,714,1,
37,0,782,1,
37,1,848,0,
37,0,921,1,
37,1,981,0,
37,1,1036,0,
37,0,1097,0,
37,0,1155,0,
37,0,1213,0,
37,1,1280,0,
37,0,1329,0,
37,0,1378,0,
37,0,1447,0,
37,0,1495,0,
37,0,1552,0,
37,0,1611,0,
37,1,1654,0,
38,1,0,0,
38,1,49,0,
38,1,92,0,
38,1,148,0,
38,1,190,0,
38,1,231,0,
