trial,_right_canvas,_left_canvas,times,Unnamed: 4
18,1,0,133,
18,1,0,201,
18,1,0,268,
18,1,0,333,
18,1,0,399,
18,1,0,468,
18,1,0,532,
18,0,1,603,
18,0,1,665,
18,0,1,714,
18,0,1,774,
18,0,1,838,
18,0,1,901,
18,0,1,970,
18,0,1,1033,
18,0,1,1102,
18,0,1,1169,
18,0,1,1234,
18,0,1,1303,
19,0,0,0,
19,0,0,66,
19,0,1,133,
19,0,1,194,
19,0,1,315,
19,0,1,371,
19,0,1,437,
19,0,1,502,
19,0,1,569,
19,0,1,636,
19,0,1,702,
19,0,1,768,
20,0,1,0,
20,1,0,71,
20,0,1,141,
20,0,0,196,
20,0,1,266,
20,1,0,331,
20,1,0,400,
20,1,0,465,
20,1,0,532,
20,1,0,600,
20,1,0,664,
20,1,0,731,
20,1,0,795,
20,1,0,865,
20,1,0,933,
21,0,0,0,
21,1,0,67,
21,1,0,136,
21,1,0,201,
21,1,0,271,
21,0,0,334,
21,0,0,401,
21,0,0,472,
21,0,0,536,
21,1,0,607,
21,0,1,670,
21,1,0,740,
21,0,1,812,
21,1,0,872,
22,0,0,0,
22,0,1,63,
22,0,1,132,
22,0,1,198,
22,1,0,268,
22,1,0,331,
22,1,0,400,
22,1,0,464,
22,0,0,533,
22,1,0,598,
22,1,0,676,
22,1,0,737,
22,1,0,795,
22,1,0,865,
23,1,0,0,
23,1,0,67,
23,1,0,132,
23,1,0,200,
23,1,0,264,
23,1,0,330,
23,1,0,401,
23,1,0,465,
23,1,0,535,
23,1,0,598,
23,1,0,666,
24,1,0,0,
24,0,0,65,
24,0,1,135,
24,0,0,201,
24,1,0,268,
24,0,0,335,
24,1,0,398,
24,0,0,469,
24,0,1,533,
24,0,1,602,
24,0,0,665,
24,1,0,732,
24,1,0,802,
24,1,0,869,
24,1,0,932,
24,1,0,1000,
24,1,0,1065,
24,1,0,1132,
24,1,0,1202,
25,0,1,0,
25,0,1,56,
25,0,1,127,
25,0,0,191,
25,1,0,271,
25,0,1,390,
25,0,1,458,
25,0,1,512,
25,0,1,569,
25,0,1,636,
25,0,1,708,
25,0,1,774,
25,0,1,838,
25,0,1,902,
26,0,1,0,
26,0,0,70,
26,1,0,136,
26,1,0,201,
26,1,0,271,
26,1,0,337,
26,1,0,405,
26,1,0,473,
26,1,0,537,
26,1,0,602,
26,1,0,670,
26,1,0,735,
26,0,1,804,
26,0,1,872,
26,1,0,934,
26,1,0,1002,
26,1,0,1072,
26,1,0,1140,
26,1,0,1202,
26,1,0,1272,
26,1,0,1336,
26,1,0,1403,
26,1,0,1502,
26,1,0,1572,
26,1,0,1634,
26,1,0,1705,
26,1,0,1769,
26,1,0,1838,
26,1,0,1901,
26,1,0,1971,
26,1,0,2035,
26,1,0,2105,
26,1,0,2171,
26,1,0,2238,
26,1,0,2306,
26,1,0,2372,
26,1,0,2436,
26,1,0,2505,
26,1,0,2569,
26,1,0,2618,
26,1,0,2670,
26,1,0,2740,
26,1,0,2806,
26,1,0,2872,
26,0,0,2942,
26,1,0,3006,
26,1,0,3070,
26,1,0,3141,
27,0,1,0,
27,0,1,68,
27,0,1,131,
27,1,0,198,
27,0,1,268,
27,0,1,334,
27,0,1,399,
27,0,0,468,
27,0,0,530,
27,0,0,602,
27,0,1,665,
27,1,0,734,
27,1,0,798,
27,1,0,869,
27,1,0,935,
27,1,0,998,
27,0,0,1068,
27,1,0,1132,
28,0,1,0,
28,0,1,54,
28,0,0,113,
28,1,0,165,
28,0,0,234,
28,0,0,301,
28,1,0,364,
28,1,0,432,
28,1,0,501,
28,1,0,567,
28,0,0,635,
28,1,0,701,
28,1,0,766,
29,0,0,0,
29,1,0,64,
29,1,0,133,
29,1,0,198,
29,1,0,264,
29,1,0,334,
29,0,0,400,
29,0,1,467,
29,0,1,529,
29,0,1,600,
29,0,1,663,
29,0,1,735,
29,0,1,801,
29,0,1,863,
29,0,1,931,
29,0,1,999,
29,0,1,1069,
29,0,1,1135,
29,0,1,1198,
29,0,1,1268,
29,0,1,1331,
29,0,1,1402,
29,0,0,1465,
29,1,0,1535,
29,0,0,1599,
29,1,0,1668,
29,1,0,1735,
29,1,0,1798,
29,0,1,1865,
29,0,1,1934,
29,0,1,1999,
29,0,1,2066,
29,0,1,2129,
29,0,1,2239,
29,0,1,2299,
29,0,1,2369,
29,0,1,2433,
29,0,1,2502,
29,0,1,2565,
30,0,1,0,
30,1,0,68,
30,1,0,130,
30,1,0,196,
30,0,0,263,
30,0,1,328,
30,0,1,392,
30,0,1,463,
30,0,1,530,
30,0,1,592,
30,1,0,663,
30,0,1,727,
30,0,0,795,
30,0,0,863,
30,1,0,931,
30,1,0,1044,
30,1,0,1208,
30,1,0,1267,
30,1,0,1332,
30,1,0,1392,
31,1,0,0,
31,0,1,65,
31,1,0,118,
31,0,1,177,
31,0,1,233,
31,1,0,299,
31,0,1,369,
31,0,1,434,
31,0,1,501,
31,0,1,567,
31,0,1,635,
31,0,1,703,
31,0,1,765,
31,0,1,822,
31,0,1,875,
31,0,1,932,
31,0,1,998,
31,0,1,1070,
31,0,1,1135,
31,0,1,1200,
31,0,1,1265,
31,0,1,1333,
31,0,1,1404,
31,0,0,1473,
31,0,1,1534,
31,0,1,1601,
31,0,1,1670,
31,0,1,1736,
31,0,1,1801,
31,0,1,1870,
31,0,1,1934,
31,0,1,2004,
31,0,1,2071,
31,0,1,2135,
32,0,0,0,
32,0,1,69,
32,0,1,136,
32,0,1,204,
32,1,0,270,
32,0,0,336,
32,1,0,404,
32,1,0,468,
32,1,0,536,
32,1,0,599,
32,0,1,670,
32,1,0,737,
32,1,0,803,
32,1,0,868,
32,1,0,916,
33,0,0,0,
33,1,0,69,
33,1,0,140,
33,0,1,199,
33,0,0,267,
33,0,1,332,
33,1,0,400,
33,1,0,465,
33,1,0,532,
33,1,0,602,
33,1,0,670,
33,1,0,731,
33,1,0,798,
33,0,1,869,
33,0,1,935,
33,0,0,1002,
33,1,0,1070,
33,1,0,1131,
33,1,0,1182,
33,0,0,1238,
33,0,1,1300,
33,1,0,1369,
33,1,0,1437,
33,1,0,1501,
33,1,0,1569,
33,1,0,1638,
33,1,0,1703,
33,0,0,1766,
34,0,0,0,
34,1,0,64,
34,1,0,134,
34,1,0,200,
34,1,0,263,
34,1,0,333,
34,0,1,401,
34,0,0,469,
34,1,0,546,
34,0,0,616,
34,0,1,702,
34,0,1,766,
34,0,1,833,
34,0,1,901,
34,0,1,966,
34,0,1,1034,
34,0,1,1097,
34,0,0,1168,
34,0,1,1233,
34,0,1,1300,
34,0,1,1363,
34,0,1,1433,
34,0,1,1502,
34,0,1,1566,
34,1,0,1633,
34,0,1,1699,
34,0,0,1767,
34,0,1,1834,
34,0,1,1898,
34,0,1,1970,
34,0,1,2032,
35,0,1,0,
35,1,0,63,
35,1,0,133,
35,1,0,195,
