trial,_right_canvas,_left_canvas,times,Unnamed: 4
13,1,0,705,
13,1,0,749,
13,1,0,792,
13,1,0,832,
13,1,0,870,
13,1,0,909,
14,1,0,0,
14,1,0,35,
14,1,0,68,
14,1,0,106,
14,0,0,144,
14,0,0,177,
14,1,0,210,
14,1,0,247,
14,1,0,285,
14,1,0,319,
14,1,0,354,
14,1,0,386,
14,1,0,420,
14,1,0,455,
14,1,0,491,
14,1,0,526,
14,1,0,561,
14,1,0,596,
14,1,0,637,
14,1,0,671,
14,1,0,703,
14,1,0,737,
14,1,0,771,
14,1,0,806,
14,1,0,839,
14,1,0,875,
14,1,0,912,
14,1,0,947,
14,1,0,984,
14,1,0,1019,
14,1,0,1054,
15,1,0,0,
15,0,1,38,
15,1,0,79,
15,1,0,118,
15,1,0,157,
15,0,0,196,
15,0,0,234,
15,0,0,271,
15,0,1,310,
15,0,1,347,
15,0,1,386,
15,0,1,424,
15,0,1,463,
15,0,1,503,
15,0,1,548,
15,0,1,587,
15,0,1,625,
15,0,1,668,
15,0,1,706,
16,0,0,0,
16,0,0,36,
16,0,0,71,
16,0,0,105,
16,1,0,144,
16,1,0,174,
16,0,1,213,
16,1,0,253,
16,1,0,292,
16,1,0,331,
16,1,0,370,
16,1,0,409,
16,1,0,441,
16,1,0,476,
16,1,0,516,
16,1,0,552,
16,1,0,591,
16,1,0,625,
16,1,0,660,
16,1,0,696,
16,1,0,732,
16,1,0,770,
16,1,0,806,
16,1,0,843,
16,1,0,878,
16,1,0,915,
16,1,0,951,
16,1,0,990,
16,1,0,1027,
16,1,0,1065,
16,1,0,1106,
17,1,0,0,
17,1,0,67,
17,1,0,114,
17,1,0,160,
17,1,0,205,
17,1,0,257,
17,1,0,302,
17,1,0,352,
17,0,0,393,
17,0,0,437,
17,0,0,480,
17,1,0,519,
17,1,0,558,
17,0,0,600,
17,0,0,649,
17,1,0,690,
18,0,0,0,
18,1,0,39,
18,0,0,80,
18,1,0,113,
18,1,0,149,
18,0,1,184,
18,0,1,219,
18,0,1,257,
18,0,1,292,
18,0,1,328,
18,0,1,367,
18,0,1,404,
18,0,1,442,
18,0,1,478,
18,0,1,517,
18,0,1,556,
18,0,1,594,
18,0,1,630,
18,0,1,671,
18,0,1,708,
18,0,1,747,
18,0,1,784,
18,0,1,822,
18,0,1,862,
18,0,1,899,
18,0,1,938,
18,0,1,976,
18,0,1,1015,
19,0,1,0,
19,1,0,34,
19,0,0,67,
19,0,1,104,
19,0,1,138,
19,0,1,169,
19,0,1,205,
19,1,0,241,
19,1,0,276,
19,0,1,312,
19,0,1,347,
19,0,1,381,
19,0,1,414,
19,0,1,452,
19,0,1,487,
19,0,1,523,
19,0,1,556,
19,0,1,595,
19,0,1,631,
19,0,1,667,
19,0,1,712,
20,0,0,0,
20,0,1,39,
20,1,0,77,
20,0,1,113,
20,0,1,148,
20,0,1,182,
20,0,1,220,
20,0,1,259,
20,0,1,296,
20,0,1,331,
20,0,1,366,
20,0,1,405,
20,0,1,441,
20,0,1,476,
20,0,1,513,
20,0,1,563,
21,0,1,0,
21,0,0,40,
21,0,0,75,
21,0,0,114,
21,0,0,154,
21,0,1,191,
21,1,0,231,
21,1,0,272,
21,1,0,307,
21,1,0,342,
21,1,0,376,
21,1,0,415,
21,1,0,450,
21,1,0,487,
21,1,0,521,
21,1,0,557,
21,1,0,593,
21,1,0,631,
21,1,0,667,
21,1,0,704,
21,1,0,754,
21,1,0,789,
22,0,1,0,
22,0,1,62,
22,0,1,128,
22,0,1,198,
22,0,1,270,
22,1,0,333,
22,1,0,397,
22,0,1,462,
22,1,0,529,
22,1,0,596,
22,1,0,655,
22,1,0,726,
23,0,1,0,
23,0,1,37,
23,0,1,71,
23,0,1,108,
23,0,1,142,
23,0,1,178,
23,0,1,212,
23,0,1,247,
23,0,1,281,
23,0,1,316,
23,0,1,355,
23,0,1,395,
23,0,1,431,
23,1,0,472,
23,1,0,509,
23,1,0,552,
23,1,0,590,
23,1,0,629,
23,1,0,670,
23,1,0,710,
23,1,0,755,
23,1,0,801,
23,1,0,851,
23,1,0,896,
23,1,0,943,
23,1,0,991,
24,1,0,0,
24,1,0,39,
24,1,0,77,
24,1,0,115,
24,1,0,147,
24,1,0,182,
24,1,0,224,
24,1,0,263,
24,1,0,301,
24,1,0,340,
