trial,_left_canvas,_right_canvas,times,Unnamed: 4
16,0,0,659,
16,0,0,703,
16,0,0,748,
16,0,1,795,
16,0,1,837,
16,0,1,884,
16,0,1,930,
16,0,1,978,
16,0,1,1026,
16,0,1,1076,
16,0,1,1121,
16,0,1,1166,
16,0,0,1210,
16,1,0,1248,
16,1,0,1291,
16,1,0,1334,
16,1,0,1378,
16,1,0,1421,
16,1,0,1465,
16,1,0,1506,
16,0,1,1553,
17,1,0,0,
17,1,0,42,
17,1,0,89,
17,0,0,146,
17,1,0,210,
17,0,0,260,
17,1,0,304,
17,1,0,347,
17,1,0,389,
17,0,0,453,
17,1,0,531,
17,1,0,589,
17,1,0,638,
17,1,0,684,
17,1,0,732,
17,1,0,776,
17,1,0,818,
17,1,0,865,
17,1,0,912,
17,1,0,953,
17,1,0,999,
17,1,0,1054,
17,1,0,1097,
17,1,0,1153,
17,1,0,1200,
17,0,0,1250,
17,1,0,1293,
17,1,0,1333,
17,1,0,1376,
17,1,0,1416,
17,1,0,1456,
18,1,0,0,
18,0,1,38,
18,0,0,82,
18,1,0,123,
18,1,0,169,
18,1,0,211,
18,0,1,252,
18,0,0,291,
18,1,0,336,
18,0,1,393,
18,1,0,447,
18,1,0,511,
18,1,0,589,
18,0,0,656,
18,0,0,700,
18,0,0,739,
18,0,0,782,
18,0,1,822,
18,0,1,864,
18,0,1,904,
18,0,1,945,
18,0,1,987,
18,0,1,1034,
18,0,1,1076,
18,0,1,1118,
18,0,1,1158,
18,0,0,1201,
18,0,1,1242,
18,1,0,1282,
18,0,0,1326,
18,1,0,1369,
18,0,0,1411,
18,1,0,1452,
18,1,0,1496,
18,0,0,1539,
18,0,0,1584,
18,1,0,1624,
18,0,0,1666,
18,0,0,1708,
18,1,0,1750,
18,1,0,1789,
18,1,0,1842,
18,1,0,1886,
18,1,0,1926,
18,1,0,1969,
18,1,0,2009,
18,0,0,2051,
18,0,1,2100,
18,0,1,2143,
18,0,1,2183,
18,0,1,2224,
18,0,1,2267,
18,0,1,2307,
18,0,1,2349,
18,0,1,2389,
18,0,1,2432,
18,0,1,2473,
18,0,1,2520,
18,0,1,2565,
18,0,0,2607,
18,0,1,2655,
18,0,1,2699,
18,0,1,2740,
18,0,1,2784,
18,0,1,2825,
18,0,1,2868,
18,0,1,2911,
18,0,1,2952,
18,0,1,2995,
18,0,1,3037,
18,0,1,3078,
18,0,1,3121,
18,0,1,3167,
18,1,0,3217,
18,0,1,3264,
18,0,1,3307,
18,0,1,3353,
18,0,1,3398,
18,0,1,3445,
18,0,1,3490,
18,0,1,3535,
18,0,1,3577,
18,0,1,3620,
18,0,1,3663,
18,0,1,3707,
18,0,1,3751,
18,0,1,3793,
18,0,1,3837,
18,0,1,3917,
18,0,1,3973,
18,0,1,4012,
18,0,1,4053,
18,0,1,4097,
18,0,1,4139,
18,0,1,4180,
18,0,1,4222,
18,0,1,4263,
18,0,1,4308,
18,0,1,4353,
18,0,1,4395,
18,0,1,4437,
18,0,1,4476,
18,0,1,4521,
18,0,1,4564,
18,0,1,4608,
18,0,1,4667,
18,0,1,4708,
18,0,1,4748,
18,0,1,4790,
18,0,1,4831,
18,1,0,4879,
18,0,1,4924,
18,0,0,4970,
18,0,1,5012,
18,0,0,5056,
18,0,1,5096,
