trial,_right_canvas,times,_left_canvas,Unnamed: 4
14,0,2586,1,
14,0,2629,0,
14,0,2665,1,
14,0,2719,0,
14,0,2790,1,
14,0,2863,1,
14,0,2896,1,
14,0,2937,1,
14,0,2983,0,
14,0,3040,1,
14,0,3095,1,
14,0,3151,1,
14,0,3206,1,
14,1,3261,0,
14,1,3309,0,
14,1,3363,0,
14,0,3422,0,
14,1,3479,0,
14,0,3534,1,
14,0,3591,1,
14,0,3649,0,
14,0,3696,0,
14,0,3750,0,
14,0,3809,0,
14,1,3875,0,
14,0,3931,0,
14,1,3983,0,
14,1,4029,0,
14,1,4090,0,
14,1,4140,0,
14,0,4198,1,
14,0,4252,0,
14,0,4306,0,
14,0,4352,1,
14,0,4408,1,
14,0,4453,1,
14,0,4508,1,
14,0,4560,1,
14,0,4610,1,
14,1,4658,0,
14,1,4706,0,
15,0,0,1,
15,0,38,1,
15,1,77,0,
15,1,119,0,
15,0,156,1,
15,0,190,1,
15,0,231,1,
15,0,273,1,
15,0,314,1,
15,0,354,1,
15,0,397,1,
15,0,433,1,
15,1,473,0,
15,1,519,0,
15,1,564,0,
15,0,611,1,
15,0,652,0,
15,0,687,0,
15,1,727,0,
15,0,770,1,
15,0,810,1,
15,0,850,1,
15,1,888,0,
15,0,923,1,
15,0,964,0,
15,0,1003,1,
15,0,1045,1,
15,0,1088,1,
15,0,1126,1,
15,0,1167,1,
15,0,1214,1,
15,0,1262,0,
15,0,1299,0,
15,0,1337,1,
15,0,1375,1,
15,0,1411,1,
15,0,1469,1,
15,0,1525,1,
15,0,1566,1,
15,0,1610,1,
15,0,1653,1,
15,0,1690,1,
15,0,1728,1,
15,0,1770,1,
15,0,1804,1,
15,0,1841,0,
15,0,1880,0,
15,0,1914,1,
15,0,1949,1,
15,0,1988,0,
15,0,2022,0,
15,0,2061,1,
16,0,0,1,
16,1,57,0,
16,1,110,0,
16,1,166,0,
16,1,221,0,
16,1,273,0,
16,0,329,0,
16,1,389,0,
16,1,431,0,
16,1,467,0,
16,1,505,0,
16,1,542,0,
16,1,578,0,
16,1,619,0,
16,1,659,0,
16,1,696,0,
16,1,732,0,
16,1,779,0,
16,0,816,1,
16,0,856,0,
16,0,891,0,
17,0,0,1,
17,0,50,1,
17,1,105,0,
17,0,158,0,
17,0,215,1,
17,0,257,1,
17,0,314,1,
17,0,385,1,
17,0,459,1,
17,0,511,1,
17,1,561,0,
17,0,603,0,
17,1,649,0,
17,1,683,0,
17,0,731,0,
17,1,798,0,
17,0,859,0,
17,0,912,1,
17,0,955,1,
17,0,994,0,
17,1,1029,0,
17,1,1062,0,
18,0,0,0,
18,1,42,0,
18,0,178,1,
18,0,229,0,
18,0,297,0,
18,0,342,1,
18,0,390,0,
18,0,442,0,
18,0,496,0,
18,0,546,0,
18,0,598,1,
18,0,638,1,
18,0,683,0,
18,0,737,1,
18,0,784,1,
18,0,841,0,
18,0,892,0,
18,0,937,1,
18,0,987,0,
18,0,1033,1,
18,0,1081,1,
18,0,1132,1,
18,0,1183,1,
18,0,1240,0,
18,0,1295,0,
18,0,1345,0,
18,0,1403,0,
18,0,1455,0,
18,0,1509,0,
18,0,1559,0,
18,0,1613,0,
19,0,0,1,
19,0,38,1,
19,0,75,1,
